value,page,position
3260000,52,516
3260000,442,692
3260000,746,708
3260000,943,360
3260000,1008,288
3260000,1017,314
3260000,1457,417
3260000,1550,528
3260010,134,67
3260010,218,592
3260010,1085,212
3260010,1904,658
3260010,1940,715
3260020,334,604
3260020,551,555
3260020,886,217
3260020,988,451
3260020,1005,988
3260020,1101,481
3260020,1703,323
3260020,1815,502
3260030,612,593
3260030,802,55
3260030,1849,553
3260030,1998,147
3260040,1532,906
3260040,1701,692
3260040,1756,141
3260040,1990,602
3260050,976,314
3260050,1598,469
3260050,1697,730
3260050,1738,195
3260050,1754,808
3260060,466,503
3260060,783,533
3260060,1165,25
3260070,3,848
3260070,103,423
3260070,704,629
3260070,725,97
3260070,1107,437
3260070,1988,442
3260090,288,377
3260090,443,474
3260090,1229,563
3260090,1791,759
3260100,255,496
3260100,600,31
3260100,707,445
3260100,1301,382
3260110,100,338
3260110,1077,871
3260110,1490,411
3260120,387,920
3260120,845,5
3260120,1046,901
3260120,1669,767
3260130,178,209
3260130,241,246
3260130,516,584
3260130,563,992
3260130,1100,39
3260130,1591,733
3260130,1947,413
3260140,81,31
3260140,293,806
3260140,320,430
3260140,1259,821
3260150,1953,205
3260160,450,621
3260160,502,816
3260170,434,363
3260170,1072,465
3260170,1864,137
3260170,1928,975
3260170,1995,44
3260180,108,901
3260180,1144,929
3260180,1340,705
3260180,1402,681
3260180,1722,306
3260180,1728,940
3260190,40,325
3260190,388,186
3260190,1261,717
3260190,1985,813
3260200,209,816
3260200,1121,811
3260200,1576,369
3260200,1633,531
3260210,1020,939
3260210,1150,726
3260210,1775,522
3260210,1847,569
3260210,1957,386
3260220,862,993
3260220,1318,847
3260220,1562,526
3260230,146,600
3260230,1622,509
3260230,1971,22
3260240,1773,618
3260250,294,806
3260250,1310,148
3260250,1631,90
3260250,1934,356
3260260,454,868
3260260,1421,278
3260270,255,892
3260270,270,38
3260270,1623,412
3260280,631,990
3260280,820,347
3260280,1075,790
3260280,1217,976
3260290,180,942
3260290,283,726
3260290,900,716
3260290,1332,413
3260290,1941,739
3260290,1995,710
3260300,6,196
3260300,206,763
3260300,512,492
3260300,1119,972
3260300,1326,512
3260300,1589,260
3260300,1816,986
3260300,1848,61
3260310,237,466
3260310,1307,497
3260310,1700,749
3260310,1860,511
3260320,955,742
3260320,1115,520
3260320,1750,206
3260330,1172,462
3260330,1266,805
3260340,745,131
3260340,1537,695
3260340,1754,626
3260340,1967,603
3260350,558,347
3260350,702,574
3260350,843,119
3260350,1692,733
3260360,236,965
3260360,370,959
3260360,474,899
3260360,546,571
3260360,1109,66
3260360,1482,267
3260360,1619,976
3260360,1817,374
3260370,373,514
3260370,902,980
3260370,998,341
3260370,1888,113
3260380,277,369
3260380,900,579
3260380,1572,226
3260380,1668,118
3260390,360,724
3260390,484,89
3260390,1546,685
3260400,83,192
3260400,134,41
3260400,919,756
3260400,933,595
3260400,1595,417
3260400,1708,694
3260410,880,44
3260410,928,846
3260420,689,248
3260420,733,819
3260420,800,446
3260420,1081,182
3260420,1230,362
3260430,300,931
3260430,1362,605
3260430,1551,808
3260440,1272,715
3260440,1349,324
3260440,1414,627
3260440,1473,405
3260440,1480,703
3260440,1497,183
3260450,414,170
3260450,1106,19
3260450,1188,50
3260450,1684,600
3260460,566,53
3260460,1518,767
3260470,182,824
3260470,192,10
3260470,339,797
3260470,1289,663
3260470,1413,179
3260470,1757,989
3260480,3,226
3260480,734,423
3260480,1181,258
3260480,1560,755
3260480,1560,849
3260490,339,780
3260490,480,541
3260490,481,687
3260490,655,791
3260490,942,307
3260500,18,428
3260500,776,487
3260500,1159,909
3260500,1308,369
3260500,1802,836
3260510,106,532
3260510,1965,814
3260520,540,704
3260530,197,739
3260530,281,512
3260530,393,711
3260530,439,938
3260530,460,345
3260530,857,958
3260530,1058,2
3260530,1398,481
3260540,284,383
3260540,475,389
3260540,902,808
3260540,1502,264
3260540,1726,736
3260540,1903,182
3260550,94,667
3260550,310,90
3260550,434,368
3260550,664,335
3260550,1538,593
3260560,321,118
3260560,532,232
3260560,834,382
3260560,1491,675
3260570,377,322
3260570,1022,114
3260570,1235,50
3260570,1488,966
3260570,1914,564
3260580,76,262
3260580,99,915
3260580,412,396
3260580,1421,17
3260580,1811,943
3260580,1894,25
3260590,525,828
3260590,1119,128
3260590,1161,406
3260600,1791,674
3260600,1980,551
3260610,199,935
3260610,270,908
3260610,1187,899
3260610,1557,773
3260620,338,481
3260620,895,24
3260620,1553,846
3260630,255,88
3260630,402,257
3260630,1145,385
3260640,127,923
3260640,295,602
3260640,493,559
3260640,1211,432
3260640,1244,824
3260650,202,873
3260650,445,966
3260650,547,875
3260650,1227,625
3260660,522,634
3260660,780,941
3260660,1619,867
3260670,366,913
3260670,865,637
3260670,1055,193
3260670,1367,258
3260670,1381,789
3260670,1588,450
3260680,529,214
3260680,1304,0
3260680,1355,2
3260680,1391,454
3260680,1610,524
3260690,210,143
3260690,251,925
3260700,17,227
3260700,967,673
3260700,1330,367
3260700,1441,556
3260710,890,855
3260710,1345,957
3260710,1455,524
3260720,109,653
3260720,229,311
3260720,432,691
3260720,580,516
3260720,1546,992
3260720,1953,913
3260730,1326,729
3260730,1424,516
3260730,1827,806
3260740,426,577
3260740,623,647
3260740,733,558
3260740,740,34
3260740,989,41
3260740,1148,321
3260750,7,650
3260750,928,921
3260750,1223,914
3260750,1769,913
3260750,1874,128
3260760,380,284
3260760,599,804
3260760,884,326
3260760,888,135
3260760,1009,417
3260760,1425,788
3260770,778,896
3260770,1645,3
3260770,1908,108
3260780,1886,894
3260780,1894,347
3260780,1901,121
3260780,1946,371
3260790,223,28
3260790,1480,220
3260790,1923,4
3260800,846,266
3260800,1927,19
3260810,364,215
3260810,875,784
3260810,1028,258
3260810,1352,680
3260810,1645,385
3260810,1983,452
3260820,152,357
3260820,417,597
3260820,868,346
3260820,945,301
3260820,1302,177
3260820,1754,853
3260820,1773,958
3260820,1808,883
3260830,442,73
3260830,612,489
3260830,1096,402
3260830,1303,820
3260830,1757,812
3260830,1826,294
3260830,1953,441
3260840,357,388
3260840,692,58
3260840,712,754
3260840,1066,597
3260840,1487,481
3260850,498,504
3260850,1162,313
3260850,1304,201
3260850,1804,671
3260860,65,550
3260870,738,26
3260870,1306,310
3260870,1948,130
3260880,1103,780
3260890,766,722
3260890,977,616
3260890,1258,718
3260890,1497,556
3260890,1965,946
3260910,67,495
3260910,1237,603
3260910,1260,766
3260910,1641,536
3260910,1916,183
3260920,3,419
3260920,262,947
3260920,415,418
3260920,637,156
3260920,811,247
3260930,554,64
3260930,1482,318
3260930,1790,550
3260930,1794,351
3260940,332,2
3260940,1021,733
