value,page,position
305840,762,486
305840,929,145
305850,241,766
305850,977,321
305850,1348,46
305850,1452,618
305850,1588,739
305860,217,621
305860,339,604
305860,655,430
305860,1176,452
305860,1464,592
305870,179,118
305870,426,486
305870,657,314
305870,1415,727
305870,1591,714
305880,1090,260
305880,1607,627
305900,758,428
305900,782,989
305910,894,530
305920,871,826
305920,910,691
305920,1284,424
305920,1642,814
305920,1746,835
305930,499,821
305930,979,264
305940,51,965
305940,386,886
305940,392,674
305940,653,807
305940,655,706
305940,1351,366
305950,134,107
305950,527,891
305960,657,758
305960,1090,385
305960,1564,552
305960,1877,830
305970,59,532
305970,845,695
305970,892,849
305970,1202,222
305970,1985,894
305980,292,877
305980,379,263
305980,1017,980
305980,1245,884
305990,76,991
305990,213,414
305990,1619,194
305990,1782,694
305990,1893,63
305990,1921,311
306000,646,101
306000,656,539
306000,1202,313
306000,1687,315
306010,975,395
306010,1895,562
306020,58,331
306020,257,773
306020,1386,798
306030,518,457
306030,915,936
306030,1151,496
306030,1273,307
306030,1702,68
306030,1943,316
306040,198,228
306040,549,264
306040,1126,923
306040,1191,557
306040,1404,242
306040,1629,647
306040,1763,567
306040,1824,605
306040,1922,671
306050,88,98
306050,580,759
306050,753,752
306050,1883,225
306060,635,191
306060,892,792
306060,918,673
306060,1935,683
306070,541,740
306070,624,82
306070,943,604
306070,1414,137
306080,357,127
306080,741,148
306080,1347,892
306090,350,66
306090,1125,64
306090,1158,990
306090,1744,431
306090,1855,709
306100,279,375
306100,815,59
306100,894,460
306100,1188,352
306100,1469,325
306100,1726,387
306100,1880,806
306100,1880,873
306110,47,798
306110,915,19
306110,1373,314
306120,636,291
306120,950,418
306120,1177,489
306130,785,166
306140,164,283
306140,496,264
306140,504,380
306140,735,606
306140,1510,409
306150,402,577
306150,522,746
306160,156,792
306160,487,107
306160,1028,921
306160,1123,10
306160,1370,332
306170,730,638
306170,825,492
306170,973,984
306170,1498,896
306170,1835,770
306180,153,369
306180,904,633
306180,914,68
306180,1951,150
306190,93,993
306190,755,977
306190,872,931
306190,1052,637
306190,1415,573
306190,1805,871
306200,781,200
306200,1398,795
306200,1915,259
306210,104,498
306210,678,343
306220,382,24
306220,446,64
306220,999,331
306220,1138,844
306220,1276,473
306230,396,547
306230,651,205
306230,1395,698
306230,1505,661
306230,1969,718
306240,1256,93
306240,1415,698
306240,1844,206
306250,288,246
306250,291,525
306250,303,361
306250,1296,572
306260,254,153
306260,750,658
306260,959,329
306260,990,705
306260,1224,889
306260,1451,935
306270,564,580
306280,53,161
306280,618,151
306280,1461,461
306280,1528,4
306290,16,760
306290,105,490
306290,1844,247
306300,25,34
306300,30,650
306300,99,977
306300,117,763
306300,407,759
306300,523,909
306300,653,240
306300,1130,94
306300,1336,639
306300,1638,918
306310,167,55
306310,1282,336
306310,1677,186
306320,200,576
306320,744,480
306330,23,867
306330,127,558
306330,311,339
306330,567,869
306330,604,92
306330,642,270
306330,1249,14
306330,1802,122
306340,273,748
306340,374,197
306340,1224,748
306340,1442,971
306350,708,373
306350,843,505
306350,882,505
306350,1229,283
306350,1232,844
306350,1558,129
306350,1801,472
306360,225,123
306360,1027,514
306370,283,869
306370,342,717
306370,494,835
306370,608,376
306370,608,981
306370,1352,593
