value,page,position
4278380,1477,186
4278390,230,213
4278390,286,28
4278390,366,736
4278390,613,347
4278390,1837,642
4278400,793,39
4278400,1039,694
4278400,1349,572
4278400,1364,908
4278400,1552,82
4278410,53,215
4278410,67,434
4278420,174,649
4278420,839,64
4278420,1144,901
4278420,1360,637
4278420,1666,934
4278420,1994,366
4278430,913,563
4278430,1088,207
4278430,1366,85
4278430,1453,474
4278430,1645,643
4278430,1771,255
4278440,171,804
4278440,1331,938
4278440,1458,454
4278440,1628,767
4278450,51,276
4278450,624,509
4278450,797,3
4278450,881,174
4278450,1074,8
4278450,1631,567
4278450,1766,234
4278460,1388,365
4278460,1434,774
4278460,1842,880
4278470,145,712
4278470,1345,550
4278480,171,848
4278480,282,807
4278490,247,135
4278490,414,393
4278490,1216,188
4278490,1676,783
4278490,1823,428
4278500,262,512
4278500,401,819
4278500,474,974
4278500,491,567
4278500,495,433
4278500,710,764
4278500,892,739
4278500,1402,506
4278500,1452,868
4278500,1454,792
4278500,1523,614
4278510,58,735
4278510,375,382
4278510,1585,680
4278520,706,635
4278520,718,813
4278530,96,855
4278530,684,753
4278530,703,820
4278530,1231,17
4278530,1752,632
4278530,1778,164
4278540,419,506
4278540,435,761
4278540,534,650
4278540,1262,549
4278540,1517,770
4278540,1696,421
4278550,1599,479
4278550,1914,280
4278550,1941,282
4278550,1980,281
4278560,366,385
4278560,496,415
4278560,1750,721
4278560,1915,558
4278570,510,763
4278570,1551,750
4278580,688,941
4278580,1685,308
4278580,1915,962
4278590,170,311
4278590,1450,653
4278590,1781,693
4278590,1920,998
4278600,762,135
4278600,1433,119
4278600,1870,149
4278610,680,72
4278610,771,978
4278610,1030,404
4278610,1091,186
4278610,1192,708
4278620,440,697
4278620,895,34
4278620,1300,203
4278630,628,845
4278630,798,672
4278630,915,139
4278630,1378,536
4278640,197,790
4278640,1682,496
4278650,547,941
4278650,1081,520
4278660,474,48
4278660,1938,243
4278670,63,562
4278670,372,300
4278670,622,564
4278670,710,372
4278670,1507,122
4278680,269,657
4278680,288,525
4278680,882,651
4278680,1458,776
4278690,316,319
4278690,393,551
4278690,599,942
4278690,662,863
4278690,725,216
4278690,840,309
4278690,841,651
4278690,1162,593
4278700,1575,41
4278700,1902,532
4278700,1906,708
4278710,155,530
4278710,767,774
4278720,510,255
4278720,608,191
4278720,1041,747
4278730,388,458
4278730,1843,283
4278730,1909,975
4278740,121,237
4278740,225,428
4278740,1812,29
4278750,344,770
4278750,764,539
4278750,837,399
4278750,1488,67
4278750,1737,253
4278760,131,263
4278760,221,887
4278760,322,577
4278760,435,129
4278760,1304,181
4278760,1361,982
4278770,228,302
4278770,447,860
4278770,1082,328
4278770,1096,772
4278770,1417,537
4278770,1583,628
4278770,1737,770
4278770,1765,567
4278780,1042,89
4278780,1129,986
4278780,1280,684
4278780,1584,692
4278780,1773,611
4278790,637,299
4278790,1473,50
4278790,1720,403
4278790,1721,22
4278810,308,516
4278810,738,959
4278810,1273,1
4278820,609,645
4278820,1083,631
4278830,409,172
4278830,1450,112
4278830,1660,347
4278830,1782,46
4278850,222,941
4278850,919,531
4278850,974,140
4278850,1164,146
4278850,1201,861
4278850,1301,328
4278850,1998,313
4278860,769,257
4278860,1775,598
4278870,33,271
4278870,558,107
4278870,1468,255
4278880,767,327
4278890,856,565
4278900,390,415
4278900,889,832
4278900,1074,761
4278900,1855,605
4278910,230,947
4278910,794,583
4278910,1431,74
4278920,246,687
4278920,737,311
4278920,944,796
4278920,1106,350
4278920,1371,408
4278920,1600,885
4278920,1607,585
4278920,1721,255
4278930,848,944
4278930,1146,165
4278930,1476,530
4278930,1503,913
4278930,1568,443
4278930,1664,128
4278940,211,97
4278940,1764,266
4278950,536,97
4278950,865,250
4278950,989,355
4278950,1644,283
4278950,1729,111
4278950,1981,549
4278960,117,242
4278960,479,989
4278960,519,746
4278960,729,904
4278960,887,8
4278960,1688,442
4278960,1773,58
4278970,442,767
4278970,827,552
4278970,1219,568
4278970,1653,856
4278980,165,108
4278980,302,835
4278980,371,136
4278980,1365,799
4278990,143,179
4278990,1030,734
4278990,1364,805
4278990,1368,191
4278990,1581,605
4278990,1587,220
4278990,1952,921
4279000,265,940
4279000,723,368
4279000,828,420
4279000,970,501
4279000,1349,973
4279000,1460,945
4279000,1512,346
4279010,176,348
4279010,1224,231
4279020,25,750
4279020,396,473
4279020,1640,403
4279030,699,821
4279040,327,185
4279040,1088,56
4279050,21,130
4279050,1481,34
4279060,458,764
4279060,769,838
4279060,1211,808
4279060,1276,309
4279060,1316,566
4279060,1912,252
4279070,339,299
4279070,540,854
4279070,1028,193
4279070,1096,500
4279070,1754,463
4279080,182,413
4279080,477,183
4279080,507,66
4279080,738,24
4279080,890,220
4279080,1049,95
4279090,113,110
4279090,431,533
4279090,1102,930
4279090,1449,488
4279090,1936,480
4279100,278,190
4279100,644,901
4279100,1008,114
4279100,1443,924
4279110,583,522
4279110,650,658
4279110,805,506
4279110,1168,628
4279110,1214,370
4279120,756,647
4279120,805,326
4279120,1799,515
4279120,1980,374
4279130,385,960
4279130,568,605
4279130,1142,876
4279130,1201,588
4279130,1293,877
4279130,1334,615
4279130,1346,147
4279130,1671,977
4279130,1733,915
4279130,1795,948
4279130,1831,199
4279140,520,9
4279140,531,77
4279140,760,63
4279140,1504,47
4279140,1900,226
4279140,1949,682
4279140,1987,625
4279150,158,51
4279160,1210,714
4279160,1527,931
4279160,1700,973
4279170,892,479
4279170,1134,23
4279180,870,952
4279180,903,137
4279180,1371,628
4279180,1908,419
4279190,525,579
4279190,614,523
4279190,956,226
4279190,1831,591
4279200,500,591
4279200,785,295
4279200,819,925
4279200,938,449
4279210,818,812
4279210,982,232
4279220,174,174
4279220,532,377
4279230,950,169
4279230,1857,208
