value,page,position
1120440,48,677
1120440,365,299
1120450,1042,980
1120450,1397,790
1120450,1560,25
1120450,1785,766
1120460,482,801
1120460,662,905
1120460,1578,102
1120460,1919,85
1120470,134,917
1120470,147,401
1120470,450,719
1120470,826,441
1120480,203,877
1120480,1047,120
1120490,1227,49
1120490,1241,509
1120490,1294,489
1120500,704,725
1120500,925,851
1120500,1328,750
1120500,1869,937
1120510,158,352
1120510,432,279
1120510,1397,405
1120510,1501,881
1120520,187,153
1120520,814,374
1120520,853,724
1120520,1696,929
1120520,1722,241
1120530,285,705
1120530,560,253
1120530,1039,218
1120530,1188,741
1120540,72,88
1120540,407,656
1120540,593,918
1120540,1406,690
1120540,1415,61
1120540,1459,267
1120540,1866,853
1120540,1882,17
1120540,1973,40
1120550,132,759
1120550,732,77
1120550,896,354
1120550,1435,265
1120550,1642,448
1120550,1949,14
1120560,16,828
1120560,140,204
1120560,248,84
1120560,533,368
1120560,606,664
1120560,644,283
1120560,1103,72
1120570,1328,468
1120570,1670,995
1120580,1292,52
1120580,1377,676
1120580,1594,730
1120590,106,361
1120590,594,506
1120590,876,649
1120590,1256,482
1120590,1370,116
1120590,1557,168
1120600,1136,540
1120600,1633,339
1120610,139,662
1120610,437,703
1120610,492,592
1120610,646,230
1120610,1154,505
1120610,1166,8
1120610,1627,373
1120620,510,939
1120620,672,660
1120620,1050,837
1120620,1552,723
1120620,1674,913
1120620,1888,60
1120630,63,171
1120630,540,311
1120630,576,149
1120630,838,136
1120630,1463,230
1120630,1487,141
1120640,1089,865
1120640,1424,626
1120640,1610,983
1120640,1642,396
1120640,1709,934
1120650,113,435
1120650,464,216
1120650,1196,599
1120650,1981,612
1120660,316,388
1120660,566,5
1120660,1226,442
1120660,1665,950
1120670,1376,256
1120680,182,345
1120680,208,46
1120680,226,229
1120680,375,207
1120680,1440,957
1120690,571,76
1120690,1920,978
1120700,225,268
1120700,635,135
1120700,962,614
1120700,1021,279
1120700,1436,643
1120700,1755,849
1120700,1875,322
1120710,1337,588
1120720,494,486
1120720,603,311
1120730,146,266
1120730,451,768
1120730,673,269
1120730,836,39
1120730,1027,491
1120750,1411,279
1120750,1466,491
1120760,362,667
1120760,1118,309
1120760,1312,642
