value,page,position
3565760,1204,259
3565760,1507,234
3565760,1589,595
3565770,328,120
3565770,737,904
3565770,964,23
3565770,1537,3
3565770,1807,872
3565780,159,327
3565780,160,41
3565780,1157,652
3565780,1262,166
3565780,1456,672
3565790,53,960
3565790,698,873
3565790,1744,387
3565800,198,881
3565800,237,541
3565800,403,524
3565800,491,678
3565800,1643,718
3565800,1707,306
3565810,699,436
3565810,1097,705
3565810,1362,616
3565810,1481,807
3565810,1941,955
3565820,7,296
3565820,57,17
3565820,693,129
3565820,963,905
3565820,1062,991
3565820,1724,204
3565830,1113,371
3565830,1153,985
3565830,1262,670
3565830,1405,861
3565830,1426,943
3565840,33,192
3565840,892,94
3565840,997,398
3565840,1226,498
3565840,1692,934
3565840,1931,143
3565850,534,705
3565850,725,168
3565850,1972,305
3565850,1995,966
3565860,151,513
3565860,937,919
3565860,1069,992
3565860,1114,361
3565870,10,796
3565870,342,435
3565870,435,592
3565870,754,208
3565870,858,130
3565870,1160,329
3565870,1214,17
3565870,1521,302
3565880,560,356
3565880,1439,783
3565880,1623,665
3565880,1865,320
3565890,93,465
3565890,1344,259
3565900,25,100
3565900,410,421
3565900,677,367
3565900,1134,399
3565900,1530,803
3565910,1493,546
3565910,1701,540
3565920,196,75
3565920,1249,687
3565920,1278,383
3565920,1401,260
3565920,1734,295
3565920,1980,172
3565930,111,730
3565930,333,770
3565930,810,692
3565930,827,441
3565930,1359,158
3565930,1464,5
3565930,1941,609
3565940,1222,493
3565940,1312,707
3565940,1439,969
3565940,1683,253
3565950,1598,402
3565950,1688,333
3565960,323,785
3565960,573,63
3565960,1413,308
3565960,1657,855
3565970,1020,451
3565970,1266,481
3565970,1392,902
3565970,1960,881
3565980,81,819
3565980,273,746
3565980,1034,59
3565980,1252,312
3565990,127,748
3565990,272,750
3565990,1234,705
3565990,1300,959
3565990,1307,82
3565990,1582,468
3565990,1842,669
3565990,1866,52
3566000,66,304
3566000,507,106
3566000,1160,794
3566000,1558,365
3566010,759,787
3566010,1102,174
3566010,1221,665
3566010,1374,997
3566010,1891,143
3566010,1990,624
3566020,36,768
3566020,72,118
3566020,831,650
3566020,844,836
3566020,1519,92
3566020,1584,740
3566020,1663,73
3566030,681,220
3566030,683,384
3566030,873,74
3566030,1257,790
3566030,1699,553
3566030,1971,449
3566040,726,586
3566040,974,370
3566040,1160,417
3566050,695,25
3566050,706,185
3566050,954,725
3566050,1074,579
3566050,1514,544
3566050,1515,495
3566050,1708,494
3566050,1884,5
3566050,1918,222
3566060,1309,381
3566070,573,579
3566070,1010,916
3566080,1075,181
3566080,1577,2
3566090,1405,559
3566090,1490,486
3566090,1607,442
3566090,1735,918
3566090,1793,553
3566100,549,678
3566100,1267,797
3566100,1642,243
3566110,192,342
3566110,558,168
3566110,804,699
3566110,1002,940
3566110,1018,851
3566110,1143,340
3566120,404,841
3566120,806,256
3566120,862,701
3566120,1369,935
3566130,563,694
3566130,1480,938
3566140,485,140
3566150,1094,47
3566150,1213,628
3566150,1295,177
3566160,114,681
3566160,877,657
3566160,1251,621
3566160,1638,118
3566170,915,853
3566170,1091,495
3566180,605,707
3566180,1096,986
3566180,1357,756
3566190,52,840
3566190,892,37
3566190,1979,775
3566200,109,818
3566200,459,308
3566200,787,933
3566200,976,610
3566200,1187,713
3566210,1190,246
3566210,1450,426
3566210,1773,406
3566220,939,190
3566230,816,424
3566230,1565,886
3566230,1830,750
3566240,7,638
3566240,14,429
3566240,344,461
3566240,465,439
3566240,548,80
3566240,669,120
3566240,821,995
3566240,831,964
3566240,1459,101
3566240,1550,990
3566240,1945,22
3566250,541,600
3566250,1431,598
3566250,1847,391
3566260,490,90
3566260,1670,286
3566270,108,872
3566270,426,215
3566270,1837,684
3566280,284,273
3566280,1088,951
3566280,1186,256
3566280,1819,579
3566290,653,969
3566290,782,73
3566290,975,790
3566290,1261,756
3566290,1299,854
3566290,1666,609
