value,page,position
4889550,526,305
4889550,816,115
4889550,1637,432
4889550,1771,954
4889560,27,882
4889560,564,415
4889560,1194,38
4889570,743,782
4889570,1144,581
4889570,1750,60
4889580,517,507
4889580,1552,965
4889580,1884,221
4889580,1983,91
4889580,1997,341
4889590,49,28
4889590,729,415
4889590,1357,221
4889590,1489,105
4889590,1843,574
4889600,423,962
4889600,498,446
4889600,812,793
4889600,1123,778
4889600,1563,123
4889610,202,796
4889610,1087,83
4889610,1589,872
4889610,1794,312
4889610,1963,179
4889620,661,778
4889630,718,782
4889630,923,125
4889630,1364,102
4889630,1454,572
4889630,1903,930
4889640,31,984
4889640,1709,180
4889640,1774,399
4889650,242,420
4889650,494,872
4889660,159,684
4889660,647,347
4889660,1016,668
4889660,1180,876
4889660,1816,221
4889660,1859,173
4889670,62,229
4889670,722,506
4889670,1365,386
4889680,895,789
4889680,1191,513
4889680,1720,774
4889690,124,466
4889690,139,917
4889690,426,618
4889690,548,40
4889690,594,985
4889690,1050,153
4889690,1674,145
4889710,1179,691
4889710,1671,456
4889720,132,274
4889720,496,829
4889720,927,95
4889720,1647,428
4889730,251,698
4889730,380,22
4889730,732,699
4889730,1087,90
4889730,1745,498
4889740,5,367
4889740,516,391
4889740,579,786
4889740,957,490
4889740,1179,270
4889740,1434,200
4889740,1578,157
4889750,232,387
4889750,376,833
4889750,1273,131
4889750,1532,561
4889750,1744,580
4889750,1757,344
4889750,1921,58
4889760,79,153
4889760,216,973
4889760,1582,380
4889760,1583,704
4889770,530,292
4889770,622,298
4889770,1389,708
4889770,1417,840
4889770,1860,617
4889780,54,169
4889780,155,546
4889780,390,466
4889780,420,96
4889780,867,1
4889780,988,483
4889780,1189,126
4889780,1384,191
4889780,1484,150
4889790,650,893
4889790,1435,379
4889790,1921,723
4889800,1483,514
4889810,453,72
4889810,480,8
4889810,1108,804
4889810,1263,175
4889810,1351,871
4889810,1661,453
4889810,1818,419
4889820,365,260
4889820,879,90
4889820,1682,547
4889830,225,799
4889830,772,953
4889830,798,802
4889840,409,309
4889840,520,906
4889840,1401,82
4889850,298,660
4889850,836,991
4889850,926,357
4889850,1416,75
4889860,342,224
4889860,660,967
4889860,1117,342
4889860,1756,449
4889870,985,800
4889870,1049,133
4889870,1107,506
4889870,1135,459
4889880,391,836
4889880,526,790
4889880,1314,472
4889880,1415,133
4889890,72,624
4889890,779,290
4889890,805,685
4889890,1635,822
4889900,208,898
4889900,254,799
4889900,965,81
4889900,1301,738
4889910,451,421
4889910,662,443
4889920,411,909
4889920,487,751
4889920,1146,928
4889920,1161,367
4889920,1176,106
4889920,1724,79
4889920,1775,152
