value,page,position
2241660,511,425
2241660,993,96
2241660,1624,657
2241670,77,376
2241670,538,407
2241670,1152,135
2241670,1474,909
2241680,371,877
2241680,628,827
2241680,1573,264
2241690,355,478
2241690,838,187
2241690,1087,984
2241690,1383,762
2241690,1711,983
2241700,135,407
2241700,628,314
2241700,1000,795
2241700,1839,842
2241710,430,77
2241710,1159,905
2241710,1180,696
2241710,1187,272
2241710,1492,403
2241720,721,51
2241720,1563,336
2241720,1962,600
2241730,31,574
2241730,1075,822
2241730,1310,299
2241730,1421,179
2241740,393,78
2241740,1071,678
2241740,1250,150
2241740,1516,255
2241750,175,11
2241750,223,6
2241750,1211,984
2241750,1431,698
2241760,317,239
2241760,620,723
2241770,1173,255
2241780,900,777
2241790,1059,646
2241790,1149,349
2241790,1384,556
2241800,214,909
2241800,306,57
2241800,784,638
2241800,962,176
2241810,868,734
2241820,127,532
2241820,347,75
2241820,1363,65
2241820,1429,733
2241830,1506,568
2241840,448,385
2241840,465,117
2241840,529,939
2241840,656,79
2241840,1476,929
2241840,1723,114
2241850,173,908
2241850,899,636
2241850,1143,170
2241860,856,176
2241860,910,690
2241860,1050,963
2241860,1145,288
2241860,1286,870
2241860,1416,58
2241860,1552,333
2241860,1621,428
2241860,1626,664
2241870,350,170
2241870,1230,467
2241870,1434,365
2241870,1693,868
2241870,1834,679
2241880,156,510
2241880,668,343
2241880,1925,588
2241890,313,932
2241890,465,23
2241890,1687,785
2241900,42,135
2241900,809,636
2241900,948,69
2241910,69,218
2241910,272,470
2241910,477,15
2241910,553,742
2241910,1381,985
2241920,669,627
2241920,814,356
2241930,284,767
2241930,287,71
2241930,461,172
2241930,831,358
2241930,1103,352
2241930,1381,551
2241930,1601,479
2241940,144,65
2241940,822,520
2241940,994,14
2241950,821,503
2241950,1368,111
2241950,1617,678
2241950,1620,809
2241950,1797,193
2241950,1966,941
2241960,41,298
2241960,1476,541
2241960,1709,746
2241970,574,584
2241970,711,672
2241970,886,881
2241970,1116,577
2241970,1263,373
2241980,882,679
2241980,903,591
2241980,1355,923
2241980,1795,510
2241990,1588,422
2241990,1968,426
2242000,2,42
2242000,51,986
2242010,333,483
2242010,489,233
2242010,645,57
2242020,276,533
2242020,654,250
2242020,1506,187
2242030,1955,190
2242040,543,700
2242040,1780,626
2242050,331,49
2242050,403,138
2242050,1599,565
2242050,1623,77
2242060,17,487
2242060,363,445
2242060,717,626
2242070,674,374
2242070,1677,966
2242080,157,687
2242080,544,531
2242080,546,682
2242080,1444,732
2242090,76,704
2242090,84,580
2242090,545,795
2242090,1455,335
2242090,1604,532
2242100,1110,866
2242100,1232,956
2242100,1922,667
2242110,1394,678
2242110,1731,141
2242120,70,460
2242120,112,537
2242120,489,249
2242120,1129,75
2242130,80,30
2242130,219,922
2242130,343,440
2242130,1229,461
2242140,428,813
2242140,1256,706
2242140,1573,792
2242140,1687,612
2242150,164,139
2242150,1086,741
2242150,1666,683
2242160,871,210
2242160,1123,238
2242180,121,990
2242180,572,366
2242180,674,519
2242180,710,432
2242180,930,700
2242180,1892,28
2242190,1079,442
2242190,1166,547
2242190,1597,141
2242190,1669,867
2242190,1890,48
2242190,1989,252
2242200,383,236
2242200,458,797
2242200,513,762
2242200,720,362
2242200,1081,691
2242200,1827,687
2242210,247,294
2242210,326,295
2242210,798,955
2242210,876,563
2242210,1096,882
2242220,318,493
2242220,1270,627
2242220,1370,355
2242230,840,911
2242230,1115,116
2242230,1313,193
2242230,1591,396
2242230,1685,263
2242230,1817,933
2242240,1110,983
2242250,16,562
2242250,339,347
2242250,1234,459
2242260,37,927
2242260,1202,36
2242260,1397,989
2242260,1921,400
2242270,231,177
2242270,1387,730
2242270,1493,480
2242270,1955,872
2242280,253,950
2242280,333,213
2242280,959,345
2242280,1105,701
2242280,1226,942
2242280,1227,929
2242280,1724,214
2242290,174,100
2242290,1248,494
2242290,1348,615
2242290,1931,793
2242300,1107,892
2242300,1136,673
2242300,1387,468
2242300,1514,16
2242310,613,821
2242310,826,317
2242310,1478,638
2242310,1693,146
2242320,464,278
2242320,927,273
2242330,18,475
2242330,94,755
2242330,666,299
2242330,908,963
2242330,1182,560
2242330,1621,525
2242330,1777,81
2242340,10,319
2242340,1018,780
2242340,1333,218
2242350,688,347
2242350,775,586
2242350,1029,796
2242350,1939,713
2242370,461,729
2242370,607,457
2242370,687,201
2242370,1647,229
2242380,479,846
2242380,633,580
2242380,1306,887
2242380,1415,991
2242380,1541,222
2242390,500,138
2242390,783,938
2242390,1092,298
2242390,1526,618
2242400,84,222
2242400,605,741
2242400,887,972
2242400,1400,165
2242410,1933,486
2242420,204,232
2242420,241,939
2242420,791,374
2242420,1282,376
2242420,1717,244
2242420,1731,59
2242430,1394,134
2242430,1463,744
2242430,1726,506
2242430,1773,435
2242440,105,670
2242440,259,777
2242440,494,731
2242440,1814,631
2242450,391,58
2242450,850,742
2242450,1021,991
2242450,1032,152
2242450,1216,468
2242460,319,879
2242470,1049,876
2242480,420,417
2242480,471,933
2242480,1994,392
2242490,305,989
2242490,338,351
2242490,969,394
2242490,1036,939
2242490,1484,369
2242490,1653,257
2242490,1783,67
2242490,1995,590
2242500,234,246
2242500,296,439
2242500,297,210
2242500,632,629
2242500,1451,736
2242500,1946,372
2242510,104,615
2242510,600,107
2242510,1138,78
2242510,1336,616
2242520,484,956
2242520,1555,593
2242520,1740,819
2242520,1767,650
2242530,563,63
2242530,1045,766
2242530,1474,426
2242530,1690,25
2242530,1827,405
2242530,1997,793
2242540,180,629
2242540,528,260
2242540,1834,113
2242540,1861,8
2242550,741,126
2242550,1127,240
2242560,683,491
2242560,753,753
2242560,1013,603
2242560,1538,464
2242560,1697,388
2242570,285,287
2242570,560,219
2242570,1886,130
2242580,930,283
2242580,1011,74
2242580,1408,327
2242580,1587,851
2242590,189,275
2242590,613,889
2242590,811,793
2242590,1024,546
2242600,77,612
2242600,454,227
2242600,1800,323
2242600,1822,486
2242610,591,750
2242610,1034,993
2242610,1111,90
2242610,1209,408
2242610,1602,942
2242620,1381,434
2242630,450,554
2242640,112,218
2242640,719,556
2242640,1034,820
2242640,1302,737
2242650,5,959
2242650,801,337
2242650,1908,84
2242660,58,57
2242660,97,854
2242660,179,486
2242660,266,146
2242680,1154,84
2242680,1590,803
2242690,420,712
2242690,617,869
2242690,1951,121
2242700,262,623
2242700,384,980
2242700,1218,957
2242700,1832,392
2242710,18,525
2242710,594,496
2242710,914,260
2242710,1274,32
2242710,1829,516
2242710,1840,637
2242710,1842,910
2242720,371,649
2242720,1447,298
2242720,1672,362
2242730,17,243
2242730,817,380
2242730,1385,438
2242730,1956,309
2242740,126,571
2242740,285,507
2242740,486,36
2242750,450,9
2242750,821,587
2242750,1574,248
2242750,1899,227
2242760,354,294
2242760,593,741
2242760,1114,889
2242760,1595,18
2242770,1710,265
2242770,1814,552
2242770,1948,988
2242780,368,208
2242780,873,224
2242780,1568,180
2242790,191,992
2242790,487,584
2242790,488,587
2242790,903,660
2242790,1351,7
2242800,498,827
2242800,856,966
2242800,1071,856
2242800,1095,598
2242800,1185,824
