value,page,position
0,21,488
0,123,391
0,208,110
0,221,654
0,421,785
0,745,329
0,886,756
0,1132,262
0,1278,796
0,1864,596
0,1973,713
10,753,769
10,1107,514
10,1610,48
20,72,303
20,901,203
20,1474,58
20,1501,484
20,1634,714
30,862,454
30,1330,805
30,1400,695
30,1715,163
40,532,119
40,1155,805
40,1252,5
40,1319,868
40,1339,982
50,1272,923
50,1285,888
60,43,604
60,906,73
60,1391,74
60,1939,537
70,110,640
70,432,465
80,377,389
80,1783,554
80,1802,164
90,249,461
90,283,948
90,428,152
90,1248,440
90,1435,614
90,1488,478
100,19,938
100,152,738
100,321,958
100,711,698
100,882,162
100,1685,928
100,1746,633
110,159,313
110,1609,940
110,1673,259
120,258,142
130,119,132
130,277,536
130,757,494
130,1342,21
130,1943,163
140,7,593
140,26,930
140,633,659
140,778,35
140,1374,974
140,1393,422
150,53,690
150,109,426
150,442,701
150,912,230
150,1439,139
160,1074,337
160,1895,633
170,34,917
180,318,106
180,750,471
180,1021,752
180,1029,12
180,1755,235
190,85,140
190,322,571
190,847,940
190,1712,3
210,624,12
220,896,141
220,1606,978
230,835,231
230,1696,815
240,101,660
240,362,1
240,394,729
240,655,869
240,1323,538
250,140,521
250,156,454
250,807,304
250,1699,770
250,1981,235
260,664,284
260,1301,78
260,1335,597
270,737,567
270,923,588
270,933,898
280,404,221
280,552,676
280,667,305
280,810,913
280,1248,744
280,1307,9
280,1392,235
290,1228,813
290,1599,30
300,442,596
300,468,324
300,496,732
320,1078,164
320,1338,743
330,1078,369
340,1052,282
340,1451,924
350,373,304
350,570,418
350,812,765
350,1080,19
370,915,866
370,1087,752
380,1539,589
380,1959,846
390,357,987
390,1175,613
390,1987,610
400,238,668
400,437,955
400,1261,347
400,1279,240
400,1826,942
400,1988,189
410,156,725
420,789,695
420,1082,123
430,612,811
430,1630,824
430,1759,816
430,1831,863
430,1888,515
430,1963,329
440,206,435
440,716,885
440,948,962
440,1276,725
440,1560,443
440,1630,848
450,286,457
450,687,385
450,734,587
450,1682,244
460,900,474
460,1659,728
460,1726,103
460,1768,957
460,1793,662
480,471,150
480,989,979
480,1065,917
480,1240,493
490,279,13
490,295,791
490,464,26
490,1264,630
490,1450,471
490,1597,865
490,1623,821
500,453,675
500,659,130
510,1334,815
510,1355,338
520,652,357
520,923,322
520,1292,580
520,1571,196
