value,page,position
3769630,15,913
3769630,788,265
3769630,1642,40
3769630,1819,88
3769640,28,849
3769640,476,164
3769640,907,14
3769640,1635,243
3769640,1804,333
3769650,4,250
3769650,182,15
3769660,293,389
3769660,506,782
3769660,610,289
3769660,1823,901
3769660,1946,37
3769670,453,842
3769670,718,841
3769670,1061,943
3769690,1313,232
3769690,1862,235
3769690,1926,861
3769700,266,390
3769710,60,286
3769720,782,852
3769720,1033,618
3769720,1241,473
3769730,480,487
3769730,531,732
3769730,585,684
3769730,750,270
3769730,1140,348
3769730,1271,464
3769740,755,798
3769740,1178,180
3769740,1413,436
3769750,1291,218
3769750,1707,7
3769760,378,674
3769760,657,288
3769760,1014,934
3769760,1349,443
3769760,1490,975
3769760,1535,55
3769760,1910,684
3769770,10,539
3769770,833,887
3769770,1096,454
3769770,1819,376
3769780,114,788
3769780,671,401
3769780,1665,56
3769780,1947,911
3769790,4,349
3769790,507,37
3769790,1107,669
3769790,1711,603
3769800,65,758
3769800,797,67
3769800,932,333
3769800,1555,90
3769800,1932,754
3769820,37,536
3769820,704,402
3769820,1623,612
3769820,1935,336
3769830,1286,634
3769830,1398,459
3769830,1663,943
3769830,1790,238
3769830,1967,594
3769840,35,117
3769840,290,702
3769840,758,778
3769840,1086,99
3769840,1704,478
3769850,277,926
3769850,368,202
3769850,1711,93
3769860,287,592
3769860,686,983
3769860,1135,362
3769860,1302,952
3769870,93,534
3769870,178,789
3769870,196,669
3769870,1971,777
3769870,1987,108
3769880,118,391
3769880,271,265
3769880,1336,826
3769880,1670,33
3769890,127,872
3769890,637,396
3769890,1266,566
3769890,1747,142
3769900,155,341
3769900,907,912
3769900,940,0
3769900,1182,339
3769900,1691,800
3769900,1726,500
3769910,457,386
3769910,653,250
3769910,826,954
3769910,1358,338
3769910,1626,783
3769910,1629,93
3769910,1839,265
3769910,1871,12
3769920,111,723
3769920,560,602
3769920,574,425
3769920,1373,277
3769920,1570,710
3769920,1882,237
3769920,1989,636
3769930,656,100
3769930,1701,430
3769940,5,174
3769940,379,575
3769940,465,63
3769940,1385,987
3769940,1728,748
3769940,1914,7
3769950,47,271
3769950,1192,528
3769960,332,716
3769960,1493,726
3769970,311,515
3769970,897,781
3769980,1657,423
3769990,573,44
3769990,917,613
3769990,1642,478
3770000,692,480
3770000,861,674
3770000,1156,665
3770010,648,847
3770010,1312,193
3770010,1329,165
3770020,829,148
3770020,1600,261
3770020,1864,732
3770030,222,566
3770030,237,102
3770030,586,431
3770030,919,381
3770030,1043,570
3770030,1362,60
3770030,1969,41
3770040,156,572
3770040,819,587
