value,page,position
101930,1586,31
101930,1910,831
101940,15,505
101940,278,66
101940,401,393
101940,1885,13
101940,1968,714
101950,661,669
101960,528,580
101960,781,236
101960,854,178
101960,1100,272
101960,1467,107
101960,1748,576
101960,1971,64
101970,367,638
101970,1332,394
101970,1423,967
101970,1467,24
101970,1976,676
101980,117,925
101980,223,469
101980,1041,27
101980,1418,376
101990,251,538
101990,301,670
101990,641,81
101990,1076,198
101990,1099,623
101990,1746,454
101990,1969,150
102000,209,988
102000,238,396
102010,32,408
102010,714,440
102010,1534,325
102010,1851,355
102020,362,763
102020,1610,873
102030,697,807
102030,1038,483
102030,1680,291
102040,355,274
102040,771,203
102050,5,568
102050,145,610
102050,387,951
102050,782,782
102050,1454,47
102050,1767,24
102060,578,439
102060,798,791
102060,860,873
102060,1320,854
102070,224,720
102070,838,858
102070,1927,383
102080,926,982
102080,1545,7
102080,1575,36
102080,1584,348
102080,1644,396
102090,1292,760
102090,1895,138
102100,622,744
102100,863,80
102100,993,805
102100,1253,155
102100,1393,599
102100,1729,898
102110,604,435
102110,1605,36
102110,1920,719
102120,401,412
102120,952,452
102120,1731,829
102120,1852,489
102130,156,787
102130,862,995
102130,936,147
102140,454,378
102140,680,579
102140,1067,415
102140,1701,437
102140,1773,856
102150,880,373
102160,259,683
102160,356,454
102160,1252,134
102160,1409,874
102160,1643,951
102170,1075,482
102170,1349,829
102170,1773,668
102170,1878,239
102180,196,329
102180,795,663
102180,1887,241
102190,819,827
102190,1048,529
102190,1762,149
102190,1798,710
102190,1982,246
102210,180,28
102210,347,648
102210,478,977
102210,1615,503
102210,1806,761
102220,78,891
102220,682,455
102220,1406,333
102220,1521,605
102230,131,873
102230,920,183
102230,1801,34
102240,44,913
102240,484,288
102240,566,364
102240,847,906
102250,170,423
102250,1406,715
102260,183,948
102260,349,596
102260,930,555
102260,1100,968
102260,1593,895
102260,1695,297
102270,30,317
102270,82,883
102270,1588,233
102280,591,641
102280,968,263
102280,1517,16
102280,1524,532
102280,1927,509
102290,191,707
102290,308,226
102290,1375,624
102310,473,292
102310,1017,357
102310,1271,97
102320,81,366
102320,232,632
102320,512,973
102320,594,813
102320,1454,32
102330,534,303
102330,628,108
102330,1429,418
102330,1432,627
102330,1495,678
102330,1700,777
102330,1947,98
102340,561,113
102340,967,488
102340,1198,523
102340,1368,585
102340,1460,495
102350,74,944
102350,764,257
102350,1726,335
102350,1860,465
102360,410,273
102360,510,892
102360,813,513
102360,1014,484
102370,724,944
102370,1002,789
102370,1249,710
102380,423,156
102380,611,378
102380,1683,217
102390,224,239
102390,643,836
102390,667,303
102390,1601,146
102390,1687,500
102400,361,126
102400,507,807
102400,1264,788
102400,1278,648
102400,1349,4
102410,284,722
102410,613,572
102410,1319,502
102410,1514,467
102420,86,812
102420,453,702
102430,410,467
102430,1879,680
102440,730,239
102440,1596,214
102440,1631,380
102440,1729,326
102450,160,995
102450,631,105
102450,1002,82
102450,1699,498
102450,1819,486
102460,752,260
102460,1084,545
102460,1257,12
102460,1493,76
102470,14,121
102470,264,12
102470,522,770
102470,1188,141
102470,1252,803
102470,1533,290
102470,1538,155
102480,333,305
102490,124,276
102490,159,841
102490,166,745
102490,402,957
102490,612,180
102490,997,688
102500,139,768
102500,278,970
102500,395,950
102500,396,485
102500,654,825
102500,797,207
102500,1566,783
102500,1916,878
102510,171,847
102510,1997,34
102520,257,962
102520,684,822
102520,1419,701
102520,1883,694
102530,139,278
102530,577,295
102530,1306,978
102530,1420,71
102530,1596,711
102540,491,457
102540,770,672
102540,1047,326
102540,1478,813
102540,1573,980
102540,1845,421
102550,124,442
102550,133,689
102550,1095,231
102560,187,389
102560,194,436
102560,492,920
102560,703,107
102560,1885,729
102570,987,342
102570,1036,932
102570,1201,671
102570,1360,921
102570,1556,450
102570,1626,597
102580,75,915
102580,966,204
102580,1292,388
102580,1935,601
102590,345,980
102590,1308,185
102590,1391,555
102590,1864,509
102590,1887,344
102600,429,355
102600,589,86
102600,632,344
102600,1377,985
102600,1402,529
102610,98,351
102610,106,265
102610,214,62
102610,987,846
102610,1184,357
102610,1234,904
102610,1315,517
102610,1429,396
102620,1147,497
102620,1439,249
102630,1032,464
102630,1907,633
102640,56,623
102640,896,76
102640,1430,803
102650,190,930
102650,1525,144
102660,179,661
