value,page,position
1630170,67,758
1630170,72,887
1630170,603,57
1630170,1260,423
1630180,22,254
1630180,419,130
1630180,478,783
1630180,989,294
1630180,1962,248
1630190,244,868
1630190,904,685
1630190,910,351
1630200,270,40
1630200,490,530
1630210,587,953
1630210,1618,705
1630210,1985,39
1630220,410,238
1630220,588,393
1630220,675,717
1630220,980,384
1630220,1155,547
1630220,1357,590
1630220,1371,711
1630220,1652,332
1630220,1753,828
1630230,631,613
1630230,1483,654
1630240,766,734
1630240,1026,369
1630250,914,58
1630250,1832,557
1630260,284,570
1630260,1531,921
1630270,167,31
1630270,284,704
1630270,839,340
1630270,1197,497
1630270,1317,738
1630280,389,332
1630280,560,651
1630280,574,409
1630280,1723,945
1630280,1820,285
1630290,199,152
1630290,227,605
1630290,701,247
1630290,926,732
1630290,1007,433
1630300,11,632
1630300,365,88
1630310,15,733
1630310,203,802
1630310,1540,448
1630310,1750,573
1630320,818,335
1630320,1126,220
1630320,1631,733
1630330,1414,101
1630330,1467,968
1630330,1560,891
1630340,166,984
1630340,931,25
1630350,656,836
1630350,1178,858
1630350,1396,526
1630350,1642,36
1630360,482,919
1630360,1427,610
1630370,113,318
1630370,425,634
1630370,1354,227
1630370,1634,994
1630370,1657,155
1630380,526,913
1630380,1396,11
1630380,1422,960
1630390,1978,180
1630400,162,849
1630400,303,789
1630400,732,757
1630400,1173,920
1630400,1253,739
1630400,1812,102
1630410,69,203
1630410,1309,234
1630410,1813,720
1630410,1942,914
1630420,564,360
1630420,830,179
1630420,1195,42
1630420,1607,566
1630420,1942,673
1630430,160,784
1630430,1524,760
1630440,643,212
1630440,826,104
1630440,1598,76
1630440,1738,85
1630450,151,236
1630450,637,928
1630450,857,536
1630450,1364,736
1630450,1568,773
1630450,1698,383
1630450,1842,723
1630450,1867,118
1630460,1873,646
1630470,518,632
1630470,717,141
1630470,1159,907
1630470,1292,645
1630470,1465,925
1630480,74,489
1630480,138,81
1630480,239,998
1630480,240,985
1630480,604,232
1630480,1656,471
1630490,1125,133
1630490,1576,682
1630490,1883,581
1630490,1889,382
1630490,1975,747
1630500,893,971
1630500,1963,249
1630510,484,218
1630510,757,482
1630510,913,75
1630510,1440,302
1630510,1520,380
1630520,1022,876
1630530,116,96
1630530,325,812
1630530,887,478
1630530,1454,964
1630530,1736,225
1630540,1063,255
1630550,801,632
1630550,1339,804
1630550,1447,208
1630550,1595,686
1630550,1858,37
1630560,583,517
1630560,1098,390
1630560,1331,454
1630560,1567,845
1630560,1870,141
1630570,33,471
1630570,498,964
1630570,519,887
1630570,1358,913
1630570,1553,617
1630580,62,893
1630580,112,485
1630580,1502,364
1630580,1707,550
1630580,1828,584
1630590,808,916
1630590,1722,896
1630600,143,872
1630600,576,178
1630600,864,897
1630600,1149,50
1630600,1443,803
1630600,1637,747
1630610,524,187
1630610,661,14
1630610,774,45
1630610,802,592
1630610,978,498
1630610,1192,399
1630610,1576,558
1630620,522,595
1630620,1437,742
1630620,1668,453
1630630,73,420
1630630,655,366
1630630,1708,68
1630630,1762,223
1630640,34,23
1630640,772,851
1630640,1183,40
1630640,1604,804
1630640,1809,573
1630650,254,332
1630650,276,953
1630650,471,603
1630650,585,719
1630650,849,917
1630650,1171,270
1630650,1184,830
1630650,1642,255
1630650,1759,2
1630660,1399,279
1630670,27,653
1630670,969,201
1630670,1365,220
1630670,1556,263
1630670,1666,910
1630670,1974,519
1630680,355,62
1630680,809,814
1630680,1029,9
1630680,1764,486
1630690,177,62
1630690,587,793
1630690,1047,885
1630700,108,621
1630700,130,295
1630700,341,771
1630700,759,914
1630700,1738,854
1630710,472,825
1630710,1153,160
1630720,75,650
1630720,336,311
1630720,769,839
1630720,775,941
1630720,1899,744
1630730,796,177
1630730,824,15
1630730,1792,721
1630740,384,545
1630740,601,843
1630740,1061,979
1630750,197,136
1630750,579,482
1630760,431,680
1630760,1529,781
1630770,547,375
1630770,1043,554
1630770,1852,234
1630780,619,730
1630780,622,113
1630790,103,748
1630790,619,508
1630790,985,135
1630790,1148,146
1630790,1601,555
1630800,184,688
1630800,320,719
1630800,1114,668
1630810,205,44
1630810,493,606
1630810,538,362
1630810,558,667
1630810,932,239
1630810,1105,321
1630810,1435,904
1630820,180,314
1630820,966,668
1630830,482,758
1630840,765,635
1630840,874,482
1630840,1075,93
1630840,1811,677
1630850,513,947
1630850,713,237
1630850,1446,297
1630860,217,52
1630860,986,117
1630870,150,793
1630870,486,763
1630870,1264,27
1630870,1537,78
1630880,987,2
1630880,1227,319
1630880,1238,485
1630880,1354,670
1630880,1591,758
1630890,11,966
1630890,804,367
1630890,926,23
1630890,1230,483
1630890,1302,837
1630890,1818,704
1630890,1837,955
1630900,70,528
1630900,507,958
1630900,796,610
1630900,1517,908
1630910,974,781
1630920,829,7
1630920,1297,901
1630920,1537,212
1630920,1673,723
1630930,153,667
1630930,234,346
1630930,927,244
1630930,1154,164
1630930,1287,572
1630930,1848,544
1630930,1922,450
1630940,499,607
1630940,666,785
1630940,1412,825
1630940,1690,627
1630940,1784,525
1630940,1870,609
1630950,1002,378
1630950,1193,571
1630950,1258,863
1630950,1408,538
1630950,1819,519
1630960,627,544
1630960,660,22
1630960,731,318
1630960,1680,228
1630970,305,872
1630970,971,195
1630970,1140,866
1630970,1442,774
1630980,125,918
1630980,370,976
1630980,794,225
1630980,1148,590
1630980,1235,823
1630980,1579,861
1630980,1950,298
1630990,88,831
1630990,107,554
1630990,438,413
1630990,578,6
1630990,1164,474
1630990,1500,243
1631000,374,873
1631000,644,69
1631000,742,698
1631000,1051,770
1631000,1203,104
1631000,1317,427
1631000,1761,469
1631000,1952,615
1631010,458,428
1631010,977,541
1631010,1461,438
1631010,1701,191
1631010,1953,843
1631020,68,197
1631020,963,266
1631020,1154,19
1631030,390,611
1631030,899,823
1631030,957,777
1631030,1973,554
1631040,354,231
1631040,656,704
1631040,1055,887
1631040,1106,645
1631040,1824,172
1631050,334,159
1631050,760,245
1631050,1232,294
1631060,193,154
1631060,413,667
1631060,418,204
1631060,559,119
1631070,821,802
1631070,873,858
1631070,1143,807
1631070,1884,760
1631080,51,613
1631080,174,162
1631080,206,562
1631090,3,134
1631090,110,399
1631090,910,45
1631090,1988,20
1631100,237,416
1631100,363,6
1631100,689,803
1631100,741,9
1631100,1265,573
1631100,1608,388
1631110,126,570
1631110,779,894
1631110,786,28
1631110,838,687
1631110,996,140
1631110,1231,631
1631110,1347,287
1631110,1508,763
1631110,1605,303
1631110,1998,392
1631120,144,670
1631120,932,125
1631120,1928,318
1631120,1981,740
1631130,847,417
1631130,1381,568
1631140,84,798
1631140,274,968
1631140,1043,39
1631160,982,77
1631170,261,397
1631170,1703,33
1631170,1938,296
1631180,198,443
1631180,232,763
1631180,690,691
1631180,1275,599
1631180,1459,508
1631180,1623,438
1631180,1900,165
1631190,1640,80
1631200,305,669
1631200,384,76
1631200,901,279
1631200,1901,888
1631210,307,965
1631220,969,923
1631220,1105,729
1631220,1678,293
1631230,389,293
1631230,1399,57
1631240,623,660
1631240,750,996
1631240,1118,18
1631240,1378,111
1631240,1407,471
1631250,161,396
1631250,682,989
1631250,1500,300
1631260,58,4
1631260,74,937
1631270,1001,249
1631270,1375,320
1631270,1393,223
1631270,1585,762
1631270,1868,21
1631280,255,232
1631280,369,289
1631280,1007,324
1631280,1345,24
1631280,1953,456
1631290,31,997
1631290,566,995
1631290,1459,953
1631290,1488,805
1631290,1558,224
1631290,1666,753
1631290,1917,124
1631300,653,246
1631300,863,698
1631310,99,112
1631310,1106,819
1631310,1411,593
1631310,1979,344
1631320,460,118
1631320,646,574
1631330,389,29
1631330,746,750
1631330,1240,472
1631330,1598,732
1631340,797,696
1631340,819,126
1631340,1806,948
1631350,74,411
1631350,1344,351
1631350,1687,921
1631360,615,866
1631360,1541,601
1631360,1684,645
1631360,1820,478
1631360,1820,779
1631370,577,600
1631370,687,718
1631370,861,887
1631370,989,335
1631370,1907,52
1631380,123,864
1631380,205,822
1631380,631,539
1631380,816,303
1631380,1398,237
1631380,1888,260
1631390,212,953
1631390,262,202
1631390,875,618
1631390,1736,683
1631390,1760,737
1631390,1969,663
1631400,286,632
1631400,454,997
1631400,640,243
1631400,873,143
1631410,18,761
1631410,104,958
1631410,872,127
1631410,1529,595
1631410,1569,636
1631410,1798,728
1631420,1474,432
1631420,1559,590
1631420,1615,328
1631420,1927,1
1631430,12,456
1631430,377,600
1631430,760,369
1631430,1090,889
1631430,1356,81
1631430,1488,570
1631440,437,716
1631440,901,261
1631440,1318,907
1631450,1195,553
1631450,1635,358
1631460,24,612
1631460,512,249
1631460,1141,139
1631460,1861,522
1631460,1920,177
1631470,163,855
1631470,249,473
1631470,297,903
1631470,345,35
1631470,377,55
1631470,392,476
1631470,1206,986
1631470,1209,114
1631470,1225,521
1631470,1420,289
1631480,24,828
1631480,273,969
1631480,740,149
1631480,992,561
1631480,1059,825
1631480,1342,371
1631490,548,69
1631490,995,309
1631490,1333,26
1631490,1870,199
1631500,1158,380
1631500,1212,340
1631500,1338,949
1631510,10,239
1631510,387,179
1631510,1335,643
1631520,63,432
1631520,1044,116
1631520,1655,688
1631520,1793,832
1631530,592,900
1631540,213,399
1631540,450,307
1631540,583,27
1631540,666,890
1631540,739,723
1631550,293,917
1631550,361,594
1631550,425,454
1631550,724,62
1631550,850,682
1631550,1630,282
1631560,301,559
1631560,347,959
1631570,176,991
1631570,621,235
1631570,632,128
1631570,747,77
1631570,1407,226
1631570,1829,572
1631580,617,48
1631580,697,170
1631580,1071,888
1631580,1720,777
