value,page,position
3871230,84,737
3871230,774,239
3871230,1418,801
3871230,1589,490
3871230,1656,245
3871230,1819,689
3871240,234,949
3871240,449,780
3871240,675,175
3871240,875,716
3871240,1753,97
3871240,1834,27
3871240,1972,408
3871250,595,507
3871250,1952,155
3871250,1966,67
3871260,310,450
3871260,835,826
3871260,1000,599
3871260,1112,364
3871260,1244,636
3871260,1659,941
3871270,285,306
3871270,1024,7
3871270,1268,324
3871270,1373,278
3871270,1901,244
3871280,14,314
3871280,77,115
3871280,212,699
3871280,446,500
3871280,455,643
3871280,1340,18
3871290,1557,787
3871290,1571,519
3871290,1821,12
3871290,1890,220
3871290,1934,827
3871300,15,320
3871300,602,604
3871300,1685,37
3871310,753,528
3871310,1278,941
3871310,1536,696
3871310,1714,727
3871310,1887,915
3871320,163,94
3871320,675,616
3871330,155,319
3871330,961,298
3871330,1621,981
3871340,573,161
3871340,877,385
3871340,1373,986
3871340,1624,241
3871350,198,917
3871350,615,447
3871350,1336,492
3871350,1477,88
3871350,1507,272
3871350,1765,207
3871360,542,807
3871360,589,40
3871360,783,744
3871360,1190,486
3871360,1282,837
3871360,1298,106
3871370,71,784
3871370,332,358
3871370,767,930
3871370,1151,835
3871370,1319,725
3871370,1508,848
3871370,1669,149
3871370,1798,102
3871380,1545,434
3871390,623,838
3871390,967,477
3871390,1404,417
3871400,235,484
3871400,354,734
3871400,951,766
3871400,1451,537
3871410,1665,62
3871420,23,7
3871420,699,960
3871420,1666,979
3871430,242,307
3871430,650,424
3871430,821,912
3871430,1252,710
3871430,1360,745
3871430,1929,149
3871440,975,662
3871440,1684,766
3871450,226,848
3871450,679,409
3871450,747,238
3871460,1723,489
3871460,1964,429
3871470,365,154
3871470,497,366
3871470,781,896
3871470,1222,104
3871470,1234,286
3871480,33,517
3871480,1175,209
3871480,1719,147
3871480,1726,412
3871490,81,213
3871490,741,783
3871490,785,853
3871490,994,142
3871490,1277,704
3871500,1525,193
3871510,100,207
3871510,691,9
3871510,989,270
3871510,1050,928
3871510,1097,178
3871510,1186,772
3871510,1703,631
3871520,6,241
3871520,43,89
3871520,394,161
3871520,451,964
3871520,1918,42
3871530,163,173
3871530,326,925
3871530,887,97
3871530,1893,159
3871540,31,768
3871540,132,885
3871540,744,803
3871550,77,561
3871560,577,814
3871560,1244,30
3871560,1835,100
3871570,331,289
3871570,967,170
3871570,1083,581
3871570,1416,319
3871570,1943,376
3871580,314,335
3871580,497,866
3871580,775,135
3871580,1594,175
3871590,53,722
3871590,310,208
3871590,929,466
3871600,344,987
3871600,597,932
3871600,791,876
3871600,1101,306
3871610,156,706
3871610,1792,74
3871620,680,818
3871620,943,533
3871620,1530,385
3871630,258,558
3871630,373,808
3871630,631,862
3871630,844,22
3871630,1583,469
3871640,1831,166
3871650,1161,302
3871650,1274,540
3871650,1503,652
3871650,1876,851
3871650,1976,48
3871660,783,130
3871660,1380,654
3871670,973,885
3871670,1172,741
3871670,1229,375
3871680,482,129
3871680,1113,179
3871680,1472,140
3871680,1671,764
3871680,1761,563
3871690,909,953
3871690,1594,92
3871700,575,392
3871700,1787,152
3871700,1825,262
3871710,120,735
3871710,794,703
3871710,1602,767
3871710,1695,529
3871720,152,484
3871720,696,672
3871720,754,800
3871720,1000,77
3871720,1013,372
3871720,1424,175
3871720,1615,682
3871720,1935,308
3871730,1221,853
3871730,1398,254
3871730,1967,652
3871740,203,746
3871740,409,735
3871740,533,694
3871750,17,533
3871750,435,465
3871750,690,459
3871760,1146,366
3871760,1210,62
3871760,1316,582
3871760,1603,438
3871770,1291,424
3871770,1644,724
3871770,1744,173
3871770,1892,223
3871780,52,582
3871780,107,482
3871780,579,529
3871780,877,801
3871780,1287,950
3871790,979,257
3871790,1259,341
3871790,1717,594
3871790,1813,56
3871790,1990,786
3871800,1352,283
3871800,1497,505
3871810,787,891
3871810,833,361
3871810,1049,2
3871810,1122,530
3871810,1266,577
3871810,1367,41
3871820,1224,318
3871830,633,929
3871830,836,29
3871840,510,213
3871840,1742,256
