value,page,position
1324100,37,325
1324100,1188,457
1324100,1383,519
1324100,1563,41
1324100,1700,705
1324110,38,445
1324110,156,696
1324110,1371,328
1324110,1672,387
1324110,1951,201
1324110,1959,3
1324110,1979,140
1324120,830,677
1324120,999,403
1324120,1032,896
1324120,1050,922
1324120,1640,852
1324120,1787,873
1324120,1873,831
1324130,399,593
1324130,876,892
1324130,1973,564
1324130,1979,131
1324140,319,831
1324140,467,552
1324140,1154,261
1324150,1408,478
1324160,266,697
1324160,1052,621
1324160,1339,504
1324160,1491,819
1324160,1716,709
1324170,507,953
1324170,984,190
1324170,1071,47
1324170,1186,820
1324170,1686,158
1324180,964,880
1324180,1002,717
1324180,1722,426
1324190,178,490
1324190,427,861
1324190,631,427
1324190,1666,345
1324190,1982,416
1324200,618,33
1324200,866,500
1324200,900,842
1324200,980,660
1324200,1100,83
1324200,1302,617
1324210,286,192
1324210,778,526
1324210,894,441
1324210,1371,547
1324210,1464,110
1324220,733,561
1324220,867,154
1324220,1376,606
1324230,459,550
1324230,536,594
1324230,931,373
1324240,330,377
1324240,514,528
1324240,1287,757
1324250,214,129
1324250,458,741
1324250,663,577
1324250,825,978
1324250,1466,175
1324250,1485,251
1324250,1507,462
1324250,1725,720
1324250,1727,348
1324260,54,47
1324260,204,87
1324260,542,914
1324260,919,560
1324260,1503,643
1324260,1656,936
1324270,457,452
1324270,927,137
1324270,1877,338
1324270,1973,688
1324280,16,815
1324280,531,635
1324280,704,508
1324280,768,483
1324280,1133,774
1324280,1307,142
1324280,1782,823
1324290,327,123
1324290,432,295
1324290,1001,573
1324290,1808,605
1324300,781,518
1324300,899,579
1324300,1064,909
1324300,1806,674
1324310,895,235
1324310,1249,783
1324320,586,27
1324320,946,130
1324320,1021,816
1324320,1169,142
1324320,1441,748
1324330,56,758
1324330,344,281
1324330,1424,478
1324330,1713,310
1324330,1887,261
1324340,339,704
1324340,403,994
1324340,1021,960
1324340,1278,446
1324340,1454,995
1324350,535,557
1324350,784,54
1324350,1887,511
1324360,550,720
1324360,950,276
1324360,1117,323
1324360,1337,847
1324370,72,497
1324370,596,245
1324370,1526,829
1324370,1786,298
1324370,1983,10
1324380,337,533
1324380,730,524
1324380,1142,167
1324380,1906,406
1324390,26,800
1324390,33,699
1324390,1071,194
1324390,1174,833
1324390,1548,600
1324390,1638,931
1324390,1670,588
1324390,1747,782
1324390,1816,534
1324400,17,828
1324400,1033,260
1324410,195,818
1324420,1171,305
1324430,575,19
1324430,793,277
1324430,875,795
1324430,934,171
1324430,1218,491
1324430,1393,140
1324430,1634,183
1324440,592,230
1324440,1065,906
1324450,88,367
1324450,1221,796
1324450,1413,206
1324460,77,811
1324460,901,293
1324460,1445,311
1324460,1660,549
1324470,62,41
1324470,397,790
1324470,504,909
1324470,576,128
1324470,883,987
1324470,1232,626
1324470,1302,903
1324470,1710,516
1324480,328,365
1324480,502,254
1324480,837,914
1324480,1011,405
1324480,1132,486
1324480,1938,764
1324490,61,201
1324490,115,95
1324490,476,32
1324490,921,511
1324490,984,161
1324500,30,331
1324500,142,131
1324500,621,709
1324500,820,641
1324500,1726,141
1324510,1211,283
1324510,1936,289
1324520,1340,659
1324530,1220,766
1324530,1480,316
1324530,1953,360
1324540,95,372
1324540,316,161
1324540,321,58
1324540,529,554
1324540,725,665
1324540,1319,605
1324540,1524,786
1324540,1572,435
1324540,1943,790
1324550,1770,309
1324560,466,651
1324560,783,551
1324560,991,971
1324570,397,940
1324570,677,128
1324580,569,803
1324580,666,232
1324580,873,602
1324580,915,147
1324580,1086,267
1324580,1491,466
1324580,1615,645
1324580,1801,204
1324580,1964,319
1324590,270,438
1324590,1960,239
1324600,793,142
1324600,1502,167
1324600,1882,653
1324610,198,180
1324610,290,441
1324610,674,109
1324610,1141,987
1324610,1986,645
1324620,2,857
1324620,445,776
1324620,544,772
1324620,582,636
1324620,659,25
1324620,1255,562
1324620,1572,36
1324630,327,756
1324630,364,695
1324630,1116,590
1324630,1333,315
1324640,294,65
1324640,635,68
1324640,962,654
1324640,1358,991
1324640,1391,596
1324640,1544,254
1324640,1789,967
1324650,68,154
