value,page,position
2038050,1153,23
2038060,893,875
2038060,912,743
2038070,561,735
2038070,765,37
2038070,1462,514
2038080,252,114
2038080,540,471
2038080,1684,70
2038090,324,75
2038090,1861,912
2038100,180,282
2038100,940,937
2038100,1091,553
2038100,1266,752
2038100,1395,233
2038100,1491,933
2038100,1923,321
2038110,729,218
2038110,1038,165
2038110,1136,843
2038110,1655,639
2038120,585,375
2038140,1591,431
2038150,269,69
2038150,792,788
2038150,843,585
2038150,1677,270
2038150,1827,511
2038150,1969,289
2038160,463,798
2038160,639,11
2038160,1189,328
2038160,1366,98
2038160,1631,576
2038170,780,114
2038170,963,864
2038170,1043,879
2038170,1940,472
2038180,660,380
2038180,874,700
2038180,1058,373
2038190,666,333
2038190,778,136
2038190,1060,666
2038190,1080,10
2038190,1910,697
2038200,155,873
2038200,923,790
2038200,1067,536
2038200,1071,845
2038200,1320,590
2038200,1393,716
2038200,1726,646
2038200,1761,282
2038210,149,470
2038210,422,550
2038210,600,602
2038210,1182,77
2038210,1255,365
2038210,1468,284
2038210,1505,701
2038220,99,619
2038220,518,676
2038220,923,773
2038220,950,251
2038220,1060,273
2038220,1248,198
2038240,583,364
2038240,852,764
2038240,1647,51
2038250,555,541
2038250,578,261
2038250,1206,365
2038250,1624,960
2038250,1726,661
2038260,1318,837
2038260,1769,190
2038260,1970,612
2038270,1212,859
2038270,1594,14
2038270,1639,118
2038270,1802,913
2038280,784,338
2038280,1798,801
2038280,1834,193
2038290,455,232
2038290,572,861
2038290,925,157
2038300,282,548
2038300,317,565
2038300,322,887
2038300,1071,709
2038300,1307,583
2038300,1522,124
2038300,1891,75
2038300,1902,109
2038310,1705,470
2038320,54,270
2038320,809,818
2038320,1356,436
2038320,1439,403
2038320,1659,754
2038320,1820,223
2038330,426,567
2038330,921,486
2038330,1074,545
2038330,1568,390
2038330,1802,908
2038330,1859,326
2038330,1896,182
2038340,281,745
2038340,347,447
2038340,875,548
2038340,938,964
2038340,1199,616
2038340,1458,232
2038340,1731,171
2038350,132,91
2038350,498,649
2038350,701,844
2038350,1804,292
2038360,679,534
2038360,823,738
2038360,970,486
2038360,976,693
2038360,1478,757
2038360,1768,112
2038370,431,885
2038370,854,836
2038380,310,973
2038380,379,661
2038380,568,999
2038380,636,388
2038390,1072,771
2038400,305,886
2038400,1787,261
2038410,622,538
2038410,1347,828
2038420,278,981
2038430,440,995
2038430,513,570
2038430,584,766
2038430,632,99
2038430,760,814
2038430,1216,328
2038440,59,239
2038440,136,594
2038440,203,371
2038440,225,731
2038440,295,640
2038440,360,136
2038440,645,891
2038440,996,176
2038440,1643,44
2038450,226,684
2038450,304,532
2038450,1104,375
2038450,1942,950
2038460,665,909
2038460,793,870
2038460,1303,913
2038460,1563,860
2038460,1966,798
2038470,41,541
2038470,237,18
2038470,441,430
2038470,1401,314
2038480,177,20
2038480,1020,114
2038480,1154,377
2038480,1265,881
2038480,1798,148
2038490,625,690
2038490,1993,402
2038500,513,232
2038500,577,168
2038500,789,224
2038500,908,517
2038510,569,713
2038510,914,675
2038520,255,144
2038520,888,116
2038520,1114,858
2038520,1115,722
2038520,1139,669
2038520,1189,837
2038520,1354,382
2038530,134,817
2038530,516,969
2038530,519,923
2038530,666,114
2038530,1206,432
2038530,1427,856
2038530,1759,164
2038540,391,167
2038540,998,655
2038540,1418,925
2038540,1634,787
2038540,1793,298
2038550,179,942
2038550,233,361
2038550,387,57
2038550,501,639
2038550,694,991
2038550,727,159
2038550,931,650
2038550,1521,202
2038550,1549,745
2038550,1577,705
2038550,1632,3
2038560,273,644
2038560,1337,869
2038560,1532,378
2038570,125,627
2038570,140,412
2038570,157,277
2038570,586,401
2038570,673,271
2038570,957,162
2038580,45,544
2038590,317,24
2038590,703,414
2038590,1003,540
2038590,1213,782
2038590,1971,210
2038600,401,983
2038600,576,998
2038600,730,442
2038610,86,121
2038610,931,949
2038610,1132,434
2038610,1283,586
2038620,1710,211
2038630,83,703
2038630,1788,562
2038640,115,145
2038640,259,614
2038640,795,91
2038650,1129,321
2038650,1869,998
2038660,123,55
2038660,718,657
2038660,1366,266
2038670,31,819
2038670,918,653
2038670,1474,783
2038680,154,823
2038680,1044,897
2038680,1374,281
2038680,1736,772
2038690,1562,876
2038700,1519,15
2038700,1654,4
2038700,1686,777
2038710,82,794
2038710,242,260
2038710,596,244
2038710,911,165
2038710,1372,68
2038720,412,894
2038720,513,627
2038720,628,20
2038720,770,354
2038720,1070,559
2038720,1330,761
2038730,29,616
2038730,158,721
2038730,882,852
2038730,910,961
2038730,979,188
2038730,1009,669
2038730,1090,407
2038730,1207,460
2038730,1340,575
2038730,1481,518
2038730,1513,910
2038740,652,593
2038740,721,561
2038740,961,792
2038740,1105,330
2038740,1277,912
2038740,1381,718
2038750,148,240
2038750,985,923
2038750,1055,218
2038760,232,993
2038760,1225,284
2038770,44,495
2038770,569,815
2038770,934,325
2038770,987,255
2038770,1249,81
2038780,712,728
2038780,722,175
2038780,1091,297
2038780,1094,864
2038780,1580,17
2038780,1586,283
2038780,1620,209
2038790,174,853
2038790,294,358
2038790,399,47
2038790,603,361
2038790,759,25
2038790,919,226
2038790,983,509
2038800,327,144
2038800,633,635
2038800,1345,84
2038810,754,14
2038810,765,637
2038810,946,795
2038810,974,814
2038810,1794,438
2038810,1994,399
2038820,617,496
2038830,1370,385
2038830,1765,735
2038840,71,883
2038840,330,60
2038840,397,168
2038840,1582,19
2038850,168,958
2038850,1755,745
2038850,1760,99
2038850,1845,330
2038860,375,710
2038860,1282,644
2038860,1983,514
2038870,710,485
2038870,1411,251
2038880,154,746
2038880,670,682
2038880,1132,284
2038880,1409,67
2038880,1487,604
2038880,1525,615
2038890,3,782
2038890,69,205
2038890,192,916
2038890,424,716
2038890,503,470
2038890,1241,183
2038900,204,915
2038900,448,826
2038900,577,554
2038900,606,144
2038900,1390,323
2038900,1557,809
2038900,1601,908
2038910,738,590
2038920,200,374
2038920,230,607
2038920,794,973
2038920,1125,753
2038920,1131,140
2038930,1613,437
2038940,170,470
2038940,1396,74
2038940,1713,146
2038940,1852,6
2038940,1894,202
2038940,1984,490
2038940,1993,346
2038950,328,699
2038950,573,547
2038950,988,749
2038950,1540,798
2038950,1667,797
2038960,140,133
2038960,584,784
2038960,1059,475
2038960,1159,620
2038960,1181,508
2038960,1601,958
2038960,1610,219
2038960,1620,586
2038970,1016,12
2038970,1547,393
2038970,1681,183
2038980,356,453
2038980,444,643
2038980,612,881
2038980,716,305
2038980,834,448
2038980,927,417
2038990,241,369
2038990,311,32
2038990,1081,581
2038990,1252,656
2038990,1432,363
2038990,1948,477
2039000,394,407
2039000,619,57
2039000,1501,741
2039000,1639,489
2039000,1712,950
2039000,1873,556
2039010,174,523
2039010,1194,538
2039010,1439,890
2039020,1090,850
2039020,1384,383
2039020,1860,846
2039030,1073,963
2039030,1190,458
2039030,1368,255
2039030,1510,160
2039040,227,961
2039040,278,165
2039040,921,594
2039040,928,855
2039040,1101,606
2039040,1706,243
2039050,1674,876
2039060,258,440
2039060,917,311
2039060,1159,192
2039060,1380,40
2039060,1588,120
2039060,1609,649
2039060,1618,325
2039060,1916,893
2039070,13,306
2039070,270,758
2039070,331,628
2039070,620,233
2039070,767,58
2039070,1617,466
2039080,207,498
2039080,418,852
2039080,946,872
2039090,169,118
2039090,633,633
2039090,808,580
2039090,1222,185
2039090,1617,883
2039090,1659,218
2039100,352,19
2039100,356,35
2039100,599,407
2039100,1206,724
2039100,1558,108
2039110,113,69
2039110,246,597
2039110,1628,877
2039120,212,628
2039120,759,426
2039120,1328,751
2039130,722,251
2039130,825,104
2039130,1418,253
2039130,1513,194
2039130,1601,935
2039140,778,398
2039150,1086,74
2039150,1608,909
2039160,438,764
2039160,481,843
2039160,563,473
2039160,1054,907
2039160,1198,949
2039160,1786,524
2039160,1951,10
2039160,1957,339
2039160,1974,771
2039170,794,764
2039170,974,941
2039170,1197,35
2039180,6,262
2039180,131,378
2039180,1040,69
2039190,1352,867
2039200,684,12
2039200,1358,497
2039200,1384,697
2039200,1584,51
2039210,81,821
2039210,105,712
2039210,475,982
2039210,545,3
2039210,996,591
2039210,1511,577
2039210,1514,428
2039210,1937,92
2039220,588,447
2039220,623,380
2039220,1144,678
2039220,1711,570
2039230,104,76
2039230,502,19
2039230,1416,464
2039230,1524,4
2039240,415,218
2039240,1692,85
2039240,1912,336
2039250,100,941
2039250,499,687
2039250,851,703
2039250,1372,152
2039250,1762,316
2039260,52,745
2039260,200,662
2039260,427,201
2039260,1174,657
2039260,1968,955
2039270,20,24
2039270,72,266
2039270,123,20
2039270,817,536
2039270,996,21
2039270,1128,184
2039270,1134,613
2039280,533,428
2039280,657,727
2039280,1645,623
2039280,1890,797
2039280,1923,977
2039290,780,764
2039290,1677,956
2039290,1979,12
2039300,748,453
2039300,1544,427
2039300,1604,349
2039310,235,123
2039310,906,426
2039310,1591,626
2039320,1132,276
2039320,1406,482
2039320,1604,14
2039330,177,7
2039330,191,442
2039330,1581,989
2039330,1667,144
2039340,188,41
2039340,572,310
2039340,649,987
2039340,784,55
2039340,1029,360
2039340,1188,772
2039340,1335,634
2039340,1555,529
2039350,1,127
2039350,226,879
2039350,348,188
2039350,646,161
2039350,815,503
2039350,1465,752
2039350,1599,318
2039350,1739,638
2039360,736,764
2039360,920,360
2039370,148,356
2039370,1076,428
2039370,1515,337
2039370,1700,179
2039370,1953,819
2039380,85,944
2039380,135,996
2039380,343,116
2039380,359,374
2039380,383,817
2039380,449,245
2039380,1219,678
2039390,207,173
2039390,881,768
2039390,951,680
2039390,1009,589
2039390,1707,850
2039390,1879,248
2039390,1947,269
2039400,534,472
2039400,580,497
2039400,801,515
2039400,875,424
2039400,890,549
2039400,974,488
2039400,1118,517
2039400,1184,244
2039400,1405,301
2039400,1558,914
2039400,1764,79
2039400,1881,200
2039410,16,792
2039410,550,124
2039410,656,571
2039410,1005,383
2039420,369,799
2039420,680,347
2039420,1386,447
2039420,1487,570
2039420,1765,661
2039430,254,259
2039430,341,674
2039430,720,258
2039430,830,917
2039430,1035,978
2039430,1142,965
2039430,1413,530
2039440,40,656
2039440,412,106
2039440,1231,41
2039440,1249,380
2039450,204,191
2039450,559,193
2039450,1003,307
2039450,1041,973
2039450,1603,814
2039450,1635,675
2039450,1919,230
2039460,327,791
2039460,346,703
2039460,985,250
2039460,1021,922
2039460,1052,288
2039470,1251,574
2039470,1429,170
2039470,1616,242
2039470,1755,742
2039470,1960,191
2039480,617,455
2039480,1241,645
2039490,394,837
2039490,748,42
2039490,959,437
2039490,1066,568
2039490,1080,477
2039490,1952,827
2039500,30,993
2039500,234,453
2039500,351,458
2039500,1211,251
2039510,381,527
2039510,1415,247
2039510,1418,834
2039510,1922,275
2039520,1070,988
2039520,1438,803
2039520,1683,98
2039530,145,224
2039530,277,373
2039530,735,134
2039530,735,920
2039530,1350,93
2039530,1882,323
2039540,312,39
2039540,382,806
2039540,538,730
2039540,889,420
2039540,1042,203
2039540,1097,593
2039540,1517,350
2039540,1774,249
2039550,5,429
2039550,74,354
2039550,608,678
2039550,1347,372
2039550,1515,161
2039550,1538,508
2039560,472,328
2039560,930,380
2039560,1161,445
2039560,1839,429
2039570,368,223
2039570,387,204
2039570,987,709
2039570,1126,274
2039570,1208,916
2039580,44,901
2039580,227,622
2039580,486,474
2039580,1267,824
2039590,23,240
2039590,187,427
2039590,879,365
2039590,1747,766
2039600,637,395
2039600,878,925
2039600,1796,873
2039610,331,849
2039610,567,625
2039610,1232,262
2039610,1773,519
2039610,1981,790
2039620,755,98
2039630,644,510
2039630,1723,363
2039640,232,216
2039640,351,59
2039640,646,300
2039640,1368,529
2039640,1642,495
2039650,41,482
2039660,752,697
2039660,1047,225
2039660,1159,191
2039670,1,367
2039670,1073,395
2039670,1719,312
2039680,220,139
2039680,268,35
2039680,1079,256
2039690,1,752
2039690,995,343
2039690,1204,23
2039700,171,913
2039700,280,512
2039700,657,683
2039700,730,346
2039700,1759,295
2039700,1932,586
2039710,776,293
2039710,932,573
2039710,978,271
2039720,889,183
2039720,1102,992
2039720,1326,341
2039730,282,148
2039730,283,740
2039730,467,955
2039740,774,218
2039740,1620,568
2039740,1647,937
2039750,19,989
2039750,346,407
2039750,523,939
2039750,556,534
2039750,1328,66
2039760,870,77
2039760,1096,718
2039760,1176,348
2039760,1556,666
2039760,1869,140
2039770,605,297
2039770,1673,703
2039770,1857,435
2039780,292,350
2039780,577,641
2039780,647,232
2039780,1008,373
2039780,1265,109
