value,page,position
1222140,389,811
1222140,672,511
1222140,1148,630
1222140,1215,995
1222140,1736,192
1222140,1926,745
1222150,764,716
1222150,1263,519
1222150,1434,297
1222160,839,164
1222160,1389,162
1222160,1568,356
1222170,583,928
1222170,596,57
1222170,1219,616
1222170,1995,660
1222180,416,554
1222180,1355,557
1222190,279,580
1222190,1345,347
1222200,317,520
1222200,371,386
1222200,652,621
1222200,1993,668
1222210,568,482
1222210,660,238
1222210,790,302
1222210,1355,147
1222220,646,710
1222220,1051,611
1222220,1097,763
1222220,1701,485
1222220,1721,828
1222230,94,417
1222230,392,442
1222230,731,170
1222230,832,420
1222230,858,408
1222230,1132,11
1222230,1285,776
1222230,1523,429
1222240,307,204
1222240,316,725
1222240,1051,567
1222260,136,330
1222260,152,516
1222260,363,427
1222260,491,946
1222260,675,636
1222260,779,589
1222260,943,794
1222260,1118,36
1222260,1971,167
1222270,22,874
1222270,437,270
1222270,887,443
1222270,1769,827
1222280,183,999
1222280,870,477
1222280,1374,792
1222280,1547,611
1222280,1704,154
1222290,83,644
1222290,224,80
1222290,249,623
1222290,1158,976
1222300,66,416
1222300,181,674
1222300,635,422
1222300,835,192
1222300,1040,600
1222310,999,78
1222310,1246,227
1222320,1383,808
1222320,1954,340
1222330,793,546
1222330,1554,685
1222340,649,275
1222340,1461,337
1222340,1733,571
1222350,382,170
1222350,1212,305
1222360,383,651
1222360,1551,128
1222360,1558,812
1222360,1765,265
1222370,43,330
1222380,108,554
1222380,1060,560
1222380,1523,938
1222380,1624,321
1222390,1529,934
1222390,1723,829
1222390,1968,349
1222390,1993,549
1222400,484,681
1222400,724,180
1222400,778,940
1222400,1220,39
1222400,1265,274
1222410,211,458
1222410,771,444
1222410,1251,360
1222410,1327,117
1222410,1589,385
1222410,1591,844
1222410,1691,457
1222420,54,728
1222420,234,538
1222420,550,445
1222420,1982,52
1222430,506,152
1222430,849,316
1222430,1481,486
1222440,467,972
1222440,906,946
1222440,1146,287
1222440,1777,360
1222450,205,711
1222450,233,965
1222450,1026,921
1222450,1637,70
1222460,364,679
1222460,1015,886
1222460,1171,971
1222460,1877,194
1222470,603,196
1222470,1196,384
1222470,1301,40
1222470,1344,198
1222470,1560,47
1222470,1606,666
1222470,1810,49
1222480,209,150
1222480,462,164
1222480,1487,413
1222480,1833,770
1222480,1889,465
1222490,724,424
1222490,1009,591
1222490,1104,808
1222500,183,55
1222500,773,218
1222500,1079,943
1222500,1272,21
1222510,357,547
1222510,377,981
1222510,888,902
1222510,1128,945
1222520,217,125
1222520,648,544
1222520,962,936
1222530,137,727
1222530,208,429
1222530,605,87
1222530,1361,944
1222530,1566,236
1222530,1977,141
1222540,1486,819
1222540,1592,928
1222550,312,894
1222550,871,703
1222550,996,241
1222550,1100,937
1222550,1338,987
1222550,1401,451
1222550,1569,570
1222560,609,962
1222560,693,823
1222560,718,210
1222560,911,148
1222560,1181,199
1222560,1263,453
1222560,1474,1
1222570,503,31
1222570,554,427
1222570,890,256
1222570,1102,242
1222570,1211,267
1222570,1265,841
1222570,1941,606
1222580,30,710
1222580,1016,358
1222580,1618,763
1222580,1637,680
1222590,854,398
1222590,1229,587
1222590,1244,653
1222590,1286,373
1222600,188,207
1222600,190,291
1222600,650,883
1222600,664,50
1222600,1109,879
1222620,1339,766
1222620,1345,625
1222630,411,49
1222630,575,538
1222630,665,655
1222630,674,999
1222630,1787,88
1222640,14,372
1222640,170,812
1222640,246,882
1222640,392,648
1222640,590,568
1222640,670,972
1222640,813,10
1222640,1961,307
1222650,463,643
1222650,544,798
1222650,582,639
1222650,685,850
1222650,844,256
1222650,1410,509
1222660,965,784
1222660,1264,874
1222660,1899,851
1222660,1962,249
1222670,304,980
1222670,566,814
1222670,814,609
1222670,1822,839
1222680,1063,332
1222690,1259,474
1222690,1614,486
1222700,243,6
1222700,469,341
1222700,1029,736
1222700,1244,606
1222700,1311,789
1222700,1473,278
1222700,1517,811
1222710,181,612
1222710,240,789
1222710,722,500
1222720,305,374
1222720,948,195
1222720,1266,427
1222720,1873,843
1222730,477,67
1222730,890,156
1222730,1024,693
1222730,1052,502
1222730,1508,467
1222730,1598,464
1222740,314,384
1222740,558,696
1222740,1508,589
1222740,1903,671
1222750,131,449
1222750,985,238
1222750,1391,683
1222750,1739,78
1222750,1839,58
1222760,62,37
1222760,176,618
1222760,325,944
1222760,1295,598
1222760,1399,287
1222770,41,438
1222770,140,382
1222780,524,833
1222780,759,144
1222780,1019,9
1222780,1266,258
1222780,1403,543
1222780,1612,419
1222780,1648,819
1222780,1963,54
1222790,332,552
1222790,746,303
1222790,845,261
1222790,1580,893
1222800,1046,29
1222800,1544,999
1222800,1851,367
1222800,1887,486
1222810,610,83
1222810,1851,888
1222820,82,94
1222830,176,882
1222830,1162,270
1222830,1612,540
1222840,61,713
1222840,629,132
1222840,755,910
1222840,1168,965
1222850,132,49
1222850,592,489
1222850,972,659
1222850,1453,552
1222850,1469,381
1222850,1562,43
1222850,1977,589
1222850,1989,585
1222860,202,449
1222860,391,468
1222860,919,117
1222860,1105,400
1222860,1734,138
1222870,64,747
1222870,308,208
1222870,669,35
1222870,1025,675
1222870,1956,497
1222880,193,388
1222880,265,863
1222880,414,575
1222880,419,728
1222880,1873,948
1222890,945,370
1222890,1341,136
1222890,1370,25
1222890,1561,753
1222890,1837,906
1222890,1928,929
1222900,1263,635
1222900,1472,5
1222910,438,897
1222910,902,844
1222910,1749,12
1222910,1876,425
1222920,114,729
1222920,460,310
1222920,518,635
1222920,637,271
1222920,676,477
1222920,865,585
1222920,1397,178
1222920,1649,890
1222930,200,280
1222930,1073,721
1222940,317,586
1222940,337,795
1222940,665,491
1222940,1262,158
1222940,1408,147
1222940,1540,521
1222940,1880,802
1222950,649,181
1222960,384,712
1222960,829,814
1222960,1276,678
