value,page,position
407580,48,391
407580,1636,701
407580,1836,304
407580,1920,548
407590,137,209
407590,1776,621
407600,316,91
407600,415,69
407600,690,154
407600,788,647
407600,1187,800
407610,182,633
407610,608,705
407620,43,342
407620,289,298
407620,965,940
407620,1557,574
407620,1572,181
407620,1621,88
407630,1297,496
407630,1891,999
407640,86,119
407640,811,700
407640,901,753
407640,935,633
407640,1367,847
407640,1396,610
407650,114,639
407650,436,975
407650,1590,310
407660,120,456
407660,207,669
407660,469,320
407660,606,775
407660,1516,659
407660,1531,754
407660,1798,562
407660,1986,592
407670,528,184
407670,1931,166
407680,566,0
407680,790,362
407680,873,553
407680,1659,937
407690,770,976
407690,783,93
407690,990,311
407690,1155,128
407710,12,739
407710,128,257
407710,434,450
407710,671,234
407710,1165,2
407710,1826,401
407720,582,102
407720,826,770
407720,1245,885
407720,1795,554
407730,107,601
407730,1042,231
407730,1113,936
407730,1160,42
407730,1553,517
407730,1640,896
407740,751,108
407740,1281,562
407740,1302,663
407740,1354,941
407740,1368,21
407740,1638,495
407750,292,731
407750,1194,156
407750,1334,12
407750,1469,656
407760,523,687
407760,705,960
407760,806,636
407760,907,254
407760,1247,439
407760,1698,84
407780,51,95
407780,573,210
407780,839,11
407780,980,827
407780,1424,862
407790,157,868
407790,308,133
407790,336,984
407790,419,397
407790,1441,3
407790,1734,624
407790,1917,138
407800,1256,360
407800,1306,581
407800,1407,392
407800,1558,105
407800,1574,378
407810,1513,395
407820,838,653
407820,1369,196
407830,200,189
407830,536,28
407830,908,332
407830,1876,140
407830,1928,164
407840,95,243
407840,308,976
407840,1820,261
407850,257,550
407850,470,601
407850,544,66
407850,1444,255
407850,1653,486
407850,1672,353
407860,630,349
407870,216,692
407870,404,479
407870,989,363
407870,1132,22
407870,1649,863
407870,1827,262
407870,1898,746
407870,1954,783
407880,801,744
407880,1075,936
407880,1131,371
407890,161,597
407890,828,675
407890,1116,485
407900,291,93
407900,648,199
407900,1939,100
407900,1963,758
407910,168,150
407920,230,862
407920,330,180
407920,358,379
407920,456,748
407920,820,763
407920,1773,737
407920,1852,314
407930,323,458
407930,540,418
407930,698,224
407930,1416,538
407930,1416,806
407930,1617,150
407940,456,246
407940,545,808
407940,856,858
407940,1383,926
407940,1426,975
407940,1767,510
407940,1964,590
407950,98,729
407950,603,492
407950,701,959
407950,768,468
407950,1741,28
407950,1927,532
407960,1475,3
407970,93,64
407970,1085,877
407970,1633,982
407970,1986,375
407980,433,303
407980,761,846
407980,1804,887
407980,1966,602
407990,608,199
408000,122,845
408000,769,631
408000,854,436
408000,1697,714
408000,1932,292
408000,1969,836
408010,325,100
408010,767,412
408010,1718,761
408020,381,852
408020,835,983
408020,1317,457
408020,1632,656
408030,201,354
408030,286,51
408030,385,131
408030,906,506
408030,1500,780
408040,299,574
408040,352,336
408040,476,43
408050,148,965
408050,161,703
408050,741,683
408050,1123,800
408050,1141,949
408050,1546,84
408050,1983,339
408060,739,889
408060,1463,849
408060,1891,58
408070,161,979
408070,1944,856
408090,36,478
408090,479,412
408090,868,310
408090,1622,858
408100,166,384
408100,1118,49
408100,1534,350
408100,1932,791
408110,347,557
408110,1500,126
408110,1552,523
408120,23,221
408130,299,139
408130,610,682
408130,1212,390
408130,1455,673
408130,1601,572
408130,1619,506
408140,318,33
408140,1297,802
408140,1456,35
408140,1790,570
408140,1978,609
408150,240,9
408150,575,809
408150,1818,747
408160,1373,285
408160,1609,19
408170,339,4
408180,994,276
408180,1400,531
408180,1561,573
408190,232,49
408190,636,770
408190,672,400
408190,1835,992
408200,258,901
408210,60,824
408210,727,33
408210,1005,114
408210,1412,868
408220,24,894
408220,1641,572
408220,1777,301
408230,1438,575
408230,1835,784
408240,365,175
408240,496,712
408240,1674,39
408240,1764,827
408240,1997,796
408250,797,819
408250,1070,19
408250,1426,419
408260,218,33
408260,276,617
408260,341,734
408260,490,595
408260,826,434
408260,938,381
408270,398,919
408270,1575,651
408270,1661,845
408280,205,670
408280,742,446
408280,805,455
408280,1524,905
408290,204,148
408290,487,483
408290,817,18
408290,1127,2
408290,1266,467
408300,1062,619
408300,1169,422
408300,1178,355
408310,93,77
408310,301,959
408310,529,547
408310,785,365
408310,991,984
408310,1015,709
408310,1156,994
408310,1481,261
408320,442,613
408320,649,36
408320,1504,256
408330,237,382
408330,329,903
408330,378,7
408330,446,615
408330,722,839
408330,1194,831
408330,1523,912
408340,193,351
408340,797,226
408340,995,801
408340,1405,421
408340,1528,857
408350,232,181
408350,408,883
408360,127,378
408360,277,678
408360,922,983
408360,952,979
408360,1398,597
408360,1430,147
408370,352,158
408370,1255,959
408370,1483,977
408380,1096,208
408390,201,198
408390,532,326
408390,1267,379
408400,238,284
408400,1353,332
408400,1367,883
408400,1562,569
408410,500,335
408410,840,791
408420,1007,809
408420,1417,377
408430,113,132
408430,626,220
408430,675,9
408430,1005,320
408430,1043,933
408430,1375,853
408430,1460,988
408440,304,160
408440,867,532
408440,1245,650
408440,1356,579
408440,1815,474
408450,609,853
408450,662,285
408450,691,856
408450,1210,455
408460,16,610
408460,190,137
408460,400,942
408460,589,439
