value,page,position
3973180,479,513
3973180,576,304
3973180,788,19
3973180,1363,809
3973180,1498,487
3973190,220,156
3973190,683,379
3973190,1177,978
3973190,1204,667
3973200,1061,797
3973200,1965,418
3973210,76,521
3973210,728,758
3973210,1859,853
3973220,851,430
3973220,1135,586
3973220,1169,234
3973220,1704,335
3973230,74,928
3973230,214,881
3973230,350,398
3973230,1976,852
3973240,12,735
3973240,143,71
3973240,237,359
3973240,504,803
3973240,1011,931
3973240,1520,103
3973240,1942,975
3973250,543,562
3973250,1310,11
3973250,1400,687
3973250,1460,42
3973250,1492,159
3973250,1802,828
3973260,293,522
3973260,1164,729
3973270,101,924
3973270,201,284
3973270,508,104
3973270,941,336
3973270,1630,730
3973280,1201,459
3973290,380,268
3973290,485,389
3973290,770,385
3973290,1133,997
3973300,227,503
3973300,709,893
3973300,1048,173
3973310,20,621
3973310,221,769
3973320,390,342
3973320,461,956
3973320,598,836
3973320,675,899
3973320,1177,751
3973320,1591,749
3973320,1677,895
3973330,721,93
3973330,1889,488
3973340,450,209
3973340,682,424
3973340,754,142
3973340,843,553
3973340,1033,433
3973340,1688,493
3973340,1903,60
3973340,1928,776
3973350,932,445
3973350,1119,792
3973350,1635,495
3973360,549,212
3973360,714,379
3973360,1853,666
3973370,1073,217
3973370,1089,904
3973370,1144,368
3973370,1656,634
3973370,1678,557
3973370,1972,102
3973380,1597,564
3973390,19,379
3973390,691,636
3973390,1135,794
3973390,1211,67
3973400,208,649
3973400,255,616
3973400,833,691
3973400,1576,747
3973410,351,821
3973410,477,131
3973410,870,802
3973410,932,496
3973410,1948,710
3973420,737,741
3973420,784,964
3973420,1567,621
3973430,483,624
3973430,781,986
3973430,856,288
3973430,1220,215
3973430,1391,980
3973430,1767,841
3973440,46,58
3973440,1407,422
3973450,1029,344
3973450,1529,963
3973450,1589,587
3973450,1924,907
3973460,70,446
3973460,482,558
3973460,685,439
3973460,768,235
3973460,890,561
3973460,1761,913
3973460,1870,733
3973470,1065,656
3973470,1609,605
3973480,166,420
3973480,344,501
3973480,436,665
3973480,498,546
3973480,530,560
3973480,747,128
3973480,1275,166
3973480,1429,393
3973480,1924,947
3973490,467,651
3973490,637,436
3973490,769,254
3973490,922,218
3973490,979,357
3973490,1173,752
3973490,1236,465
3973490,1445,264
3973490,1503,218
3973490,1606,592
3973490,1628,461
3973500,657,778
3973510,46,465
