value,page,position
2852510,33,641
2852510,261,18
2852510,612,930
2852510,613,929
2852510,1320,927
2852520,27,656
2852520,67,520
2852520,158,599
2852520,387,968
2852520,699,992
2852520,1045,453
2852520,1795,457
2852520,1921,468
2852530,24,413
2852530,262,683
2852530,480,544
2852530,779,762
2852530,1644,344
2852530,1779,607
2852540,358,98
2852540,1539,853
2852540,1563,900
2852550,1024,201
2852550,1072,35
2852550,1423,262
2852560,141,268
2852560,292,323
2852560,509,380
2852560,1129,48
2852560,1886,43
2852570,962,530
2852570,1176,186
2852570,1547,540
2852570,1722,871
2852570,1988,117
2852580,483,459
2852580,652,534
2852580,1782,124
2852590,404,335
2852590,1513,707
2852600,234,345
2852600,392,530
2852600,645,479
2852600,784,300
2852600,1002,499
2852600,1134,697
2852600,1348,20
2852600,1559,753
2852600,1579,159
2852600,1792,886
2852600,1901,135
2852610,1104,30
2852620,499,351
2852620,685,436
2852630,753,573
2852640,304,865
2852640,1582,180
2852640,1667,696
2852640,1837,640
2852640,1870,797
2852640,1943,652
2852640,1961,985
2852650,32,452
2852650,704,970
2852660,865,892
2852660,1386,79
2852660,1910,347
2852660,1970,344
2852670,127,61
2852670,352,793
2852670,364,37
2852670,1125,517
2852680,363,657
2852680,1139,175
2852680,1484,242
2852680,1936,726
2852690,307,415
2852690,1168,454
2852690,1647,568
2852700,315,25
2852700,330,506
2852700,1173,744
2852700,1278,24
2852700,1718,634
2852700,1907,327
2852710,1937,161
2852720,418,940
2852720,571,547
2852720,1315,580
2852720,1863,667
2852730,555,638
2852730,1187,108
2852730,1191,265
2852730,1623,549
2852730,1632,278
2852730,1683,136
2852740,333,242
2852740,448,544
2852740,1079,191
2852740,1976,372
2852750,915,6
2852750,932,644
2852750,1294,911
2852760,607,268
2852760,794,163
2852760,1343,63
2852770,289,329
2852770,1116,394
2852780,1147,359
2852780,1949,115
2852790,614,67
2852790,692,925
2852790,946,363
2852790,1275,265
2852790,1535,210
2852800,140,594
2852800,286,627
2852800,420,840
2852800,521,199
2852800,828,893
2852800,1259,575
2852800,1472,905
2852800,1686,482
2852800,1919,684
2852810,546,900
2852810,1710,864
2852820,431,175
2852820,612,663
2852820,1646,952
2852830,206,617
2852830,1007,52
2852830,1435,667
2852830,1492,368
2852830,1876,826
2852830,1935,256
2852840,1530,944
2852850,254,706
2852850,577,878
2852850,612,525
2852850,1786,810
2852860,684,929
2852860,914,460
2852860,1787,38
2852870,1436,711
2852870,1942,751
2852880,266,913
2852880,611,181
2852880,1126,182
2852890,34,535
2852890,283,223
2852890,298,180
2852890,646,177
2852900,508,277
2852900,870,157
2852900,1351,257
2852900,1368,257
2852900,1586,217
2852910,226,694
2852910,428,270
2852910,561,314
2852910,1077,893
2852910,1722,399
2852910,1867,520
2852910,1939,657
2852920,255,506
2852920,365,688
2852920,823,432
2852920,951,974
2852920,1428,257
2852930,1315,32
2852940,695,62
2852950,397,644
2852960,282,809
2852960,795,961
2852960,824,986
2852960,1261,160
2852960,1337,841
2852960,1501,874
2852970,12,330
2852970,430,6
2852970,620,761
2852970,848,231
2852970,1300,802
2852980,341,830
2852980,1117,139
2852980,1438,472
2852980,1785,962
2852980,1988,613
2852990,173,82
2852990,641,339
2852990,717,75
2852990,730,393
2852990,1521,112
2853000,20,209
2853000,1002,453
2853010,328,733
2853020,743,426
2853030,178,389
2853030,1128,397
2853030,1355,52
2853030,1638,975
2853030,1878,821
2853050,354,731
2853050,533,170
2853050,1118,994
2853050,1826,757
2853060,572,196
2853070,1283,933
2853070,1284,84
2853070,1517,200
2853080,121,680
2853080,1154,743
2853080,1218,64
2853080,1266,548
2853090,537,546
2853090,711,241
2853090,1703,593
2853090,1961,906
2853100,387,228
2853100,730,213
2853100,820,207
2853100,842,247
2853100,1394,722
2853100,1505,442
2853100,1729,398
2853110,31,639
2853110,68,525
2853110,1749,304
2853130,854,880
2853130,1238,914
2853130,1803,290
2853130,1890,157
2853140,205,210
2853140,530,429
2853140,682,364
2853140,813,96
2853140,871,8
2853140,1275,212
2853140,1787,765
2853140,1887,95
2853150,228,563
2853150,915,714
2853160,102,813
2853160,674,681
2853160,693,205
2853160,917,626
2853160,1112,560
2853160,1601,323
2853160,1687,369
2853170,264,175
2853170,1897,460
2853180,246,237
2853180,525,160
2853180,529,831
2853180,1384,507
2853190,652,974
2853190,847,205
2853190,1263,724
2853190,1594,482
2853190,1698,770
2853200,710,942
2853200,912,209
2853200,1021,136
2853200,1516,976
2853200,1562,716
2853200,1664,227
2853200,1854,644
2853210,75,130
2853210,181,749
2853210,562,3
2853210,647,168
2853210,1142,45
2853210,1284,397
2853210,1750,796
2853220,276,689
2853220,411,645
2853220,913,596
2853220,1179,17
2853220,1352,127
2853220,1497,548
2853220,1541,464
2853220,1717,325
2853230,550,341
2853230,646,320
2853230,844,971
2853230,1139,59
2853230,1583,616
2853240,1838,882
2853250,1072,80
2853250,1735,989
2853250,1750,453
2853250,1916,975
2853250,1986,767
2853260,682,315
2853260,1205,686
2853260,1244,352
2853260,1625,738
2853260,1950,942
2853270,291,746
2853270,822,177
2853270,1210,50
2853280,708,287
2853280,991,129
2853290,346,960
2853290,1223,990
2853290,1226,150
2853290,1577,96
2853290,1720,474
2853300,285,519
2853300,393,208
2853300,420,776
2853300,1882,648
2853310,257,275
2853310,588,548
2853320,620,677
2853320,715,225
2853320,859,842
2853320,1523,725
2853330,511,934
2853330,1615,352
2853340,79,581
2853340,531,967
2853340,541,3
2853340,1388,242
2853340,1742,611
2853340,1970,961
2853350,183,384
2853350,268,637
2853350,388,121
2853350,1733,260
2853360,191,885
2853360,273,981
2853360,1286,5
2853360,1749,783
2853370,481,643
2853370,607,602
2853370,1147,885
2853380,307,890
2853380,659,467
2853380,997,817
2853380,1566,230
2853390,452,816
2853390,551,768
2853390,1082,335
2853390,1903,869
2853390,1913,397
2853400,1027,767
2853400,1856,577
2853400,1904,651
2853410,459,151
2853410,803,115
2853410,806,601
2853410,1163,651
2853410,1678,934
2853420,718,347
2853420,851,771
2853420,1351,886
2853420,1907,468
2853430,80,769
2853430,350,679
2853430,420,420
2853430,1310,604
2853430,1482,710
2853430,1912,867
2853440,404,502
2853440,447,19
2853440,721,947
2853440,953,35
2853440,1518,144
2853440,1714,750
2853450,110,962
2853450,536,402
2853450,568,857
2853450,1006,642
2853460,443,546
2853460,1505,664
2853470,143,636
2853470,279,649
2853470,1591,541
2853470,1852,614
2853480,345,80
2853480,897,486
2853490,177,172
2853490,330,281
2853490,536,726
2853490,1326,787
2853490,1838,979
2853500,798,947
2853500,1025,470
2853500,1862,295
2853510,342,954
2853510,1027,378
2853510,1139,2
2853520,307,125
2853520,936,739
2853520,1256,975
2853520,1603,649
2853530,297,729
2853530,675,950
2853530,754,651
2853530,1380,449
2853530,1679,37
2853540,89,624
2853540,829,506
2853550,229,648
2853550,1111,798
2853550,1829,947
2853560,55,242
2853560,74,404
2853560,276,897
2853560,467,581
2853560,819,864
2853560,1696,558
2853570,181,31
2853570,378,297
2853570,431,280
2853570,1988,719
2853580,42,566
2853580,164,160
2853580,268,56
2853580,634,838
2853580,796,299
2853580,1072,352
2853590,225,603
2853590,651,145
2853590,1007,458
2853590,1019,939
2853590,1104,102
2853590,1355,579
2853600,710,229
2853600,758,425
2853600,971,671
2853600,1381,169
2853600,1432,45
2853610,454,938
2853610,1210,678
2853610,1366,666
2853610,1421,717
2853610,1680,572
2853610,1905,506
2853610,1960,543
2853620,975,537
2853620,1018,377
2853620,1080,429
2853620,1315,942
2853620,1353,950
2853630,206,124
2853640,209,70
2853640,964,76
2853640,1613,214
2853650,105,799
2853650,1807,611
2853650,1854,511
2853650,1925,752
2853660,947,599
2853660,1129,157
2853670,299,551
2853670,1633,274
2853670,1941,852
2853670,1993,53
2853680,403,510
2853680,731,493
2853680,1309,735
2853680,1638,464
2853690,598,626
2853690,848,36
2853690,1239,371
2853690,1373,930
2853700,206,724
2853700,692,611
2853700,1267,849
2853710,1799,364
2853720,357,93
2853720,1008,787
2853730,258,317
2853730,1127,819
2853730,1417,614
2853740,71,140
2853740,1518,527
2853750,53,8
2853750,483,168
2853750,1016,291
2853750,1476,833
2853760,413,550
2853760,416,727
2853760,749,550
2853760,1282,507
2853760,1490,761
2853770,161,654
2853770,639,113
2853770,1849,280
2853770,1918,441
2853780,882,466
2853780,1417,84
2853780,1645,819
2853780,1658,843
2853780,1815,396
2853790,868,357
2853790,1016,664
2853790,1170,207
2853790,1363,604
2853790,1487,499
2853790,1706,45
2853790,1874,300
2853800,249,285
2853800,459,784
2853800,859,410
2853800,1073,701
2853800,1288,121
2853800,1588,219
2853800,1866,368
2853810,785,898
2853810,1112,319
2853810,1285,95
2853820,307,229
2853820,713,404
