value,page,position
1834410,809,868
1834410,1126,96
1834410,1941,973
1834420,578,515
1834420,737,530
1834420,1822,676
1834420,1827,491
1834420,1910,204
1834430,989,207
1834430,1238,809
1834430,1539,644
1834430,1743,780
1834440,130,368
1834440,149,614
1834440,633,370
1834440,907,707
1834440,1456,22
1834440,1632,685
1834440,1655,91
1834440,1728,148
1834450,283,800
1834450,395,523
1834450,709,283
1834450,1248,893
1834450,1779,743
1834450,1927,392
1834460,231,520
1834460,494,519
1834460,892,682
1834460,1978,833
1834470,251,623
1834470,649,536
1834470,1518,998
1834470,1520,311
1834470,1843,503
1834480,1662,972
1834490,349,715
1834490,1613,123
1834490,1673,89
1834490,1696,754
1834500,77,71
1834500,327,110
1834500,1102,736
1834500,1435,469
1834510,918,11
1834510,1175,612
1834510,1508,677
1834510,1566,270
1834520,30,873
1834520,1642,917
1834530,21,15
1834530,483,812
1834530,572,261
1834530,1311,703
1834540,909,113
1834540,910,971
1834550,194,303
1834560,471,562
1834560,511,104
1834560,1317,775
1834560,1427,24
1834560,1670,702
1834570,319,395
1834570,473,964
1834570,655,29
1834570,1034,309
1834570,1847,775
1834570,1913,532
1834580,43,176
1834580,568,923
1834580,770,768
1834580,791,793
1834580,1583,309
1834580,1707,857
1834580,1995,152
1834590,257,972
1834590,595,369
1834590,841,222
1834590,934,383
1834590,1348,8
1834590,1776,806
1834590,1805,888
1834600,660,761
1834600,930,491
1834600,958,429
1834600,1041,381
1834600,1251,664
1834600,1437,756
1834600,1512,396
1834610,82,366
1834610,377,826
1834610,390,11
1834610,827,401
1834610,1485,232
1834620,789,917
1834620,1039,388
1834620,1313,739
1834620,1390,336
1834620,1803,855
1834630,1175,942
1834630,1937,841
1834630,1999,518
1834640,664,199
1834640,1215,282
1834640,1816,807
1834650,172,212
1834650,809,90
1834650,1274,567
1834650,1478,865
1834660,305,129
1834660,398,954
1834660,708,819
1834670,71,959
1834680,742,439
1834680,1103,391
1834690,398,990
1834690,1459,372
1834690,1617,857
1834690,1748,879
1834700,534,335
1834700,665,379
1834700,1059,391
1834700,1888,132
1834710,174,61
1834710,205,674
1834710,229,924
1834710,566,554
1834710,1165,531
1834720,560,364
1834720,618,0
1834720,763,290
1834720,1814,375
1834730,402,101
1834730,636,962
1834730,753,728
1834740,1158,505
1834750,123,421
1834750,140,882
1834750,326,269
1834750,727,631
1834750,1220,237
1834750,1640,489
1834760,87,877
1834760,228,317
1834760,1756,934
1834770,1364,44
1834770,1372,902
1834770,1547,857
1834770,1761,449
1834780,107,120
1834780,116,396
1834780,467,238
1834780,869,400
1834780,1214,76
1834780,1321,573
1834780,1703,412
1834780,1911,578
1834780,1917,409
1834780,1919,929
1834800,1433,30
1834800,1434,478
1834800,1761,827
1834810,418,472
1834810,556,226
1834810,728,493
1834810,959,322
1834810,1132,574
1834820,97,690
1834820,1234,389
1834830,271,815
1834830,530,242
1834830,709,285
1834830,975,710
1834840,129,764
1834840,1212,316
1834840,1967,227
1834840,1973,778
1834850,846,543
1834850,1001,146
1834850,1141,747
1834850,1512,673
1834860,44,735
1834860,1122,436
1834860,1470,892
1834860,1693,386
1834860,1816,131
1834870,646,291
1834870,669,669
1834870,1428,506
1834870,1433,340
1834870,1500,648
1834880,482,862
1834880,680,603
1834890,160,929
1834890,590,311
1834890,1226,286
1834890,1294,276
1834890,1726,440
1834890,1888,887
1834900,212,678
1834900,763,434
1834900,1378,761
1834910,218,579
1834910,302,846
1834910,336,935
1834910,1072,631
1834910,1481,72
1834910,1751,836
1834920,198,519
1834920,201,409
1834920,371,454
1834920,912,752
1834920,1033,845
1834920,1692,821
1834930,846,479
1834930,1740,547
1834940,1063,934
1834940,1455,557
1834950,79,753
1834950,271,193
1834950,488,682
1834950,1937,844
1834960,16,665
1834960,677,44
1834960,758,83
1834960,940,189
1834960,1153,489
1834960,1589,832
1834960,1615,387
1834970,668,578
1834970,1365,162
1834970,1761,81
1834980,909,910
1834980,1732,654
1834980,1889,127
1834990,506,425
1834990,795,808
1834990,1129,443
1834990,1152,16
1834990,1199,798
1834990,1306,801
1834990,1695,536
1834990,1997,614
1835000,513,871
1835000,517,737
1835000,734,368
1835000,832,758
1835000,1423,414
1835000,1531,74
1835000,1694,854
1835000,1890,782
1835010,44,566
1835010,98,668
1835010,997,878
1835010,1018,409
1835010,1091,248
1835010,1861,940
1835020,249,287
1835020,304,48
1835020,762,644
