value,page,position
1300000,1614,177
1300010,927,138
1300020,257,294
1300030,754,206
1300040,1129,662
1300050,1437,677
1300060,1740,260
1300070,1278,419
1300080,1217,790
1300090,1128,508
1300100,751,193
1300110,1643,154
1300120,165,934
1300130,1281,147
1300140,66,42
1300150,756,283
1300160,634,468
1300170,1204,123
1300180,213,973
1300190,1912,350
1300200,818,82
1300210,1175,920
1300220,1221,519
1300230,1051,191
1300240,114,57
1300250,579,853
1300260,104,111
1300270,958,333
1300280,1120,792
1300290,1905,211
1300300,97,741
1300310,1419,78
1300320,229,673
1300330,737,967
1300340,1569,968
1300350,499,241
1300360,588,173
1300370,1566,482
1300380,984,813
1300390,1476,291
1300400,94,268
1300410,1535,957
1300420,796,238
1300430,956,9
1300440,309,65
1300450,1456,138
1300460,869,32
1300470,1919,287
1300480,134,136
1300490,1422,184
1300500,1682,274
1300510,825,345
1300520,271,813
1300530,484,598
1300540,648,506
1300550,1490,816
1300560,330,337
1300570,82,52
1300580,1366,396
1300590,1749,39
1300600,1334,631
1300610,322,507
1300620,1679,923
1300630,617,512
1300640,948,661
1300650,1771,33
1300660,1053,43
1300670,1073,802
1300680,1223,438
1300690,1386,808
1300700,268,41
1300710,949,586
1300720,1877,664
1300730,1079,288
1300740,1571,197
1300750,1453,75
1300760,101,648
1300770,851,535
1300780,1335,803
1300790,1148,639
1300800,822,570
1300810,10,193
1300820,466,763
1300830,785,748
1300840,234,500
1300850,1385,123
1300860,389,354
1300870,1501,787
1300880,694,873
1300890,1624,438
1300900,894,793
1300910,1397,304
1300920,15,868
1300930,690,830
1300940,887,6
1300950,1095,8
1300960,1561,776
1300970,1852,176
1300980,1907,8
1300990,1674,873
1301000,1797,817
1301010,1791,282
1301020,1155,956
1301030,1755,935
1301040,192,811
1301050,418,683
1301060,1679,639
1301070,1084,258
1301080,1440,816
1301090,715,746
1301100,1588,693
1301110,1519,99
1301120,1685,117
1301130,1175,700
1301140,1586,714
1301150,1902,350
1301160,1516,55
1301170,1044,732
1301180,635,742
1301190,389,370
1301200,521,894
1301210,1717,329
1301220,1952,147
1301230,168,577
1301240,1912,496
1301250,381,457
1301260,159,204
1301270,1389,110
1301280,373,435
1301290,794,673
1301300,179,629
1301310,1673,855
1301320,978,216
1301330,1482,519
1301340,1319,67
1301350,5,833
1301360,1713,377
1301370,649,14
1301380,948,480
1301390,700,421
1301400,1892,154
1301410,51,801
1301420,1029,6
1301430,1875,979
1301440,1479,732
1301450,1025,936
1301460,1135,925
1301470,435,887
1301480,226,827
1301490,1565,844
1301500,1235,606
1301510,1389,758
1301520,1587,536
1301530,1084,543
1301540,1673,653
1301550,1582,993
1301560,816,561
1301570,434,981
1301580,1512,162
1301590,1381,742
1301600,1444,464
1301610,1911,515
1301620,1525,190
1301630,525,471
1301640,514,440
1301650,964,167
1301660,52,286
1301670,1647,266
1301680,1188,726
1301690,492,954
1301700,1501,809
1301710,730,102
1301720,1454,3
1301730,962,393
1301740,1342,355
1301750,799,398
1301760,1046,117
1301770,753,521
1301780,587,10
1301790,243,661
1301800,1680,524
1301810,790,24
1301820,748,723
1301830,12,462
1301840,1137,294
1301850,1592,372
1301860,1114,169
1301870,255,694
1301880,847,231
1301890,1771,963
1301900,280,956
1301910,1255,192
1301920,271,143
1301930,1675,281
1301940,469,10
1301950,1895,975
1301960,459,958
1301970,1490,797
1301980,1091,255
1301990,1883,998
1302000,1336,286
1302010,1211,516
1302020,82,902
1302030,702,422
1302040,1639,788
1302050,1680,939
1302060,300,754
1302070,813,94
1302080,929,554
1302090,1255,35
1302100,702,902
1302110,310,484
1302120,1547,234
1302130,1569,139
1302140,1405,537
1302150,389,143
1302160,422,499
1302170,332,608
1302180,927,389
1302190,165,724
1302200,921,492
1302210,329,825
1302220,1941,543
1302230,1157,798
1302240,623,169
1302250,1776,271
1302260,889,109
1302270,1997,569
1302280,543,136
1302290,952,998
1302300,357,440
1302310,1970,416
1302320,1079,435
1302330,1204,427
1302340,247,758
1302350,1827,122
1302360,1128,853
1302370,1538,501
1302380,1538,620
1302390,616,589
1302400,1891,511
1302410,1949,659
1302420,797,781
1302430,1315,977
1302440,1443,525
1302450,1461,86
1302460,1650,675
1302470,398,125
1302480,1425,856
1302490,671,855
1302500,166,774
1302510,1477,579
1302520,1279,10
1302530,1102,111
1302540,449,412
1302550,736,476
