value,page,position
14000000,1613,153
14000010,877,50
14000020,815,937
14000030,918,924
14000040,1763,347
14000050,1158,253
14000060,1722,720
14000070,1643,305
14000080,1216,38
14000090,1004,806
14000100,1480,374
14000110,1123,395
14000120,1882,294
14000130,1293,486
14000140,668,950
14000150,653,756
14000160,192,21
14000170,474,1
14000180,1166,433
14000190,1913,526
14000200,1617,783
14000210,1724,129
14000220,558,111
14000230,510,113
14000240,1165,956
14000250,276,325
14000260,484,85
14000270,302,504
14000280,75,366
14000290,1561,868
14000300,1791,233
14000310,1562,390
14000320,1228,821
14000330,384,576
14000340,408,367
14000350,996,222
14000360,1223,57
14000370,1503,765
14000380,754,237
14000390,275,766
14000400,1517,278
14000410,953,236
14000420,376,331
14000430,529,548
14000440,377,889
14000450,1206,224
14000460,1713,43
14000470,1149,886
14000480,487,387
14000490,10,879
14000500,1501,605
14000510,913,857
14000520,713,751
14000530,1212,826
14000540,407,721
14000550,253,910
14000560,1120,564
14000570,1234,789
14000580,172,214
14000590,1927,926
14000600,972,961
14000610,321,764
14000620,1738,575
14000630,812,740
14000640,1649,715
14000650,955,642
14000660,362,965
14000670,1700,286
14000680,1656,176
14000690,647,867
14000700,649,284
14000710,1694,108
14000720,1931,167
14000730,1300,394
14000740,1825,629
14000750,1799,181
14000760,722,228
14000770,1496,827
14000780,552,834
14000790,1749,276
14000800,62,26
14000810,23,522
14000820,1453,720
14000830,389,212
14000840,1500,801
14000850,550,964
14000860,1255,5
14000870,1218,731
14000880,1352,121
14000890,1234,147
14000900,1823,651
14000910,1801,462
14000920,594,995
14000930,1839,544
14000940,895,891
14000950,385,382
14000960,930,78
14000970,412,382
14000980,1721,69
14000990,267,867
14001000,816,18
14001010,292,799
14001020,320,22
14001030,1222,479
14001040,1210,600
14001050,725,578
14001060,1080,0
14001070,124,112
14001080,1670,873
14001090,828,853
14001100,1122,891
14001110,1464,277
14001120,1230,395
14001130,1360,210
14001140,1250,246
14001150,450,691
14001160,1233,139
14001170,216,323
14001180,1153,703
14001190,1389,656
14001200,1748,768
14001210,1450,581
14001220,544,120
14001230,344,803
14001240,365,766
14001250,1912,399
14001260,1018,766
14001270,1302,373
14001280,1016,115
14001290,561,102
14001300,159,20
14001310,1895,432
14001320,1608,453
14001330,324,694
14001340,112,602
14001350,1644,767
14001360,239,560
14001370,1955,474
14001380,739,419
14001390,1377,852
14001400,138,647
14001410,1723,592
14001420,500,26
14001430,630,857
14001440,1904,689
14001450,1808,108
14001460,1353,818
14001470,1353,334
14001480,982,670
14001490,1805,78
14001500,538,320
14001510,1793,510
14001520,136,538
14001530,1907,136
14001540,1075,212
14001550,384,266
14001560,1556,283
14001570,1566,36
14001580,925,617
14001590,1938,639
14001600,1798,303
14001610,1347,561
14001620,1032,378
14001630,1557,477
14001640,635,660
14001650,43,430
14001660,672,842
14001670,12,147
14001680,25,78
14001690,841,572
14001700,1431,807
14001710,436,49
14001720,1694,68
14001730,714,477
14001740,1166,935
14001750,853,569
14001760,510,583
14001770,1186,618
14001780,531,990
14001790,900,578
14001800,589,709
14001810,1221,244
14001820,750,902
14001830,1804,712
14001840,927,207
14001850,658,716
14001860,1164,129
14001870,1978,61
14001880,248,160
14001890,1155,817
14001900,206,863
14001910,170,110
14001920,1057,855
14001930,1044,179
14001940,1962,853
14001950,490,669
14001960,1643,489
14001970,297,779
14001980,1156,539
14001990,382,797
14002000,680,385
14002010,892,581
14002020,741,253
14002030,1786,442
14002040,1083,15
14002050,298,372
14002060,1581,729
14002070,167,886
14002080,1114,423
14002090,109,219
14002100,382,391
14002110,392,930
14002120,560,192
14002130,1426,554
14002140,1357,33
14002150,1647,650
14002160,1758,912
14002170,395,286
14002180,1336,312
14002190,519,786
14002200,1047,581
14002210,953,164
14002220,1067,347
14002230,1794,605
14002240,371,89
14002250,123,184
