value,page,position
8000000,1798,553
8000010,1911,480
8000020,893,548
8000030,390,236
8000040,1219,671
8000050,1543,788
8000060,1786,335
8000070,1449,876
8000080,743,214
8000090,134,617
8000100,524,845
8000110,363,680
8000120,478,716
8000130,964,313
8000140,1938,82
8000150,440,285
8000160,1329,551
8000170,826,543
8000180,1948,804
8000190,1328,312
8000200,491,665
8000210,589,436
8000220,1010,827
8000230,56,580
8000240,1025,544
8000250,1826,635
8000260,621,243
8000270,680,322
8000280,1405,811
8000290,1463,731
8000300,1296,364
8000310,1378,756
8000320,961,618
8000330,64,941
8000340,876,435
8000350,1004,721
8000360,223,475
8000370,1460,684
8000380,224,349
8000390,411,563
8000400,1215,423
8000410,14,397
8000420,1907,986
8000430,1561,411
8000440,396,244
8000450,347,694
8000460,287,569
8000470,33,861
8000480,1431,37
8000490,1584,186
8000500,1002,665
8000510,614,662
8000520,1937,755
8000530,1514,887
8000540,1011,284
8000550,31,603
8000560,594,1
8000570,984,306
8000580,302,978
8000590,915,123
8000600,1778,531
8000610,892,85
8000620,1965,665
8000630,318,29
8000640,1489,284
8000650,764,189
8000660,1003,803
8000670,1121,702
8000680,101,416
8000690,1033,746
8000700,665,312
8000710,1185,30
8000720,1398,886
8000730,242,883
8000740,1747,902
8000750,1959,399
8000760,1147,605
8000770,151,773
8000780,1355,879
8000790,1141,830
8000800,1688,251
8000810,1540,480
8000820,843,395
8000830,1620,54
8000840,1459,805
8000850,208,827
8000860,1877,938
8000870,1604,536
8000880,541,460
8000890,1336,707
8000900,1511,609
8000910,103,159
8000920,382,508
8000930,271,852
8000940,1026,243
8000950,255,785
8000960,512,683
8000970,815,979
8000980,1367,689
8000990,375,325
8001000,874,128
8001010,1574,285
8001020,690,709
8001030,79,711
8001040,1429,465
8001050,366,708
8001060,933,559
8001070,1150,327
8001080,517,689
8001090,1371,114
8001100,95,605
8001110,181,385
8001120,1658,75
8001130,274,609
8001140,774,256
8001150,1574,36
8001160,1310,152
8001170,1107,81
8001180,1379,716
8001190,690,528
8001200,420,735
8001210,329,992
8001220,1550,546
8001230,924,734
8001240,1770,362
8001250,203,929
8001260,307,902
8001270,766,128
8001280,793,846
8001290,107,20
8001300,675,667
8001310,1981,480
8001320,192,140
8001330,188,316
8001340,745,286
8001350,1462,197
8001360,999,379
8001370,967,44
8001380,507,708
8001390,1188,686
8001400,119,330
8001410,1371,509
8001420,1373,846
8001430,893,558
8001440,845,845
8001450,1414,117
8001460,1227,424
8001470,213,690
8001480,1156,333
8001490,1790,493
8001500,1581,660
8001510,629,840
8001520,1988,439
8001530,12,706
8001540,1451,646
8001550,276,703
8001560,109,295
8001570,488,744
8001580,600,713
8001590,1897,199
8001600,1578,898
8001610,1146,70
8001620,225,975
8001630,806,664
8001640,959,744
8001650,1389,28
8001660,58,492
8001670,1987,702
8001680,889,70
8001690,1694,214
8001700,1279,612
8001710,1307,292
8001720,1589,478
8001730,1623,67
8001740,1604,51
8001750,1922,239
8001760,937,850
8001770,1586,36
8001780,388,1
8001790,842,180
8001800,881,118
8001810,1523,301
8001820,1737,521
8001830,395,157
8001840,1408,369
8001850,413,123
8001860,399,917
8001870,1786,799
8001880,857,499
8001890,1126,681
8001900,955,634
8001910,660,880
8001920,133,182
8001930,1750,855
8001940,1051,908
8001950,1663,315
8001960,221,907
8001970,1692,842
8001980,1583,19
8001990,1798,510
8002000,771,721
8002010,473,261
8002020,29,466
8002030,739,644
8002040,739,841
8002050,1568,505
8002060,1349,453
8002070,591,208
8002080,197,264
8002090,113,547
8002100,851,870
8002110,1510,707
8002120,1619,556
8002130,1393,181
8002140,1924,149
8002150,52,409
8002160,1695,302
8002170,1839,262
8002180,766,493
8002190,416,199
8002200,87,48
8002210,704,730
8002220,1151,757
8002230,1547,870
8002240,1007,170
8002250,1077,289
8002260,1641,950
8002270,1332,379
8002280,1033,173
8002290,1422,647
8002300,951,339
8002310,635,260
8002320,804,15
8002330,323,304
8002340,553,428
8002350,1367,426
8002360,992,775
8002370,963,312
8002380,558,625
8002390,1047,379
8002400,331,121
8002410,1976,274
8002420,871,916
8002430,1297,992
8002440,655,280
8002450,1600,610
8002460,302,299
8002470,864,393
8002480,1328,244
8002490,792,691
8002500,1357,293
8002510,860,929
8002520,226,516
8002530,800,346
8002540,1051,564
8002550,594,908
8002560,651,41
8002570,238,122
8002580,722,842
8002590,965,840
8002600,422,785
8002610,905,882
8002620,1824,979
8002630,601,50
8002640,1916,890
8002650,2,339
8002660,1247,809
8002670,581,810
8002680,991,911
8002690,1242,930
8002700,398,394
8002710,272,515
8002720,295,385
8002730,25,696
8002740,261,33
8002750,1930,161
8002760,546,959
8002770,160,864
8002780,1056,563
8002790,873,312
8002800,117,156
8002810,705,453
8002820,3,956
8002830,989,334
8002840,1595,411
8002850,517,559
8002860,145,556
8002870,340,714
8002880,325,239
8002890,1519,559
8002900,47,692
8002910,1148,943
8002920,1995,807
8002930,180,228
8002940,851,441
8002950,1517,961
8002960,376,202
8002970,201,645
8002980,586,564
8002990,1768,768
8003000,1481,566
8003010,592,976
8003020,1848,516
8003030,1910,95
8003040,225,747
8003050,368,70
8003060,1598,413
8003070,1765,766
8003080,816,930
8003090,1464,678
8003100,1230,696
8003110,1698,282
8003120,1244,106
8003130,1217,586
8003140,1899,293
8003150,1070,485
8003160,1998,986
8003170,1073,288
8003180,1018,891
8003190,1257,924
8003200,1531,933
8003210,1539,401
8003220,1599,15
8003230,690,356
8003240,1171,346
8003250,764,902
8003260,693,246
8003270,101,4
8003280,1002,438
8003290,579,887
8003300,1300,544
8003310,934,532
8003320,1905,709
8003330,1377,571
8003340,1839,188
8003350,755,909
8003360,253,643
8003370,422,59
8003380,1860,597
8003390,341,146
8003400,1967,94
8003410,1308,392
8003420,1970,689
8003430,1084,981
8003440,1530,289
8003450,423,748
8003460,523,419
8003470,642,371
8003480,1905,548
8003490,951,552
8003500,729,704
8003510,267,818
8003520,1044,211
8003530,590,887
8003540,53,815
8003550,681,507
8003560,1025,713
8003570,1098,980
8003580,147,74
8003590,1194,781
8003600,261,294
8003610,595,97
8003620,1069,146
8003630,973,470
8003640,1974,62
8003650,1684,194
8003660,548,758
8003670,1333,480
8003680,627,594
8003690,264,606
8003700,1903,203
8003710,1230,138
8003720,326,709
8003730,644,857
8003740,1344,151
8003750,1447,191
8003760,85,670
8003770,980,564
8003780,1174,289
8003790,1483,878
8003800,1055,329
8003810,493,126
8003820,325,38
8003830,200,424
8003840,737,55
8003850,1121,389
8003860,389,743
8003870,918,418
8003880,1845,945
8003890,1684,731
8003900,278,106
8003910,441,761
8003920,1369,518
8003930,952,442
8003940,1002,800
8003950,891,912
8003960,1436,225
8003970,1906,408
8003980,827,412
8003990,1110,879
8004000,555,112
8004010,1061,993
8004020,339,647
8004030,1209,603
8004040,1266,302
8004050,1319,539
8004060,501,184
8004070,1221,461
8004080,291,611
8004090,60,675
8004100,1238,467
8004110,1359,666
8004120,330,419
8004130,1049,89
8004140,604,722
8004150,138,641
8004160,314,936
8004170,1985,709
8004180,9,657
8004190,1515,209
8004200,231,118
8004210,375,917
8004220,724,303
8004230,133,532
8004240,1062,202
8004250,21,304
8004260,925,843
8004270,1345,525
8004280,1499,868
8004290,851,39
8004300,1997,533
8004310,1804,274
8004320,1145,7
8004330,586,550
8004340,934,968
8004350,258,784
8004360,603,17
8004370,1154,130
8004380,1216,171
8004390,534,663
8004400,586,763
8004410,1786,741
8004420,957,936
8004430,1154,613
8004440,1643,188
8004450,1108,15
8004460,504,133
8004470,1193,829
8004480,1585,549
8004490,84,343
8004500,240,98
8004510,1331,24
8004520,1636,115
8004530,1673,20
8004540,351,333
8004550,735,907
8004560,811,207
8004570,771,611
8004580,1582,744
8004590,1593,769
8004600,1612,125
8004610,1314,458
8004620,1241,158
8004630,458,235
8004640,164,376
8004650,1734,605
8004660,3,504
8004670,1074,823
8004680,1454,293
8004690,1381,85
8004700,1285,338
8004710,1822,151
8004720,927,474
8004730,1683,443
8004740,1723,834
8004750,429,416
8004760,1086,565
8004770,125,933
8004780,904,830
8004790,1999,683
8004800,1999,272
8004810,1407,587
8004820,139,602
8004830,567,853
8004840,14,61
8004850,1668,847
8004860,1655,949
8004870,1618,162
8004880,1116,908
8004890,1340,342
8004900,998,819
8004910,1964,122
8004920,1318,278
8004930,397,883
8004940,22,291
8004950,840,991
8004960,756,86
8004970,662,413
8004980,1158,867
8004990,256,382
8005000,1280,241
8005010,1231,997
8005020,1970,605
8005030,1226,229
8005040,1808,101
8005050,1249,898
8005060,640,851
8005070,1121,457
8005080,420,256
8005090,132,500
8005100,423,656
8005110,358,334
8005120,159,73
8005130,1853,214
8005140,1780,728
8005150,1189,196
8005160,144,962
8005170,1836,907
8005180,1469,957
8005190,634,485
8005200,330,11
8005210,703,518
8005220,1942,397
8005230,31,286
8005240,218,469
8005250,1632,916
8005260,576,345
8005270,1502,972
8005280,382,239
8005290,1744,128
8005300,1906,58
8005310,1028,278
8005320,1175,745
8005330,39,111
8005340,480,229
8005350,865,377
8005360,1337,863
8005370,479,807
8005380,318,327
8005390,430,882
8005400,1542,122
8005410,927,124
8005420,539,377
8005430,37,899
8005440,271,238
8005450,1082,578
8005460,1778,514
8005470,745,311
8005480,1873,858
8005490,988,204
8005500,1173,751
8005510,1540,200
8005520,1497,297
8005530,1345,538
8005540,383,563
8005550,1015,930
8005560,35,931
8005570,422,630
8005580,1188,30
8005590,182,178
8005600,650,627
8005610,1268,542
8005620,1162,962
8005630,1121,31
8005640,214,600
8005650,303,201
8005660,630,928
8005670,1174,545
8005680,585,737
8005690,769,689
8005700,1268,694
8005710,1855,863
8005720,1021,254
8005730,582,728
8005740,139,457
8005750,1437,254
8005760,1552,275
8005770,1490,224
8005780,472,190
8005790,394,127
8005800,793,70
8005810,145,318
8005820,782,861
8005830,1244,907
8005840,597,701
8005850,1663,994
8005860,1831,99
8005870,636,839
8005880,750,112
8005890,611,425
8005900,125,498
8005910,1050,158
8005920,528,921
8005930,1801,410
8005940,1967,578
8005950,655,608
8005960,619,113
8005970,1616,857
8005980,386,320
8005990,738,558
8006000,1526,2
8006010,363,33
8006020,1092,227
8006030,71,772
8006040,1161,313
8006050,1648,624
8006060,1073,905
8006070,953,554
8006080,1883,135
8006090,1790,322
8006100,546,24
8006110,719,951
8006120,1880,923
8006130,23,689
8006140,159,851
8006150,695,734
8006160,491,596
8006170,1084,987
8006180,1802,472
8006190,685,191
8006200,43,489
8006210,1898,554
8006220,638,975
8006230,78,673
8006240,736,0
8006250,120,188
8006260,648,972
8006270,1344,797
8006280,609,390
8006290,1959,58
8006300,1244,808
8006310,97,429
8006320,333,681
8006330,443,529
8006340,1439,471
8006350,1797,951
8006360,591,742
8006370,984,855
8006380,292,903
8006390,497,513
8006400,723,981
8006410,878,473
8006420,1917,704
8006430,551,24
8006440,672,669
8006450,552,803
8006460,65,153
8006470,966,292
8006480,1879,974
8006490,1141,577
8006500,1604,211
8006510,1467,421
8006520,1662,132
8006530,1680,767
8006540,523,225
8006550,1365,744
8006560,734,90
8006570,1641,244
8006580,1182,910
8006590,1530,194
8006600,1646,528
8006610,6,367
8006620,1740,3
8006630,292,430
8006640,1562,203
8006650,156,867
8006660,770,480
8006670,369,769
8006680,1261,918
8006690,491,449
8006700,1442,806
8006710,1131,595
8006720,327,959
8006730,723,127
8006740,1440,862
8006750,1455,34
8006760,714,834
8006770,934,588
8006780,90,859
8006790,1660,496
8006800,1600,774
8006810,1104,308
8006820,1452,329
8006830,1382,527
8006840,1695,847
8006850,512,59
8006860,654,437
8006870,1356,30
8006880,1108,832
8006890,1728,21
8006900,1664,525
8006910,791,867
8006920,1597,949
8006930,1039,718
8006940,379,53
8006950,878,85
8006960,274,786
8006970,527,534
8006980,829,685
