value,page,position
17600000,1973,209
17600010,1753,28
17600020,1341,869
17600030,1234,216
17600040,857,566
17600050,1515,249
17600060,1303,228
17600070,1712,703
17600080,1066,830
17600090,697,5
17600100,695,458
17600110,1811,227
17600120,1836,935
17600130,1500,200
17600140,102,315
17600150,1484,361
17600160,1964,380
17600170,1363,916
17600180,1280,665
17600190,1305,999
17600200,505,41
17600210,254,201
17600220,1121,869
17600230,359,46
17600240,1025,80
17600250,1627,304
17600260,1681,565
17600270,965,958
17600280,1375,985
17600290,947,141
17600300,1021,821
17600310,1802,219
17600320,172,373
17600330,500,351
17600340,959,106
17600350,402,667
17600360,345,880
17600370,1301,358
17600380,534,59
17600390,389,332
17600400,1835,809
17600410,1392,301
17600420,946,915
17600430,1659,449
17600440,114,187
17600450,1628,226
17600460,1108,916
17600470,783,288
17600480,1874,775
17600490,704,61
17600500,1037,295
17600510,690,614
17600520,1936,884
17600530,1767,130
17600540,712,356
17600550,483,244
17600560,1180,712
17600570,1115,589
17600580,1503,254
17600590,1295,848
17600600,1351,774
17600610,1297,741
17600620,1699,884
17600630,1727,96
17600640,1110,808
17600650,1634,676
17600660,133,907
17600670,117,803
17600680,51,677
17600690,1953,382
17600700,738,623
17600710,122,190
17600720,555,855
17600730,237,4
17600740,1213,943
17600750,1581,424
17600760,1318,570
17600770,91,251
17600780,46,846
17600790,562,3
17600800,981,126
17600810,601,49
17600820,1548,439
17600830,1154,120
17600840,1240,729
17600850,241,734
17600860,1172,317
17600870,789,139
17600880,1683,278
17600890,475,213
17600900,502,689
17600910,1965,187
17600920,311,557
17600930,576,827
17600940,837,815
17600950,1507,630
17600960,440,618
17600970,569,73
17600980,1227,412
17600990,1055,322
17601000,1248,88
17601010,1333,798
17601020,1080,11
17601030,122,37
17601040,410,374
17601050,1667,195
17601060,1112,239
17601070,1570,749
17601080,154,929
17601090,1379,429
17601100,280,739
17601110,998,387
17601120,698,191
17601130,1308,762
17601140,1436,59
17601150,1214,28
17601160,145,401
17601170,1238,251
17601180,817,890
17601190,1583,764
17601200,694,108
17601210,1969,56
17601220,1149,211
17601230,287,631
17601240,1915,67
17601250,1059,900
17601260,995,542
17601270,1255,786
17601280,782,542
17601290,662,607
17601300,1535,964
17601310,1893,819
17601320,674,69
17601330,1365,613
17601340,321,688
17601350,19,635
17601360,359,358
17601370,1053,256
17601380,212,250
17601390,222,70
17601400,1399,580
17601410,1764,702
17601420,1937,115
17601430,13,587
17601440,257,391
17601450,308,96
17601460,861,299
17601470,185,558
17601480,1619,998
17601490,360,857
17601500,1327,660
17601510,610,399
17601520,932,670
17601530,1281,658
17601540,981,844
17601550,81,934
17601560,390,532
17601570,225,813
17601580,521,6
17601590,595,50
17601600,1000,574
17601610,1466,41
17601620,1841,567
17601630,1015,785
17601640,151,909
17601650,1700,427
17601660,1166,609
17601670,319,720
17601680,1360,523
17601690,538,162
17601700,1614,972
17601710,1901,435
17601720,1329,432
17601730,358,948
17601740,631,55
17601750,1753,319
17601760,1061,880
17601770,1129,962
17601780,998,753
17601790,1185,211
17601800,1643,308
17601810,356,635
17601820,669,20
17601830,89,929
17601840,1546,461
17601850,460,819
17601860,244,18
17601870,1503,165
17601880,372,530
17601890,740,672
17601900,35,171
17601910,629,437
17601920,1303,12
17601930,1211,237
17601940,1673,413
17601950,849,331
17601960,1815,181
17601970,1685,835
17601980,1356,235
17601990,1349,613
17602000,999,764
17602010,972,581
17602020,1643,696
17602030,820,359
17602040,1314,856
17602050,1260,764
17602060,365,735
17602070,1244,236
17602080,614,410
17602090,1200,290
17602100,1946,281
17602110,783,964
17602120,1304,855
17602130,38,765
17602140,1182,728
17602150,1513,216
17602160,525,182
17602170,1929,730
17602180,1337,950
17602190,1411,952
17602200,1074,541
17602210,703,97
17602220,1462,89
17602230,57,286
17602240,572,908
17602250,263,1
17602260,402,988
17602270,1522,107
17602280,1917,380
17602290,536,268
17602300,1913,277
17602310,902,6
17602320,1907,807
17602330,1953,185
17602340,1518,179
17602350,262,119
17602360,391,248
17602370,1985,402
17602380,1764,226
17602390,1113,954
17602400,1123,925
17602410,1318,989
17602420,1736,415
17602430,394,167
17602440,1487,453
17602450,513,855
17602460,1591,318
17602470,457,948
17602480,1566,967
17602490,73,511
17602500,327,206
17602510,285,570
17602520,1153,605
17602530,1,416
17602540,666,554
17602550,1715,932
17602560,911,342
17602570,1392,733
17602580,1867,209
17602590,1388,143
17602600,1537,386
17602610,745,377
17602620,1111,684
17602630,1233,264
17602640,233,854
17602650,527,313
17602660,212,945
17602670,850,180
17602680,1123,665
17602690,1095,88
17602700,1169,99
17602710,1991,150
17602720,1429,576
17602730,107,301
17602740,1562,993
17602750,1327,77
17602760,288,591
17602770,508,517
17602780,230,890
17602790,289,831
17602800,562,363
17602810,1889,295
17602820,1198,398
17602830,755,809
17602840,44,380
17602850,933,227
17602860,744,134
17602870,878,457
17602880,1757,658
17602890,279,588
17602900,838,405
17602910,249,312
17602920,1597,182
17602930,1929,577
17602940,666,848
17602950,1208,878
17602960,471,250
17602970,1100,107
17602980,399,914
17602990,1210,848
17603000,607,176
17603010,1880,280
17603020,1846,233
17603030,94,486
17603040,1389,520
17603050,180,141
17603060,854,197
17603070,1948,463
17603080,226,38
17603090,1411,289
17603100,1593,730
17603110,1687,149
17603120,1397,828
17603130,1666,126
17603140,1346,520
17603150,1148,361
17603160,1312,218
17603170,1165,563
17603180,1528,814
17603190,1734,380
17603200,1607,925
17603210,1400,901
17603220,137,306
17603230,1924,239
17603240,837,12
17603250,919,578
17603260,1238,282
17603270,1736,822
17603280,828,77
17603290,1890,540
17603300,1714,444
17603310,273,789
17603320,26,408
17603330,1901,366
17603340,1530,211
17603350,866,997
17603360,1865,752
17603370,1352,64
17603380,1044,236
17603390,443,216
17603400,1330,734
17603410,1100,703
17603420,1271,116
17603430,1249,505
17603440,1142,45
17603450,871,717
17603460,1299,172
17603470,1268,26
17603480,1506,594
17603490,708,778
17603500,645,386
17603510,1704,173
17603520,690,174
17603530,215,539
17603540,594,561
17603550,164,382
17603560,906,319
17603570,921,832
17603580,411,232
17603590,228,806
17603600,974,601
17603610,249,965
17603620,47,780
17603630,975,542
17603640,1967,875
17603650,1407,155
17603660,192,489
17603670,1385,781
17603680,313,404
17603690,973,942
17603700,1152,814
17603710,1668,617
17603720,1950,84
17603730,1816,677
17603740,389,825
17603750,1607,26
17603760,128,914
17603770,597,30
17603780,1206,43
17603790,1482,525
17603800,933,468
17603810,1825,958
17603820,1832,259
17603830,903,770
17603840,678,145
17603850,1312,794
17603860,812,73
17603870,1734,649
17603880,717,780
17603890,538,788
17603900,571,196
17603910,884,874
17603920,739,347
17603930,1594,929
17603940,1953,835
17603950,1224,724
17603960,1996,319
17603970,1752,127
17603980,357,651
17603990,559,882
17604000,115,89
17604010,796,643
17604020,645,256
17604030,1541,421
17604040,811,173
17604050,368,209
17604060,627,22
17604070,1193,719
17604080,1332,424
17604090,1452,569
17604100,1401,593
17604110,1674,867
17604120,1067,70
17604130,1296,923
17604140,320,556
17604150,1940,10
17604160,32,204
17604170,209,12
17604180,975,392
17604190,659,653
17604200,852,932
17604210,1561,972
17604220,1910,404
17604230,259,289
17604240,1298,873
17604250,367,402
17604260,1748,629
17604270,1535,714
17604280,142,216
17604290,390,869
17604300,1627,281
17604310,452,809
17604320,1084,570
17604330,860,89
17604340,1435,140
17604350,877,552
17604360,1570,41
17604370,1403,281
17604380,1593,321
17604390,1027,824
17604400,1787,315
17604410,277,580
17604420,194,215
17604430,420,393
17604440,516,325
17604450,1942,716
17604460,896,560
17604470,1815,133
17604480,45,134
17604490,1701,236
17604500,492,922
17604510,138,247
17604520,139,896
17604530,1326,268
17604540,814,789
17604550,717,221
17604560,762,143
17604570,875,817
17604580,1581,112
17604590,1044,452
17604600,191,934
17604610,945,746
17604620,1243,741
17604630,1825,830
17604640,1363,570
17604650,1214,342
17604660,1805,253
17604670,170,777
17604680,1692,474
17604690,892,610
17604700,844,171
17604710,725,976
17604720,780,541
17604730,296,713
17604740,1027,804
17604750,1308,250
17604760,1049,463
17604770,191,190
17604780,1026,845
17604790,179,517
17604800,1383,367
17604810,771,557
17604820,1592,240
17604830,1169,16
17604840,702,818
17604850,505,611
17604860,47,817
17604870,530,821
17604880,638,334
17604890,916,379
17604900,501,423
17604910,1405,619
17604920,1884,612
17604930,1267,110
17604940,663,222
17604950,1799,121
17604960,1076,930
17604970,1913,661
17604980,1576,127
17604990,400,740
17605000,1286,463
17605010,873,496
17605020,1621,858
17605030,1147,349
17605040,671,969
17605050,1238,916
17605060,824,893
17605070,1618,656
17605080,391,647
17605090,410,775
17605100,1949,636
17605110,1140,371
17605120,1851,190
17605130,1320,729
17605140,369,630
17605150,1768,367
17605160,1742,311
17605170,1392,489
17605180,46,11
17605190,192,991
17605200,910,237
17605210,627,647
17605220,1270,121
17605230,1922,791
17605240,391,740
17605250,1676,253
17605260,1411,77
17605270,1472,79
17605280,769,82
17605290,1294,930
17605300,1502,854
17605310,1663,417
17605320,1481,889
17605330,28,727
17605340,84,99
17605350,1196,471
17605360,845,228
17605370,1166,820
17605380,1792,765
17605390,845,659
17605400,1123,512
17605410,1230,860
17605420,1443,733
17605430,1927,80
17605440,1802,401
17605450,432,333
17605460,1934,930
17605470,161,19
17605480,95,366
17605490,1186,53
17605500,1069,356
17605510,1165,693
17605520,1894,902
17605530,1743,19
17605540,1086,396
17605550,957,971
17605560,1403,694
17605570,1451,844
17605580,45,193
17605590,111,592
17605600,1376,368
17605610,1329,238
17605620,1866,471
17605630,420,992
17605640,103,769
17605650,1588,475
17605660,352,785
17605670,1297,943
17605680,1341,98
17605690,1820,233
17605700,1049,586
17605710,242,984
17605720,346,44
17605730,1629,247
17605740,1319,961
17605750,267,599
17605760,1628,701
17605770,1433,367
17605780,1411,962
17605790,366,655
17605800,586,202
17605810,669,618
17605820,1054,7
17605830,1066,906
17605840,865,607
17605850,473,315
17605860,549,228
17605870,1207,38
17605880,1100,756
17605890,1569,158
17605900,561,822
17605910,1322,617
17605920,993,390
17605930,521,769
17605940,1386,335
17605950,1806,995
17605960,1191,816
17605970,126,97
17605980,1916,832
17605990,1006,886
17606000,1961,129
17606010,1533,747
17606020,1634,300
17606030,283,773
17606040,670,126
17606050,1214,346
17606060,1066,486
17606070,1194,551
17606080,1868,69
17606090,998,102
17606100,307,842
17606110,42,925
17606120,844,934
17606130,1252,802
17606140,1147,730
17606150,732,447
17606160,45,680
17606170,1997,871
17606180,1507,423
17606190,1229,213
17606200,1485,961
17606210,1136,114
17606220,796,784
17606230,1813,539
17606240,834,603
17606250,1539,170
17606260,936,727
17606270,282,491
17606280,1651,656
17606290,380,528
17606300,984,141
17606310,283,318
17606320,867,688
17606330,1507,49
17606340,1164,140
17606350,475,461
17606360,288,446
17606370,387,697
17606380,876,709
17606390,773,364
17606400,160,83
17606410,1800,837
17606420,1635,955
17606430,1781,249
17606440,1946,452
17606450,763,217
17606460,572,424
17606470,964,411
17606480,1760,857
17606490,26,524
17606500,119,447
17606510,1330,430
17606520,433,718
17606530,1972,319
17606540,386,166
17606550,324,603
17606560,1386,696
17606570,1089,824
17606580,1497,116
17606590,1880,626
17606600,292,558
17606610,1521,303
17606620,104,458
17606630,926,345
17606640,956,441
17606650,744,913
17606660,451,445
17606670,1164,442
17606680,334,446
17606690,255,44
17606700,1265,662
17606710,915,196
17606720,434,878
17606730,1380,142
17606740,1162,447
17606750,406,7
17606760,1042,663
17606770,614,516
17606780,28,540
17606790,187,870
17606800,1705,942
17606810,1904,828
17606820,1281,349
17606830,1727,911
17606840,978,620
17606850,545,105
17606860,599,723
17606870,192,911
17606880,86,524
17606890,1107,197
17606900,700,162
17606910,1679,295
17606920,1071,258
17606930,976,686
17606940,732,133
17606950,1600,733
17606960,1024,613
17606970,1951,794
17606980,861,71
17606990,236,861
17607000,346,834
17607010,1662,672
17607020,680,848
17607030,1693,302
17607040,1150,545
17607050,1585,332
17607060,513,574
17607070,1007,615
17607080,1734,410
17607090,1925,903
17607100,1915,664
17607110,1252,442
17607120,1310,788
17607130,529,914
17607140,1074,693
17607150,287,967
17607160,1823,551
17607170,189,625
17607180,800,647
17607190,898,640
17607200,929,613
17607210,1092,505
17607220,1656,683
17607230,152,359
17607240,1073,30
17607250,183,202
17607260,1624,421
