value,page,position
4900000,149,685
4900010,1031,840
4900020,1025,352
4900030,1955,547
4900040,1562,637
4900050,1948,243
4900060,917,400
4900070,1239,687
4900080,129,18
4900090,160,265
4900100,1680,65
4900110,937,671
4900120,698,71
4900130,1408,3
4900140,1064,605
4900150,402,673
4900160,1440,260
4900170,1413,702
4900180,1983,509
4900190,1400,101
4900200,348,59
4900210,718,960
4900220,817,516
4900230,1144,667
4900240,560,198
4900250,1975,638
4900260,1574,288
4900270,442,522
4900280,693,585
4900290,477,2
4900300,124,825
4900310,650,37
4900320,518,531
4900330,1181,636
4900340,568,832
4900350,1656,892
4900360,875,677
4900370,903,191
4900380,1676,632
4900390,1344,884
4900400,1828,43
4900410,412,194
4900420,972,117
4900430,1939,32
4900440,1869,379
4900450,1063,46
4900460,312,943
4900470,1335,56
4900480,1876,723
4900490,1144,67
4900500,558,289
4900510,71,887
4900520,1258,293
4900530,736,850
4900540,632,545
4900550,1013,738
4900560,394,455
4900570,1755,835
4900580,1479,815
4900590,89,44
4900600,54,759
4900610,1476,552
4900620,891,907
4900630,1865,371
4900640,275,936
4900650,1589,101
4900660,697,0
4900670,1233,636
4900680,1268,225
4900690,405,637
4900700,1998,129
4900710,1407,937
4900720,1127,283
4900730,112,529
4900740,624,767
4900750,915,444
4900760,1998,938
4900770,1875,46
4900780,606,711
4900790,275,317
4900800,786,87
4900810,691,973
4900820,236,907
4900830,364,793
4900840,269,608
4900850,1564,988
4900860,1332,957
4900870,1001,898
4900880,1224,133
4900890,1154,213
4900900,721,286
4900910,848,16
4900920,589,332
4900930,1096,482
4900940,18,458
4900950,125,929
4900960,1178,130
4900970,503,421
4900980,1074,449
4900990,1527,934
4901000,1265,39
4901010,1745,28
4901020,829,849
4901030,1370,530
4901040,1053,958
4901050,1660,120
4901060,1907,505
4901070,574,640
4901080,363,968
4901090,1756,507
4901100,212,175
4901110,1385,566
4901120,1953,651
4901130,1091,99
4901140,1813,258
4901150,707,179
4901160,161,922
4901170,475,727
4901180,1486,868
4901190,654,632
4901200,1805,786
4901210,1103,650
4901220,1012,84
4901230,1848,923
4901240,601,169
4901250,305,207
4901260,1688,61
4901270,1820,528
4901280,1675,451
4901290,816,916
4901300,186,583
4901310,1856,278
4901320,1138,429
4901330,1437,203
4901340,1546,458
4901350,63,744
4901360,1398,520
4901370,523,324
4901380,954,198
4901390,602,495
4901400,545,843
4901410,750,739
4901420,587,583
4901430,613,189
4901440,1200,222
4901450,64,818
4901460,833,538
4901470,776,701
4901480,746,715
4901490,834,914
4901500,1838,14
4901510,315,922
4901520,1266,266
4901530,1684,796
4901540,253,257
4901550,1903,388
4901560,1712,269
4901570,1938,715
4901580,830,70
4901590,1334,956
4901600,581,461
4901610,529,389
4901620,1988,635
4901630,356,308
4901640,1176,735
4901650,581,79
4901660,195,949
4901670,783,349
4901680,933,921
4901690,634,519
4901700,1193,275
4901710,1283,7
4901720,385,451
4901730,1653,882
4901740,1030,1
4901750,1892,894
4901760,457,478
4901770,1192,239
4901780,899,800
4901790,1375,957
4901800,32,398
4901810,1135,569
4901820,602,336
4901830,493,761
4901840,657,658
4901850,379,652
4901860,57,698
4901870,1216,138
4901880,617,688
4901890,1006,251
4901900,1812,580
4901910,764,70
4901920,1809,564
4901930,1051,755
4901940,194,710
4901950,16,232
4901960,1026,587
4901970,1346,523
4901980,1024,866
4901990,1082,923
4902000,691,820
4902010,1873,636
4902020,287,903
4902030,1313,792
4902040,1233,912
4902050,1658,741
4902060,1972,851
4902070,923,288
4902080,191,203
4902090,1042,717
4902100,315,729
4902110,1554,643
4902120,307,265
4902130,1799,981
4902140,1247,777
4902150,981,378
4902160,1862,866
4902170,620,804
4902180,1334,507
4902190,1806,268
4902200,375,372
4902210,782,222
4902220,1683,43
4902230,572,489
4902240,1028,173
4902250,68,208
4902260,1708,615
4902270,536,37
4902280,716,929
4902290,1495,119
4902300,1619,223
4902310,858,497
4902320,72,385
4902330,1572,464
4902340,895,226
4902350,708,457
4902360,1013,456
4902370,1964,792
4902380,999,695
4902390,531,657
4902400,1377,134
4902410,452,600
4902420,1890,566
4902430,1309,974
4902440,680,168
4902450,1258,691
4902460,1067,413
4902470,1702,883
4902480,369,757
4902490,1995,142
4902500,540,325
4902510,357,153
4902520,363,938
4902530,1957,78
4902540,1674,421
4902550,658,230
4902560,1180,404
4902570,1057,701
4902580,594,424
4902590,936,320
4902600,122,454
4902610,801,914
4902620,1778,833
4902630,262,56
4902640,1976,529
4902650,872,904
4902660,52,530
4902670,100,72
4902680,1702,893
4902690,183,541
4902700,1842,636
4902710,1831,999
4902720,1256,855
4902730,1171,891
4902740,1034,220
4902750,431,538
4902760,246,966
4902770,178,840
4902780,1203,408
4902790,70,820
4902800,600,351
4902810,80,214
4902820,1701,326
4902830,530,479
4902840,1121,714
4902850,433,68
4902860,935,185
4902870,512,43
4902880,547,969
4902890,553,584
4902900,1705,705
4902910,586,388
4902920,957,408
4902930,925,590
4902940,814,550
4902950,1409,321
4902960,1049,567
4902970,49,27
4902980,1010,244
4902990,889,241
4903000,1794,859
4903010,249,218
4903020,1658,656
4903030,142,625
4903040,1273,101
4903050,1947,875
4903060,1198,242
4903070,1552,822
4903080,543,599
4903090,971,192
4903100,259,361
4903110,1415,279
4903120,557,599
4903130,290,411
4903140,1185,941
4903150,497,524
4903160,1833,582
4903170,1342,59
4903180,1996,148
4903190,1032,283
4903200,643,260
4903210,941,523
4903220,619,437
4903230,1245,274
4903240,934,40
4903250,1531,27
4903260,843,392
4903270,1183,674
4903280,1734,499
4903290,615,943
4903300,1881,376
4903310,1463,78
4903320,978,596
4903330,1790,474
4903340,1603,181
4903350,852,274
4903360,728,508
4903370,889,968
4903380,190,622
4903390,1756,827
4903400,859,74
4903410,1398,435
4903420,526,21
4903430,695,475
4903440,1254,620
4903450,1371,194
4903460,1699,759
4903470,1132,558
4903480,461,929
4903490,579,351
4903500,1051,616
4903510,624,55
4903520,1691,985
4903530,1509,267
4903540,1781,852
4903550,79,172
4903560,1729,107
4903570,340,900
4903580,1075,774
4903590,142,207
4903600,583,930
4903610,1072,485
4903620,899,25
4903630,1932,799
4903640,1051,455
4903650,1661,612
4903660,633,398
4903670,1733,165
4903680,836,820
4903690,84,584
4903700,1199,899
4903710,1409,203
4903720,1782,645
4903730,1052,616
4903740,1459,576
4903750,487,136
4903760,1039,702
4903770,860,339
4903780,772,878
4903790,1653,842
4903800,1662,363
4903810,1641,67
4903820,1262,733
4903830,1075,685
4903840,543,895
4903850,327,127
4903860,628,35
4903870,698,111
4903880,1565,433
4903890,1663,167
4903900,1236,823
4903910,1059,752
4903920,1972,969
4903930,1035,341
4903940,1509,222
4903950,14,219
4903960,1463,625
4903970,481,246
4903980,1239,704
4903990,670,911
4904000,614,646
4904010,1859,147
4904020,1369,990
4904030,1263,653
4904040,477,928
4904050,1149,719
4904060,1524,772
4904070,194,682
4904080,880,838
4904090,1266,842
4904100,269,515
4904110,1087,856
4904120,582,699
4904130,984,990
4904140,1757,277
4904150,841,447
4904160,1588,526
4904170,914,581
4904180,912,244
4904190,1903,292
4904200,431,308
4904210,358,100
4904220,884,966
4904230,766,137
4904240,106,769
4904250,1772,568
4904260,705,261
4904270,1424,641
4904280,378,534
4904290,1018,996
4904300,1002,184
4904310,1994,408
4904320,432,357
4904330,1387,814
4904340,1293,300
4904350,1983,908
4904360,1845,68
4904370,177,910
4904380,329,784
4904390,282,721
4904400,1830,818
4904410,1084,491
4904420,184,690
4904430,1865,172
4904440,842,171
4904450,1243,260
4904460,1996,253
4904470,887,868
4904480,778,587
4904490,342,506
4904500,572,725
4904510,453,428
4904520,1656,429
4904530,56,833
4904540,595,382
4904550,1841,409
4904560,166,881
4904570,1751,824
4904580,1232,127
4904590,1528,944
4904600,1900,562
4904610,1963,701
4904620,1059,394
4904630,788,953
4904640,1158,591
4904650,1926,734
4904660,1209,904
4904670,150,935
4904680,605,220
4904690,143,693
4904700,1576,417
4904710,895,438
4904720,528,440
4904730,822,841
4904740,58,681
4904750,1810,895
4904760,1405,454
4904770,612,898
4904780,1177,160
4904790,265,118
4904800,555,784
4904810,1204,20
4904820,1036,380
4904830,1928,432
4904840,746,837
4904850,1351,594
4904860,1893,706
4904870,587,629
4904880,1347,470
4904890,571,953
4904900,1633,636
4904910,1659,237
4904920,1151,164
4904930,1434,502
4904940,281,636
4904950,896,822
4904960,1890,344
4904970,1623,965
4904980,1584,319
4904990,473,582
4905000,1500,930
4905010,333,266
4905020,1157,518
4905030,1314,559
4905040,999,779
4905050,305,492
4905060,1767,869
4905070,1888,304
4905080,71,559
4905090,588,955
4905100,28,812
4905110,899,82
4905120,1375,646
4905130,797,807
4905140,1428,225
4905150,1685,500
4905160,1143,578
4905170,667,639
4905180,1305,510
4905190,1983,467
4905200,1034,165
4905210,1345,285
4905220,1652,836
4905230,1961,259
4905240,1328,150
4905250,768,590
4905260,1662,362
4905270,705,312
4905280,1299,88
4905290,1616,645
4905300,295,972
4905310,919,505
4905320,752,233
4905330,1587,167
4905340,561,640
4905350,808,325
4905360,925,113
4905370,205,921
4905380,1528,102
4905390,1308,916
4905400,1799,317
4905410,923,392
4905420,1816,706
4905430,652,406
4905440,1097,151
4905450,912,141
4905460,1919,170
4905470,1343,576
4905480,1473,548
4905490,1512,887
4905500,1875,936
4905510,1560,563
4905520,425,666
4905530,69,201
4905540,1394,873
4905550,194,283
4905560,1513,129
4905570,469,526
4905580,1488,443
4905590,1346,849
4905600,499,965
4905610,1135,194
4905620,718,969
4905630,1312,669
4905640,713,104
4905650,1043,996
4905660,920,383
4905670,832,636
4905680,195,491
4905690,1929,645
4905700,247,769
4905710,55,119
4905720,1062,496
4905730,65,375
4905740,1687,347
4905750,1227,296
4905760,274,138
4905770,736,887
4905780,1887,599
4905790,1822,837
4905800,1334,603
4905810,1283,676
4905820,630,880
4905830,1452,737
4905840,822,719
4905850,1536,312
4905860,338,319
4905870,43,131
4905880,1898,672
4905890,813,539
4905900,1857,750
4905910,1239,903
4905920,847,22
4905930,1171,641
4905940,1130,134
4905950,58,480
4905960,9,116
4905970,1972,164
4905980,497,757
4905990,1255,567
4906000,1851,127
4906010,255,256
4906020,21,909
4906030,1497,2
4906040,1277,506
4906050,1552,189
4906060,341,554
4906070,634,927
4906080,944,654
4906090,1761,689
4906100,1850,939
4906110,1291,673
4906120,1337,317
4906130,723,214
4906140,200,515
4906150,1593,597
4906160,1803,687
4906170,1974,760
4906180,597,439
4906190,326,320
4906200,1171,378
4906210,1272,612
4906220,1280,819
4906230,1587,739
4906240,1654,811
4906250,1482,690
4906260,1471,489
4906270,101,770
4906280,1021,832
4906290,211,696
4906300,574,111
4906310,118,107
4906320,1151,715
4906330,1702,777
4906340,599,599
4906350,1603,517
4906360,711,64
4906370,1434,788
4906380,1939,141
4906390,1836,491
4906400,42,275
4906410,1795,889
4906420,522,150
4906430,1216,763
4906440,1029,184
4906450,1035,144
4906460,1482,0
4906470,1983,956
4906480,1942,542
4906490,449,849
4906500,1960,421
4906510,1816,494
4906520,761,352
4906530,1699,487
4906540,1274,574
4906550,441,651
4906560,1428,847
4906570,459,201
4906580,340,374
4906590,1382,799
4906600,963,867
4906610,240,842
4906620,1463,849
4906630,1403,757
4906640,50,790
4906650,88,454
4906660,1344,732
4906670,1439,772
4906680,80,125
4906690,603,437
4906700,1063,290
4906710,1964,261
4906720,1718,921
4906730,919,641
4906740,1272,499
4906750,809,442
4906760,288,671
4906770,1000,910
4906780,1454,552
4906790,506,80
4906800,1233,923
4906810,1390,640
4906820,490,414
4906830,1306,224
4906840,1937,540
4906850,329,760
4906860,426,178
4906870,107,94
4906880,456,30
4906890,1620,613
4906900,119,16
4906910,1986,897
4906920,1864,802
4906930,1132,954
4906940,1857,650
4906950,533,167
4906960,808,907
4906970,1665,41
4906980,1411,122
4906990,904,160
4907000,619,385
4907010,160,494
4907020,1536,546
4907030,272,727
4907040,277,42
4907050,1016,212
4907060,971,55
4907070,81,553
4907080,1624,138
4907090,1847,483
4907100,194,840
4907110,1762,441
4907120,433,743
4907130,1976,613
4907140,248,188
4907150,832,687
4907160,365,663
4907170,385,560
4907180,709,72
4907190,494,132
4907200,126,664
4907210,1381,224
4907220,1691,905
4907230,34,362
4907240,1780,306
4907250,30,302
4907260,436,136
4907270,304,4
4907280,678,973
4907290,571,1
4907300,707,495
4907310,679,219
4907320,644,709
4907330,1210,205
4907340,105,236
4907350,697,747
4907360,900,964
4907370,143,970
4907380,32,655
4907390,451,823
4907400,725,690
4907410,223,301
4907420,205,812
4907430,1574,99
4907440,797,243
4907450,1737,684
4907460,1487,80
4907470,510,901
4907480,1443,584
4907490,1613,630
4907500,1442,452
4907510,137,10
4907520,1126,138
4907530,1005,243
4907540,1753,371
4907550,1767,563
4907560,1988,931
4907570,362,335
4907580,20,537
4907590,232,586
4907600,98,854
4907610,273,763
4907620,1272,497
4907630,1220,339
4907640,1094,788
4907650,1080,754
4907660,1994,967
4907670,505,682
4907680,258,864
4907690,1395,512
4907700,954,185
4907710,471,347
4907720,1605,429
4907730,1932,150
4907740,968,252
4907750,760,121
4907760,1968,898
4907770,1282,989
4907780,377,803
4907790,21,366
4907800,995,797
4907810,680,501
4907820,563,255
4907830,1187,784
4907840,643,980
4907850,1524,704
4907860,1393,509
4907870,411,561
4907880,726,122
4907890,597,126
4907900,1914,407
4907910,449,471
4907920,583,528
4907930,1673,762
4907940,1626,948
4907950,1363,284
4907960,133,536
4907970,1053,844
4907980,985,537
4907990,1424,650
4908000,1083,582
4908010,583,85
4908020,1133,796
4908030,763,74
4908040,148,952
4908050,672,755
4908060,722,532
4908070,619,690
4908080,892,354
4908090,1213,800
4908100,551,804
4908110,1136,79
4908120,983,620
4908130,958,768
4908140,1353,677
4908150,1417,49
4908160,374,34
4908170,811,390
4908180,464,812
4908190,1674,111
4908200,1459,244
4908210,1756,387
4908220,1139,424
4908230,338,604
4908240,1136,736
4908250,100,560
4908260,1697,949
4908270,1892,156
4908280,772,399
4908290,232,577
4908300,188,830
4908310,133,263
4908320,1050,962
4908330,1934,70
4908340,828,103
4908350,1190,25
4908360,1751,882
4908370,1406,497
4908380,569,216
4908390,217,200
4908400,1780,755
4908410,1251,347
4908420,296,86
4908430,1858,343
4908440,1666,487
4908450,1111,673
4908460,516,44
4908470,1471,887
4908480,1651,736
4908490,1805,89
4908500,1110,819
4908510,570,620
4908520,81,829
4908530,1329,109
4908540,477,42
4908550,1538,886
4908560,1653,342
4908570,1329,865
4908580,1679,771
4908590,311,479
4908600,430,213
4908610,988,805
4908620,1856,524
4908630,411,467
4908640,842,336
4908650,1870,894
4908660,297,911
4908670,1744,237
4908680,242,523
4908690,1715,573
4908700,807,407
4908710,662,203
4908720,18,178
4908730,65,877
4908740,1304,789
4908750,1272,12
4908760,246,524
4908770,621,25
4908780,1639,487
4908790,1675,595
4908800,1808,241
4908810,363,130
4908820,149,46
4908830,113,508
4908840,1823,326
4908850,1941,513
4908860,944,915
4908870,720,89
