value,page,position
8200000,438,147
8200010,419,759
8200020,1321,125
8200030,289,502
8200040,215,479
8200050,1466,933
8200060,31,164
8200070,680,515
8200080,1330,806
8200090,626,538
8200100,1586,762
8200110,1225,665
8200120,1106,587
8200130,687,283
8200140,106,191
8200150,1733,463
8200160,375,401
8200170,1863,416
8200180,1600,281
8200190,1893,58
8200200,1823,631
8200210,1362,757
8200220,1427,751
8200230,850,529
8200240,1913,540
8200250,1992,737
8200260,523,690
8200270,628,641
8200280,184,143
8200290,470,144
8200300,1536,554
8200310,171,131
8200320,1779,269
8200330,81,629
8200340,1691,802
8200350,687,595
8200360,1765,395
8200370,389,922
8200380,1598,789
8200390,1169,417
8200400,702,62
8200410,1913,562
8200420,716,75
8200430,1293,798
8200440,987,183
8200450,1266,786
8200460,1826,789
8200470,688,977
8200480,355,847
8200490,974,0
8200500,1424,175
8200510,944,213
8200520,412,789
8200530,1289,234
8200540,1379,69
8200550,462,171
8200560,1341,550
8200570,298,443
8200580,1270,241
8200590,1232,966
8200600,552,363
8200610,1697,960
8200620,1942,449
8200630,361,298
8200640,1299,214
8200650,120,344
8200660,132,95
8200670,1960,282
8200680,343,515
8200690,542,136
8200700,1166,723
8200710,1641,819
8200720,1219,566
8200730,5,415
8200740,1950,492
8200750,861,831
8200760,1249,960
8200770,1541,799
8200780,1859,156
8200790,1339,465
8200800,587,198
8200810,1512,207
8200820,1277,634
8200830,330,877
8200840,1153,18
8200850,936,815
8200860,508,778
8200870,1171,890
8200880,1136,500
8200890,615,194
8200900,1688,863
8200910,870,39
8200920,290,555
8200930,916,634
8200940,1373,501
8200950,288,507
8200960,1182,347
8200970,194,618
8200980,867,988
8200990,1787,185
8201000,1147,115
8201010,4,556
8201020,1700,390
8201030,1565,250
8201040,53,449
8201050,100,695
8201060,1343,194
8201070,669,577
8201080,80,885
8201090,1560,375
8201100,1360,324
8201110,987,915
8201120,1549,27
8201130,1903,813
8201140,1594,331
8201150,1100,632
8201160,926,674
8201170,1032,330
8201180,1362,222
8201190,1788,992
8201200,1682,97
8201210,1221,252
8201220,1103,180
8201230,27,932
8201240,1273,974
8201250,1525,927
8201260,482,427
8201270,1020,886
8201280,1533,502
8201290,283,718
8201300,22,338
8201310,683,983
8201320,709,391
8201330,956,358
8201340,420,306
8201350,1457,43
8201360,1839,852
8201370,1010,183
8201380,1007,306
8201390,1207,434
8201400,632,615
8201410,1296,346
8201420,199,710
8201430,1559,486
8201440,1487,473
8201450,630,715
8201460,448,319
8201470,1014,630
8201480,111,440
8201490,624,947
8201500,471,896
8201510,1259,344
8201520,698,426
8201530,987,951
8201540,1904,927
8201550,1886,410
8201560,631,932
8201570,1675,835
8201580,818,854
8201590,975,741
8201600,1225,595
8201610,1594,939
8201620,51,581
8201630,1943,680
8201640,1203,737
8201650,1863,970
8201660,1860,826
8201670,1241,9
8201680,1137,966
8201690,520,733
8201700,503,830
8201710,296,747
8201720,407,359
8201730,400,135
8201740,1944,181
8201750,779,984
8201760,1138,134
8201770,827,729
8201780,885,38
8201790,1179,628
8201800,1547,552
8201810,1617,941
8201820,1597,902
8201830,313,960
8201840,1741,418
8201850,1487,625
8201860,766,927
8201870,1980,574
8201880,1049,1
8201890,1630,349
8201900,673,653
8201910,1683,243
8201920,275,796
8201930,585,573
8201940,1534,884
8201950,1036,168
8201960,850,824
8201970,1110,571
8201980,932,1
8201990,1996,643
8202000,157,873
8202010,1867,377
8202020,1845,901
8202030,1193,352
8202040,1334,48
8202050,73,169
8202060,1813,976
8202070,62,687
8202080,229,603
8202090,1214,805
8202100,1313,210
8202110,1565,804
8202120,1775,214
8202130,1293,203
8202140,826,7
8202150,910,478
8202160,1393,356
8202170,879,240
8202180,1429,457
8202190,275,787
8202200,592,200
8202210,761,308
8202220,706,77
8202230,1755,694
8202240,143,163
8202250,608,959
8202260,1836,542
8202270,1393,425
8202280,1017,971
8202290,281,971
8202300,1596,916
8202310,1636,661
8202320,1241,490
8202330,1913,156
8202340,909,731
8202350,358,883
8202360,266,129
8202370,1456,769
8202380,905,620
8202390,1901,928
8202400,624,759
8202410,74,757
8202420,1917,490
8202430,751,90
8202440,796,97
8202450,1069,677
8202460,1228,669
8202470,1258,868
8202480,1390,103
8202490,866,717
8202500,973,46
8202510,943,669
8202520,1958,154
8202530,73,372
8202540,1880,184
8202550,1059,156
8202560,1625,777
8202570,1092,385
8202580,176,874
8202590,797,245
8202600,348,12
8202610,585,850
8202620,1626,514
8202630,620,287
8202640,1799,200
8202650,1667,471
8202660,554,70
8202670,1219,573
8202680,192,33
8202690,635,820
8202700,1179,913
8202710,241,36
8202720,6,846
8202730,299,581
8202740,1197,124
8202750,961,121
8202760,1839,129
8202770,1603,374
8202780,1,877
8202790,1592,354
8202800,1808,247
8202810,1815,772
8202820,527,858
8202830,612,790
8202840,1301,171
8202850,1792,41
8202860,284,257
8202870,638,285
8202880,699,915
8202890,1885,465
8202900,1183,479
8202910,1967,63
8202920,1884,463
8202930,193,721
8202940,1881,267
8202950,844,420
8202960,488,920
8202970,533,55
8202980,1659,964
8202990,37,351
8203000,1580,366
8203010,1640,373
8203020,1279,489
8203030,149,461
8203040,1226,141
8203050,1432,102
8203060,390,309
8203070,1629,166
8203080,1509,506
8203090,1930,686
8203100,980,652
8203110,1378,247
8203120,1825,867
8203130,67,736
8203140,1342,868
8203150,609,160
8203160,1837,872
8203170,479,94
8203180,436,75
8203190,340,88
8203200,892,877
8203210,1333,400
8203220,1742,56
8203230,1155,55
8203240,1835,810
8203250,908,144
8203260,1460,132
8203270,1566,882
8203280,1019,348
8203290,138,19
8203300,995,394
8203310,218,381
8203320,674,802
8203330,1341,482
8203340,589,817
8203350,1977,470
8203360,1020,121
8203370,117,425
8203380,1653,245
8203390,1264,186
8203400,1846,997
8203410,101,436
8203420,434,272
8203430,358,990
8203440,340,712
8203450,339,20
8203460,639,930
8203470,273,75
8203480,1100,682
8203490,206,607
8203500,1100,200
8203510,1933,773
8203520,91,458
8203530,1301,590
8203540,499,53
8203550,1045,793
8203560,430,960
8203570,448,524
8203580,1469,585
8203590,1829,514
8203600,1584,912
8203610,1481,812
8203620,552,866
8203630,433,243
8203640,1018,431
8203650,243,78
8203660,723,856
8203670,301,214
8203680,216,86
8203690,1624,803
8203700,1550,379
8203710,1904,387
8203720,1738,894
8203730,1020,687
8203740,381,664
8203750,1842,619
8203760,1424,191
8203770,983,987
8203780,119,2
8203790,290,427
8203800,1985,390
8203810,1533,272
8203820,47,960
8203830,555,73
8203840,934,150
8203850,570,280
8203860,583,986
8203870,1948,614
8203880,1736,142
8203890,1401,278
8203900,337,349
8203910,1195,69
8203920,385,755
8203930,914,931
8203940,541,720
8203950,835,678
8203960,1682,864
8203970,422,992
8203980,272,393
8203990,1529,208
8204000,1412,718
8204010,91,801
8204020,1821,81
8204030,176,234
8204040,1960,490
8204050,1377,75
8204060,554,45
8204070,725,45
8204080,699,318
8204090,1798,330
8204100,424,726
8204110,1869,667
8204120,732,588
8204130,1929,469
8204140,1815,461
8204150,1817,508
8204160,290,792
8204170,1523,467
8204180,1092,605
8204190,1539,726
8204200,1197,560
8204210,417,94
8204220,1656,140
8204230,702,241
8204240,1569,93
8204250,1652,262
8204260,1868,684
8204270,899,875
8204280,891,879
8204290,308,351
8204300,1211,629
8204310,164,416
8204320,1776,233
8204330,1212,96
8204340,1457,476
8204350,798,694
8204360,1770,963
8204370,389,154
8204380,952,732
8204390,1686,557
8204400,404,882
8204410,389,269
8204420,1677,798
8204430,911,254
8204440,324,963
8204450,1829,921
8204460,1853,975
8204470,773,75
8204480,123,25
8204490,959,396
8204500,1123,523
8204510,355,441
8204520,375,813
8204530,1952,531
8204540,1113,301
8204550,1675,984
8204560,1230,810
8204570,586,341
8204580,39,405
8204590,104,560
8204600,661,909
8204610,77,334
8204620,1094,866
8204630,477,160
8204640,1068,567
8204650,220,5
8204660,415,558
8204670,1633,853
8204680,1607,656
8204690,428,269
8204700,659,926
8204710,428,574
8204720,1195,682
8204730,1670,275
8204740,1590,933
8204750,1638,544
