value,page,position
5900000,1149,958
5900010,1451,925
5900020,1158,505
5900030,1895,411
5900040,1857,404
5900050,1322,431
5900060,1540,935
5900070,1552,766
5900080,592,997
5900090,577,793
5900100,285,497
5900110,317,538
5900120,70,571
5900130,701,708
5900140,1799,34
5900150,943,998
5900160,469,147
5900170,1808,463
5900180,807,19
5900190,674,313
5900200,44,323
5900210,23,589
5900220,93,697
5900230,387,740
5900240,139,923
5900250,693,487
5900260,1757,866
5900270,1232,825
5900280,141,19
5900290,1140,880
5900300,1665,552
5900310,736,401
5900320,153,345
5900330,762,794
5900340,1671,594
5900350,503,780
5900360,1942,334
5900370,1663,584
5900380,321,143
5900390,1586,112
5900400,771,712
5900410,619,746
5900420,391,698
5900430,1791,678
5900440,788,694
5900450,1417,938
5900460,1021,878
5900470,758,542
5900480,287,866
5900490,1108,45
5900500,925,120
5900510,394,868
5900520,842,27
5900530,449,326
5900540,1009,931
5900550,1105,48
5900560,1483,612
5900570,1713,527
5900580,1348,415
5900590,1518,291
5900600,341,797
5900610,181,254
5900620,438,976
5900630,1205,648
5900640,1292,95
5900650,1085,58
5900660,1695,250
5900670,1692,815
5900680,246,3
5900690,1085,104
5900700,248,163
5900710,1962,230
5900720,496,69
5900730,126,199
5900740,1492,77
5900750,578,604
5900760,819,127
5900770,1347,324
5900780,738,38
5900790,1821,100
5900800,1843,2
5900810,47,749
5900820,1854,692
5900830,1385,363
5900840,354,81
5900850,1579,43
5900860,900,36
5900870,1286,750
5900880,1487,565
5900890,1096,84
5900900,915,133
5900910,68,824
5900920,1947,659
5900930,844,953
5900940,1603,862
5900950,1940,315
5900960,65,532
5900970,263,254
5900980,1349,10
5900990,1651,162
5901000,409,526
5901010,699,474
5901020,320,367
5901030,8,189
5901040,389,120
5901050,1484,536
5901060,1322,78
5901070,1677,432
5901080,1050,881
5901090,275,152
5901100,1284,885
5901110,1733,936
5901120,649,524
5901130,1633,238
5901140,1502,613
5901150,391,79
5901160,1471,499
5901170,520,540
5901180,1035,465
5901190,158,428
5901200,427,898
5901210,1471,548
5901220,371,791
5901230,1666,793
5901240,963,113
5901250,1566,254
5901260,1417,34
5901270,772,313
5901280,664,953
5901290,1330,548
5901300,1208,157
5901310,133,56
5901320,292,607
5901330,946,273
5901340,1158,719
5901350,843,313
5901360,402,400
5901370,1887,827
5901380,698,480
5901390,969,778
5901400,1238,131
5901410,906,625
5901420,1301,643
5901430,1855,723
5901440,953,354
5901450,453,135
5901460,420,811
5901470,5,689
5901480,889,682
5901490,1287,129
5901500,324,400
5901510,608,129
5901520,23,302
5901530,1755,130
5901540,914,854
5901550,1088,247
5901560,1078,692
5901570,467,814
5901580,698,290
5901590,1953,974
5901600,1679,643
5901610,1266,956
5901620,1610,365
5901630,1390,32
5901640,210,908
5901650,575,356
5901660,291,597
5901670,1769,357
5901680,1252,850
5901690,679,55
5901700,95,572
5901710,636,908
5901720,1385,398
5901730,607,667
5901740,858,440
5901750,517,587
5901760,1377,837
5901770,1771,145
5901780,410,431
5901790,1979,93
5901800,83,926
5901810,1815,108
5901820,639,327
5901830,920,980
5901840,1588,104
5901850,916,735
5901860,228,171
5901870,945,236
5901880,1191,429
5901890,803,271
5901900,206,967
5901910,1029,888
5901920,1860,975
5901930,1275,978
5901940,1908,520
5901950,1100,573
5901960,980,38
5901970,185,237
5901980,168,643
5901990,1706,487
5902000,742,725
5902010,1303,863
5902020,524,443
5902030,177,969
5902040,567,887
5902050,1627,841
5902060,1073,406
5902070,1322,135
5902080,1049,400
5902090,790,645
5902100,505,802
5902110,1845,724
5902120,1142,807
5902130,895,744
5902140,436,725
5902150,1011,306
5902160,1705,399
5902170,1185,719
5902180,384,11
5902190,1709,307
5902200,1085,338
5902210,959,797
5902220,1929,110
5902230,1523,914
5902240,1304,537
5902250,1186,202
5902260,1287,465
5902270,428,858
5902280,1336,869
5902290,778,673
5902300,1505,396
5902310,1404,907
5902320,1755,74
5902330,420,387
5902340,1355,820
5902350,1217,254
5902360,1562,738
5902370,182,595
5902380,241,866
5902390,1084,750
5902400,1314,981
5902410,892,858
5902420,818,339
5902430,51,125
5902440,124,813
5902450,882,288
5902460,486,501
5902470,877,656
5902480,1487,207
5902490,603,536
5902500,1709,929
5902510,328,818
5902520,129,640
5902530,301,152
5902540,1475,556
5902550,97,295
5902560,1590,174
5902570,810,56
5902580,1614,765
5902590,1653,72
5902600,562,36
5902610,1933,283
5902620,1346,539
5902630,1353,916
5902640,596,576
5902650,1645,530
5902660,1516,854
5902670,1009,158
5902680,410,46
5902690,1027,210
5902700,1241,547
5902710,1571,49
5902720,1945,301
5902730,1964,181
5902740,585,428
5902750,1306,694
5902760,251,16
5902770,13,372
5902780,112,510
5902790,1460,282
5902800,718,726
5902810,751,687
5902820,1274,898
5902830,1574,551
5902840,1703,984
5902850,1174,688
5902860,170,741
5902870,1342,100
5902880,259,40
5902890,689,800
5902900,42,887
5902910,1382,619
5902920,1902,642
5902930,1475,244
5902940,121,452
5902950,245,63
5902960,916,898
5902970,1052,544
5902980,697,294
5902990,188,552
5903000,104,602
5903010,443,731
5903020,613,339
5903030,1356,953
5903040,337,862
5903050,1310,996
5903060,560,484
5903070,571,759
5903080,1209,729
5903090,798,35
5903100,1551,359
5903110,1816,174
5903120,1955,375
5903130,1736,598
5903140,1519,879
5903150,744,472
5903160,408,653
5903170,1028,941
