value,page,position
5400000,1803,31
5400010,1963,325
5400020,135,89
5400030,1098,622
5400040,1277,789
5400050,822,419
5400060,1861,767
5400070,122,710
5400080,1921,746
5400090,515,809
5400100,1748,59
5400110,1358,206
5400120,850,13
5400130,1168,668
5400140,1509,294
5400150,1763,806
5400160,668,25
5400170,1284,845
5400180,1062,70
5400190,1201,942
5400200,1667,853
5400210,260,549
5400220,1189,875
5400230,944,83
5400240,827,342
5400250,1393,256
5400260,457,38
5400270,470,930
5400280,429,306
5400290,1714,676
5400300,929,947
5400310,1669,298
5400320,876,623
5400330,9,305
5400340,1945,30
5400350,1411,484
5400360,391,84
5400370,1001,286
5400380,1030,171
5400390,263,900
5400400,330,778
5400410,531,15
5400420,332,150
5400430,827,722
5400440,1475,37
5400450,1663,539
5400460,1558,151
5400470,921,771
5400480,1525,60
5400490,1359,942
5400500,761,375
5400510,94,232
5400520,1694,478
5400530,1438,600
5400540,234,504
5400550,1266,629
5400560,529,99
5400570,1132,577
5400580,1060,955
5400590,900,714
5400600,1056,513
5400610,1073,836
5400620,1117,267
5400630,350,809
5400640,312,510
5400650,495,370
5400660,572,567
5400670,470,502
5400680,274,336
5400690,240,663
5400700,660,854
5400710,136,508
5400720,921,543
5400730,1126,729
5400740,1287,302
5400750,511,582
5400760,1096,487
5400770,61,140
5400780,610,613
5400790,1101,315
5400800,796,962
5400810,72,734
5400820,1,482
5400830,781,878
5400840,1806,582
5400850,1771,770
5400860,1620,247
5400870,938,861
5400880,1823,904
5400890,1453,121
5400900,1314,509
5400910,1618,561
5400920,1735,849
5400930,92,544
5400940,161,281
5400950,1370,34
5400960,1862,646
5400970,1285,99
5400980,105,757
5400990,391,874
5401000,1790,149
5401010,1610,703
5401020,667,679
5401030,1039,93
5401040,314,281
5401050,569,86
5401060,1711,216
5401070,148,955
5401080,665,298
5401090,1946,559
5401100,1598,959
5401110,1953,218
5401120,325,843
5401130,715,584
5401140,621,291
5401150,1161,920
5401160,1087,202
5401170,1302,760
5401180,1685,485
5401190,987,629
5401200,1670,71
5401210,117,858
5401220,1918,483
5401230,910,77
5401240,1205,895
5401250,1600,330
5401260,1199,453
5401270,1841,205
5401280,1069,511
5401290,1107,391
5401300,1942,767
5401310,1787,887
5401320,148,399
5401330,207,94
5401340,5,108
5401350,3,962
5401360,902,636
5401370,618,499
5401380,148,291
5401390,267,868
5401400,864,897
5401410,244,720
5401420,1319,104
5401430,1013,248
5401440,1131,96
5401450,484,95
5401460,1298,471
5401470,1707,757
5401480,981,502
5401490,593,697
5401500,1924,485
5401510,1628,982
5401520,1755,381
5401530,679,88
5401540,1455,290
5401550,1664,444
5401560,1268,788
5401570,1713,531
5401580,929,203
5401590,1622,357
5401600,1114,285
5401610,988,815
5401620,301,875
5401630,450,472
5401640,1073,742
5401650,1162,449
5401660,1521,788
5401670,827,129
5401680,1312,212
5401690,1143,31
5401700,525,384
5401710,1061,737
5401720,1487,275
5401730,1209,734
5401740,435,474
5401750,1039,436
5401760,272,956
5401770,1290,139
5401780,1477,136
5401790,1453,347
5401800,4,150
5401810,1812,157
5401820,384,788
5401830,1622,738
5401840,805,342
5401850,1168,800
5401860,274,860
5401870,825,868
5401880,59,697
5401890,944,261
5401900,783,526
5401910,1413,499
5401920,472,810
5401930,1820,845
5401940,105,409
5401950,1729,680
5401960,530,439
5401970,613,784
5401980,1006,941
5401990,1755,767
5402000,686,455
5402010,911,44
5402020,1688,733
5402030,480,260
5402040,1983,516
5402050,297,24
5402060,1149,173
5402070,1371,421
5402080,1618,672
5402090,1729,37
5402100,712,647
5402110,598,496
5402120,151,643
5402130,1796,274
5402140,1842,137
5402150,1033,63
5402160,497,37
5402170,1250,261
5402180,729,683
5402190,823,181
5402200,1538,171
5402210,1985,959
5402220,86,877
5402230,395,969
5402240,1449,209
5402250,732,182
5402260,712,957
5402270,1872,586
5402280,1141,146
5402290,640,751
5402300,1808,597
5402310,1667,725
5402320,471,361
5402330,1377,118
5402340,184,56
5402350,546,586
5402360,1785,379
5402370,1373,926
5402380,1791,480
5402390,496,293
5402400,1854,213
5402410,1866,477
5402420,1444,215
5402430,665,676
5402440,237,223
5402450,1642,623
5402460,162,118
5402470,1921,325
5402480,167,729
5402490,444,991
5402500,1863,264
5402510,1762,639
5402520,1575,802
5402530,1323,490
5402540,1941,713
5402550,651,167
5402560,1688,219
5402570,452,690
5402580,1032,721
5402590,260,330
5402600,1129,508
5402610,923,305
5402620,1156,571
5402630,1407,537
5402640,365,887
5402650,225,56
5402660,1567,236
5402670,768,360
5402680,1562,64
5402690,542,310
5402700,1663,790
5402710,1419,735
5402720,1483,209
5402730,1122,63
5402740,304,184
5402750,984,422
5402760,1820,740
5402770,1571,814
5402780,2,726
5402790,803,51
5402800,807,918
5402810,1479,353
5402820,1552,681
5402830,1982,413
5402840,47,474
5402850,1578,818
5402860,91,883
5402870,1029,324
5402880,967,449
5402890,1633,190
5402900,1878,800
5402910,1554,86
5402920,1065,69
5402930,1506,867
5402940,1267,722
5402950,1056,580
5402960,1235,649
5402970,450,496
5402980,751,769
