value,page,position
16100000,1317,433
16100010,1158,206
16100020,841,47
16100030,501,500
16100040,1649,180
16100050,1367,261
16100060,1751,231
16100070,1249,670
16100080,1382,724
16100090,1851,82
16100100,1188,401
16100110,1103,599
16100120,464,247
16100130,1241,843
16100140,594,263
16100150,1276,552
16100160,1139,964
16100170,1593,124
16100180,1097,164
16100190,437,28
16100200,595,319
16100210,1933,553
16100220,1452,281
16100230,104,83
16100240,188,24
16100250,48,129
16100260,1701,951
16100270,1951,358
16100280,818,525
16100290,1239,962
16100300,228,740
16100310,1791,170
16100320,1788,375
16100330,1680,159
16100340,736,587
16100350,1805,287
16100360,124,442
16100370,1055,259
16100380,1987,240
16100390,580,628
16100400,1536,927
16100410,11,642
16100420,723,970
16100430,158,578
16100440,1247,501
16100450,194,375
16100460,114,223
16100470,244,9
16100480,1516,648
16100490,536,82
16100500,1810,137
16100510,1555,878
16100520,19,223
16100530,740,475
16100540,1807,283
16100550,31,426
16100560,897,213
16100570,1160,539
16100580,143,509
16100590,641,815
16100600,1066,770
16100610,1856,534
16100620,424,876
16100630,1218,185
16100640,1672,649
16100650,1117,134
16100660,614,823
16100670,1044,469
16100680,1310,96
16100690,1512,395
16100700,546,961
16100710,370,757
16100720,31,17
16100730,1347,217
16100740,1526,480
16100750,1894,633
16100760,174,437
16100770,1460,606
16100780,604,967
16100790,906,915
16100800,1060,472
16100810,879,907
16100820,700,184
16100830,820,844
16100840,777,106
16100850,364,763
16100860,436,300
16100870,1745,879
16100880,336,394
16100890,984,359
16100900,1137,403
16100910,1433,124
16100920,364,983
16100930,346,45
16100940,362,216
16100950,1303,348
16100960,1836,8
16100970,1551,577
16100980,1823,784
16100990,64,304
16101000,678,633
16101010,577,868
16101020,1660,960
16101030,387,356
16101040,1399,578
16101050,1927,327
16101060,535,233
16101070,597,755
16101080,173,98
16101090,494,182
16101100,556,657
16101110,1507,609
16101120,1263,33
16101130,490,966
16101140,1029,344
16101150,245,574
16101160,559,661
16101170,150,899
16101180,792,718
16101190,436,381
16101200,1146,442
16101210,1901,131
16101220,1529,229
16101230,367,207
16101240,602,371
16101250,1491,334
16101260,234,788
16101270,880,614
16101280,607,723
16101290,692,344
16101300,1395,5
16101310,776,460
16101320,1372,232
16101330,823,664
16101340,30,757
16101350,287,937
16101360,589,108
16101370,1391,871
16101380,625,324
16101390,596,918
16101400,275,309
16101410,278,746
16101420,1988,475
16101430,1037,769
16101440,1036,258
16101450,1188,912
16101460,639,865
16101470,707,873
16101480,1585,473
16101490,292,759
16101500,1807,428
16101510,241,98
16101520,1386,414
16101530,1377,201
16101540,1641,92
16101550,1183,442
16101560,1249,397
16101570,581,128
16101580,455,969
16101590,78,251
16101600,1251,543
16101610,1458,88
16101620,529,384
