value,page,position
10700000,931,502
10700010,1246,121
10700020,1243,62
10700030,691,813
10700040,1371,294
10700050,171,396
10700060,1593,746
10700070,1519,576
10700080,1122,754
10700090,1764,244
10700100,1325,625
10700110,731,661
10700120,1503,358
10700130,481,528
10700140,800,983
10700150,1322,902
10700160,1070,129
10700170,162,556
10700180,749,515
10700190,1778,335
10700200,855,208
10700210,1191,264
10700220,1513,594
10700230,1543,794
10700240,728,98
10700250,1620,477
10700260,281,637
10700270,1435,906
10700280,1960,873
10700290,1405,102
10700300,1467,178
10700310,1965,166
10700320,1685,839
10700330,206,89
10700340,1997,994
10700350,210,621
10700360,52,460
10700370,518,675
10700380,1790,158
10700390,1850,618
10700400,245,598
10700410,57,779
10700420,1497,204
10700430,1363,873
10700440,243,421
10700450,248,231
10700460,384,591
10700470,1531,356
10700480,824,95
10700490,746,120
10700500,905,837
10700510,327,983
10700520,1190,74
10700530,1580,17
10700540,344,792
10700550,1203,923
10700560,1898,850
10700570,1005,809
10700580,269,30
10700590,184,605
10700600,552,153
10700610,1458,442
10700620,1162,685
10700630,189,718
10700640,523,854
10700650,923,21
10700660,756,103
10700670,468,184
10700680,102,429
10700690,1994,530
10700700,1774,629
10700710,684,631
10700720,695,638
10700730,62,228
10700740,1916,716
10700750,920,263
10700760,1336,334
10700770,1809,676
10700780,623,307
10700790,35,88
10700800,1928,728
10700810,455,877
10700820,1859,786
10700830,1605,50
10700840,588,657
10700850,776,268
10700860,1393,660
10700870,1719,291
10700880,1862,311
10700890,1936,739
10700900,1594,72
10700910,825,754
10700920,1969,448
10700930,920,98
10700940,1681,857
10700950,825,557
10700960,516,678
10700970,1691,590
10700980,1389,978
10700990,25,622
10701000,133,871
10701010,631,69
10701020,308,891
10701030,216,253
10701040,134,180
10701050,134,608
10701060,1983,240
10701070,701,656
10701080,601,708
10701090,1903,428
10701100,198,982
10701110,598,803
10701120,1381,140
10701130,1519,63
10701140,1678,542
10701150,1004,83
10701160,1453,734
10701170,1185,193
10701180,1164,661
10701190,1905,778
10701200,1808,363
10701210,19,638
10701220,920,820
10701230,1800,229
10701240,113,683
10701250,1473,21
10701260,1469,754
10701270,797,211
10701280,1076,573
10701290,1614,39
10701300,456,293
10701310,1154,276
10701320,1328,151
10701330,1355,633
10701340,1636,145
10701350,990,889
10701360,1407,174
10701370,986,719
10701380,1701,509
10701390,603,956
10701400,496,941
10701410,54,812
10701420,430,156
10701430,911,290
10701440,635,943
10701450,498,649
10701460,527,216
10701470,795,188
10701480,1716,527
10701490,1092,815
10701500,1057,893
10701510,70,370
10701520,628,101
10701530,38,937
10701540,845,76
10701550,1060,9
10701560,1119,904
10701570,471,891
10701580,247,51
10701590,539,126
10701600,1831,517
10701610,80,729
10701620,676,771
10701630,59,16
10701640,1205,805
10701650,383,503
10701660,668,389
10701670,730,654
10701680,1151,181
10701690,253,507
10701700,156,826
10701710,170,340
10701720,585,170
10701730,1763,816
10701740,471,963
10701750,1542,48
10701760,543,866
10701770,1545,173
10701780,1914,345
10701790,1566,423
10701800,604,995
10701810,1020,106
10701820,19,332
10701830,576,77
10701840,117,748
10701850,439,478
10701860,1248,497
10701870,272,536
10701880,1502,128
10701890,981,344
10701900,1556,946
10701910,1347,940
10701920,1389,885
10701930,1052,291
10701940,773,697
10701950,1591,536
10701960,1147,339
10701970,966,331
10701980,1976,278
10701990,1246,164
10702000,176,801
10702010,544,360
10702020,1448,955
10702030,468,551
10702040,1322,938
10702050,1044,693
10702060,708,29
10702070,1515,294
10702080,366,924
10702090,1374,465
10702100,1354,468
10702110,1471,353
10702120,1324,147
10702130,1646,145
10702140,1033,796
10702150,536,533
10702160,1674,682
10702170,1143,427
10702180,413,43
10702190,893,891
10702200,1572,463
10702210,44,699
10702220,939,676
10702230,1373,99
10702240,888,226
10702250,1872,830
10702260,1957,654
10702270,1897,734
10702280,220,414
10702290,201,191
10702300,862,455
10702310,623,784
10702320,1269,183
10702330,19,352
10702340,1679,735
10702350,1183,574
10702360,1550,521
10702370,1730,971
10702380,1813,19
10702390,1450,76
10702400,1535,633
10702410,1532,447
10702420,1286,260
10702430,1552,636
