value,page,position
14100000,1315,631
14100010,497,746
14100020,998,934
14100030,970,208
14100040,449,447
14100050,187,26
14100060,468,217
14100070,372,909
14100080,908,381
14100090,205,676
14100100,983,87
14100110,1985,370
14100120,1752,281
14100130,361,107
14100140,1770,945
14100150,654,815
14100160,1799,964
14100170,922,324
14100180,1646,808
14100190,226,119
14100200,410,900
14100210,1089,693
14100220,406,3
14100230,1094,495
14100240,1997,459
14100250,1484,137
14100260,1601,933
14100270,662,624
14100280,40,719
14100290,1994,691
14100300,434,212
14100310,1748,38
14100320,886,765
14100330,70,445
14100340,1230,343
14100350,386,576
14100360,83,676
14100370,992,867
14100380,1945,727
14100390,170,301
14100400,1506,804
14100410,1770,375
14100420,860,102
14100430,627,120
14100440,388,193
14100450,884,884
14100460,1897,760
14100470,1667,413
14100480,1447,61
14100490,1817,380
14100500,239,612
14100510,949,726
14100520,1288,729
14100530,1619,810
14100540,1513,186
14100550,277,567
14100560,1176,140
14100570,1047,760
14100580,1865,447
14100590,766,782
14100600,1255,194
14100610,1505,162
14100620,763,843
14100630,1937,392
14100640,1959,79
14100650,1325,667
14100660,194,98
14100670,1158,413
14100680,487,498
14100690,701,252
14100700,629,801
14100710,340,796
14100720,1425,414
14100730,1293,332
14100740,1909,340
14100750,657,521
14100760,1899,322
14100770,45,694
14100780,1514,63
14100790,966,138
14100800,530,204
14100810,1001,880
14100820,1774,675
14100830,599,9
14100840,1649,579
14100850,1001,290
14100860,1033,90
14100870,1973,277
14100880,1524,576
14100890,1434,949
14100900,429,386
14100910,1544,261
14100920,1610,109
14100930,595,761
14100940,1852,74
14100950,1864,519
14100960,190,653
14100970,1129,937
14100980,1747,88
14100990,40,759
14101000,1107,193
14101010,1781,240
14101020,368,220
14101030,1117,993
14101040,1825,506
14101050,904,880
14101060,1914,173
14101070,423,141
14101080,452,552
14101090,999,96
14101100,227,101
14101110,462,681
14101120,302,56
14101130,40,968
14101140,5,666
14101150,1748,12
14101160,1190,743
14101170,386,813
14101180,1137,399
14101190,957,242
14101200,761,99
14101210,1437,255
14101220,1735,331
14101230,1077,57
14101240,276,221
14101250,955,54
14101260,1178,757
14101270,844,878
14101280,1126,773
14101290,1968,308
14101300,419,487
14101310,304,314
14101320,616,193
14101330,597,930
14101340,242,534
14101350,1003,264
14101360,1869,139
14101370,1611,265
14101380,979,356
14101390,143,107
14101400,1345,681
14101410,1227,938
14101420,489,665
14101430,1781,681
14101440,144,948
14101450,613,968
14101460,1454,109
14101470,813,366
14101480,88,329
14101490,1624,207
14101500,522,397
14101510,1155,934
14101520,196,492
14101530,488,797
14101540,1645,48
14101550,1372,613
14101560,1537,996
14101570,1091,542
14101580,1274,556
14101590,826,630
