value,page,position
4400000,449,85
4400010,561,369
4400020,729,377
4400030,1635,272
4400040,384,498
4400050,1081,596
4400060,1992,684
4400070,780,983
4400080,1113,221
4400090,1837,23
4400100,1764,496
4400110,181,844
4400120,1640,564
4400130,1374,837
4400140,930,571
4400150,1400,561
4400160,691,969
4400170,1586,263
4400180,404,106
4400190,89,955
4400200,369,850
4400210,499,915
4400220,606,464
4400230,1489,922
4400240,1528,315
4400250,271,674
4400260,1102,654
4400270,1843,898
4400280,712,771
4400290,1937,218
4400300,768,43
4400310,1202,235
4400320,565,629
4400330,1450,533
4400340,1195,50
4400350,1658,377
4400360,1493,165
4400370,1084,213
4400380,567,591
4400390,548,924
4400400,1871,804
4400410,1472,676
4400420,1243,16
4400430,623,5
4400440,1317,496
4400450,1971,231
4400460,1493,932
4400470,87,31
4400480,454,39
4400490,364,396
4400500,1071,342
4400510,1095,592
4400520,388,335
4400530,1006,641
4400540,1353,395
4400550,233,423
4400560,1667,140
4400570,1421,978
4400580,1387,593
4400590,1193,11
4400600,419,604
4400610,711,611
4400620,621,458
4400630,98,606
4400640,931,201
4400650,1244,378
4400660,1914,424
4400670,36,719
4400680,1275,530
4400690,1963,330
4400700,184,380
4400710,976,748
4400720,1255,562
4400730,969,874
4400740,1402,605
4400750,1958,163
4400760,280,912
4400770,1711,847
4400780,866,834
4400790,1406,545
4400800,295,96
4400810,193,950
4400820,901,840
4400830,1320,448
4400840,972,547
4400850,1155,664
4400860,1540,698
4400870,277,141
4400880,290,281
4400890,1176,909
4400900,363,509
4400910,723,827
4400920,1654,183
4400930,1785,231
4400940,138,354
4400950,1501,376
4400960,1806,533
4400970,1700,103
4400980,1706,592
4400990,1722,277
4401000,1729,63
4401010,1794,637
4401020,907,184
4401030,882,41
4401040,492,110
4401050,773,34
4401060,47,595
4401070,1594,579
4401080,3,267
4401090,1904,230
4401100,1454,665
4401110,576,857
4401120,1548,331
4401130,1408,795
4401140,1840,463
4401150,1053,112
4401160,2000,750
4401170,1545,864
4401180,638,793
4401190,1260,596
4401200,1606,488
4401210,1994,228
4401220,265,757
4401230,1204,763
4401240,400,763
4401250,189,813
4401260,1544,764
4401270,850,698
4401280,1377,869
4401290,342,650
4401300,892,960
4401310,202,604
4401320,12,652
4401330,817,865
4401340,828,417
4401350,1447,333
4401360,1408,518
4401370,1422,307
4401380,271,59
4401390,1862,989
4401400,374,36
4401410,994,781
4401420,603,740
4401430,610,528
4401440,1716,395
4401450,642,102
4401460,35,698
4401470,1389,275
4401480,891,872
4401490,1844,457
4401500,1528,898
4401510,1291,937
4401520,1916,820
4401530,655,267
4401540,79,889
4401550,146,119
4401560,1665,116
4401570,1597,73
4401580,1305,232
4401590,1163,686
4401600,1768,97
4401610,1766,18
4401620,1046,116
4401630,1932,638
4401640,54,755
4401650,971,251
4401660,464,101
4401670,186,195
4401680,1516,425
4401690,1712,229
4401700,474,565
4401710,1579,503
4401720,846,501
4401730,862,700
4401740,139,148
4401750,886,263
4401760,1907,55
4401770,1679,945
4401780,876,466
4401790,438,537
4401800,999,728
4401810,313,759
4401820,1865,312
4401830,1585,745
4401840,1841,176
4401850,737,429
4401860,1320,798
4401870,921,71
4401880,946,434
4401890,90,734
4401900,310,726
4401910,268,699
4401920,1192,345
4401930,1216,352
4401940,462,604
4401950,1088,782
4401960,1344,306
4401970,1149,952
4401980,895,910
4401990,1639,85
4402000,106,764
4402010,447,732
4402020,1878,849
4402030,688,835
4402040,1703,156
4402050,1739,159
4402060,1492,484
4402070,571,943
4402080,1332,596
4402090,1283,151
4402100,603,448
4402110,1780,872
4402120,976,175
4402130,1918,32
4402140,647,976
4402150,217,595
4402160,848,639
4402170,1992,703
4402180,406,594
4402190,1581,617
4402200,1875,199
4402210,49,677
4402220,1013,555
4402230,1392,510
4402240,1287,130
4402250,1303,179
4402260,129,760
4402270,1579,861
4402280,1443,236
4402290,613,309
4402300,43,69
4402310,1382,443
4402320,549,252
4402330,1006,376
4402340,22,415
4402350,1066,223
4402360,1642,279
4402370,1629,616
4402380,1527,676
4402390,393,382
4402400,124,645
4402410,1312,541
4402420,1726,53
4402430,264,583
4402440,1961,400
4402450,1306,903
4402460,374,30
4402470,1921,659
4402480,686,359
4402490,1927,567
4402500,300,271
4402510,1670,410
4402520,794,953
4402530,25,298
4402540,1871,975
4402550,1525,349
4402560,293,297
4402570,2,602
4402580,415,157
4402590,612,714
4402600,221,363
4402610,729,536
4402620,754,991
4402630,802,127
4402640,1075,716
4402650,1256,269
4402660,1596,729
4402670,1050,112
4402680,1113,862
4402690,596,718
4402700,1752,875
4402710,1807,276
4402720,1298,381
4402730,1448,607
4402740,104,440
4402750,1994,180
4402760,1506,281
4402770,1376,279
4402780,1328,858
4402790,1467,348
4402800,1064,114
4402810,1035,620
4402820,589,777
4402830,1148,447
4402840,1777,436
4402850,51,390
4402860,1559,185
4402870,1573,361
4402880,1735,359
4402890,425,20
4402900,105,966
4402910,1913,92
4402920,1993,855
4402930,1787,432
4402940,105,532
4402950,1415,344
4402960,290,978
4402970,1481,924
4402980,49,522
4402990,1498,827
4403000,1585,486
4403010,1437,709
4403020,1826,318
4403030,1387,876
4403040,1231,386
4403050,1939,290
4403060,1776,953
4403070,1463,314
4403080,1619,294
4403090,1984,639
4403100,997,954
4403110,296,491
4403120,1595,235
4403130,789,601
4403140,1343,217
4403150,746,430
4403160,1643,686
4403170,1647,120
4403180,1702,212
4403190,1211,726
4403200,1408,714
4403210,1739,86
4403220,1769,134
4403230,103,502
4403240,754,530
4403250,1157,369
4403260,640,119
4403270,893,676
4403280,1445,172
4403290,991,571
4403300,1141,456
4403310,1547,168
4403320,1956,246
4403330,17,614
4403340,822,852
4403350,1959,931
4403360,1624,955
4403370,163,883
4403380,144,248
4403390,332,566
4403400,1443,466
4403410,1382,569
4403420,1201,541
4403430,1316,544
4403440,512,513
4403450,1593,930
4403460,734,29
4403470,1504,598
4403480,1262,487
4403490,1642,940
4403500,1046,475
4403510,1583,596
4403520,272,232
4403530,5,724
4403540,1394,319
4403550,1795,399
4403560,991,609
4403570,1643,709
4403580,1477,665
4403590,1944,448
4403600,1312,557
4403610,1659,619
4403620,475,648
4403630,1276,702
4403640,1261,949
4403650,312,537
4403660,1952,263
4403670,1945,897
4403680,104,797
4403690,336,706
4403700,1682,761
4403710,83,954
4403720,667,287
4403730,968,286
4403740,1387,896
4403750,1528,965
4403760,1326,974
4403770,737,932
4403780,921,187
4403790,131,556
4403800,497,1
4403810,954,994
4403820,1653,228
4403830,568,328
4403840,112,101
4403850,1081,697
4403860,1080,751
4403870,946,807
4403880,1784,294
4403890,1752,149
4403900,1325,623
4403910,842,881
4403920,1903,274
4403930,1676,740
4403940,771,113
4403950,926,703
4403960,1147,764
4403970,76,310
4403980,998,853
4403990,50,88
4404000,184,877
4404010,490,473
4404020,1022,493
4404030,1945,848
4404040,330,837
4404050,168,17
4404060,1249,376
4404070,772,634
4404080,1279,73
4404090,54,754
4404100,1909,399
4404110,1794,192
4404120,349,186
4404130,1173,985
4404140,1228,813
4404150,1309,461
4404160,1126,425
4404170,1683,788
4404180,682,511
4404190,1037,924
4404200,638,582
4404210,767,560
4404220,607,391
4404230,1403,684
4404240,1682,693
4404250,242,580
4404260,956,965
4404270,1150,176
4404280,1320,257
4404290,856,211
4404300,1962,679
4404310,1021,40
4404320,5,980
4404330,1416,972
4404340,1388,270
4404350,1825,402
4404360,1902,223
4404370,1412,163
4404380,682,282
4404390,1,417
4404400,151,974
4404410,1632,125
4404420,1808,401
4404430,1156,491
4404440,324,836
4404450,1248,6
4404460,1609,102
4404470,746,480
4404480,1780,57
4404490,1936,951
4404500,464,606
4404510,1600,938
4404520,1119,662
4404530,281,278
4404540,801,682
4404550,569,549
4404560,1373,870
4404570,1419,912
4404580,625,447
4404590,940,202
4404600,1261,242
4404610,1551,670
4404620,1881,2
4404630,1795,667
4404640,218,369
4404650,930,980
4404660,854,549
4404670,125,682
4404680,153,796
4404690,894,437
4404700,1964,385
4404710,917,700
4404720,1204,542
4404730,1402,168
4404740,447,444
4404750,1897,851
4404760,270,271
4404770,954,250
4404780,546,592
4404790,1952,539
4404800,1177,326
4404810,125,315
4404820,588,542
4404830,1689,888
4404840,537,134
4404850,519,703
4404860,212,754
4404870,301,628
4404880,262,301
4404890,348,303
4404900,291,606
4404910,842,709
4404920,1916,891
4404930,162,242
4404940,562,620
4404950,1253,447
4404960,1479,861
4404970,1857,65
4404980,1875,279
4404990,1267,122
4405000,1988,411
4405010,1924,136
4405020,767,593
4405030,5,13
4405040,140,219
4405050,876,439
4405060,1951,613
4405070,1042,826
4405080,562,307
4405090,1621,726
4405100,1938,486
4405110,623,317
4405120,1455,229
4405130,1550,477
4405140,210,780
4405150,490,860
4405160,1624,673
4405170,1689,344
4405180,1821,749
4405190,1326,284
4405200,1415,573
4405210,146,440
4405220,1860,978
4405230,1629,620
4405240,1532,773
4405250,901,491
4405260,769,974
4405270,479,490
4405280,1075,707
4405290,221,888
4405300,1083,772
4405310,441,734
4405320,1704,817
4405330,1387,607
4405340,479,838
4405350,560,320
4405360,1332,367
4405370,574,276
4405380,879,416
4405390,1480,57
4405400,1444,150
4405410,1361,240
4405420,1752,129
4405430,1495,924
4405440,1470,304
4405450,80,814
4405460,164,991
4405470,1973,578
4405480,190,473
4405490,1734,205
4405500,38,384
4405510,1544,949
4405520,41,573
4405530,339,651
4405540,763,78
4405550,137,665
4405560,291,673
4405570,1975,975
4405580,993,207
4405590,797,867
4405600,1355,684
4405610,671,185
4405620,938,786
