value,page,position
16900000,1657,784
16900010,1329,283
16900020,97,724
16900030,398,248
16900040,558,871
16900050,1120,215
16900060,279,541
16900070,1564,202
16900080,754,394
16900090,1560,510
16900100,491,307
16900110,799,47
16900120,1352,325
16900130,669,156
16900140,1999,57
16900150,3,177
16900160,291,520
16900170,1490,967
16900180,1245,34
16900190,384,887
16900200,956,58
16900210,864,305
16900220,1577,551
16900230,1300,807
16900240,1046,583
16900250,1270,142
16900260,355,733
16900270,57,888
16900280,1086,342
16900290,167,908
16900300,767,84
16900310,1416,446
16900320,1465,219
16900330,376,119
16900340,1578,120
16900350,631,556
16900360,1855,126
16900370,300,471
16900380,1460,734
16900390,519,643
16900400,1966,944
16900410,58,718
16900420,170,651
16900430,1979,780
16900440,96,885
16900450,254,883
16900460,1570,485
16900470,1147,299
16900480,532,261
16900490,500,160
16900500,209,21
16900510,1629,481
16900520,1069,17
16900530,350,713
16900540,473,783
16900550,492,594
16900560,1631,58
16900570,1860,911
16900580,1945,90
16900590,167,731
16900600,1029,9
16900610,953,896
16900620,1584,583
16900630,977,456
16900640,193,659
16900650,1775,883
16900660,1385,291
16900670,270,806
16900680,1093,616
16900690,1364,768
16900700,289,780
16900710,529,337
16900720,556,878
16900730,293,760
16900740,1216,953
16900750,680,390
16900760,211,740
16900770,1573,961
16900780,1367,516
16900790,1922,98
16900800,827,246
16900810,243,114
16900820,1764,332
16900830,241,311
16900840,1190,719
16900850,1210,343
16900860,763,67
16900870,986,229
16900880,1802,372
16900890,1422,497
16900900,465,450
16900910,820,762
16900920,465,446
16900930,204,986
16900940,1321,329
16900950,169,811
16900960,126,303
16900970,1829,304
16900980,837,697
16900990,1614,458
16901000,1690,464
16901010,1622,113
16901020,172,906
16901030,689,953
16901040,885,275
16901050,1781,46
16901060,1166,964
16901070,1248,441
16901080,1313,33
16901090,6,640
16901100,596,221
16901110,176,765
16901120,1513,905
16901130,1419,122
16901140,1102,834
16901150,1188,846
16901160,1204,634
16901170,388,590
16901180,594,431
16901190,894,765
16901200,268,452
16901210,1223,594
16901220,1147,342
16901230,1160,754
16901240,385,97
16901250,1792,80
16901260,1321,583
16901270,418,760
16901280,1640,0
16901290,965,986
16901300,419,570
16901310,749,317
16901320,1266,531
16901330,462,753
16901340,652,348
16901350,1096,182
16901360,351,149
16901370,654,798
16901380,1006,966
16901390,924,63
