value,page,position
2600000,684,462
2600010,165,521
2600020,990,224
2600030,1276,569
2600040,656,837
2600050,369,715
2600060,934,825
2600070,1647,927
2600080,17,76
2600090,371,618
2600100,768,765
2600110,1500,443
2600120,1677,693
2600130,837,351
2600140,610,852
2600150,1355,355
2600160,216,332
2600170,1233,848
2600180,369,777
2600190,1091,408
2600200,875,176
2600210,763,994
2600220,701,466
2600230,939,261
2600240,902,41
2600250,224,208
2600260,583,231
2600270,1046,161
2600280,1363,262
2600290,853,278
2600300,883,566
2600310,1714,440
2600320,1318,837
2600330,942,821
2600340,241,960
2600350,518,460
2600360,1094,204
2600370,1756,354
2600380,1811,9
2600390,593,95
2600400,229,450
2600410,1469,799
2600420,1713,854
2600430,1688,49
2600440,1589,883
2600450,1054,309
2600460,1462,704
2600470,444,747
2600480,1453,8
2600490,513,309
2600500,345,164
2600510,896,647
2600520,1433,479
2600530,1974,304
2600540,1703,828
2600550,1182,613
2600560,1117,751
2600570,1400,921
2600580,900,253
2600590,1413,937
2600600,1001,131
2600610,1290,44
2600620,734,54
2600630,1525,8
2600640,190,990
2600650,1239,91
2600660,1984,514
2600670,991,203
2600680,1281,109
2600690,936,219
2600700,1194,361
2600710,50,258
2600720,1839,716
2600730,922,28
2600740,1737,276
2600750,1028,164
2600760,1062,993
2600770,581,901
2600780,1354,733
2600790,285,853
2600800,974,194
2600810,404,179
2600820,1790,33
2600830,604,353
2600840,1146,118
2600850,1953,135
2600860,905,528
2600870,634,581
2600880,21,135
2600890,1209,543
2600900,1019,416
2600910,1911,352
2600920,640,945
2600930,387,589
2600940,667,326
2600950,1112,200
2600960,1715,478
2600970,44,375
2600980,1337,496
2600990,890,362
2601000,1702,367
2601010,1329,495
2601020,1937,219
2601030,342,446
2601040,976,439
2601050,1139,636
2601060,1664,368
2601070,54,285
2601080,1496,760
2601090,819,139
2601100,1790,759
2601110,348,980
2601120,1854,78
2601130,681,969
2601140,1808,568
2601150,224,528
2601160,277,957
2601170,948,145
2601180,715,948
2601190,872,638
2601200,1546,21
2601210,910,224
2601220,15,169
2601230,208,366
2601240,1816,633
2601250,1904,58
2601260,1829,161
2601270,1168,621
2601280,502,401
2601290,382,978
2601300,351,508
2601310,205,450
2601320,1376,441
2601330,565,350
2601340,796,55
2601350,1294,855
2601360,381,429
2601370,603,3
2601380,242,753
2601390,1894,955
2601400,874,819
2601410,928,333
2601420,586,126
2601430,2,746
2601440,1050,898
2601450,1225,687
2601460,1366,27
2601470,376,542
2601480,1250,1
2601490,747,86
2601500,1133,448
2601510,789,459
2601520,497,548
2601530,1854,442
2601540,1127,617
2601550,725,902
2601560,1078,401
2601570,129,945
2601580,1394,272
2601590,1035,836
2601600,1375,734
2601610,1172,242
2601620,1363,613
2601630,1048,1
2601640,1581,743
2601650,950,416
2601660,1351,244
2601670,868,352
2601680,1567,484
2601690,1995,988
2601700,249,588
2601710,1280,723
2601720,940,57
2601730,1728,94
2601740,1531,773
2601750,270,488
2601760,1805,422
2601770,125,178
2601780,1697,119
2601790,1452,183
2601800,1831,524
2601810,1023,611
2601820,557,202
2601830,1085,822
2601840,1599,247
2601850,1367,345
2601860,432,595
2601870,207,513
2601880,1456,998
2601890,1129,983
2601900,1310,937
2601910,1448,789
2601920,1380,270
2601930,1747,438
2601940,84,268
2601950,1247,926
2601960,1974,542
2601970,130,608
2601980,1035,805
2601990,1249,889
2602000,1732,320
2602010,516,942
2602020,1818,183
2602030,1933,118
2602040,1475,665
2602050,29,904
2602060,1203,57
2602070,1854,468
2602080,1414,234
2602090,1750,534
2602100,1062,879
2602110,1632,953
2602120,1977,39
2602130,1779,337
2602140,470,563
2602150,304,324
2602160,1542,375
2602170,287,580
2602180,426,564
2602190,491,437
2602200,1379,60
2602210,1135,664
2602220,400,574
2602230,286,208
2602240,1731,90
2602250,3,762
2602260,1432,918
2602270,1621,945
2602280,1736,136
2602290,660,409
2602300,1307,861
2602310,925,126
2602320,1935,778
2602330,1297,506
2602340,657,36
2602350,270,750
2602360,940,748
2602370,449,465
2602380,1321,610
2602390,265,859
2602400,867,62
2602410,1086,688
2602420,1056,102
2602430,1675,701
2602440,867,844
2602450,115,449
2602460,1792,860
2602470,845,745
2602480,418,138
2602490,1435,728
2602500,881,703
2602510,433,881
2602520,1942,101
2602530,473,388
2602540,1706,761
2602550,214,23
2602560,1503,292
2602570,1958,257
2602580,365,921
2602590,395,708
2602600,1905,100
2602610,1453,134
2602620,1746,388
2602630,275,278
2602640,1322,797
2602650,758,78
2602660,162,981
2602670,342,618
2602680,1270,905
2602690,330,719
2602700,895,734
2602710,715,128
2602720,1986,259
2602730,796,633
2602740,1478,823
2602750,1180,108
2602760,956,922
2602770,141,191
2602780,942,161
2602790,322,616
2602800,1039,520
2602810,1972,219
2602820,407,693
2602830,1190,799
2602840,1313,365
2602850,1182,12
2602860,1053,331
2602870,192,972
2602880,905,522
2602890,1254,615
2602900,1355,547
2602910,876,26
2602920,1803,458
2602930,1034,86
2602940,663,707
2602950,1519,40
2602960,1150,449
2602970,1474,919
2602980,119,394
2602990,707,253
2603000,1222,124
2603010,1425,688
2603020,1338,571
2603030,92,945
2603040,1739,985
2603050,1970,246
2603060,832,203
2603070,1042,355
2603080,1171,340
2603090,947,955
2603100,1090,874
2603110,1837,954
2603120,711,11
2603130,740,584
2603140,458,222
2603150,525,742
2603160,1675,70
2603170,1488,851
2603180,1353,233
2603190,1923,989
2603200,1238,852
2603210,1706,386
2603220,789,793
2603230,862,376
2603240,1679,789
2603250,1029,321
2603260,844,463
2603270,1682,711
2603280,1020,573
2603290,770,393
2603300,509,165
2603310,619,979
2603320,406,483
2603330,1244,932
2603340,1716,388
2603350,806,742
2603360,346,963
2603370,1788,238
2603380,109,635
2603390,63,161
2603400,1529,407
2603410,663,157
2603420,1295,12
2603430,29,819
2603440,1163,775
2603450,1934,263
2603460,507,491
2603470,144,496
2603480,915,717
2603490,136,641
2603500,473,799
2603510,156,648
2603520,130,55
2603530,1580,377
2603540,1640,23
2603550,1067,788
2603560,1650,951
2603570,1064,565
2603580,870,684
2603590,1809,925
2603600,262,698
2603610,361,997
2603620,38,875
2603630,974,494
2603640,432,209
2603650,1076,22
2603660,389,335
2603670,209,460
2603680,309,263
2603690,1131,636
2603700,1557,419
2603710,559,698
2603720,1705,20
2603730,1957,544
2603740,1086,968
2603750,1670,126
2603760,1858,430
2603770,1750,572
2603780,1866,188
2603790,609,833
2603800,1290,153
2603810,499,342
2603820,978,676
2603830,1354,358
2603840,229,118
2603850,1859,288
2603860,1137,55
2603870,1712,934
2603880,877,538
2603890,1744,135
2603900,198,665
2603910,1740,575
2603920,438,115
2603930,620,542
2603940,1181,147
2603950,750,245
2603960,1573,719
2603970,1704,582
2603980,503,721
2603990,1336,852
2604000,219,146
2604010,1266,587
2604020,1976,205
2604030,1256,628
2604040,243,433
2604050,1582,721
2604060,690,141
2604070,772,208
2604080,283,371
2604090,1041,352
2604100,875,756
2604110,619,20
2604120,432,805
2604130,1353,802
2604140,183,524
2604150,564,495
2604160,127,487
2604170,82,254
2604180,1542,709
2604190,673,990
2604200,451,462
2604210,1218,785
2604220,1698,751
2604230,912,977
2604240,1142,815
2604250,1014,992
2604260,351,133
2604270,1357,676
2604280,134,758
2604290,1295,701
2604300,805,680
2604310,715,921
2604320,1832,336
2604330,1495,946
2604340,917,195
2604350,499,248
2604360,1657,41
2604370,1930,583
2604380,989,377
2604390,1129,467
2604400,1375,566
2604410,1635,499
2604420,1996,998
2604430,253,588
2604440,461,89
2604450,682,120
2604460,1607,616
2604470,73,64
2604480,1181,682
2604490,1077,873
2604500,1873,177
2604510,1080,674
2604520,251,980
2604530,670,113
2604540,1376,126
2604550,1525,217
2604560,12,382
2604570,448,349
2604580,1711,551
2604590,263,568
2604600,71,465
2604610,1006,35
2604620,1968,317
2604630,412,363
2604640,1746,353
2604650,1812,682
2604660,148,514
2604670,211,139
2604680,1949,152
2604690,1314,26
2604700,1485,270
2604710,1416,912
2604720,1626,939
2604730,1644,503
2604740,1511,206
2604750,562,498
2604760,598,141
2604770,760,571
2604780,1568,90
2604790,1146,429
2604800,901,896
2604810,1258,702
2604820,1336,440
2604830,962,723
2604840,1689,432
