value,page,position
15000000,690,168
15000010,1833,323
15000020,1836,270
15000030,233,340
15000040,1762,527
15000050,1390,899
15000060,1439,250
15000070,115,659
15000080,1898,445
15000090,76,532
15000100,1013,921
15000110,1096,468
15000120,819,226
15000130,691,327
15000140,953,103
15000150,1475,479
15000160,470,760
15000170,253,223
15000180,602,636
15000190,1863,918
15000200,966,108
15000210,210,21
15000220,1777,502
15000230,40,153
15000240,757,315
15000250,186,908
15000260,1179,412
15000270,1698,978
15000280,694,168
15000290,1996,345
15000300,1737,37
15000310,768,714
15000320,1524,941
15000330,494,989
15000340,1909,619
15000350,506,619
15000360,1833,48
15000370,38,896
15000380,1523,424
15000390,368,958
15000400,713,710
15000410,1364,36
15000420,921,399
15000430,487,874
15000440,1529,417
15000450,240,212
15000460,498,488
15000470,1839,700
15000480,1476,271
15000490,369,744
15000500,1086,711
15000510,1688,815
15000520,1854,440
15000530,866,587
15000540,268,999
15000550,361,623
15000560,1704,628
15000570,443,730
15000580,1025,752
15000590,467,652
15000600,164,72
15000610,1225,170
15000620,344,588
15000630,905,394
15000640,314,15
15000650,1491,476
15000660,1830,590
15000670,872,251
15000680,1558,972
15000690,1771,325
15000700,1323,895
15000710,1980,120
15000720,1686,610
15000730,48,652
15000740,1670,18
15000750,781,192
15000760,1364,138
15000770,494,544
15000780,846,505
15000790,116,533
15000800,605,385
15000810,1320,275
15000820,96,567
15000830,758,245
15000840,839,57
15000850,1340,973
15000860,222,401
15000870,64,708
15000880,1668,852
15000890,1070,151
15000900,1317,842
15000910,470,994
15000920,871,57
15000930,1276,885
15000940,1995,778
15000950,1351,970
15000960,267,966
15000970,990,404
15000980,420,736
15000990,207,280
15001000,1027,184
15001010,1960,723
15001020,1098,367
15001030,1,997
15001040,1940,350
15001050,664,336
15001060,1644,72
15001070,150,748
15001080,1319,427
15001090,1205,812
15001100,1826,603
15001110,267,884
15001120,1196,218
15001130,867,47
15001140,1749,122
15001150,377,743
15001160,1174,177
15001170,344,861
15001180,1306,952
15001190,1179,415
15001200,445,845
15001210,474,446
15001220,1112,701
15001230,1381,420
15001240,1881,775
15001250,473,4
15001260,1378,404
15001270,1762,728
15001280,1467,171
15001290,531,793
15001300,1772,876
15001310,1032,92
15001320,731,130
15001330,1650,681
15001340,931,227
15001350,1875,895
15001360,849,797
15001370,373,676
15001380,1311,706
15001390,319,711
15001400,1519,419
15001410,1203,498
15001420,1306,301
15001430,1182,992
15001440,1142,971
15001450,1491,869
15001460,1688,622
15001470,940,845
15001480,1394,448
15001490,740,582
15001500,1146,934
15001510,1505,183
15001520,1196,476
15001530,745,316
15001540,808,556
15001550,588,187
15001560,1330,40
15001570,1617,396
15001580,1598,516
15001590,1169,706
15001600,835,25
15001610,1927,880
15001620,1392,385
15001630,937,959
15001640,1521,557
15001650,162,906
15001660,693,655
15001670,1297,977
15001680,1585,900
15001690,372,401
15001700,273,576
15001710,852,367
15001720,403,913
15001730,772,452
15001740,256,8
15001750,931,204
15001760,936,717
15001770,67,757
15001780,128,716
15001790,994,827
15001800,898,813
15001810,1353,180
15001820,483,396
15001830,1797,961
15001840,1122,651
15001850,1565,731
15001860,1827,643
15001870,70,364
15001880,295,970
15001890,1189,326
15001900,1213,141
15001910,1085,123
15001920,92,68
15001930,614,676
15001940,657,519
15001950,348,714
15001960,894,60
15001970,733,452
15001980,1524,338
15001990,587,118
15002000,1986,411
15002010,1068,618
15002020,773,996
15002030,348,857
15002040,642,489
15002050,593,158
15002060,1915,129
15002070,1954,751
15002080,1055,833
15002090,242,805
15002100,350,361
15002110,1795,517
15002120,272,401
15002130,1816,647
15002140,820,985
15002150,1619,999
15002160,160,664
15002170,517,472
15002180,279,968
15002190,844,627
15002200,1364,654
15002210,1216,608
15002220,313,548
15002230,1704,585
15002240,1721,667
15002250,372,716
15002260,249,764
15002270,905,61
15002280,205,240
15002290,1094,619
15002300,1097,194
15002310,1384,939
15002320,10,924
15002330,1427,643
15002340,21,804
15002350,1605,731
15002360,514,842
15002370,702,427
15002380,1703,73
15002390,608,232
15002400,1681,251
15002410,886,499
15002420,128,262
15002430,1312,604
15002440,192,848
15002450,627,386
15002460,1378,188
15002470,167,640
15002480,53,959
15002490,789,548
15002500,1408,13
15002510,1488,20
15002520,1140,211
15002530,298,124
15002540,1251,126
15002550,1612,141
15002560,1330,831
15002570,1169,993
15002580,348,879
15002590,1704,908
15002600,716,504
15002610,1750,626
15002620,1803,48
15002630,1712,227
15002640,1362,894
15002650,614,420
15002660,1365,21
15002670,913,882
15002680,274,208
15002690,1681,570
15002700,131,826
15002710,1992,588
15002720,1698,330
15002730,927,971
15002740,1973,475
15002750,372,844
15002760,1833,799
15002770,1768,480
15002780,33,372
15002790,668,644
15002800,1155,589
15002810,579,321
15002820,414,672
15002830,578,380
15002840,406,368
15002850,843,456
15002860,426,158
15002870,1229,17
15002880,599,928
15002890,1695,223
15002900,451,646
15002910,1059,808
15002920,1187,599
15002930,141,46
15002940,1077,128
15002950,617,808
15002960,423,68
15002970,469,942
15002980,409,960
15002990,1825,746
15003000,494,166
15003010,88,585
15003020,1357,892
15003030,920,179
15003040,778,912
15003050,188,929
15003060,1965,520
15003070,717,101
15003080,1512,236
15003090,402,851
15003100,1107,293
15003110,1717,926
15003120,285,805
15003130,1381,905
15003140,1106,612
15003150,1804,414
15003160,1303,970
15003170,1495,85
15003180,749,406
15003190,1067,571
15003200,803,435
15003210,151,877
15003220,1499,585
15003230,1259,266
15003240,1019,89
15003250,1655,380
15003260,1930,170
15003270,991,563
15003280,1617,42
15003290,1164,676
15003300,318,301
15003310,696,138
15003320,1157,735
15003330,1907,279
15003340,1783,92
15003350,1847,302
15003360,1768,625
15003370,1235,335
15003380,1204,609
15003390,1527,628
15003400,434,970
15003410,1261,80
15003420,1951,192
15003430,1500,214
15003440,759,781
15003450,1005,936
15003460,1730,799
15003470,265,314
15003480,797,988
15003490,246,806
15003500,1476,208
15003510,1615,987
15003520,1006,167
15003530,1478,476
15003540,1559,348
15003550,268,126
15003560,331,655
15003570,1317,745
15003580,1061,160
15003590,574,157
15003600,1473,469
15003610,1935,932
15003620,1997,914
15003630,1232,757
