value,page,position
7600000,898,958
7600010,1277,425
7600020,748,473
7600030,964,102
7600040,1265,522
7600050,622,264
7600060,916,606
7600070,1030,456
7600080,885,153
7600090,1313,425
7600100,261,499
7600110,724,6
7600120,894,537
7600130,1522,384
7600140,1167,738
7600150,1018,802
7600160,1165,381
7600170,1392,976
7600180,1192,922
7600190,1130,857
7600200,1503,745
7600210,1059,354
7600220,339,240
7600230,319,320
7600240,541,626
7600250,1908,739
7600260,1878,962
7600270,769,265
7600280,448,526
7600290,166,728
7600300,987,1
7600310,1603,716
7600320,980,476
7600330,1691,373
7600340,178,283
7600350,1580,614
7600360,1765,226
7600370,61,851
7600380,1487,990
7600390,1479,156
7600400,689,433
7600410,204,72
7600420,1672,699
7600430,1093,464
7600440,1229,911
7600450,1191,375
7600460,1004,744
7600470,1059,675
7600480,315,61
7600490,190,100
7600500,630,681
7600510,36,917
7600520,759,570
7600530,643,340
7600540,1079,832
7600550,1194,666
7600560,1386,370
7600570,298,842
7600580,350,181
7600590,326,818
7600600,223,535
7600610,1904,437
7600620,1302,428
7600630,1524,599
7600640,528,809
7600650,450,322
7600660,57,267
7600670,1397,400
7600680,1802,102
7600690,1048,874
7600700,1417,480
7600710,1629,651
7600720,1984,912
7600730,1038,988
7600740,593,868
7600750,1391,873
7600760,278,117
7600770,838,626
7600780,938,784
7600790,378,43
7600800,1725,754
7600810,270,580
7600820,1088,918
7600830,638,19
7600840,1365,144
7600850,1982,2
7600860,624,746
7600870,1460,981
7600880,49,62
7600890,423,785
7600900,123,987
7600910,759,105
7600920,357,559
7600930,1362,527
7600940,82,931
7600950,1095,254
7600960,132,873
7600970,1012,33
7600980,204,199
7600990,1105,757
7601000,1684,798
7601010,874,245
7601020,227,784
7601030,1707,213
7601040,1294,434
7601050,402,610
7601060,1184,931
7601070,1267,77
7601080,1642,341
7601090,1595,394
7601100,1529,477
7601110,1930,189
7601120,1560,243
7601130,70,759
7601140,1083,325
7601150,1012,638
7601160,1096,513
7601170,1894,486
7601180,1973,106
7601190,1897,658
7601200,1808,346
7601210,711,395
7601220,806,848
7601230,631,471
7601240,1197,361
7601250,1081,483
7601260,1918,392
7601270,215,955
7601280,1821,99
7601290,1357,857
7601300,640,842
7601310,1062,701
7601320,249,4
7601330,1837,228
7601340,1390,480
7601350,1903,418
7601360,880,922
7601370,597,827
7601380,1943,491
7601390,1896,855
7601400,1677,440
7601410,1385,443
7601420,1178,936
7601430,1085,838
7601440,1704,32
7601450,1116,434
7601460,702,585
7601470,961,200
7601480,2,409
7601490,472,354
7601500,325,216
7601510,1999,484
7601520,574,827
7601530,1372,52
7601540,1316,18
7601550,299,44
7601560,1787,259
7601570,347,313
7601580,214,754
7601590,1667,380
7601600,1412,328
7601610,464,664
7601620,1408,363
7601630,1081,149
7601640,1490,434
7601650,845,829
7601660,1129,717
7601670,1201,44
7601680,1969,45
7601690,738,279
7601700,994,74
7601710,462,449
7601720,201,161
7601730,1348,83
7601740,524,439
7601750,1864,582
7601760,214,871
7601770,1795,644
7601780,1902,171
7601790,1609,187
7601800,166,59
7601810,1130,402
7601820,812,499
7601830,387,742
7601840,897,44
7601850,26,608
7601860,1865,137
7601870,1131,494
7601880,558,253
7601890,1572,683
7601900,748,621
7601910,426,577
7601920,1414,229
7601930,163,516
7601940,732,918
7601950,1007,864
7601960,1909,319
7601970,1570,851
7601980,411,507
7601990,518,245
7602000,273,773
7602010,1905,56
7602020,1403,915
7602030,338,725
7602040,963,283
7602050,1030,783
7602060,229,571
7602070,301,92
7602080,1550,340
7602090,645,795
7602100,1344,769
7602110,293,393
7602120,1669,271
7602130,986,807
7602140,86,95
7602150,335,289
7602160,1780,487
7602170,1624,575
7602180,11,371
7602190,1996,89
7602200,884,422
7602210,1199,301
7602220,1605,666
7602230,1369,618
7602240,1763,229
7602250,890,378
7602260,1005,781
7602270,1867,462
7602280,1814,408
7602290,354,96
7602300,1654,921
7602310,326,32
7602320,434,222
7602330,1787,767
7602340,357,726
7602350,1261,337
7602360,680,151
7602370,994,99
7602380,1748,614
7602390,986,233
7602400,1468,190
7602410,904,292
7602420,1834,241
7602430,35,326
7602440,956,862
7602450,796,35
7602460,119,205
7602470,899,947
7602480,1783,666
7602490,1746,622
7602500,1026,41
7602510,1018,394
7602520,1046,522
7602530,450,363
7602540,1703,703
7602550,971,833
7602560,1467,756
7602570,1254,80
7602580,637,55
7602590,1906,964
7602600,1584,702
7602610,1939,717
7602620,433,67
7602630,218,11
7602640,1299,266
7602650,288,430
7602660,1713,808
7602670,177,987
7602680,1930,913
7602690,562,519
7602700,1478,924
7602710,723,741
7602720,387,403
7602730,220,679
7602740,1935,382
7602750,1803,603
7602760,292,98
7602770,1100,868
7602780,1496,422
7602790,1771,593
7602800,1249,373
7602810,30,103
7602820,1803,204
7602830,313,542
7602840,1532,64
7602850,1260,281
7602860,1016,33
7602870,361,507
7602880,450,940
7602890,405,55
7602900,963,220
7602910,519,941
7602920,723,943
7602930,847,787
7602940,1483,476
7602950,1310,40
7602960,257,561
7602970,319,681
7602980,1985,955
7602990,1586,728
7603000,1879,640
7603010,1764,117
7603020,395,240
7603030,336,972
7603040,598,419
7603050,681,230
7603060,1718,767
7603070,246,335
7603080,182,942
7603090,1312,991
7603100,1415,420
7603110,1454,137
7603120,126,828
7603130,1914,426
7603140,1364,856
7603150,1214,48
7603160,1059,369
7603170,1920,225
7603180,739,635
7603190,1392,171
7603200,1715,50
7603210,122,796
7603220,1756,428
7603230,1396,891
7603240,153,296
7603250,1229,21
7603260,1631,706
7603270,1319,469
7603280,509,998
7603290,1597,621
7603300,646,99
7603310,550,420
7603320,1984,147
7603330,1872,908
7603340,1685,921
7603350,1374,39
7603360,659,181
7603370,29,736
7603380,1374,618
7603390,2000,734
7603400,782,309
7603410,655,210
7603420,1508,222
7603430,520,121
7603440,1561,983
7603450,7,57
7603460,733,332
7603470,54,7
7603480,165,551
7603490,863,121
7603500,337,805
7603510,140,845
7603520,419,885
7603530,577,223
7603540,362,536
7603550,1004,829
7603560,1846,284
7603570,1071,39
7603580,382,223
7603590,286,36
7603600,1622,43
7603610,706,792
7603620,1760,582
7603630,1404,48
7603640,916,475
7603650,977,282
7603660,99,374
7603670,17,420
7603680,113,27
7603690,1208,423
7603700,1289,657
7603710,600,945
7603720,157,829
7603730,1514,606
7603740,898,855
7603750,1073,510
7603760,909,49
7603770,762,876
