value,page,position
16700000,281,236
16700010,1383,924
16700020,876,832
16700030,1436,96
16700040,1819,646
16700050,820,66
16700060,615,497
16700070,49,885
16700080,51,76
16700090,1031,872
16700100,541,612
16700110,1138,926
16700120,407,810
16700130,757,943
16700140,1932,461
16700150,1285,283
16700160,976,393
16700170,1256,728
16700180,1161,384
16700190,51,621
16700200,375,664
16700210,1709,198
16700220,1288,765
16700230,547,558
16700240,915,811
16700250,412,481
16700260,1421,965
16700270,1951,238
16700280,1576,436
16700290,789,717
16700300,932,858
16700310,1342,423
16700320,1838,7
16700330,1016,730
16700340,936,209
16700350,201,224
16700360,355,782
16700370,177,338
16700380,349,832
16700390,773,533
16700400,460,816
16700410,651,331
16700420,1200,635
16700430,966,986
16700440,1306,366
16700450,1936,824
16700460,164,848
16700470,1300,452
16700480,1490,732
16700490,734,333
16700500,184,4
16700510,826,625
16700520,183,929
16700530,336,121
16700540,482,410
16700550,1825,948
16700560,264,143
16700570,1370,187
16700580,1022,685
16700590,934,71
16700600,1204,902
16700610,454,421
16700620,1368,860
16700630,1911,74
16700640,1649,916
16700650,660,443
16700660,1507,369
16700670,1722,40
16700680,1123,247
16700690,118,314
16700700,1883,700
16700710,474,972
16700720,321,901
16700730,1066,352
16700740,451,708
16700750,1195,384
16700760,1908,70
16700770,1870,604
16700780,766,955
16700790,1225,6
16700800,1576,460
16700810,1071,598
16700820,644,655
16700830,283,786
16700840,468,921
16700850,1262,429
16700860,1508,420
16700870,1906,761
16700880,1562,236
16700890,1477,838
16700900,896,232
16700910,1761,705
16700920,958,77
16700930,448,568
16700940,1350,424
16700950,2000,643
16700960,1152,168
16700970,1647,553
16700980,536,206
16700990,1799,483
16701000,1156,263
16701010,146,439
16701020,488,700
16701030,1194,680
16701040,795,514
16701050,1124,533
16701060,519,305
16701070,103,561
16701080,1961,801
16701090,1494,693
16701100,1373,689
16701110,418,519
16701120,1202,783
16701130,605,872
16701140,1089,127
16701150,1989,643
16701160,789,456
