value,page,position
18200000,318,28
18200010,1906,694
18200020,741,591
18200030,617,607
18200040,913,484
18200050,593,186
18200060,108,440
18200070,300,771
18200080,1080,522
18200090,82,828
18200100,1957,103
18200110,1882,121
18200120,1353,299
18200130,811,855
18200140,1051,773
18200150,380,973
18200160,629,656
18200170,1347,620
18200180,1754,242
18200190,1041,336
18200200,1724,98
18200210,1819,494
18200220,280,356
18200230,521,325
18200240,963,85
18200250,1241,375
18200260,1786,870
18200270,1216,793
18200280,2,910
18200290,369,891
18200300,1941,334
18200310,1151,466
18200320,361,427
18200330,517,918
18200340,830,846
18200350,545,13
18200360,853,996
18200370,567,130
18200380,1379,0
18200390,1232,401
18200400,1809,761
18200410,1947,479
18200420,1662,889
18200430,1421,679
18200440,1018,747
18200450,1248,264
18200460,1812,548
18200470,577,57
18200480,1443,572
18200490,1396,492
18200500,876,713
18200510,385,831
18200520,718,472
18200530,1948,934
18200540,1968,151
18200550,1347,761
18200560,1,163
18200570,355,416
18200580,1409,731
18200590,1066,240
18200600,313,762
18200610,701,432
18200620,924,716
18200630,35,421
18200640,1754,589
18200650,1960,15
18200660,461,795
18200670,23,69
18200680,706,185
18200690,531,568
18200700,1657,618
18200710,1830,742
18200720,826,67
18200730,748,88
18200740,1942,152
18200750,1743,76
18200760,212,584
18200770,236,556
18200780,152,968
18200790,1133,487
18200800,522,954
18200810,149,424
18200820,318,219
18200830,253,292
18200840,607,756
18200850,715,670
18200860,1356,230
18200870,351,301
18200880,1557,940
18200890,1460,740
18200900,1699,721
18200910,567,368
18200920,1705,937
18200930,1928,291
18200940,907,209
18200950,1749,436
18200960,1268,6
18200970,68,740
18200980,1586,673
18200990,1859,557
18201000,1260,439
18201010,857,195
18201020,1967,607
18201030,1229,536
18201040,497,788
18201050,1209,701
18201060,1932,366
18201070,1507,31
18201080,1556,597
18201090,654,830
18201100,159,805
18201110,339,438
18201120,701,902
18201130,469,788
18201140,691,271
18201150,671,912
18201160,926,664
18201170,586,547
18201180,1250,907
18201190,102,718
18201200,1054,702
18201210,608,19
18201220,652,38
18201230,1803,795
18201240,937,349
18201250,1336,832
18201260,1015,324
18201270,659,83
18201280,1718,197
18201290,1475,890
18201300,1499,562
18201310,237,311
18201320,935,324
18201330,1374,562
18201340,152,91
18201350,271,277
18201360,1875,485
18201370,410,506
18201380,1084,842
18201390,1263,398
18201400,1555,776
18201410,1172,133
18201420,596,760
18201430,1126,513
18201440,64,673
18201450,1099,519
18201460,1427,833
18201470,1325,718
18201480,640,760
18201490,1580,468
18201500,400,436
18201510,1046,660
18201520,1087,698
18201530,1274,835
18201540,1887,650
18201550,1517,139
18201560,423,168
18201570,887,635
18201580,1921,469
18201590,282,320
18201600,1529,577
18201610,1843,314
18201620,1056,957
18201630,1813,378
18201640,1916,960
18201650,1850,343
18201660,243,580
18201670,809,790
18201680,644,574
18201690,146,451
18201700,1910,48
18201710,1215,737
18201720,864,53
18201730,1972,773
18201740,1082,647
18201750,1848,894
18201760,257,928
18201770,1035,211
18201780,1656,686
18201790,713,22
18201800,1081,204
18201810,1552,918
18201820,167,690
18201830,1928,149
18201840,437,568
18201850,200,595
18201860,715,316
18201870,30,672
18201880,501,847
18201890,639,602
18201900,18,820
18201910,1692,804
18201920,1728,934
18201930,734,386
18201940,1261,819
18201950,1747,486
18201960,473,829
18201970,1169,426
18201980,1513,281
18201990,663,386
18202000,1389,601
18202010,1711,602
18202020,1610,726
18202030,904,552
18202040,1558,355
18202050,1790,824
18202060,1092,208
18202070,807,511
18202080,1192,565
18202090,1789,938
18202100,880,774
18202110,1788,518
18202120,1874,228
18202130,288,654
18202140,185,690
18202150,364,879
18202160,1367,319
18202170,1673,46
18202180,553,738
18202190,1643,644
18202200,1172,479
18202210,528,344
18202220,406,400
18202230,1788,715
18202240,436,78
18202250,936,46
18202260,567,276
18202270,1295,194
18202280,129,863
18202290,964,656
18202300,697,51
18202310,1930,738
18202320,1726,714
18202330,339,489
18202340,1345,652
18202350,212,487
18202360,1863,447
18202370,113,544
18202380,1872,806
18202390,434,844
18202400,1530,479
18202410,1187,398
18202420,1981,883
18202430,1954,87
18202440,839,823
18202450,850,185
18202460,794,410
18202470,800,150
18202480,1722,463
18202490,1178,681
18202500,960,78
18202510,1516,674
18202520,1267,144
18202530,416,646
18202540,1202,655
18202550,601,950
18202560,946,842
18202570,138,850
18202580,604,876
18202590,1180,813
18202600,186,622
18202610,789,357
18202620,1387,466
18202630,790,916
18202640,6,500
18202650,1915,5
18202660,1282,734
18202670,1215,750
18202680,1755,738
18202690,611,724
18202700,272,996
18202710,302,544
18202720,33,206
18202730,578,363
18202740,184,616
18202750,1776,205
18202760,601,946
18202770,1804,847
18202780,1583,282
18202790,1435,797
18202800,1034,159
18202810,1268,884
18202820,1683,709
18202830,146,896
18202840,1222,686
18202850,372,738
18202860,733,171
18202870,251,259
18202880,1423,492
18202890,1904,520
18202900,1243,578
18202910,560,143
18202920,784,29
18202930,1321,537
18202940,1157,60
18202950,348,206
18202960,1450,742
18202970,844,647
18202980,631,282
18202990,520,106
18203000,1654,217
18203010,1824,308
18203020,1053,690
18203030,332,617
18203040,676,497
18203050,1508,303
18203060,1851,797
18203070,1669,703
18203080,627,247
18203090,951,609
18203100,540,352
18203110,1859,701
18203120,732,976
18203130,507,503
18203140,1791,187
18203150,894,922
18203160,1674,157
18203170,1830,733
18203180,611,184
18203190,1300,997
18203200,275,36
18203210,978,615
18203220,90,392
18203230,1492,860
18203240,1150,469
18203250,1589,7
18203260,1747,593
18203270,1026,163
18203280,539,56
18203290,1798,939
18203300,163,635
18203310,209,726
18203320,429,991
18203330,1548,912
18203340,371,824
18203350,284,443
18203360,1669,58
18203370,1932,546
18203380,1994,943
18203390,897,240
18203400,474,610
18203410,627,114
18203420,32,695
18203430,821,413
18203440,345,739
18203450,791,598
18203460,1002,979
18203470,1177,232
18203480,527,505
18203490,758,267
18203500,1841,515
18203510,253,50
18203520,869,361
18203530,244,315
18203540,634,383
18203550,1427,175
18203560,587,371
18203570,323,422
18203580,273,94
18203590,947,570
18203600,1670,147
18203610,211,48
18203620,1750,908
18203630,595,197
18203640,305,778
18203650,1739,690
18203660,1215,607
18203670,866,798
18203680,163,430
18203690,704,558
18203700,1353,202
18203710,529,228
18203720,334,427
18203730,591,149
18203740,799,865
18203750,894,741
18203760,1785,528
18203770,970,883
18203780,1132,25
18203790,1519,385
18203800,742,800
18203810,42,402
18203820,1607,797
18203830,1814,410
18203840,1406,155
18203850,546,374
18203860,1157,945
18203870,1132,795
18203880,413,409
18203890,844,85
18203900,896,696
18203910,1121,19
18203920,1445,939
18203930,410,108
18203940,819,656
18203950,265,654
18203960,260,554
18203970,851,758
18203980,1780,645
18203990,33,429
18204000,726,615
18204010,682,933
18204020,1459,856
18204030,279,701
18204040,1269,294
18204050,270,463
18204060,1401,906
18204070,948,545
18204080,1811,582
18204090,1040,809
18204100,45,357
18204110,726,556
18204120,40,440
18204130,1917,441
18204140,976,82
18204150,374,105
18204160,583,150
18204170,1172,894
18204180,214,35
18204190,541,801
18204200,34,942
18204210,775,372
18204220,1433,169
18204230,1389,337
18204240,1756,607
18204250,1582,773
18204260,798,446
18204270,896,154
18204280,1547,667
18204290,1583,259
18204300,876,667
18204310,221,90
18204320,1046,351
18204330,147,966
18204340,1800,85
18204350,1019,419
18204360,235,711
18204370,1618,817
18204380,1936,622
18204390,447,537
18204400,717,51
18204410,1534,977
18204420,1961,871
18204430,1236,722
18204440,118,864
18204450,1827,971
18204460,656,150
18204470,1623,230
18204480,1526,563
18204490,1845,690
18204500,1651,989
18204510,951,611
18204520,863,672
18204530,862,32
18204540,26,24
18204550,810,970
18204560,460,368
18204570,397,191
18204580,891,313
18204590,1911,542
18204600,417,96
18204610,1948,308
18204620,1897,77
18204630,204,71
18204640,1563,951
18204650,34,498
18204660,1590,827
18204670,1129,620
18204680,486,830
18204690,1649,716
18204700,1951,19
18204710,526,703
18204720,1642,516
18204730,1098,666
18204740,245,615
18204750,88,52
18204760,922,122
18204770,709,166
18204780,886,739
18204790,1167,843
18204800,980,214
18204810,290,618
18204820,1858,535
18204830,231,607
18204840,1706,172
18204850,665,105
18204860,42,140
18204870,657,713
18204880,1542,557
18204890,1475,176
18204900,1,342
18204910,1319,166
18204920,1082,342
18204930,1539,529
18204940,1647,517
18204950,2000,729
18204960,1025,455
18204970,368,991
18204980,1552,770
18204990,1131,418
18205000,387,372
18205010,736,891
18205020,1709,328
18205030,179,318
18205040,1855,253
18205050,1817,412
18205060,550,829
18205070,1712,454
18205080,94,215
18205090,1095,583
18205100,633,189
18205110,750,315
18205120,587,495
18205130,1615,800
18205140,190,517
18205150,1490,164
18205160,1642,431
18205170,6,599
18205180,191,479
18205190,666,301
18205200,156,603
18205210,1222,344
18205220,1218,358
18205230,877,23
18205240,586,929
18205250,1421,951
18205260,772,545
18205270,1311,439
18205280,1666,859
18205290,174,62
18205300,707,38
18205310,511,44
18205320,788,656
18205330,212,102
18205340,295,105
18205350,1430,734
18205360,384,717
18205370,1835,244
18205380,199,634
18205390,536,197
18205400,1122,174
18205410,1063,34
18205420,9,545
18205430,1605,41
18205440,935,382
18205450,1194,612
18205460,1655,652
18205470,1904,549
18205480,264,503
18205490,674,224
18205500,1940,60
18205510,1678,722
18205520,1944,150
18205530,1137,869
18205540,1838,956
18205550,1330,576
18205560,1835,675
18205570,1820,171
