value,page,position
12400000,829,712
12400010,1578,561
12400020,1658,889
12400030,1401,195
12400040,360,15
12400050,1351,278
12400060,285,458
12400070,1993,235
12400080,1985,911
12400090,569,520
12400100,311,186
12400110,1148,710
12400120,1094,650
12400130,826,880
12400140,1654,384
12400150,1459,17
12400160,1950,591
12400170,761,759
12400180,137,350
12400190,866,180
12400200,161,298
12400210,1983,686
12400220,51,340
12400230,1507,506
12400240,919,924
12400250,208,182
12400260,1717,515
12400270,114,217
12400280,23,485
12400290,68,446
12400300,781,354
12400310,1491,858
12400320,642,674
12400330,917,636
12400340,287,750
12400350,427,614
12400360,462,756
12400370,1238,304
12400380,679,189
12400390,1619,900
12400400,241,32
12400410,1041,957
12400420,911,748
12400430,303,560
12400440,707,332
12400450,1949,485
12400460,1046,218
12400470,1326,211
12400480,57,313
12400490,1758,472
12400500,49,291
12400510,195,94
12400520,1384,921
12400530,503,501
12400540,1646,454
12400550,496,93
12400560,364,837
12400570,199,815
12400580,1390,339
12400590,172,786
12400600,1623,877
12400610,1334,384
12400620,1454,648
12400630,1501,32
12400640,849,116
12400650,230,942
12400660,146,679
12400670,1899,394
12400680,111,824
12400690,850,184
12400700,1921,732
12400710,630,914
12400720,182,439
12400730,1405,704
12400740,1732,627
12400750,794,791
12400760,1267,414
12400770,750,729
12400780,370,558
12400790,1142,166
12400800,1003,165
12400810,687,136
12400820,1041,815
12400830,105,27
12400840,720,997
12400850,641,886
12400860,1256,565
12400870,1994,956
12400880,697,348
12400890,304,7
12400900,1761,634
12400910,426,318
12400920,1927,944
12400930,1368,642
12400940,356,75
12400950,717,655
12400960,1450,378
12400970,759,685
12400980,1032,554
12400990,1729,727
12401000,207,951
12401010,1095,790
12401020,1883,72
12401030,832,387
12401040,1570,214
12401050,1862,147
12401060,1700,391
12401070,1788,895
12401080,637,666
12401090,1602,341
12401100,539,437
12401110,229,891
12401120,337,839
12401130,544,931
12401140,1207,396
12401150,1017,397
12401160,1103,441
12401170,392,907
12401180,1131,767
12401190,599,60
12401200,1200,567
12401210,501,224
12401220,436,524
12401230,440,946
12401240,1487,621
12401250,1402,299
12401260,1366,98
12401270,774,890
12401280,1928,969
12401290,324,518
12401300,1465,641
12401310,1367,813
12401320,313,872
12401330,1294,86
12401340,1011,429
12401350,785,262
12401360,1091,576
12401370,786,259
12401380,1377,498
12401390,42,396
12401400,189,670
12401410,157,212
12401420,1323,206
12401430,1618,830
12401440,287,330
12401450,1465,258
12401460,547,942
12401470,295,858
12401480,1146,350
12401490,1873,957
12401500,91,357
12401510,577,864
12401520,535,951
12401530,702,923
12401540,1081,36
12401550,1978,599
12401560,1470,533
12401570,419,414
12401580,251,63
12401590,1524,519
12401600,34,642
12401610,198,934
12401620,1254,338
12401630,1851,194
12401640,872,11
12401650,1104,390
12401660,1027,338
12401670,425,228
12401680,875,956
12401690,1059,114
12401700,1636,900
12401710,1925,964
12401720,745,89
12401730,415,539
12401740,1023,48
12401750,1110,87
12401760,1232,320
12401770,1306,550
12401780,750,485
12401790,1955,919
12401800,482,523
12401810,341,612
12401820,1271,637
12401830,723,295
12401840,650,604
12401850,1217,487
12401860,1440,877
12401870,132,816
12401880,147,255
12401890,1515,859
12401900,928,200
12401910,1613,466
12401920,129,201
12401930,824,764
12401940,366,939
12401950,506,638
12401960,1730,907
12401970,1725,274
12401980,813,101
12401990,1089,971
12402000,1022,888
12402010,656,816
12402020,983,762
12402030,566,599
12402040,1225,523
12402050,296,555
12402060,439,410
12402070,1026,251
12402080,1403,127
12402090,1361,311
12402100,1690,648
12402110,558,434
12402120,1282,635
12402130,1635,698
12402140,854,677
12402150,799,126
12402160,1471,630
12402170,1777,122
12402180,1525,406
12402190,147,684
12402200,1023,346
12402210,1181,292
12402220,1940,709
12402230,1388,294
12402240,1176,916
12402250,1955,128
12402260,524,806
12402270,891,781
12402280,1785,20
12402290,304,161
12402300,1140,883
12402310,724,137
12402320,750,812
12402330,1421,606
12402340,176,723
12402350,721,126
12402360,172,217
12402370,1250,98
12402380,245,16
12402390,986,477
12402400,1860,68
12402410,1195,146
12402420,809,107
12402430,1080,661
12402440,1162,276
12402450,1046,722
12402460,1899,999
12402470,629,470
12402480,1313,795
12402490,342,514
12402500,1215,64
12402510,442,152
12402520,1924,288
12402530,611,300
12402540,1892,997
12402550,59,129
12402560,283,279
12402570,1141,866
12402580,1545,871
12402590,605,631
12402600,1792,443
12402610,462,246
12402620,169,407
12402630,528,803
12402640,811,546
12402650,1487,489
12402660,1278,301
12402670,888,33
12402680,40,520
12402690,823,510
12402700,48,668
12402710,1485,837
12402720,234,295
12402730,1638,789
12402740,1412,127
12402750,477,633
12402760,953,623
12402770,1111,705
12402780,491,440
12402790,1772,254
12402800,548,996
12402810,209,875
12402820,1586,90
12402830,173,689
12402840,907,276
12402850,707,262
12402860,521,419
12402870,67,965
12402880,138,401
12402890,1520,701
12402900,936,76
12402910,974,75
12402920,27,390
12402930,385,765
12402940,1232,375
12402950,959,934
12402960,1467,570
12402970,783,877
12402980,1931,925
12402990,1993,688
12403000,891,564
12403010,358,50
12403020,746,502
12403030,1028,58
12403040,984,188
12403050,458,787
12403060,415,398
12403070,1144,147
12403080,1821,607
12403090,1217,985
12403100,92,729
12403110,775,465
12403120,267,730
12403130,1965,138
12403140,556,278
12403150,1558,379
12403160,422,384
12403170,1428,271
12403180,1394,903
12403190,1295,992
12403200,1507,324
12403210,1303,878
12403220,406,820
12403230,244,250
12403240,1473,34
12403250,1532,545
12403260,1273,540
12403270,1204,108
12403280,648,926
12403290,522,254
12403300,1136,890
12403310,1525,11
12403320,1854,603
12403330,1674,720
12403340,224,206
12403350,1231,102
12403360,364,926
12403370,524,456
12403380,692,395
12403390,63,87
12403400,1643,846
12403410,738,761
12403420,1785,35
12403430,880,130
12403440,1032,949
12403450,897,218
12403460,1903,28
12403470,830,416
12403480,658,201
12403490,1358,574
12403500,972,832
12403510,716,462
12403520,1454,492
12403530,754,966
12403540,817,554
12403550,1800,899
12403560,463,976
12403570,1107,235
12403580,1070,617
12403590,1093,891
12403600,1978,912
12403610,620,46
12403620,1490,540
12403630,866,800
12403640,869,62
12403650,70,980
12403660,488,757
12403670,206,406
12403680,124,35
12403690,863,70
12403700,272,261
12403710,1311,947
12403720,826,598
12403730,108,217
12403740,1370,325
12403750,161,93
12403760,631,316
12403770,313,750
12403780,1278,130
12403790,1549,413
12403800,1702,449
12403810,986,124
12403820,1413,985
12403830,1543,815
12403840,711,330
12403850,1406,873
12403860,1026,400
12403870,534,584
12403880,531,772
12403890,49,659
12403900,1220,844
12403910,577,177
12403920,1381,955
12403930,989,941
12403940,135,842
12403950,434,344
12403960,1121,625
12403970,914,682
12403980,1185,833
12403990,1114,124
12404000,1460,476
12404010,1985,351
12404020,1911,53
12404030,548,347
12404040,1860,863
12404050,417,850
12404060,1516,307
12404070,686,570
12404080,1122,323
12404090,1580,905
12404100,1737,76
12404110,1723,904
12404120,1873,825
12404130,1506,110
12404140,427,354
12404150,362,867
12404160,662,55
12404170,213,914
12404180,1214,278
12404190,972,122
12404200,421,835
12404210,385,117
12404220,416,414
12404230,1048,385
12404240,352,834
12404250,1739,941
12404260,1035,490
12404270,1231,80
12404280,1999,634
12404290,1121,916
12404300,1497,281
12404310,1745,130
12404320,1586,944
12404330,212,817
12404340,1879,387
12404350,798,43
12404360,1889,592
12404370,229,821
12404380,1734,733
12404390,1045,301
12404400,241,865
12404410,255,457
12404420,1711,42
12404430,1980,637
12404440,86,913
12404450,1098,823
12404460,1410,406
12404470,1875,984
12404480,32,217
12404490,1892,871
12404500,1897,519
12404510,1778,657
12404520,1408,613
12404530,401,398
12404540,501,703
12404550,433,19
12404560,1817,489
12404570,501,782
12404580,334,797
12404590,1765,377
12404600,1708,840
12404610,1637,174
12404620,772,886
12404630,254,593
12404640,1584,601
12404650,122,248
12404660,421,529
12404670,1105,570
12404680,722,257
12404690,48,93
12404700,11,32
12404710,1326,56
12404720,1650,970
12404730,343,615
12404740,591,493
12404750,181,400
12404760,637,621
12404770,1017,30
12404780,1069,801
12404790,436,496
12404800,1169,23
12404810,707,486
12404820,891,992
12404830,1070,359
12404840,1647,749
12404850,1480,612
12404860,1213,306
12404870,1697,829
12404880,1332,254
12404890,882,327
12404900,231,131
12404910,284,641
12404920,1460,718
12404930,750,507
12404940,1121,230
12404950,412,244
12404960,354,892
12404970,1991,205
12404980,1639,160
12404990,1410,244
12405000,1069,555
12405010,1342,331
12405020,1930,74
12405030,1684,429
12405040,1655,151
12405050,190,912
12405060,165,490
12405070,499,335
12405080,1328,807
12405090,410,463
12405100,1249,734
12405110,1639,695
12405120,1447,82
12405130,21,888
12405140,1997,619
12405150,1914,648
12405160,1260,142
12405170,1736,615
12405180,270,558
12405190,1147,800
12405200,1250,937
12405210,497,721
12405220,1178,69
12405230,1297,466
12405240,1498,155
12405250,875,779
12405260,1523,373
12405270,998,295
12405280,1405,783
12405290,1285,15
12405300,1833,971
12405310,1632,135
12405320,1080,403
12405330,1727,725
12405340,296,60
12405350,1944,232
12405360,1477,241
12405370,1681,168
12405380,1314,123
12405390,420,896
12405400,1544,644
12405410,1688,520
12405420,1576,269
12405430,1420,61
12405440,1681,647
12405450,1360,989
12405460,403,315
12405470,1698,462
12405480,90,750
12405490,1463,125
12405500,1743,306
12405510,1432,793
12405520,817,705
12405530,472,681
12405540,611,371
12405550,1969,144
12405560,1745,6
12405570,863,126
12405580,1610,606
12405590,1436,583
12405600,33,597
12405610,276,553
12405620,959,4
12405630,733,869
12405640,1274,661
12405650,810,589
12405660,1999,849
12405670,706,494
12405680,311,698
12405690,315,308
12405700,116,405
12405710,956,794
12405720,553,393
12405730,1982,392
12405740,1364,641
12405750,1066,401
12405760,1654,500
12405770,1478,825
12405780,1547,901
12405790,1309,98
12405800,275,705
12405810,1592,987
12405820,1070,628
12405830,614,183
12405840,1642,409
12405850,811,705
12405860,1821,667
12405870,1868,613
12405880,1506,488
12405890,1208,552
12405900,1710,740
12405910,1697,888
12405920,757,700
12405930,176,107
12405940,605,109
12405950,1185,62
12405960,1900,194
12405970,120,57
12405980,1816,237
12405990,540,26
12406000,285,315
12406010,479,726
12406020,1400,206
12406030,1822,15
12406040,627,628
12406050,1955,150
12406060,896,788
12406070,1023,500
12406080,963,656
12406090,1479,58
12406100,1707,543
12406110,911,536
12406120,596,539
12406130,424,421
12406140,1905,391
12406150,877,914
12406160,78,506
12406170,712,531
12406180,802,181
12406190,108,242
12406200,1704,30
12406210,1431,844
12406220,1492,620
12406230,1362,6
12406240,870,123
12406250,1419,55
12406260,351,830
12406270,381,868
12406280,642,327
12406290,790,36
12406300,828,708
12406310,532,2
12406320,1704,417
12406330,276,181
12406340,574,158
12406350,984,339
12406360,1601,754
12406370,1057,356
12406380,335,77
12406390,1341,334
12406400,1879,510
12406410,649,522
12406420,352,690
12406430,610,473
12406440,2000,178
12406450,1146,330
12406460,1584,991
12406470,190,470
12406480,1268,149
12406490,1119,861
12406500,400,810
12406510,939,919
12406520,1854,758
12406530,994,106
12406540,1734,833
12406550,1973,862
12406560,438,876
12406570,1631,627
12406580,98,299
12406590,1371,31
12406600,1783,152
12406610,934,677
12406620,1103,870
12406630,1977,398
12406640,1940,118
12406650,1888,690
12406660,1640,220
12406670,1972,207
12406680,1882,813
12406690,589,618
12406700,857,738
12406710,134,632
12406720,287,816
12406730,1328,108
12406740,292,419
12406750,1283,185
12406760,473,375
12406770,378,189
12406780,641,887
12406790,1723,513
12406800,1763,863
12406810,339,573
12406820,902,788
12406830,228,649
12406840,424,855
12406850,668,991
12406860,157,242
12406870,1607,69
12406880,1624,860
12406890,1852,285
12406900,1305,989
12406910,297,164
12406920,1603,316
12406930,124,449
12406940,1508,964
12406950,1912,577
12406960,363,699
12406970,295,574
12406980,1581,609
12406990,24,613
12407000,112,360
12407010,718,323
12407020,446,558
12407030,385,319
12407040,451,793
12407050,1059,332
12407060,1281,499
12407070,981,101
12407080,1607,142
12407090,1140,630
12407100,780,225
12407110,1564,874
12407120,157,913
12407130,213,285
12407140,1499,770
12407150,1045,898
12407160,1399,310
12407170,1688,234
12407180,1642,256
12407190,994,272
12407200,556,381
12407210,1238,389
12407220,913,230
12407230,1099,649
12407240,766,232
12407250,1632,27
12407260,846,155
12407270,1635,720
12407280,1577,597
12407290,132,950
12407300,1099,713
12407310,1856,955
12407320,156,132
12407330,1910,967
12407340,1566,720
12407350,395,775
12407360,1072,449
12407370,352,457
12407380,705,118
12407390,1849,197
12407400,1908,85
12407410,763,781
12407420,857,945
12407430,1815,462
12407440,1588,426
12407450,1917,735
12407460,1240,677
12407470,60,3
12407480,283,74
12407490,590,486
12407500,137,529
12407510,1045,539
12407520,1504,332
12407530,822,937
12407540,789,758
12407550,471,900
12407560,1506,506
12407570,510,885
12407580,1595,222
12407590,231,147
12407600,1928,742
12407610,243,235
12407620,1449,909
12407630,1556,366
12407640,1766,635
12407650,649,798
12407660,1909,166
12407670,1404,436
12407680,1219,447
12407690,777,131
12407700,1890,107
12407710,847,994
12407720,1962,467
12407730,1934,47
12407740,732,482
12407750,1869,92
12407760,255,43
12407770,1426,825
12407780,157,509
12407790,345,864
12407800,57,522
12407810,85,61
12407820,1060,988
12407830,921,355
12407840,391,271
12407850,1696,833
12407860,107,222
12407870,1730,126
12407880,1596,377
12407890,62,199
12407900,1619,609
12407910,25,276
12407920,673,187
12407930,1654,937
12407940,1727,426
12407950,1169,643
12407960,1743,355
12407970,65,821
12407980,770,291
12407990,146,159
12408000,292,672
12408010,1375,450
12408020,23,298
12408030,765,146
12408040,751,635
12408050,1967,15
12408060,1656,853
12408070,861,878
12408080,1927,604
12408090,988,797
12408100,1030,733
12408110,1097,952
12408120,1706,876
12408130,833,823
12408140,433,920
12408150,36,518
12408160,1353,627
12408170,1459,342
12408180,326,803
12408190,1398,6
12408200,1048,580
12408210,114,34
12408220,1648,20
12408230,788,564
12408240,1596,436
12408250,1878,429
12408260,871,183
12408270,1537,649
12408280,1418,249
12408290,673,298
12408300,873,485
12408310,582,604
12408320,1914,574
12408330,1154,879
12408340,990,875
12408350,1661,530
12408360,1756,856
12408370,843,736
12408380,126,77
12408390,1739,529
12408400,1758,687
12408410,569,916
12408420,602,96
12408430,589,318
12408440,748,109
12408450,55,112
12408460,1878,637
12408470,1880,551
