value,page,position
3400000,945,259
3400010,1516,628
3400020,106,794
3400030,1591,192
3400040,1156,556
3400050,1270,853
3400060,1438,293
3400070,783,669
3400080,602,131
3400090,440,901
3400100,677,713
3400110,789,814
3400120,1992,323
3400130,956,900
3400140,144,157
3400150,934,851
3400160,1720,905
3400170,392,714
3400180,1819,99
3400190,917,718
3400200,373,113
3400210,974,283
3400220,747,954
3400230,1587,364
3400240,1493,249
3400250,1492,207
3400260,1161,839
3400270,733,90
3400280,606,461
3400290,435,582
3400300,33,661
3400310,51,532
3400320,1855,547
3400330,1065,330
3400340,438,57
3400350,876,689
3400360,1560,100
3400370,1436,647
3400380,1646,481
3400390,1844,393
3400400,1201,693
3400410,1239,744
3400420,482,327
3400430,1549,680
3400440,1137,394
3400450,1759,273
3400460,1136,596
3400470,1490,763
3400480,893,215
3400490,174,490
3400500,236,493
3400510,1171,931
3400520,1931,759
3400530,592,406
3400540,1865,464
3400550,411,135
3400560,1695,477
3400570,835,769
3400580,170,671
3400590,1759,869
3400600,1479,894
3400610,1486,130
3400620,1894,248
3400630,1861,467
3400640,604,959
3400650,1878,233
3400660,562,656
3400670,1701,16
3400680,1043,599
3400690,801,464
3400700,1748,364
3400710,1205,710
3400720,1420,53
3400730,520,175
3400740,278,775
3400750,181,99
3400760,1613,784
3400770,44,101
3400780,1078,544
3400790,1053,344
3400800,1362,794
3400810,1488,115
3400820,424,948
3400830,849,218
3400840,748,917
3400850,1706,86
3400860,1281,751
3400870,1895,293
3400880,619,593
3400890,1645,770
3400900,8,446
3400910,1170,443
3400920,1035,432
3400930,1554,933
3400940,559,775
3400950,1578,361
3400960,1322,613
3400970,1936,977
3400980,1102,232
3400990,7,573
3401000,1253,864
3401010,1169,541
3401020,40,970
3401030,1093,678
3401040,280,654
3401050,1897,461
3401060,1922,543
3401070,126,50
3401080,648,338
3401090,1877,591
3401100,155,122
3401110,735,779
3401120,1269,482
3401130,740,663
3401140,677,667
3401150,1165,374
3401160,1616,962
3401170,1567,628
3401180,921,314
3401190,1210,623
3401200,389,577
3401210,1880,244
3401220,265,661
3401230,275,598
3401240,265,786
3401250,600,886
3401260,180,683
3401270,257,834
3401280,671,92
3401290,1810,656
3401300,1631,756
3401310,385,307
3401320,561,695
3401330,799,65
3401340,1321,928
3401350,1448,495
3401360,621,857
3401370,1907,910
3401380,1584,608
3401390,646,839
3401400,627,796
3401410,749,647
3401420,161,509
3401430,1981,980
3401440,436,231
3401450,1746,618
3401460,1623,698
3401470,1606,478
3401480,1385,472
3401490,1182,215
3401500,584,413
3401510,565,19
3401520,592,689
3401530,664,757
3401540,1599,108
3401550,1450,10
3401560,462,343
3401570,218,296
3401580,1562,38
3401590,1780,274
3401600,132,959
3401610,106,374
3401620,1712,533
3401630,1579,0
3401640,30,704
3401650,1111,322
3401660,122,906
3401670,434,305
3401680,1410,83
3401690,227,901
3401700,1309,152
3401710,793,295
3401720,1529,538
3401730,256,623
3401740,861,670
3401750,1293,320
3401760,801,901
3401770,1796,33
3401780,1013,495
3401790,1000,169
3401800,1279,580
3401810,1240,471
3401820,1934,398
3401830,1761,411
3401840,977,416
3401850,1243,544
3401860,752,893
3401870,16,546
3401880,1571,110
3401890,93,879
3401900,621,764
3401910,1064,2
3401920,398,967
3401930,286,618
3401940,393,179
3401950,791,797
3401960,1169,402
3401970,1709,581
3401980,1585,736
3401990,1384,613
3402000,449,459
3402010,1875,706
3402020,860,69
3402030,28,181
3402040,1063,782
3402050,1402,447
3402060,474,651
3402070,544,173
3402080,1966,504
3402090,1151,359
3402100,1227,202
3402110,1407,681
3402120,784,5
3402130,1116,25
3402140,572,832
3402150,1987,86
3402160,460,881
3402170,1365,164
3402180,1421,587
3402190,618,99
3402200,124,540
3402210,376,219
3402220,1998,636
3402230,1434,366
3402240,1214,654
3402250,1625,87
3402260,782,582
3402270,1456,481
3402280,195,700
3402290,169,638
3402300,1091,563
3402310,998,23
3402320,1402,445
3402330,809,765
3402340,626,894
3402350,1903,886
3402360,1489,345
3402370,831,162
3402380,834,691
3402390,1077,36
3402400,1277,557
3402410,1001,869
3402420,739,380
3402430,1324,244
3402440,1794,333
3402450,120,818
3402460,877,885
3402470,1886,243
3402480,763,252
3402490,258,329
3402500,123,515
3402510,453,683
3402520,1047,327
3402530,515,99
3402540,1620,33
3402550,1886,494
3402560,774,712
3402570,121,967
3402580,1900,29
3402590,1750,453
3402600,585,841
3402610,1074,269
3402620,738,977
3402630,704,649
3402640,8,247
3402650,354,53
3402660,790,68
3402670,1307,997
3402680,1769,574
3402690,1505,72
3402700,1273,257
3402710,1599,898
3402720,804,494
3402730,1713,989
3402740,1334,809
3402750,441,450
3402760,1148,466
3402770,53,637
3402780,803,342
3402790,347,470
3402800,381,767
3402810,1106,581
3402820,1775,571
3402830,193,155
3402840,748,801
3402850,1564,836
3402860,1099,52
3402870,1248,508
3402880,650,893
3402890,1719,413
3402900,701,385
3402910,956,670
3402920,1046,41
3402930,375,961
3402940,51,777
3402950,600,78
3402960,1614,941
3402970,104,35
3402980,945,471
3402990,345,163
3403000,1358,49
3403010,1787,641
3403020,1263,275
3403030,1099,706
3403040,1917,78
3403050,755,297
3403060,1065,954
3403070,1165,144
3403080,299,122
3403090,820,482
3403100,1247,782
3403110,856,34
3403120,1629,6
3403130,1080,763
3403140,813,898
3403150,336,814
3403160,492,925
3403170,1522,705
3403180,661,129
3403190,275,647
3403200,652,411
3403210,355,484
3403220,1017,617
3403230,1588,721
3403240,921,936
3403250,1141,418
3403260,809,163
3403270,868,283
3403280,1973,313
3403290,1773,838
3403300,179,461
3403310,1782,133
3403320,679,367
3403330,910,228
3403340,626,433
3403350,805,640
3403360,1432,369
3403370,520,393
3403380,705,291
3403390,1080,998
3403400,545,362
3403410,1814,975
3403420,1741,243
3403430,872,572
3403440,1465,615
3403450,1399,652
3403460,289,132
3403470,790,109
3403480,334,860
3403490,790,415
3403500,1615,74
3403510,1569,246
3403520,259,469
3403530,1555,183
3403540,1308,64
3403550,217,218
3403560,141,320
3403570,147,608
3403580,1065,273
3403590,1087,339
3403600,871,883
3403610,1122,602
3403620,1273,454
3403630,1117,966
3403640,1592,934
3403650,1798,604
3403660,501,759
3403670,907,901
3403680,1574,62
3403690,459,279
3403700,167,777
3403710,1458,729
3403720,1724,224
3403730,1079,146
3403740,117,218
3403750,1475,491
3403760,981,349
3403770,272,111
3403780,527,855
3403790,1410,456
3403800,966,66
3403810,1850,594
3403820,732,643
3403830,246,64
3403840,496,702
3403850,52,222
3403860,799,154
3403870,659,173
3403880,395,81
3403890,1443,754
3403900,1676,796
3403910,1563,218
3403920,11,93
3403930,245,9
3403940,573,555
3403950,1641,51
3403960,482,3
3403970,431,34
3403980,488,226
3403990,1923,469
3404000,656,362
3404010,1261,629
3404020,343,224
3404030,1970,24
3404040,1341,860
3404050,858,884
3404060,608,779
3404070,756,977
3404080,99,354
3404090,1895,832
3404100,1643,528
3404110,780,453
3404120,459,795
3404130,915,180
3404140,1324,18
3404150,1781,12
3404160,758,109
3404170,825,532
3404180,970,374
3404190,1716,497
3404200,1595,451
3404210,1255,430
3404220,1661,259
3404230,1499,356
3404240,1569,685
3404250,741,234
3404260,1872,208
3404270,816,47
3404280,1366,197
3404290,806,707
3404300,262,446
3404310,1315,693
3404320,1060,795
3404330,1835,841
3404340,1767,994
3404350,479,37
3404360,1601,469
3404370,1536,456
3404380,1442,442
3404390,982,399
3404400,538,706
3404410,327,677
3404420,826,40
3404430,866,805
3404440,1964,19
3404450,844,142
3404460,1144,235
3404470,1909,791
3404480,569,959
3404490,1449,447
3404500,1288,864
3404510,459,437
3404520,1805,0
3404530,1984,943
3404540,1273,388
3404550,1014,144
3404560,754,509
3404570,1549,340
3404580,1883,603
3404590,30,519
3404600,1834,189
3404610,113,199
3404620,1216,553
3404630,2000,132
3404640,414,58
3404650,53,467
3404660,525,16
3404670,733,910
3404680,1307,202
3404690,1073,253
3404700,410,134
3404710,822,78
3404720,746,489
3404730,1733,975
3404740,425,703
3404750,16,536
3404760,835,978
3404770,803,101
3404780,443,949
3404790,1524,144
3404800,389,690
3404810,1076,81
3404820,1271,258
3404830,1827,947
3404840,1856,195
3404850,1224,587
3404860,594,177
3404870,1587,325
3404880,416,908
3404890,429,431
3404900,736,266
3404910,1526,233
3404920,1211,414
3404930,375,249
3404940,1033,25
3404950,1673,34
3404960,86,53
3404970,1395,562
3404980,1523,574
3404990,1008,126
3405000,1509,651
3405010,1879,656
3405020,1568,841
3405030,1177,954
3405040,869,163
3405050,369,871
3405060,1051,859
3405070,1706,596
3405080,1862,193
3405090,1415,714
3405100,496,401
3405110,1797,749
3405120,1163,891
3405130,499,556
3405140,1034,339
3405150,846,634
3405160,1280,606
3405170,770,188
3405180,1652,912
3405190,1340,964
3405200,1902,635
3405210,1301,237
3405220,568,695
3405230,268,141
3405240,1067,786
3405250,486,904
3405260,1074,911
3405270,462,307
3405280,413,433
3405290,183,566
3405300,678,198
3405310,421,754
3405320,659,745
3405330,1209,458
3405340,216,617
3405350,291,203
3405360,390,95
3405370,1868,729
3405380,1749,690
3405390,132,369
3405400,1016,627
3405410,336,113
3405420,1340,441
3405430,1901,833
3405440,1340,751
3405450,1835,197
3405460,1152,29
3405470,824,43
3405480,696,508
3405490,487,499
3405500,1358,119
3405510,1478,461
3405520,1773,733
3405530,1269,841
3405540,984,549
3405550,296,708
3405560,229,529
3405570,358,660
3405580,257,830
3405590,1061,547
3405600,1268,398
3405610,65,22
3405620,440,383
3405630,1813,752
3405640,1148,878
3405650,1226,674
3405660,277,490
3405670,772,246
3405680,455,694
3405690,982,400
3405700,1653,10
3405710,404,6
3405720,1667,928
3405730,648,174
3405740,438,337
3405750,1979,672
3405760,1468,330
3405770,215,9
3405780,1975,651
3405790,785,289
3405800,521,965
3405810,1203,200
3405820,642,25
3405830,1108,604
3405840,1031,268
3405850,785,993
3405860,752,465
3405870,1487,676
3405880,958,59
3405890,532,421
3405900,1778,133
3405910,721,312
