value,page,position
10400000,1028,814
10400010,32,459
10400020,1613,665
10400030,196,27
10400040,1104,181
10400050,786,948
10400060,858,539
10400070,1416,932
10400080,1029,797
10400090,905,98
10400100,585,390
10400110,46,414
10400120,1851,747
10400130,569,753
10400140,779,9
10400150,1804,35
10400160,1778,815
10400170,79,861
10400180,1332,879
10400190,1501,319
10400200,1219,216
10400210,251,854
10400220,815,963
10400230,268,565
10400240,1356,8
10400250,859,148
10400260,426,376
10400270,1091,807
10400280,1362,679
10400290,361,694
10400300,1350,645
10400310,683,493
10400320,95,532
10400330,77,580
10400340,1430,704
10400350,1455,426
10400360,859,729
10400370,898,270
10400380,669,930
10400390,522,716
10400400,389,156
10400410,1419,369
10400420,88,739
10400430,462,900
10400440,1203,558
10400450,1193,40
10400460,1247,613
10400470,244,649
10400480,423,912
10400490,276,1
10400500,1454,810
10400510,494,619
10400520,985,172
10400530,677,393
10400540,1687,223
10400550,1057,953
10400560,1626,181
10400570,498,354
10400580,1884,204
10400590,180,247
10400600,722,546
10400610,20,672
10400620,1227,953
10400630,567,991
10400640,1834,729
10400650,503,911
10400660,264,270
10400670,618,133
10400680,1578,896
10400690,1119,619
10400700,1014,61
10400710,1581,573
10400720,655,857
10400730,885,65
10400740,653,265
10400750,768,992
10400760,1207,142
10400770,1388,388
10400780,1473,442
10400790,1007,873
10400800,1073,981
10400810,1097,563
10400820,783,104
10400830,756,53
10400840,1177,810
10400850,1039,666
10400860,1946,383
10400870,147,959
10400880,14,941
10400890,1533,551
10400900,1334,87
10400910,784,125
10400920,340,876
10400930,1650,428
10400940,148,768
10400950,582,11
10400960,230,468
10400970,279,662
10400980,1352,518
10400990,1296,275
10401000,1476,57
10401010,633,138
10401020,342,286
10401030,590,147
10401040,2,907
10401050,1009,746
10401060,871,668
10401070,71,755
10401080,228,720
10401090,1622,320
10401100,1781,13
10401110,257,917
10401120,1925,659
10401130,392,146
10401140,1205,21
10401150,1543,446
10401160,1718,955
10401170,1961,498
10401180,1508,838
10401190,379,380
10401200,1971,296
10401210,1303,523
10401220,619,671
10401230,622,227
10401240,192,487
10401250,102,281
10401260,1949,243
10401270,1232,700
10401280,1503,512
10401290,1656,893
10401300,1506,923
10401310,1869,783
10401320,1012,610
10401330,1460,456
10401340,625,57
10401350,528,352
10401360,1865,678
10401370,216,43
10401380,1479,599
10401390,1942,993
10401400,1005,168
10401410,1744,453
10401420,1205,318
10401430,1030,839
10401440,1443,289
10401450,492,940
10401460,340,948
10401470,454,914
10401480,863,259
10401490,1784,914
10401500,544,806
10401510,552,19
10401520,881,491
10401530,1562,278
10401540,83,488
10401550,505,998
10401560,1051,903
10401570,184,328
10401580,1523,553
10401590,964,507
10401600,1574,974
10401610,1241,488
10401620,542,632
10401630,109,849
10401640,790,492
10401650,865,350
10401660,160,582
10401670,642,806
10401680,1451,941
10401690,1135,863
10401700,971,528
10401710,1967,349
10401720,250,850
10401730,1173,602
10401740,1497,558
10401750,1798,60
10401760,359,872
10401770,1422,332
10401780,1063,38
10401790,1675,165
10401800,1695,282
10401810,1895,85
10401820,388,186
10401830,1366,806
10401840,1017,47
10401850,985,138
10401860,1678,958
10401870,1770,291
10401880,1911,155
10401890,307,622
10401900,1685,17
10401910,855,767
10401920,1673,469
10401930,1876,582
10401940,702,188
10401950,1187,940
10401960,1113,35
10401970,372,472
10401980,1075,258
10401990,1008,122
10402000,1785,513
10402010,646,484
10402020,614,595
10402030,81,688
10402040,1569,642
10402050,1869,594
10402060,1730,192
10402070,568,665
10402080,566,955
10402090,89,213
10402100,54,17
10402110,1514,319
10402120,68,279
10402130,1290,378
10402140,1733,725
10402150,208,176
10402160,1558,754
10402170,1586,410
10402180,1703,356
10402190,1019,515
10402200,814,856
10402210,1888,617
10402220,570,467
10402230,990,787
10402240,387,995
10402250,667,930
10402260,1404,565
10402270,1880,831
10402280,1500,530
10402290,1452,828
10402300,539,517
10402310,456,691
10402320,1747,978
10402330,1410,662
10402340,60,92
10402350,37,449
10402360,149,378
10402370,1519,783
10402380,513,51
10402390,173,926
10402400,1887,870
10402410,180,108
10402420,1870,888
10402430,484,949
10402440,1672,476
10402450,1485,537
10402460,1352,932
10402470,882,110
10402480,554,749
10402490,1321,333
10402500,699,118
10402510,492,535
10402520,115,152
10402530,1116,367
10402540,223,728
10402550,744,925
10402560,1367,637
10402570,832,530
10402580,1593,807
10402590,1854,34
10402600,1167,589
10402610,1696,848
10402620,588,352
10402630,544,573
10402640,674,393
10402650,81,979
10402660,1135,178
10402670,1824,204
10402680,951,541
10402690,699,522
10402700,555,348
10402710,794,41
10402720,1779,272
10402730,1168,131
10402740,1086,37
10402750,1689,648
10402760,190,591
10402770,164,600
10402780,1099,696
10402790,535,364
10402800,1928,201
10402810,1969,803
10402820,1515,291
10402830,1056,845
10402840,1527,60
10402850,1984,928
10402860,878,817
10402870,591,287
10402880,943,385
10402890,305,804
10402900,1129,189
10402910,487,254
10402920,344,762
10402930,744,509
10402940,1680,468
10402950,1486,727
10402960,726,191
10402970,1073,793
10402980,518,810
10402990,1525,43
10403000,1515,24
10403010,1950,471
10403020,129,633
10403030,1912,955
10403040,1665,861
10403050,309,511
10403060,1709,286
10403070,1464,225
10403080,436,696
10403090,1449,165
10403100,219,514
10403110,1278,601
10403120,203,894
10403130,1875,472
10403140,1474,782
10403150,1692,405
10403160,320,527
10403170,1314,232
10403180,1774,782
10403190,1505,140
10403200,1802,915
10403210,56,674
10403220,857,873
10403230,1915,681
10403240,1927,556
10403250,1716,2
10403260,1264,14
10403270,1868,783
10403280,132,792
10403290,1703,220
10403300,1444,473
10403310,1789,993
10403320,1577,323
10403330,1531,207
10403340,845,851
10403350,1361,533
10403360,1299,236
10403370,1283,649
10403380,1203,601
10403390,1835,348
10403400,888,212
10403410,1646,50
10403420,498,895
10403430,1245,516
10403440,1211,674
10403450,824,263
10403460,631,587
10403470,1179,919
10403480,1128,252
10403490,445,410
10403500,796,5
10403510,1245,476
10403520,201,326
10403530,1184,947
10403540,448,225
10403550,1910,561
10403560,137,93
10403570,1498,486
10403580,1079,322
10403590,359,476
10403600,292,742
10403610,417,362
10403620,1226,434
10403630,894,835
10403640,1206,952
10403650,171,581
10403660,1463,355
10403670,424,161
10403680,543,8
10403690,1224,406
10403700,1718,66
10403710,219,389
10403720,1517,606
10403730,694,866
10403740,1578,486
10403750,952,36
10403760,526,710
10403770,1991,711
10403780,764,660
10403790,1982,31
10403800,178,350
10403810,232,124
10403820,1907,846
10403830,1684,508
10403840,1295,296
10403850,1189,256
10403860,1835,410
10403870,1062,800
10403880,744,396
10403890,1074,357
10403900,892,988
10403910,1099,500
10403920,411,51
10403930,118,510
10403940,670,785
10403950,1840,286
10403960,748,181
10403970,797,82
10403980,78,690
10403990,182,50
10404000,1488,422
10404010,1290,77
10404020,1501,233
10404030,548,212
10404040,1445,160
10404050,38,370
10404060,969,242
10404070,593,56
10404080,228,984
10404090,234,464
10404100,1263,524
10404110,1874,572
10404120,143,295
10404130,581,167
10404140,721,984
10404150,1491,366
10404160,1207,170
10404170,1535,774
10404180,537,223
10404190,217,261
10404200,1103,542
10404210,1222,596
10404220,1387,367
10404230,1821,487
10404240,54,37
10404250,1045,792
10404260,121,449
10404270,910,376
10404280,1907,179
10404290,735,77
10404300,917,835
10404310,463,742
10404320,1988,609
10404330,1627,141
10404340,1272,167
10404350,1638,721
10404360,1135,758
10404370,1957,730
10404380,1904,629
10404390,1764,990
10404400,667,585
10404410,605,195
10404420,1912,830
10404430,838,205
10404440,1560,804
10404450,1557,509
10404460,1796,596
