value,page,position
2200000,839,611
2200010,1815,873
2200020,1947,40
2200030,331,240
2200040,1524,142
2200050,1261,421
2200060,1504,397
2200070,1738,637
2200080,1916,149
2200090,1634,948
2200100,1319,253
2200110,110,413
2200120,487,93
2200130,544,536
2200140,1251,50
2200150,684,670
2200160,659,629
2200170,1599,331
2200180,631,162
2200190,439,594
2200200,1914,732
2200210,1911,948
2200220,1455,96
2200230,1341,564
2200240,1111,98
2200250,741,389
2200260,1428,686
2200270,1617,549
2200280,1846,715
2200290,793,904
2200300,57,7
2200310,1599,920
2200320,970,169
2200330,1555,337
2200340,870,751
2200350,588,651
2200360,1502,335
2200370,5,603
2200380,301,373
2200390,553,331
2200400,1829,628
2200410,265,863
2200420,1383,412
2200430,625,460
2200440,941,665
2200450,1694,831
2200460,189,143
2200470,1556,498
2200480,73,956
2200490,1576,932
2200500,1729,325
2200510,1955,426
2200520,643,455
2200530,1929,70
2200540,1288,412
2200550,723,796
2200560,97,80
2200570,305,34
2200580,787,865
2200590,1216,984
2200600,668,985
2200610,1309,14
2200620,1023,70
2200630,1901,211
2200640,38,854
2200650,1665,455
2200660,1982,751
2200670,317,399
2200680,62,741
2200690,1666,358
2200700,888,706
2200710,1525,284
2200720,1402,456
2200730,953,290
2200740,47,673
2200750,423,98
2200760,850,621
2200770,717,561
2200780,1638,494
2200790,1721,239
2200800,639,909
2200810,868,181
2200820,1528,194
2200830,1253,132
2200840,609,425
2200850,73,173
2200860,17,39
2200870,1747,31
2200880,1027,555
2200890,294,475
2200900,616,151
2200910,375,72
2200920,408,408
2200930,1799,597
2200940,1551,302
2200950,1218,850
2200960,1039,405
2200970,1250,666
2200980,1039,932
2200990,816,369
2201000,1438,476
2201010,1192,740
2201020,1136,299
2201030,1716,506
2201040,1400,806
2201050,1989,513
2201060,1172,49
2201070,955,106
2201080,1815,739
2201090,1789,255
2201100,1538,263
2201110,1128,170
2201120,1110,343
2201130,676,141
2201140,412,654
2201150,652,40
2201160,958,709
2201170,1408,40
2201180,1701,603
2201190,253,747
2201200,1949,429
2201210,814,528
2201220,1017,257
2201230,1733,585
2201240,262,860
2201250,1847,124
2201260,181,364
2201270,1906,172
2201280,1645,992
2201290,1065,879
2201300,974,791
2201310,1168,201
2201320,1274,572
2201330,1759,2
2201340,1085,773
2201350,922,579
2201360,349,42
2201370,811,831
2201380,1055,419
2201390,587,815
2201400,1388,272
2201410,972,970
2201420,159,48
2201430,772,614
2201440,559,709
2201450,521,291
2201460,804,100
2201470,642,646
2201480,692,787
2201490,1391,72
2201500,1741,508
2201510,1787,290
2201520,29,901
2201530,1267,504
2201540,466,175
2201550,1303,212
2201560,485,935
2201570,464,68
2201580,12,645
2201590,840,268
2201600,397,891
2201610,1362,664
2201620,1202,893
2201630,1105,20
2201640,1338,836
2201650,1722,604
2201660,1849,985
2201670,289,708
2201680,813,275
2201690,415,415
2201700,556,341
2201710,1240,997
2201720,585,307
2201730,849,350
2201740,1761,338
2201750,474,998
2201760,1261,699
2201770,1101,392
2201780,1355,814
2201790,1148,388
2201800,738,383
2201810,574,534
2201820,1402,864
2201830,757,127
2201840,736,861
2201850,1409,426
2201860,1640,67
2201870,772,651
2201880,1829,277
2201890,1527,14
2201900,1440,1
2201910,1351,308
2201920,326,978
2201930,527,946
2201940,635,852
2201950,147,280
2201960,482,58
2201970,764,351
2201980,636,458
2201990,909,448
2202000,1486,735
2202010,1710,441
2202020,661,537
2202030,391,938
2202040,1947,731
2202050,1806,500
2202060,243,267
2202070,416,516
2202080,248,867
2202090,1830,852
2202100,1286,754
2202110,1913,892
2202120,1386,779
2202130,202,830
2202140,1331,114
2202150,530,338
2202160,1945,340
2202170,1999,811
2202180,1633,549
2202190,586,980
2202200,1294,509
2202210,1206,450
2202220,217,561
2202230,1229,515
2202240,992,102
2202250,97,640
2202260,911,642
2202270,27,461
2202280,504,202
2202290,662,161
2202300,586,143
2202310,1759,199
2202320,1272,49
2202330,765,459
2202340,1402,455
2202350,1073,591
2202360,231,763
2202370,1156,624
2202380,898,141
2202390,409,888
2202400,557,219
2202410,110,597
2202420,849,604
2202430,4,937
2202440,1785,717
2202450,1519,165
2202460,148,809
2202470,1555,395
2202480,1764,129
2202490,440,883
2202500,1789,820
2202510,1352,875
2202520,1072,708
2202530,784,117
2202540,1903,956
2202550,639,90
2202560,213,665
2202570,255,435
2202580,1586,206
2202590,99,662
2202600,1848,612
2202610,269,97
2202620,999,132
2202630,1652,288
2202640,1611,863
2202650,255,663
2202660,724,587
2202670,870,89
2202680,1367,888
2202690,206,371
2202700,1872,244
2202710,1519,745
2202720,411,535
2202730,957,252
2202740,497,76
2202750,947,693
2202760,563,114
2202770,1710,462
2202780,1028,124
2202790,686,154
2202800,738,134
2202810,14,273
2202820,1728,525
2202830,959,778
2202840,1008,308
2202850,635,232
2202860,1644,996
2202870,462,290
2202880,395,912
2202890,1802,687
2202900,1318,733
2202910,1576,293
2202920,1208,621
2202930,1837,718
2202940,1492,531
2202950,587,201
2202960,1117,832
2202970,439,5
2202980,585,706
2202990,1994,214
2203000,1834,8
2203010,123,137
2203020,115,84
2203030,807,616
2203040,78,525
2203050,1087,885
2203060,1284,717
2203070,236,843
2203080,1695,262
2203090,1223,143
2203100,725,671
2203110,240,805
2203120,451,3
2203130,1311,960
2203140,1762,875
2203150,1526,856
2203160,1285,72
2203170,395,259
2203180,1226,960
2203190,38,868
2203200,1395,344
2203210,1585,812
2203220,300,660
2203230,1474,399
2203240,1546,217
2203250,793,87
2203260,838,767
2203270,1786,950
2203280,921,989
2203290,1096,148
2203300,246,561
2203310,814,940
2203320,61,684
2203330,898,697
2203340,526,253
2203350,1883,543
2203360,1949,46
2203370,549,127
2203380,1875,206
2203390,335,255
2203400,1527,631
2203410,1566,618
2203420,1916,973
2203430,1151,983
2203440,722,890
2203450,1483,36
2203460,782,392
2203470,621,309
2203480,1934,923
2203490,1414,827
2203500,30,33
2203510,288,946
2203520,1428,772
2203530,677,845
2203540,1200,39
2203550,80,705
2203560,890,983
2203570,753,650
2203580,483,423
2203590,180,850
2203600,290,522
2203610,1002,89
2203620,272,885
2203630,1284,530
2203640,675,607
2203650,1600,656
2203660,1266,625
2203670,130,996
2203680,1654,428
2203690,1687,911
2203700,296,15
2203710,688,101
2203720,119,117
2203730,1768,871
2203740,749,462
2203750,38,20
2203760,959,60
2203770,468,162
2203780,226,826
2203790,295,263
2203800,625,397
2203810,1951,367
2203820,1140,588
2203830,1498,173
2203840,874,67
2203850,610,306
2203860,354,713
2203870,1840,422
2203880,1957,52
2203890,1740,339
2203900,243,931
2203910,174,417
2203920,1862,385
2203930,983,927
2203940,697,624
2203950,884,229
2203960,1737,463
2203970,1816,390
2203980,1170,851
2203990,1607,722
2204000,349,485
2204010,515,532
2204020,1673,816
2204030,1739,828
2204040,1998,841
2204050,1592,862
2204060,1475,371
2204070,1573,149
2204080,990,47
2204090,626,41
2204100,1223,86
2204110,250,203
2204120,203,681
2204130,3,641
2204140,1979,141
2204150,1424,465
2204160,1262,779
2204170,163,719
2204180,1896,125
2204190,1355,271
2204200,295,515
2204210,595,638
2204220,1840,259
2204230,1149,831
2204240,1270,228
2204250,811,234
2204260,213,265
2204270,1142,436
2204280,798,440
2204290,1781,24
2204300,276,758
2204310,150,549
2204320,602,723
2204330,1628,618
2204340,1328,889
2204350,1629,64
2204360,1128,579
2204370,1705,430
2204380,496,285
2204390,741,175
2204400,1721,355
2204410,1593,179
2204420,1753,665
2204430,4,265
2204440,7,513
2204450,987,683
2204460,1267,469
2204470,1050,865
2204480,1042,897
2204490,212,928
2204500,512,758
2204510,89,832
2204520,74,374
2204530,278,742
2204540,1080,482
2204550,380,460
2204560,938,877
2204570,1614,463
2204580,299,688
2204590,369,258
2204600,747,220
2204610,1856,149
2204620,434,242
2204630,1577,451
2204640,944,81
2204650,247,803
2204660,878,608
2204670,1280,789
2204680,748,297
2204690,715,52
2204700,977,419
2204710,1586,500
2204720,241,993
2204730,459,60
2204740,1800,441
2204750,1938,848
2204760,1740,226
2204770,1461,106
2204780,420,451
2204790,1959,118
2204800,1456,408
2204810,66,595
2204820,890,687
2204830,378,632
2204840,1219,768
2204850,142,144
2204860,1372,226
2204870,1635,565
2204880,281,957
2204890,1177,935
2204900,120,783
2204910,1025,723
2204920,1907,321
2204930,1432,747
2204940,579,81
2204950,49,719
2204960,222,119
2204970,157,334
2204980,442,972
2204990,1092,521
2205000,91,618
2205010,1810,354
2205020,1370,353
2205030,719,573
2205040,874,127
2205050,70,936
2205060,625,338
2205070,1462,455
2205080,1959,810
2205090,609,691
2205100,1164,596
2205110,1943,400
2205120,589,479
2205130,621,707
2205140,597,184
2205150,1682,321
2205160,1682,821
2205170,683,826
2205180,422,530
2205190,1442,460
2205200,425,273
2205210,77,424
2205220,87,57
2205230,1635,917
2205240,668,586
2205250,609,855
2205260,414,262
2205270,308,485
2205280,1682,822
2205290,842,431
2205300,684,531
2205310,1974,377
2205320,692,587
2205330,397,428
2205340,1260,865
2205350,1418,964
2205360,487,564
2205370,1719,365
2205380,1607,241
2205390,679,454
2205400,108,639
2205410,963,472
2205420,1519,184
2205430,1661,512
2205440,485,296
2205450,427,270
2205460,1111,618
2205470,11,202
2205480,224,24
2205490,1082,571
2205500,728,921
2205510,671,147
2205520,1756,400
2205530,169,266
2205540,340,558
2205550,1857,893
2205560,870,443
2205570,518,644
2205580,1563,276
2205590,44,791
2205600,954,206
2205610,1974,453
2205620,376,398
2205630,1679,316
2205640,1008,601
2205650,378,330
2205660,425,996
2205670,99,481
2205680,1398,894
2205690,339,30
2205700,1904,416
2205710,444,190
2205720,1398,931
2205730,1038,885
2205740,1976,206
2205750,1608,577
2205760,335,864
2205770,1504,60
2205780,1194,853
2205790,1435,287
2205800,598,882
2205810,1131,788
2205820,1998,714
2205830,900,88
2205840,255,928
2205850,654,822
2205860,778,979
2205870,1320,364
2205880,1783,344
2205890,1403,103
2205900,602,340
2205910,1904,221
2205920,1906,861
2205930,1409,276
2205940,1549,525
2205950,1483,599
2205960,1219,122
2205970,179,988
2205980,1610,894
2205990,1497,342
2206000,374,892
2206010,1356,954
2206020,1436,972
2206030,44,66
2206040,836,514
2206050,894,573
2206060,1779,794
2206070,1819,84
2206080,1159,116
2206090,375,472
2206100,1354,742
2206110,1476,655
2206120,483,858
2206130,345,748
2206140,512,566
2206150,1275,270
2206160,572,909
2206170,1675,44
2206180,179,949
2206190,1215,212
2206200,882,269
2206210,747,81
2206220,1006,393
2206230,661,592
2206240,692,936
2206250,1870,484
2206260,436,326
2206270,105,257
2206280,542,253
2206290,1768,500
2206300,487,379
2206310,645,91
2206320,106,704
2206330,1049,243
2206340,1577,360
2206350,142,944
2206360,785,743
2206370,262,839
2206380,190,511
2206390,261,238
2206400,1391,353
2206410,1386,667
2206420,1745,328
2206430,222,882
2206440,1525,781
2206450,375,322
2206460,312,867
2206470,1367,640
2206480,1812,912
2206490,1710,384
2206500,846,478
2206510,1025,852
2206520,665,68
2206530,52,541
2206540,209,31
2206550,1569,342
2206560,139,866
2206570,1303,462
2206580,1492,339
2206590,852,417
2206600,889,651
2206610,1540,649
2206620,1488,151
2206630,299,660
2206640,1014,984
2206650,783,997
2206660,1292,862
2206670,369,942
2206680,152,361
2206690,1046,871
2206700,1056,702
2206710,439,218
2206720,1134,357
2206730,296,700
2206740,253,228
2206750,1675,96
2206760,1533,128
2206770,777,607
2206780,1120,554
2206790,785,843
2206800,1304,768
2206810,145,463
2206820,1201,254
2206830,1412,518
2206840,1532,804
2206850,494,622
2206860,656,114
2206870,736,261
2206880,54,928
2206890,363,552
2206900,1989,306
2206910,810,921
2206920,1485,776
2206930,1800,165
2206940,135,73
2206950,1973,979
2206960,1974,264
2206970,411,423
2206980,1995,203
2206990,1771,782
2207000,776,925
2207010,1565,873
2207020,312,73
2207030,1758,685
2207040,802,179
2207050,980,7
2207060,285,353
2207070,1693,976
2207080,192,885
2207090,1678,352
2207100,1913,710
2207110,1294,621
2207120,1899,558
2207130,607,158
2207140,1894,907
2207150,219,363
2207160,997,738
2207170,248,876
2207180,1874,631
2207190,994,264
2207200,716,683
2207210,339,458
2207220,1966,341
2207230,1902,385
2207240,1393,808
2207250,1755,58
2207260,266,636
2207270,1837,76
2207280,430,909
2207290,1575,456
2207300,110,914
2207310,1888,83
2207320,575,941
2207330,288,358
2207340,984,678
2207350,1145,755
2207360,295,293
2207370,1535,2
2207380,967,756
2207390,1246,74
2207400,315,34
2207410,1047,446
2207420,1918,670
2207430,271,532
2207440,324,919
2207450,364,976
2207460,159,467
2207470,827,713
2207480,1697,527
2207490,499,972
2207500,1638,450
2207510,174,393
2207520,435,932
2207530,404,704
2207540,200,755
2207550,623,21
2207560,854,695
2207570,208,636
2207580,983,246
2207590,825,481
2207600,1310,331
2207610,1954,483
2207620,1444,902
2207630,871,343
2207640,427,161
2207650,1123,956
2207660,33,712
2207670,649,258
2207680,920,899
2207690,2000,790
2207700,1697,220
2207710,867,85
2207720,1364,324
2207730,494,756
2207740,1740,189
2207750,619,290
2207760,190,182
2207770,1727,341
2207780,1076,199
2207790,1077,320
2207800,168,233
2207810,1251,442
2207820,1528,856
2207830,1852,460
2207840,550,674
2207850,266,223
2207860,979,70
2207870,842,408
2207880,334,97
2207890,1699,21
2207900,1002,393
2207910,1687,166
2207920,528,436
2207930,1,781
2207940,665,172
2207950,1079,567
2207960,781,446
2207970,465,151
2207980,213,762
2207990,117,452
2208000,267,64
2208010,759,550
2208020,1926,815
2208030,667,758
2208040,2000,94
2208050,541,274
2208060,1558,662
2208070,369,264
2208080,890,835
2208090,1462,309
2208100,756,370
2208110,455,231
2208120,519,96
2208130,1202,639
2208140,1452,446
2208150,550,423
2208160,587,172
2208170,1592,306
2208180,1071,163
2208190,564,103
2208200,1082,503
2208210,1310,562
2208220,1158,553
2208230,1763,762
2208240,1820,733
2208250,1729,203
2208260,885,684
2208270,1975,980
2208280,654,400
2208290,962,642
2208300,21,388
2208310,636,108
2208320,127,240
2208330,748,112
2208340,20,869
2208350,1758,479
2208360,1507,413
2208370,808,160
2208380,1972,251
2208390,98,614
2208400,1376,884
2208410,1348,192
2208420,655,259
2208430,633,114
2208440,1379,126
2208450,1273,558
2208460,546,488
2208470,1484,94
2208480,354,354
2208490,1937,541
2208500,574,702
2208510,624,191
2208520,1425,794
2208530,1490,236
2208540,474,725
2208550,1287,180
2208560,1554,557
2208570,342,410
2208580,935,782
2208590,1517,681
2208600,430,700
2208610,411,366
2208620,941,230
2208630,182,431
2208640,226,296
2208650,1849,83
2208660,1882,795
2208670,1921,650
2208680,928,377
2208690,1467,581
2208700,1550,623
2208710,1135,999
2208720,721,15
2208730,1986,372
2208740,531,881
2208750,1511,93
2208760,1185,552
2208770,1621,876
2208780,424,273
2208790,1147,354
2208800,1799,677
2208810,285,64
2208820,1523,345
2208830,1376,978
2208840,9,802
2208850,269,870
2208860,661,918
2208870,1442,98
2208880,1556,900
2208890,300,117
2208900,515,153
2208910,1314,521
2208920,406,994
2208930,1109,406
2208940,1017,865
2208950,1340,888
2208960,952,893
2208970,1410,139
2208980,206,948
2208990,1170,100
2209000,860,228
2209010,990,133
2209020,974,250
2209030,777,165
2209040,1112,983
2209050,713,278
2209060,1430,125
2209070,1123,699
2209080,938,114
2209090,247,730
2209100,1281,998
2209110,620,226
2209120,1149,139
2209130,1430,882
2209140,1053,268
2209150,6,971
2209160,222,846
2209170,1948,66
2209180,270,296
2209190,1869,659
2209200,1134,544
2209210,343,561
2209220,407,512
2209230,1699,676
2209240,489,328
2209250,938,459
2209260,1221,433
2209270,102,631
2209280,1502,463
2209290,1847,468
2209300,1541,409
2209310,1909,855
2209320,241,628
2209330,1714,317
2209340,990,378
2209350,1980,685
2209360,1487,40
2209370,684,270
2209380,495,32
2209390,1809,871
2209400,1608,318
2209410,921,860
2209420,320,191
2209430,509,47
2209440,914,986
2209450,166,666
2209460,285,541
2209470,1765,572
2209480,1225,210
2209490,1102,459
2209500,592,256
2209510,1554,632
2209520,147,709
2209530,156,624
2209540,1763,121
2209550,22,321
2209560,563,1
2209570,1157,145
2209580,1944,311
2209590,1688,842
2209600,6,111
2209610,177,57
2209620,315,805
2209630,90,489
2209640,9,538
2209650,107,985
2209660,356,336
2209670,1281,539
2209680,1786,791
2209690,452,6
2209700,1276,711
2209710,838,142
2209720,525,267
2209730,836,194
2209740,650,972
2209750,1580,642
2209760,208,54
2209770,574,950
2209780,1818,253
2209790,326,688
2209800,688,789
2209810,1062,321
2209820,1657,649
2209830,847,177
2209840,1406,178
2209850,66,394
2209860,243,329
2209870,1011,139
2209880,1781,898
2209890,191,773
2209900,1827,610
2209910,1858,91
2209920,702,766
2209930,1873,185
2209940,786,640
2209950,1458,851
2209960,1431,631
2209970,1136,304
2209980,702,135
2209990,953,931
2210000,679,984
2210010,1827,564
2210020,487,840
2210030,811,878
2210040,431,441
2210050,986,846
2210060,1784,467
2210070,1752,76
2210080,1174,440
2210090,1714,559
2210100,806,853
2210110,1946,722
2210120,308,537
2210130,1070,635
2210140,602,746
2210150,597,611
2210160,183,847
2210170,650,168
2210180,863,277
2210190,1396,104
2210200,1709,420
2210210,465,518
2210220,396,695
2210230,1415,108
2210240,1939,22
2210250,504,385
2210260,1593,110
2210270,771,645
2210280,471,614
2210290,1419,155
2210300,1352,941
2210310,897,201
2210320,630,795
2210330,1558,740
2210340,582,9
2210350,1078,477
2210360,725,228
2210370,1504,480
2210380,470,768
2210390,293,328
2210400,306,472
2210410,1357,986
2210420,1205,157
2210430,383,421
2210440,1056,515
2210450,1874,233
2210460,904,87
2210470,208,903
2210480,1670,62
2210490,1086,859
2210500,1898,185
2210510,1912,924
2210520,305,20
2210530,374,463
2210540,1702,50
2210550,1297,47
2210560,1607,727
2210570,1089,70
2210580,649,746
2210590,1671,152
2210600,589,449
2210610,1855,645
2210620,837,121
2210630,815,802
2210640,13,762
2210650,1086,462
2210660,1806,487
2210670,1644,491
2210680,1395,323
2210690,2000,490
2210700,492,447
2210710,1983,301
2210720,1201,933
2210730,1277,899
2210740,205,102
2210750,313,534
2210760,415,853
2210770,781,526
2210780,946,193
2210790,1599,240
2210800,682,12
2210810,1798,918
2210820,571,970
2210830,1562,557
2210840,202,349
2210850,967,70
2210860,1064,460
2210870,387,957
2210880,1677,354
2210890,843,958
2210900,1509,678
2210910,48,983
2210920,1546,432
2210930,119,249
2210940,339,877
2210950,683,937
2210960,216,130
2210970,474,682
2210980,727,41
2210990,1034,582
2211000,404,491
2211010,1908,193
2211020,1265,49
2211030,207,359
2211040,257,441
2211050,1553,151
2211060,840,66
2211070,716,727
2211080,1913,319
2211090,831,667
2211100,1740,998
2211110,612,498
2211120,1080,239
2211130,468,296
2211140,451,685
2211150,1287,241
2211160,149,646
2211170,770,453
2211180,475,710
2211190,676,671
2211200,78,454
2211210,447,816
2211220,1928,933
2211230,1248,850
2211240,1699,840
2211250,1348,810
2211260,960,167
2211270,654,772
2211280,1948,664
2211290,27,286
2211300,667,374
2211310,1166,432
2211320,364,697
2211330,1652,839
2211340,1544,638
2211350,727,893
2211360,1530,32
2211370,1350,706
2211380,1407,742
2211390,489,433
2211400,375,506
2211410,1057,98
2211420,835,784
2211430,102,404
2211440,1794,573
2211450,1762,857
2211460,1180,320
2211470,337,897
2211480,101,450
2211490,722,818
2211500,990,986
2211510,600,854
2211520,838,443
2211530,390,618
2211540,804,302
2211550,939,148
2211560,1314,474
2211570,690,894
2211580,1562,171
2211590,1915,389
2211600,154,286
2211610,1665,219
2211620,73,515
2211630,1730,373
2211640,1827,941
2211650,1231,621
2211660,1037,803
2211670,384,626
2211680,343,841
2211690,1667,340
2211700,90,706
2211710,526,647
2211720,214,839
2211730,936,546
2211740,1734,948
2211750,1445,901
2211760,1742,581
2211770,468,495
2211780,852,341
2211790,691,75
2211800,352,611
2211810,805,457
2211820,1673,71
2211830,1211,993
2211840,244,990
2211850,1493,107
2211860,1531,843
2211870,1656,334
2211880,1659,955
2211890,741,986
2211900,792,16
2211910,1391,418
2211920,926,946
2211930,1445,621
2211940,1761,843
2211950,1783,863
2211960,1705,511
2211970,1780,267
2211980,52,683
2211990,332,972
2212000,952,425
2212010,145,989
2212020,190,930
2212030,1672,505
2212040,1071,124
2212050,1278,670
2212060,769,532
2212070,1001,18
2212080,173,702
2212090,324,255
2212100,1511,81
2212110,567,298
2212120,1678,581
