value,page,position
12600000,97,936
12600010,746,517
12600020,428,13
12600030,769,268
12600040,1973,455
12600050,4,754
12600060,17,888
12600070,471,644
12600080,1083,468
12600090,1685,294
12600100,630,815
12600110,1933,525
12600120,1860,887
12600130,1718,148
12600140,1943,445
12600150,1742,724
12600160,622,765
12600170,740,970
12600180,633,232
12600190,737,261
12600200,599,539
12600210,1943,296
12600220,683,242
12600230,1787,985
12600240,1388,712
12600250,866,107
12600260,1299,434
12600270,445,739
12600280,235,246
12600290,1327,989
12600300,1139,107
12600310,1773,415
12600320,621,751
12600330,249,520
12600340,754,822
12600350,107,465
12600360,1135,361
12600370,498,549
12600380,1095,128
12600390,1035,539
12600400,1346,305
12600410,1802,747
12600420,574,960
12600430,1422,36
12600440,958,407
12600450,1581,77
12600460,1197,980
12600470,916,447
12600480,1895,153
12600490,83,30
12600500,1780,665
12600510,98,444
12600520,631,920
12600530,1109,483
12600540,1763,70
12600550,781,873
12600560,1493,95
12600570,963,212
12600580,960,989
12600590,678,680
12600600,212,376
12600610,637,813
12600620,527,803
12600630,171,456
12600640,1920,700
12600650,1828,827
12600660,1075,954
12600670,325,786
12600680,940,627
12600690,89,418
12600700,1375,818
12600710,685,536
12600720,1855,192
12600730,1077,933
12600740,1808,883
12600750,1620,335
12600760,1134,537
12600770,1539,526
12600780,193,78
12600790,1038,888
12600800,1878,151
12600810,1450,198
12600820,705,824
12600830,844,926
12600840,1903,111
12600850,1715,77
12600860,1264,906
12600870,689,620
12600880,1270,164
12600890,1828,120
12600900,842,493
12600910,1458,801
12600920,120,991
12600930,402,956
12600940,1690,581
12600950,1824,311
12600960,176,373
12600970,1796,450
12600980,1870,979
12600990,275,111
12601000,902,976
12601010,553,363
12601020,837,35
12601030,1746,412
12601040,1457,551
12601050,1907,17
12601060,1816,767
12601070,1394,293
12601080,1990,862
12601090,402,852
12601100,1713,568
12601110,1838,117
12601120,1477,82
12601130,1140,202
12601140,1276,394
12601150,1842,40
12601160,1559,374
12601170,1835,101
12601180,1088,742
12601190,631,726
12601200,1141,400
12601210,1128,316
12601220,1753,435
12601230,355,834
12601240,1071,427
12601250,16,313
12601260,1889,312
12601270,1939,758
12601280,1414,242
12601290,1330,362
12601300,841,718
12601310,1933,379
12601320,1106,284
12601330,298,883
12601340,1668,818
12601350,1559,741
12601360,181,889
12601370,1814,966
12601380,1746,743
12601390,1829,579
12601400,476,159
12601410,269,423
12601420,767,721
12601430,283,564
12601440,503,906
12601450,1911,62
12601460,783,665
12601470,765,241
12601480,1652,50
12601490,1067,959
12601500,230,653
12601510,1584,252
12601520,1589,108
12601530,401,583
12601540,273,295
12601550,447,461
12601560,420,351
12601570,64,858
12601580,110,690
12601590,412,624
12601600,1235,782
12601610,523,725
12601620,313,792
12601630,701,4
12601640,386,676
12601650,1125,508
12601660,667,281
12601670,1077,611
12601680,4,11
12601690,1888,727
12601700,849,101
12601710,564,382
12601720,1637,740
12601730,527,919
12601740,1243,940
12601750,1930,34
12601760,267,744
12601770,539,143
12601780,111,870
12601790,1620,266
12601800,1299,279
12601810,751,219
12601820,410,58
12601830,548,707
12601840,794,675
12601850,593,512
12601860,1790,598
12601870,1026,735
12601880,210,31
12601890,1005,576
12601900,621,403
12601910,1937,727
12601920,1906,17
12601930,794,844
12601940,974,378
12601950,46,807
12601960,29,605
12601970,833,225
12601980,1401,8
12601990,1660,818
12602000,575,302
12602010,999,10
12602020,1650,154
12602030,1995,153
12602040,1332,782
12602050,1120,790
12602060,601,692
12602070,1945,772
12602080,564,871
12602090,269,288
12602100,654,898
12602110,1668,618
12602120,1652,687
12602130,1348,977
12602140,23,599
12602150,1695,53
12602160,400,534
12602170,521,224
12602180,1795,208
12602190,1020,842
12602200,1872,486
12602210,1737,326
12602220,1111,264
12602230,1216,506
12602240,345,26
12602250,1747,806
12602260,1107,756
