value,page,position
3800000,1334,724
3800010,1207,712
3800020,161,118
3800030,1361,341
3800040,167,758
3800050,937,157
3800060,1644,916
3800070,396,569
3800080,122,152
3800090,385,577
3800100,1094,783
3800110,1038,740
3800120,523,479
3800130,424,821
3800140,1597,982
3800150,135,574
3800160,46,246
3800170,1512,699
3800180,1766,198
3800190,163,142
3800200,400,886
3800210,289,647
3800220,159,275
3800230,316,544
3800240,446,731
3800250,1178,408
3800260,240,271
3800270,1220,611
3800280,816,122
3800290,753,442
3800300,989,605
3800310,1141,475
3800320,1789,977
3800330,787,615
3800340,1638,128
3800350,304,276
3800360,1720,416
3800370,1495,702
3800380,251,115
3800390,595,466
3800400,1901,410
3800410,1185,911
3800420,1073,513
3800430,505,647
3800440,988,464
3800450,1699,538
3800460,232,462
3800470,1023,133
3800480,800,264
3800490,1325,592
3800500,608,673
3800510,1568,867
3800520,814,812
3800530,1484,934
3800540,1816,563
3800550,1107,870
3800560,1778,47
3800570,601,157
3800580,681,324
3800590,1677,639
3800600,1590,431
3800610,1974,95
3800620,838,232
3800630,246,918
3800640,370,967
3800650,248,132
3800660,363,73
3800670,1183,845
3800680,902,352
3800690,1681,671
3800700,321,740
3800710,510,412
3800720,1206,708
3800730,1028,700
3800740,1209,361
3800750,1169,317
3800760,144,772
3800770,75,651
3800780,1419,993
3800790,731,823
3800800,1927,972
3800810,1042,184
3800820,1951,863
3800830,1637,779
3800840,1842,482
3800850,1827,661
3800860,959,82
3800870,366,91
3800880,1971,353
3800890,363,879
3800900,913,435
3800910,1791,505
3800920,1299,657
3800930,946,953
3800940,1665,399
3800950,48,246
3800960,266,827
3800970,535,4
3800980,1835,609
3800990,1603,961
3801000,440,471
3801010,1002,155
3801020,639,281
3801030,1323,83
3801040,754,428
3801050,435,674
3801060,84,499
3801070,1333,278
3801080,1009,544
3801090,1859,896
3801100,1618,214
3801110,1327,330
3801120,1406,851
3801130,1065,447
3801140,576,367
3801150,1309,420
3801160,1309,230
3801170,1102,248
3801180,764,987
3801190,1623,285
3801200,132,754
3801210,410,647
3801220,445,720
3801230,1255,111
3801240,1853,364
3801250,1698,179
3801260,794,47
3801270,599,306
3801280,1438,522
3801290,207,557
3801300,486,138
3801310,1348,706
3801320,553,197
3801330,640,775
3801340,351,403
3801350,1038,910
3801360,1278,170
3801370,171,469
3801380,1625,840
3801390,323,16
3801400,145,9
3801410,150,342
3801420,1168,375
3801430,1659,791
3801440,95,807
3801450,37,16
3801460,691,550
3801470,1113,674
3801480,1660,304
3801490,201,531
3801500,455,518
3801510,62,166
3801520,1878,531
3801530,1224,925
3801540,881,261
3801550,850,727
3801560,720,617
3801570,1302,584
3801580,810,337
3801590,1023,471
3801600,196,551
3801610,473,681
3801620,10,796
3801630,624,214
3801640,1564,279
3801650,724,331
3801660,101,40
3801670,1915,342
3801680,462,699
3801690,233,623
3801700,1655,655
3801710,1224,793
3801720,727,995
3801730,1885,79
3801740,214,437
3801750,215,860
3801760,1060,217
3801770,1005,250
3801780,1045,893
3801790,1949,760
3801800,844,244
3801810,1574,797
3801820,293,768
3801830,61,236
3801840,633,442
3801850,1575,388
3801860,964,240
3801870,1351,58
3801880,1895,983
3801890,1222,509
3801900,1194,675
3801910,539,777
3801920,984,837
3801930,995,930
3801940,1392,383
3801950,1801,60
3801960,618,903
3801970,1099,801
3801980,1379,926
3801990,884,726
3802000,1015,501
3802010,966,284
3802020,678,19
3802030,527,950
3802040,452,10
3802050,1722,727
3802060,1407,546
3802070,97,593
3802080,1237,798
3802090,1455,199
3802100,1507,332
3802110,69,302
3802120,1004,589
3802130,514,932
3802140,530,42
3802150,1690,184
3802160,498,801
3802170,1231,100
3802180,659,609
3802190,590,122
3802200,863,98
3802210,1466,581
3802220,1728,381
3802230,484,656
3802240,766,738
3802250,811,588
3802260,574,924
3802270,1473,814
3802280,1242,274
3802290,518,885
3802300,773,763
3802310,99,798
3802320,1903,857
3802330,903,297
3802340,1747,145
3802350,706,512
3802360,221,312
3802370,1927,213
3802380,680,91
3802390,1943,549
3802400,340,578
3802410,1023,725
3802420,170,37
3802430,22,66
3802440,993,871
3802450,167,992
3802460,1351,624
3802470,1854,883
3802480,367,868
3802490,1960,317
3802500,624,744
3802510,1316,431
3802520,964,471
3802530,813,459
3802540,437,522
3802550,823,478
3802560,770,810
3802570,1221,665
3802580,838,522
3802590,6,37
3802600,1864,25
3802610,1235,505
3802620,272,479
3802630,1017,620
3802640,1203,901
3802650,828,674
3802660,1875,261
3802670,1240,585
