value,page,position
6500000,1429,757
6500010,1682,311
6500020,1209,405
6500030,738,286
6500040,1236,112
6500050,79,712
6500060,880,52
6500070,35,584
6500080,1060,220
6500090,1088,316
6500100,1754,668
6500110,913,21
6500120,1426,860
6500130,1482,655
6500140,1525,840
6500150,275,820
6500160,1211,583
6500170,499,294
6500180,608,633
6500190,854,612
6500200,317,333
6500210,663,230
6500220,1347,906
6500230,1125,653
6500240,600,66
6500250,701,411
6500260,1489,313
6500270,682,364
6500280,1161,397
6500290,301,3
6500300,62,424
6500310,1274,578
6500320,127,311
6500330,1986,713
6500340,1883,373
6500350,890,596
6500360,1435,933
6500370,1789,147
6500380,1140,837
6500390,278,301
6500400,19,452
6500410,206,958
6500420,629,373
6500430,1727,800
6500440,1498,963
6500450,1413,998
6500460,682,920
6500470,6,718
6500480,1201,487
6500490,1586,84
6500500,902,935
6500510,1944,653
6500520,937,365
6500530,566,438
6500540,1066,934
6500550,413,471
6500560,1631,110
6500570,1395,263
6500580,861,153
6500590,1060,587
6500600,499,896
6500610,260,405
6500620,41,337
6500630,1768,733
6500640,1557,942
6500650,186,844
6500660,94,503
6500670,1760,441
6500680,884,237
6500690,406,598
6500700,1550,783
6500710,1472,289
6500720,50,753
6500730,1811,535
6500740,1168,585
6500750,313,199
6500760,1061,64
6500770,1884,441
6500780,412,218
6500790,847,188
6500800,1568,132
6500810,998,9
6500820,393,427
6500830,1482,992
6500840,1288,219
6500850,1494,507
6500860,1323,128
6500870,1840,698
6500880,1051,37
6500890,64,821
6500900,1419,863
6500910,238,168
6500920,1283,379
6500930,102,565
6500940,899,39
6500950,1624,99
6500960,942,763
6500970,1740,741
6500980,1922,548
6500990,1249,188
6501000,198,451
6501010,765,793
6501020,259,353
6501030,942,616
6501040,1925,378
6501050,146,533
6501060,1384,842
6501070,1709,622
6501080,945,461
6501090,213,881
6501100,1857,546
6501110,1464,401
6501120,1600,843
6501130,1216,371
6501140,996,733
6501150,1943,497
6501160,1217,241
6501170,1888,686
6501180,1293,182
6501190,1467,662
6501200,129,479
6501210,470,827
6501220,831,745
6501230,1961,518
6501240,843,828
6501250,1034,598
6501260,1619,500
6501270,1758,699
6501280,1128,925
6501290,1763,300
6501300,773,236
6501310,1952,806
6501320,698,26
6501330,127,584
6501340,295,98
6501350,1065,235
6501360,398,707
6501370,1953,47
6501380,95,853
6501390,985,293
6501400,1523,766
6501410,405,998
6501420,521,138
6501430,1330,411
6501440,786,620
6501450,381,720
6501460,257,916
6501470,490,257
6501480,928,410
6501490,1516,272
6501500,867,476
6501510,456,125
6501520,1229,427
6501530,1719,84
6501540,547,379
6501550,1514,799
6501560,1555,399
6501570,696,717
6501580,1908,886
6501590,481,989
6501600,101,439
6501610,1456,189
6501620,1861,943
6501630,650,27
6501640,1133,622
6501650,1227,642
6501660,105,294
6501670,91,820
6501680,540,911
6501690,2000,340
6501700,1859,84
6501710,1350,636
6501720,1199,639
6501730,354,916
6501740,1922,327
6501750,1521,954
6501760,1077,210
6501770,1672,296
6501780,1925,389
6501790,1240,479
6501800,1234,269
6501810,216,990
6501820,884,9
6501830,1914,203
6501840,1593,919
6501850,115,466
6501860,959,976
6501870,437,420
6501880,1741,87
6501890,107,319
6501900,1030,936
6501910,1659,556
6501920,478,654
6501930,1969,557
6501940,886,823
6501950,1574,959
6501960,42,578
6501970,1037,506
6501980,139,359
6501990,1618,439
6502000,41,353
6502010,1000,459
6502020,825,228
6502030,1820,26
6502040,861,439
6502050,1022,34
6502060,27,80
6502070,1080,812
6502080,968,327
6502090,13,932
6502100,1414,845
6502110,132,532
6502120,768,713
6502130,1776,443
6502140,1748,828
6502150,565,11
6502160,644,588
6502170,1673,748
6502180,1960,857
6502190,521,458
6502200,1363,983
6502210,270,209
6502220,33,648
6502230,187,25
6502240,1140,227
6502250,1893,121
6502260,689,217
6502270,1533,445
6502280,436,520
6502290,1697,394
6502300,461,514
6502310,611,701
6502320,76,840
6502330,318,70
6502340,1002,773
6502350,675,815
6502360,1875,3
6502370,1078,392
6502380,1945,880
6502390,816,224
6502400,1550,629
6502410,184,115
6502420,829,774
6502430,1983,909
6502440,1977,800
6502450,511,497
6502460,1426,592
6502470,1159,70
6502480,1955,838
6502490,1156,109
6502500,535,854
6502510,1939,286
6502520,230,161
6502530,1726,308
6502540,1229,597
6502550,347,828
6502560,858,850
6502570,1931,126
6502580,1654,885
6502590,867,427
6502600,772,992
6502610,914,210
6502620,161,950
6502630,1378,403
6502640,365,279
6502650,1709,71
6502660,1989,631
6502670,830,692
6502680,1531,277
6502690,157,292
6502700,1849,649
6502710,937,270
6502720,1325,477
6502730,975,122
6502740,860,557
6502750,430,918
6502760,839,229
6502770,711,578
6502780,392,76
6502790,865,963
6502800,1221,999
6502810,717,843
6502820,963,406
6502830,200,166
6502840,1490,500
6502850,1823,139
6502860,808,188
6502870,2000,64
6502880,1108,382
6502890,1466,872
6502900,1884,270
6502910,897,867
6502920,1833,728
6502930,906,219
6502940,426,578
6502950,1016,922
6502960,1390,892
6502970,1800,538
6502980,1521,325
6502990,1279,743
6503000,130,847
6503010,295,27
6503020,1982,883
6503030,1683,557
6503040,1326,322
6503050,819,996
6503060,1905,959
6503070,1200,859
6503080,1525,455
6503090,358,577
6503100,1045,524
6503110,1570,309
6503120,1044,440
6503130,1646,283
6503140,1732,259
6503150,1165,696
6503160,1765,413
6503170,769,828
6503180,1825,786
6503190,1338,777
6503200,266,3
6503210,1115,135
6503220,1290,797
6503230,328,199
6503240,121,254
6503250,864,569
6503260,928,900
6503270,1706,108
6503280,262,713
6503290,843,369
6503300,1800,83
6503310,1761,566
6503320,1278,375
6503330,1871,923
6503340,1777,996
6503350,143,977
6503360,1789,511
6503370,1570,62
6503380,888,112
6503390,520,550
6503400,516,618
6503410,47,242
6503420,505,96
6503430,314,541
6503440,1310,168
6503450,1632,749
6503460,1080,506
6503470,1317,121
6503480,1376,813
6503490,317,495
6503500,1650,312
6503510,341,854
6503520,675,153
6503530,1049,850
6503540,1323,918
6503550,1570,26
6503560,946,461
6503570,713,537
6503580,739,716
6503590,867,739
6503600,472,560
6503610,954,284
6503620,1106,267
6503630,100,159
6503640,612,639
6503650,512,7
6503660,896,17
6503670,1106,956
6503680,1860,273
6503690,1601,701
6503700,1198,461
6503710,192,690
6503720,641,276
6503730,540,802
6503740,1577,69
6503750,1659,589
6503760,1221,673
6503770,1420,917
6503780,1001,85
6503790,879,409
6503800,1063,490
6503810,1265,810
6503820,69,10
6503830,1405,191
6503840,1537,331
6503850,792,696
6503860,520,526
6503870,1792,947
6503880,520,119
6503890,1935,464
6503900,814,450
6503910,29,227
6503920,908,958
6503930,1751,234
6503940,976,413
6503950,783,209
6503960,619,994
6503970,420,480
6503980,1007,539
6503990,1213,878
6504000,1718,904
6504010,375,436
6504020,825,908
6504030,171,988
6504040,1507,298
6504050,1000,101
6504060,1335,678
6504070,1647,487
6504080,472,759
6504090,535,368
6504100,602,680
6504110,1420,80
6504120,1099,663
