value,page,position
10100000,1009,181
10100010,672,265
10100020,1631,457
10100030,1632,761
10100040,1318,313
10100050,1075,749
10100060,88,966
10100070,1838,481
10100080,1419,490
10100090,1967,180
10100100,1281,429
10100110,849,420
10100120,1796,811
10100130,1469,676
10100140,1645,754
10100150,766,367
10100160,1411,635
10100170,452,823
10100180,364,381
10100190,940,424
10100200,426,55
10100210,1369,478
10100220,118,269
10100230,1320,901
10100240,552,687
10100250,743,974
10100260,1542,136
10100270,808,26
10100280,458,78
10100290,91,711
10100300,1692,58
10100310,1518,359
10100320,1591,728
10100330,1026,600
10100340,1851,760
10100350,86,594
10100360,642,815
10100370,320,967
10100380,10,381
10100390,299,340
10100400,1038,411
10100410,430,406
10100420,160,931
10100430,385,160
10100440,85,847
10100450,304,44
10100460,1130,264
10100470,1386,666
10100480,920,371
10100490,1163,28
10100500,1139,368
10100510,625,565
10100520,1623,656
10100530,864,359
10100540,1721,564
10100550,590,497
10100560,746,424
10100570,1555,171
10100580,190,898
10100590,1012,170
10100600,95,643
10100610,1216,906
10100620,417,921
10100630,702,127
10100640,1280,728
10100650,1671,585
10100660,365,371
10100670,1195,841
10100680,275,371
10100690,209,961
10100700,674,416
10100710,1331,63
10100720,1949,493
10100730,1311,895
10100740,795,684
10100750,1392,757
10100760,1007,742
10100770,1485,118
10100780,458,752
10100790,637,214
10100800,1482,162
10100810,800,623
10100820,283,315
10100830,96,317
10100840,948,977
10100850,154,896
10100860,649,341
10100870,87,150
10100880,1789,664
10100890,475,139
10100900,639,406
10100910,1269,553
10100920,42,358
10100930,791,814
10100940,1282,623
10100950,1727,932
10100960,989,414
10100970,1454,160
10100980,387,450
10100990,131,749
10101000,1956,127
10101010,1440,574
10101020,251,888
10101030,734,480
10101040,1818,699
10101050,268,707
10101060,572,120
10101070,398,573
10101080,1505,555
10101090,775,517
10101100,1776,518
10101110,1013,834
10101120,56,18
10101130,281,230
10101140,419,825
10101150,1134,479
10101160,389,995
10101170,120,207
10101180,1178,29
10101190,372,134
10101200,1961,897
10101210,454,107
10101220,1651,33
10101230,429,384
10101240,792,826
10101250,1109,764
10101260,388,957
10101270,667,804
10101280,1900,94
10101290,238,107
10101300,341,980
10101310,502,671
10101320,860,48
10101330,623,166
10101340,1000,280
10101350,1404,92
10101360,1069,384
10101370,1710,806
10101380,896,796
10101390,438,931
10101400,1480,69
10101410,505,600
10101420,1255,383
10101430,1639,186
10101440,1596,682
10101450,1331,76
10101460,1063,140
10101470,115,778
10101480,951,826
10101490,744,633
10101500,1226,634
10101510,211,903
10101520,119,879
10101530,1260,709
10101540,1742,588
10101550,188,633
10101560,274,291
10101570,115,373
10101580,52,794
10101590,124,175
10101600,1144,314
10101610,1864,935
10101620,924,567
10101630,911,580
10101640,15,61
10101650,282,909
10101660,1424,586
10101670,1540,337
10101680,668,84
10101690,45,570
10101700,829,104
10101710,1933,67
10101720,625,591
10101730,497,943
10101740,1873,620
10101750,812,914
10101760,1028,588
10101770,591,266
10101780,178,422
10101790,1364,201
10101800,385,14
10101810,1692,235
10101820,429,953
10101830,1320,452
10101840,954,77
10101850,1331,110
10101860,645,224
10101870,1566,26
10101880,1375,900
10101890,390,126
10101900,367,559
10101910,1260,396
10101920,704,544
10101930,426,612
10101940,1626,397
10101950,159,858
10101960,982,137
10101970,1441,694
10101980,1909,714
10101990,1118,491
10102000,1531,691
10102010,1514,231
10102020,193,596
10102030,1636,131
10102040,50,748
10102050,910,92
10102060,950,499
10102070,1259,161
10102080,662,595
10102090,1676,285
10102100,81,954
10102110,1034,308
10102120,1725,612
10102130,1521,998
10102140,1836,47
10102150,558,706
10102160,1310,959
10102170,760,825
10102180,1645,742
10102190,791,690
10102200,985,100
10102210,309,582
10102220,782,328
10102230,289,733
10102240,8,677
10102250,1636,307
10102260,1528,182
10102270,378,630
10102280,1575,104
10102290,945,948
10102300,1167,123
10102310,1254,775
10102320,34,147
10102330,1220,257
10102340,1024,923
10102350,331,647
10102360,22,837
10102370,596,164
10102380,1092,398
10102390,1640,689
10102400,1760,365
10102410,851,564
10102420,991,498
10102430,621,352
10102440,845,274
10102450,698,623
10102460,1340,640
10102470,1834,328
10102480,511,74
10102490,754,980
10102500,1148,569
10102510,1896,175
10102520,1467,943
10102530,324,458
10102540,1918,650
10102550,1326,766
10102560,1884,842
10102570,897,232
10102580,1936,669
10102590,339,974
10102600,301,240
10102610,14,367
10102620,964,19
10102630,1801,762
10102640,1423,384
10102650,722,743
10102660,674,281
10102670,1929,290
10102680,926,85
10102690,820,924
10102700,851,454
10102710,1816,683
10102720,1231,637
10102730,399,46
10102740,1692,254
10102750,793,873
10102760,1640,698
10102770,1299,881
10102780,999,463
10102790,898,777
10102800,889,115
10102810,1763,140
10102820,1105,852
10102830,581,155
10102840,318,645
10102850,1001,827
10102860,1498,930
10102870,1636,982
10102880,1160,887
10102890,314,406
10102900,737,316
10102910,1004,411
10102920,1990,139
10102930,232,614
10102940,968,56
10102950,65,887
10102960,1789,131
10102970,596,989
10102980,1499,395
10102990,197,287
10103000,369,672
10103010,503,362
10103020,601,638
10103030,1976,87
10103040,259,464
10103050,1221,923
10103060,931,599
