value,page,position
11700000,281,537
11700010,1804,659
11700020,968,589
11700030,1791,913
11700040,606,286
11700050,1921,73
11700060,1903,441
11700070,547,157
11700080,1476,705
11700090,430,17
11700100,1924,717
11700110,829,436
11700120,1328,401
11700130,551,262
11700140,1469,141
11700150,880,906
11700160,994,548
11700170,1389,659
11700180,1906,80
11700190,13,52
11700200,776,532
11700210,1410,500
11700220,1676,923
11700230,946,691
11700240,1257,153
11700250,1788,305
11700260,99,578
11700270,1298,236
11700280,1159,139
11700290,1788,854
11700300,1700,478
11700310,1718,548
11700320,1425,659
11700330,887,737
11700340,1642,603
11700350,1732,213
11700360,1671,459
11700370,1768,911
11700380,1545,207
11700390,329,625
11700400,538,901
11700410,384,856
11700420,257,562
11700430,1341,229
11700440,360,72
11700450,638,629
11700460,898,474
11700470,1788,940
11700480,34,510
11700490,1173,823
11700500,1974,224
11700510,1739,665
11700520,1965,980
11700530,83,688
11700540,957,362
11700550,319,217
11700560,1049,723
11700570,970,952
11700580,188,411
11700590,1988,360
11700600,1229,298
11700610,60,576
11700620,706,164
11700630,1278,169
11700640,1732,556
11700650,1117,945
11700660,1883,523
11700670,907,547
11700680,1224,264
11700690,314,586
11700700,1836,165
11700710,1145,797
11700720,541,745
11700730,1216,740
11700740,1285,35
11700750,1322,118
11700760,293,111
11700770,821,152
11700780,1870,490
11700790,1931,417
11700800,1333,493
11700810,1061,513
11700820,1437,931
11700830,39,901
11700840,489,599
11700850,1902,441
11700860,778,502
11700870,1878,758
11700880,465,183
11700890,1571,295
11700900,1510,354
11700910,1226,54
11700920,63,397
11700930,502,559
11700940,349,82
11700950,1763,40
11700960,1931,861
11700970,1373,442
11700980,377,318
11700990,192,521
11701000,1223,271
11701010,893,290
11701020,331,893
11701030,281,517
11701040,875,391
11701050,1878,698
11701060,606,756
11701070,1615,417
11701080,604,74
11701090,1034,43
11701100,1813,43
11701110,1377,719
11701120,270,901
11701130,238,646
11701140,1968,871
11701150,1131,655
11701160,1563,198
11701170,1273,283
11701180,1708,374
11701190,1116,899
11701200,313,535
11701210,407,798
11701220,1016,978
11701230,110,922
11701240,348,767
11701250,849,605
11701260,1222,253
11701270,1410,57
11701280,903,292
11701290,1605,270
11701300,639,474
11701310,1758,397
11701320,182,483
11701330,1514,283
11701340,1199,406
11701350,1744,319
11701360,462,394
11701370,955,204
11701380,766,653
11701390,1558,214
11701400,1041,915
11701410,1824,57
11701420,779,869
11701430,1104,511
11701440,1922,59
11701450,1386,970
11701460,938,421
11701470,1882,241
11701480,600,297
11701490,563,252
11701500,737,961
11701510,1200,95
11701520,436,124
11701530,1830,793
11701540,1084,387
11701550,938,224
11701560,70,523
11701570,1217,169
11701580,1270,548
11701590,1935,912
11701600,586,672
11701610,753,838
11701620,1390,561
11701630,1361,342
11701640,1303,662
11701650,1046,680
11701660,1801,923
11701670,959,567
11701680,1377,962
11701690,1400,513
11701700,1185,171
11701710,178,394
11701720,1066,579
11701730,1135,162
11701740,60,810
11701750,440,80
11701760,1932,789
11701770,409,603
11701780,1002,898
11701790,588,938
11701800,1139,308
11701810,1348,970
11701820,1562,720
11701830,350,509
11701840,607,396
11701850,1127,627
11701860,1976,752
11701870,1545,565
11701880,1031,759
11701890,317,523
11701900,1233,611
11701910,720,203
11701920,192,592
11701930,412,358
11701940,1293,137
11701950,481,139
11701960,512,854
11701970,880,354
11701980,1062,451
11701990,1694,459
11702000,1882,234
11702010,913,619
11702020,1711,637
11702030,1539,935
11702040,1487,868
11702050,1645,47
11702060,1688,127
11702070,1963,264
11702080,7,324
11702090,976,879
11702100,1361,575
11702110,1650,436
11702120,1817,458
11702130,956,250
11702140,1153,480
11702150,781,648
11702160,657,121
11702170,333,450
11702180,317,824
11702190,551,144
11702200,1673,508
11702210,1401,738
11702220,808,870
11702230,999,415
