value,page,position
4500000,1362,912
4500010,1964,886
4500020,1742,263
4500030,1179,93
4500040,1624,359
4500050,569,361
4500060,1107,796
4500070,111,359
4500080,1579,846
4500090,8,655
4500100,1780,638
4500110,789,915
4500120,1360,927
4500130,188,556
4500140,1007,515
4500150,149,477
4500160,1893,599
4500170,1120,112
4500180,84,144
4500190,1540,976
4500200,1047,749
4500210,124,93
4500220,300,45
4500230,1033,645
4500240,525,677
4500250,1402,598
4500260,853,310
4500270,997,8
4500280,661,151
4500290,819,316
4500300,1808,348
4500310,610,429
4500320,1297,823
4500330,617,967
4500340,540,478
4500350,86,756
4500360,1562,877
4500370,1519,439
4500380,1630,965
4500390,463,841
4500400,1791,725
4500410,1987,792
4500420,447,997
4500430,55,264
4500440,1894,290
4500450,614,868
4500460,32,904
4500470,1042,56
4500480,1870,536
4500490,841,928
4500500,114,964
4500510,1,413
4500520,219,819
4500530,1597,266
4500540,428,91
4500550,1315,230
4500560,302,520
4500570,1522,921
4500580,1634,767
4500590,1451,245
4500600,493,304
4500610,1427,840
4500620,20,334
4500630,1973,108
4500640,752,878
4500650,178,391
4500660,1393,319
4500670,168,691
4500680,1632,640
4500690,1089,896
4500700,1634,434
4500710,419,396
4500720,938,236
4500730,1317,329
4500740,1941,531
4500750,1044,46
4500760,1220,78
4500770,865,154
4500780,1498,42
4500790,567,674
4500800,1911,808
4500810,715,654
4500820,1629,565
4500830,696,158
4500840,1521,699
4500850,1170,893
4500860,237,992
4500870,1439,172
4500880,858,425
4500890,1478,480
4500900,996,354
4500910,957,587
4500920,25,71
4500930,1978,722
4500940,60,877
4500950,1254,793
4500960,1350,501
4500970,1083,277
4500980,1738,367
4500990,629,435
4501000,490,241
4501010,269,381
4501020,899,131
4501030,1461,237
4501040,1780,278
4501050,179,590
4501060,1424,55
4501070,1945,214
4501080,773,513
4501090,232,546
4501100,235,453
4501110,212,481
4501120,1552,254
4501130,503,989
4501140,1974,98
4501150,1762,190
4501160,1724,249
4501170,1469,425
4501180,1722,621
4501190,172,988
4501200,778,36
4501210,1742,196
4501220,937,228
4501230,1315,108
4501240,1029,633
4501250,1758,970
4501260,182,541
4501270,73,251
4501280,808,766
4501290,1775,629
4501300,696,78
4501310,1962,594
4501320,1154,129
4501330,230,959
4501340,1427,694
4501350,519,923
4501360,1641,593
4501370,1992,83
4501380,1562,814
4501390,656,765
4501400,1384,366
4501410,751,834
4501420,1176,1
4501430,1336,382
4501440,588,36
4501450,154,997
4501460,362,557
4501470,737,969
4501480,138,863
4501490,1172,31
4501500,443,489
4501510,1907,67
4501520,1987,488
4501530,871,148
4501540,1134,942
4501550,59,698
4501560,287,999
4501570,9,205
4501580,1916,541
4501590,1044,194
4501600,86,571
4501610,1343,979
4501620,819,7
4501630,188,716
4501640,1783,803
4501650,1986,624
4501660,1670,539
4501670,1979,717
4501680,228,803
4501690,1395,627
4501700,1975,5
4501710,780,221
4501720,1505,207
4501730,318,76
4501740,1256,17
4501750,1052,993
4501760,1578,244
4501770,1318,854
4501780,1851,297
4501790,1471,902
4501800,1226,31
4501810,1704,75
4501820,1823,961
4501830,1071,804
4501840,50,70
4501850,1927,111
4501860,889,46
4501870,1553,772
4501880,782,884
4501890,1421,849
4501900,1901,823
4501910,1540,737
4501920,1590,891
4501930,898,860
4501940,61,817
4501950,527,804
4501960,1423,223
4501970,1546,929
4501980,113,397
4501990,10,519
4502000,769,894
4502010,1373,975
4502020,281,120
4502030,991,884
4502040,636,29
4502050,1482,125
4502060,1816,843
4502070,605,2
4502080,121,619
4502090,788,516
4502100,1394,276
4502110,1642,822
4502120,653,214
4502130,32,620
4502140,1435,828
4502150,1767,160
4502160,295,529
4502170,263,513
4502180,553,772
4502190,1219,928
4502200,246,690
4502210,1177,897
4502220,1686,226
4502230,1507,901
4502240,1625,226
4502250,83,892
4502260,1796,394
4502270,349,53
4502280,955,772
4502290,1425,711
4502300,1628,113
4502310,457,799
4502320,1201,763
4502330,1774,673
4502340,323,733
4502350,298,919
4502360,1094,544
4502370,763,889
4502380,1281,286
4502390,1802,639
4502400,1730,228
4502410,1149,862
4502420,1448,550
4502430,518,160
4502440,845,522
4502450,901,344
4502460,463,210
4502470,1632,865
4502480,972,711
4502490,30,889
4502500,216,675
4502510,200,445
4502520,604,470
4502530,966,27
4502540,1844,194
4502550,689,847
4502560,1187,441
4502570,781,720
4502580,1786,38
4502590,1139,559
4502600,724,390
4502610,1899,192
4502620,897,340
4502630,1899,177
4502640,1790,242
4502650,1958,579
4502660,1471,565
4502670,1439,168
4502680,169,812
4502690,1671,652
4502700,979,20
4502710,1029,343
4502720,182,471
4502730,1657,347
4502740,1130,946
4502750,708,560
4502760,174,31
4502770,1935,592
4502780,1857,329
4502790,1166,496
4502800,376,430
4502810,689,839
4502820,75,95
4502830,1010,33
4502840,1354,502
4502850,833,691
4502860,754,884
4502870,1362,129
4502880,275,821
4502890,1537,218
4502900,1668,926
4502910,1757,90
4502920,164,798
4502930,365,77
4502940,1193,373
4502950,1385,773
4502960,133,720
4502970,1958,954
4502980,1224,71
4502990,1964,464
4503000,1695,811
4503010,1061,635
4503020,862,791
4503030,305,260
4503040,1490,117
4503050,59,917
4503060,917,334
4503070,1527,85
4503080,602,538
4503090,520,787
4503100,1360,898
4503110,1108,426
4503120,390,914
4503130,1481,485
4503140,1982,809
4503150,895,616
4503160,1310,690
4503170,1304,110
4503180,1244,320
4503190,620,221
4503200,278,425
4503210,1970,906
4503220,1219,788
4503230,934,830
4503240,625,532
4503250,890,234
4503260,463,120
4503270,732,760
4503280,527,187
4503290,399,804
4503300,1588,73
4503310,1470,428
4503320,484,520
4503330,196,798
4503340,925,689
4503350,763,147
4503360,1652,516
4503370,1818,955
4503380,202,5
4503390,35,346
4503400,1552,318
4503410,354,38
4503420,940,967
4503430,398,772
4503440,1440,58
4503450,685,214
4503460,187,973
4503470,691,686
4503480,38,614
4503490,1901,770
4503500,1598,934
4503510,1472,514
4503520,968,496
4503530,403,821
4503540,1599,749
4503550,1872,966
4503560,1027,584
4503570,47,888
4503580,940,251
4503590,1248,963
4503600,1731,815
4503610,1403,197
4503620,480,340
4503630,1351,169
4503640,730,169
