value,page,position
14400000,408,965
14400010,302,226
14400020,158,764
14400030,628,93
14400040,1028,528
14400050,878,88
14400060,435,589
14400070,389,603
14400080,1507,792
14400090,213,536
14400100,1850,323
14400110,1649,100
14400120,1830,988
14400130,1842,283
14400140,1166,973
14400150,1046,957
14400160,164,817
14400170,1271,198
14400180,1851,289
14400190,888,200
14400200,412,585
14400210,804,378
14400220,1147,493
14400230,106,512
14400240,168,675
14400250,530,944
14400260,1173,680
14400270,695,674
14400280,1560,988
14400290,506,95
14400300,422,604
14400310,442,364
14400320,1704,860
14400330,730,434
14400340,1673,714
14400350,142,411
14400360,1833,298
14400370,1517,3
14400380,1705,632
14400390,45,342
14400400,861,281
14400410,521,954
14400420,1941,935
14400430,950,439
14400440,1037,957
14400450,1427,815
14400460,665,57
14400470,1301,291
14400480,1446,863
14400490,161,780
14400500,291,637
14400510,1613,660
14400520,1082,648
14400530,1211,894
14400540,1370,228
14400550,1044,802
14400560,797,129
14400570,497,894
14400580,244,690
14400590,939,928
14400600,1051,701
14400610,207,942
14400620,794,161
14400630,1568,229
14400640,1949,91
14400650,958,461
14400660,737,21
14400670,87,671
14400680,498,144
14400690,1389,320
14400700,1344,484
14400710,1004,786
14400720,659,997
14400730,312,4
14400740,1405,144
14400750,581,410
14400760,995,93
14400770,1382,992
14400780,1792,853
14400790,557,755
14400800,153,216
14400810,1611,472
14400820,1677,698
14400830,1809,920
14400840,1222,354
14400850,838,558
14400860,1424,101
14400870,113,274
14400880,283,940
14400890,245,638
14400900,164,346
14400910,206,765
14400920,285,880
14400930,577,452
14400940,541,719
14400950,1043,941
14400960,1929,288
14400970,417,137
14400980,861,65
14400990,899,949
14401000,1861,80
14401010,186,763
14401020,555,162
14401030,1693,333
14401040,707,239
14401050,168,384
14401060,1071,960
14401070,572,104
14401080,1608,788
14401090,673,550
14401100,1173,661
14401110,177,301
14401120,1028,731
14401130,180,376
14401140,957,258
14401150,922,930
14401160,1096,208
14401170,1275,700
14401180,1727,427
14401190,1358,400
14401200,1096,100
14401210,703,498
14401220,78,120
14401230,270,649
14401240,557,118
14401250,210,577
14401260,1058,637
14401270,1502,295
14401280,515,173
14401290,225,456
14401300,514,120
14401310,944,881
14401320,827,354
14401330,117,374
14401340,962,485
14401350,726,595
14401360,328,144
14401370,337,26
14401380,102,680
14401390,1857,927
14401400,1906,295
14401410,1124,202
14401420,225,700
14401430,1459,399
14401440,725,255
14401450,356,567
14401460,61,618
14401470,536,644
14401480,460,961
14401490,438,925
14401500,568,771
14401510,1572,208
14401520,340,899
14401530,1746,927
14401540,1859,53
14401550,1686,485
14401560,923,834
14401570,885,592
14401580,1976,32
14401590,680,103
14401600,814,616
14401610,1353,103
14401620,1237,785
14401630,710,15
14401640,96,785
14401650,601,123
14401660,58,905
14401670,832,534
14401680,1139,701
14401690,1380,459
14401700,1489,903
14401710,1443,919
14401720,878,775
14401730,1509,360
14401740,1748,538
14401750,1965,864
14401760,1717,470
14401770,1376,52
14401780,821,206
14401790,1518,310
14401800,261,303
14401810,1348,432
14401820,1821,316
14401830,524,522
14401840,349,557
14401850,1793,697
14401860,1101,282
14401870,1826,58
14401880,1263,219
14401890,547,107
14401900,1002,353
14401910,260,859
14401920,888,267
14401930,903,34
14401940,81,578
14401950,485,895
14401960,1662,70
14401970,1534,543
14401980,461,993
14401990,631,662
14402000,902,212
14402010,1596,640
14402020,596,159
14402030,1291,385
14402040,1103,453
14402050,916,514
14402060,867,157
14402070,990,94
14402080,1943,582
14402090,252,50
14402100,1512,132
14402110,1715,554
14402120,1354,214
14402130,1495,472
14402140,1696,572
14402150,167,556
14402160,687,429
14402170,1194,381
14402180,1741,755
14402190,421,800
14402200,976,322
14402210,269,805
14402220,1387,624
14402230,1085,271
14402240,595,161
14402250,1848,189
14402260,1533,65
14402270,1278,518
14402280,254,985
14402290,1272,320
14402300,1605,738
14402310,589,118
14402320,1344,871
14402330,591,124
14402340,141,649
14402350,884,295
14402360,1912,481
14402370,370,497
14402380,843,60
14402390,1303,369
14402400,562,8
14402410,166,858
14402420,1520,363
14402430,1974,510
14402440,118,564
14402450,991,20
14402460,698,320
14402470,1851,312
14402480,1912,338
14402490,814,309
14402500,595,443
14402510,326,443
14402520,1174,685
14402530,1996,349
14402540,1947,328
14402550,1376,340
14402560,601,390
14402570,161,121
14402580,1631,366
14402590,1497,889
14402600,1103,26
14402610,665,48
14402620,1452,993
14402630,1425,340
14402640,1508,241
14402650,704,168
14402660,875,393
14402670,1836,49
14402680,1487,726
14402690,1175,26
14402700,1364,307
14402710,718,813
14402720,421,143
14402730,782,224
14402740,1366,822
14402750,1717,334
14402760,1536,150
14402770,1867,257
14402780,862,381
14402790,493,600
14402800,1402,286
14402810,30,945
14402820,355,279
14402830,1319,986
14402840,1763,173
14402850,1792,295
14402860,1718,268
14402870,422,563
14402880,1547,650
14402890,1068,707
14402900,40,91
14402910,435,378
14402920,995,383
14402930,256,333
14402940,1417,160
14402950,205,876
14402960,1574,79
14402970,1410,60
14402980,48,708
14402990,699,378
14403000,310,557
14403010,964,702
14403020,161,134
14403030,57,530
14403040,25,586
14403050,1744,739
14403060,1903,47
14403070,701,549
14403080,1480,94
14403090,1470,746
14403100,126,426
14403110,736,807
14403120,648,118
14403130,1962,991
14403140,657,480
14403150,1994,548
14403160,571,284
14403170,289,748
14403180,975,145
14403190,412,165
14403200,478,158
14403210,1462,68
14403220,1773,391
14403230,1085,183
14403240,752,104
14403250,732,123
14403260,1970,709
14403270,609,414
14403280,1669,881
14403290,1396,948
14403300,1222,226
14403310,966,933
14403320,1480,734
14403330,669,165
14403340,691,541
14403350,664,790
14403360,135,503
14403370,355,686
14403380,268,851
14403390,515,96
14403400,1062,387
14403410,630,177
14403420,1887,966
14403430,1993,79
14403440,389,129
14403450,649,16
14403460,868,429
14403470,1331,727
14403480,575,88
14403490,1312,997
14403500,276,795
14403510,1353,354
14403520,965,985
14403530,1582,828
14403540,1988,832
14403550,286,251
14403560,1411,677
14403570,636,716
14403580,1450,804
14403590,1889,795
14403600,982,561
14403610,1838,137
14403620,1346,90
14403630,1537,285
14403640,408,508
14403650,1018,780
14403660,679,673
14403670,946,780
14403680,1653,814
14403690,416,278
14403700,329,213
14403710,1457,231
14403720,1851,45
14403730,1442,938
14403740,610,616
14403750,1388,817
14403760,174,831
14403770,280,607
14403780,1547,607
14403790,1655,507
14403800,941,883
14403810,482,826
14403820,950,956
14403830,801,8
14403840,1414,481
14403850,908,668
14403860,288,94
14403870,1929,621
14403880,1671,0
14403890,874,266
14403900,389,719
14403910,1373,415
14403920,1200,730
14403930,994,177
14403940,1662,739
14403950,1618,741
14403960,1826,390
14403970,766,62
14403980,1728,624
14403990,33,367
14404000,555,551
14404010,654,923
14404020,1043,759
14404030,1130,278
14404040,1555,185
14404050,1327,20
14404060,1742,103
14404070,1187,669
14404080,454,683
14404090,1231,149
14404100,1430,510
14404110,944,185
14404120,1555,261
14404130,738,869
14404140,1661,840
14404150,1728,51
14404160,193,984
14404170,253,167
14404180,857,532
14404190,1554,941
14404200,189,114
14404210,520,370
14404220,1431,281
14404230,277,230
14404240,1356,170
14404250,1471,157
14404260,983,665
14404270,1309,769
14404280,249,691
14404290,1927,965
14404300,516,203
14404310,1474,289
14404320,111,219
14404330,1163,256
14404340,1799,371
14404350,80,357
14404360,609,309
14404370,1591,824
14404380,81,199
14404390,1563,417
14404400,341,853
14404410,200,476
14404420,943,457
14404430,1878,767
14404440,603,101
14404450,1953,97
14404460,1947,606
14404470,305,831
14404480,1729,875
14404490,736,123
14404500,1396,384
14404510,247,788
14404520,1284,95
14404530,981,926
14404540,1483,972
14404550,1564,966
14404560,1092,852
14404570,819,54
14404580,395,821
14404590,661,414
14404600,1336,769
14404610,1339,451
14404620,1037,815
14404630,954,16
14404640,1482,528
14404650,727,109
14404660,744,19
14404670,393,966
14404680,1906,523
14404690,564,841
14404700,1452,676
14404710,679,563
14404720,204,927
14404730,677,827
14404740,1560,365
14404750,1132,145
14404760,1657,418
14404770,1904,160
14404780,1147,55
14404790,840,640
14404800,121,904
14404810,348,863
14404820,1489,76
14404830,1292,741
14404840,821,134
14404850,164,438
14404860,671,975
14404870,523,211
14404880,1451,408
14404890,1792,989
14404900,1923,457
14404910,319,293
14404920,307,730
14404930,1629,173
14404940,408,771
14404950,1819,411
14404960,361,663
14404970,1459,133
14404980,247,896
14404990,1875,509
14405000,1982,163
14405010,191,582
14405020,649,485
14405030,1339,571
14405040,1136,331
14405050,346,743
14405060,249,781
14405070,16,518
14405080,244,421
14405090,1596,751
14405100,1879,638
14405110,1399,847
14405120,757,297
14405130,385,547
14405140,1331,436
14405150,806,467
14405160,16,436
14405170,1543,291
14405180,115,783
14405190,368,93
14405200,1795,687
14405210,1487,65
14405220,1442,127
14405230,1830,680
14405240,739,396
14405250,1748,998
14405260,1748,852
14405270,685,213
14405280,1249,75
14405290,1218,27
14405300,1253,738
14405310,187,890
14405320,1193,185
14405330,53,377
14405340,1884,823
14405350,329,199
14405360,956,169
14405370,78,913
14405380,1912,962
14405390,387,35
14405400,783,296
14405410,972,860
14405420,1906,695
14405430,209,930
14405440,788,940
14405450,83,436
14405460,1893,614
14405470,884,824
14405480,1735,660
14405490,1651,561
14405500,1332,480
14405510,1469,137
14405520,1735,668
14405530,928,923
14405540,736,187
14405550,393,763
14405560,40,992
14405570,520,756
14405580,1721,88
14405590,1006,67
14405600,1228,271
14405610,1166,412
14405620,1501,934
14405630,1602,656
14405640,1681,318
14405650,532,524
14405660,1997,149
14405670,113,38
14405680,1847,473
14405690,262,366
14405700,752,454
14405710,185,172
14405720,1430,823
14405730,320,682
14405740,423,209
14405750,852,960
14405760,1659,735
14405770,958,391
14405780,450,828
14405790,1911,812
14405800,898,882
14405810,998,124
14405820,1022,93
14405830,499,218
14405840,1470,395
14405850,465,807
14405860,321,649
14405870,154,449
14405880,878,8
14405890,1044,121
14405900,1727,671
14405910,822,875
14405920,1913,386
14405930,615,496
14405940,1230,41
14405950,1077,602
14405960,537,980
14405970,1852,217
14405980,1979,654
14405990,644,983
14406000,970,164
14406010,1238,938
14406020,1845,648
14406030,668,814
14406040,429,76
14406050,1011,676
14406060,1041,62
14406070,409,261
14406080,278,865
14406090,514,585
14406100,1462,820
14406110,1004,254
14406120,617,780
14406130,1003,813
14406140,511,218
14406150,1256,407
14406160,477,419
14406170,967,223
14406180,1480,687
14406190,150,197
14406200,86,724
14406210,722,793
14406220,1855,758
14406230,1483,276
14406240,1570,219
14406250,1738,574
14406260,944,220
14406270,1814,107
14406280,1722,740
14406290,1190,150
14406300,964,853
14406310,1147,802
14406320,710,915
14406330,80,720
14406340,983,759
14406350,928,104
14406360,41,991
14406370,1117,652
14406380,993,917
14406390,820,809
14406400,1880,975
14406410,1968,878
14406420,1473,475
14406430,217,841
14406440,1604,886
14406450,1625,770
14406460,347,914
14406470,1871,878
14406480,537,238
14406490,738,106
14406500,994,117
14406510,854,649
14406520,798,569
14406530,1939,11
14406540,1454,749
14406550,1031,888
14406560,786,570
14406570,1007,689
14406580,357,784
14406590,658,793
14406600,1050,219
14406610,1414,957
14406620,1106,998
14406630,675,994
14406640,204,601
14406650,1064,976
14406660,48,328
14406670,461,349
14406680,527,677
14406690,1292,645
14406700,1648,869
14406710,1826,758
14406720,704,231
14406730,1861,764
14406740,1274,624
14406750,161,240
14406760,839,463
14406770,559,705
14406780,921,257
14406790,646,741
14406800,939,24
14406810,368,556
14406820,696,15
14406830,1915,483
14406840,1328,711
14406850,691,212
14406860,1449,579
14406870,733,487
14406880,10,354
14406890,330,686
14406900,1260,64
14406910,784,703
14406920,708,848
14406930,1324,495
14406940,1166,321
14406950,1204,925
14406960,1825,609
14406970,1203,936
14406980,1078,911
14406990,339,536
14407000,1942,100
14407010,1730,454
14407020,1874,412
14407030,885,34
14407040,1810,989
14407050,1123,546
14407060,639,167
14407070,1325,631
14407080,1760,587
14407090,1451,895
14407100,25,563
14407110,1672,884
14407120,123,997
14407130,328,588
14407140,218,705
14407150,341,345
14407160,940,172
14407170,162,24
14407180,1707,190
14407190,1125,26
14407200,933,528
14407210,774,635
14407220,458,223
14407230,1447,294
14407240,7,335
14407250,1568,270
14407260,718,246
14407270,664,687
14407280,1617,632
14407290,885,228
14407300,761,831
14407310,1919,512
14407320,110,280
14407330,164,96
14407340,445,130
14407350,1210,312
14407360,23,393
14407370,1411,234
14407380,138,332
14407390,525,292
14407400,602,715
14407410,756,590
14407420,1657,737
14407430,305,468
14407440,330,630
14407450,1673,966
14407460,789,518
14407470,855,123
14407480,1900,332
14407490,1071,414
14407500,1401,146
14407510,1851,489
14407520,834,816
14407530,999,456
14407540,769,875
14407550,815,547
14407560,1021,808
14407570,411,696
14407580,783,190
14407590,1663,232
14407600,630,256
14407610,221,565
14407620,1869,214
14407630,1149,237
14407640,1597,647
14407650,1838,836
14407660,1263,935
14407670,17,605
14407680,905,215
14407690,1012,334
14407700,348,728
14407710,353,906
14407720,402,482
14407730,1961,241
14407740,115,862
14407750,180,32
14407760,1546,682
14407770,1034,471
14407780,1367,188
14407790,671,672
14407800,1364,455
14407810,1090,358
14407820,1659,834
14407830,514,900
14407840,931,358
14407850,405,426
14407860,1700,481
14407870,34,421
14407880,1700,323
14407890,522,570
14407900,357,530
14407910,253,409
14407920,1192,310
14407930,1289,830
14407940,750,518
14407950,660,958
14407960,1267,935
14407970,1795,566
14407980,1344,829
14407990,1394,211
14408000,628,765
14408010,1617,919
14408020,314,529
14408030,897,360
14408040,1841,854
14408050,114,104
14408060,407,221
14408070,1087,950
14408080,1945,811
14408090,1767,789
14408100,689,383
14408110,565,5
14408120,1854,466
14408130,1036,833
14408140,1797,520
14408150,309,995
14408160,1941,873
14408170,1272,842
14408180,137,485
14408190,1741,427
14408200,568,843
14408210,4,883
14408220,114,491
14408230,1547,209
14408240,1411,695
14408250,117,317
14408260,1907,446
14408270,442,565
14408280,1239,271
14408290,144,153
14408300,1559,955
14408310,1045,172
14408320,1096,870
14408330,1353,33
14408340,1913,607
14408350,1761,778
14408360,1604,571
14408370,826,110
14408380,654,943
14408390,1058,254
14408400,80,562
