value,page,position
1000000,214,913
1000010,517,356
1000020,1196,902
1000030,1494,927
1000040,465,98
1000050,1161,893
1000060,1349,773
1000070,893,630
1000080,744,502
1000090,907,660
1000100,1542,322
1000110,635,217
1000120,1650,769
1000130,194,102
1000140,781,328
1000150,1335,853
1000160,846,761
1000170,892,881
1000180,630,922
1000190,138,942
1000200,1231,703
1000210,1692,388
1000220,710,483
1000230,1499,943
1000240,1775,653
1000250,1575,712
1000260,1595,535
1000270,1146,577
1000280,1169,135
1000290,412,844
1000300,839,664
1000310,1385,215
1000320,1316,319
1000330,1808,867
1000340,483,295
1000350,116,1
1000360,1667,335
1000370,878,674
1000380,1586,188
1000390,1891,482
1000400,734,568
1000410,638,349
1000420,513,31
1000430,1893,18
1000440,1908,190
1000450,1390,739
1000460,1841,505
1000470,163,921
1000480,402,880
1000490,104,95
1000500,371,861
1000510,459,730
1000520,1662,114
1000530,1864,35
1000540,1260,365
1000550,1112,556
1000560,1713,596
1000570,439,64
1000580,958,388
1000590,1305,128
1000600,302,203
1000610,1767,135
1000620,1760,861
1000630,717,36
1000640,1057,772
1000650,744,402
1000660,1522,438
1000670,51,242
1000680,721,645
1000690,1796,118
1000700,1851,320
1000710,1925,623
1000720,1777,70
1000730,785,228
1000740,157,570
1000750,1696,251
1000760,1445,855
1000770,893,969
1000780,742,117
1000790,1869,561
1000800,1531,470
1000810,1660,872
1000820,241,397
1000830,1793,836
1000840,1754,76
1000850,148,228
1000860,1320,954
1000870,647,356
1000880,1257,60
1000890,1882,496
1000900,1082,198
1000910,419,17
1000920,1852,140
1000930,1519,973
1000940,187,652
1000950,34,990
1000960,473,712
1000970,1337,932
1000980,574,814
1000990,1650,256
1001000,425,423
1001010,1835,804
1001020,1788,50
1001030,636,526
1001040,1843,404
1001050,1985,114
1001060,421,45
1001070,891,225
1001080,764,583
1001090,1185,362
1001100,1136,579
1001110,431,1
1001120,1393,112
1001130,102,415
1001140,734,120
1001150,1774,274
1001160,1611,653
1001170,467,651
1001180,746,669
1001190,554,479
1001200,1493,619
1001210,1901,139
1001220,383,909
1001230,1372,278
1001240,1391,96
1001250,739,786
1001260,1486,332
1001270,1878,36
1001280,1992,318
1001290,1820,696
1001300,422,729
1001310,1807,134
1001320,625,115
1001330,228,883
1001340,643,506
1001350,1124,965
1001360,664,423
1001370,327,757
1001380,1896,374
1001390,165,651
1001400,1147,727
1001410,1059,806
1001420,1200,590
1001430,1319,252
1001440,340,258
1001450,313,836
1001460,1141,979
1001470,1850,504
1001480,734,917
1001490,104,272
1001500,957,53
1001510,396,639
1001520,829,515
1001530,1533,523
1001540,1651,344
1001550,1325,484
1001560,932,299
1001570,1472,948
1001580,91,808
1001590,538,722
1001600,1236,176
1001610,1460,228
1001620,1509,245
1001630,1984,491
1001640,1822,937
1001650,1910,866
1001660,1306,438
1001670,1284,899
1001680,1030,604
1001690,1930,395
1001700,436,737
1001710,75,484
1001720,180,909
1001730,893,380
1001740,1225,281
1001750,620,256
1001760,1281,463
1001770,196,66
1001780,361,570
1001790,1863,941
1001800,1319,960
1001810,772,304
1001820,1244,695
1001830,1010,386
1001840,1937,866
1001850,200,913
1001860,1445,838
1001870,115,425
1001880,629,701
1001890,1972,45
1001900,302,305
1001910,1410,506
1001920,1552,274
1001930,63,330
1001940,420,18
1001950,1213,251
1001960,48,906
1001970,480,525
1001980,1303,355
1001990,938,681
1002000,1522,100
1002010,825,755
1002020,214,353
1002030,444,652
1002040,133,285
1002050,1694,988
1002060,37,246
1002070,547,377
1002080,1374,516
1002090,633,621
1002100,622,606
1002110,1275,143
1002120,1739,839
1002130,1917,111
1002140,1599,183
1002150,1134,552
1002160,354,146
1002170,1780,110
1002180,1805,781
1002190,1515,123
1002200,1189,461
1002210,1697,233
1002220,852,775
1002230,1226,413
1002240,1470,662
1002250,452,860
1002260,1804,369
1002270,1032,392
1002280,1414,571
1002290,107,738
1002300,1699,876
1002310,1064,194
1002320,528,256
1002330,1201,498
1002340,792,241
1002350,1432,398
1002360,713,711
1002370,535,808
1002380,216,346
1002390,1312,936
1002400,603,151
1002410,169,646
1002420,1298,468
1002430,1453,902
1002440,540,156
1002450,745,967
1002460,554,513
1002470,290,581
1002480,1644,102
1002490,479,491
1002500,1728,120
1002510,808,570
1002520,1221,306
1002530,736,522
1002540,1108,609
1002550,1419,321
1002560,622,61
1002570,1126,866
1002580,1412,421
1002590,1728,717
1002600,1966,877
1002610,528,458
1002620,1287,309
1002630,334,225
1002640,1336,850
1002650,948,594
1002660,1717,707
1002670,1312,583
1002680,783,99
1002690,1323,150
1002700,297,839
1002710,1787,231
1002720,589,464
1002730,1371,770
1002740,985,550
1002750,1035,618
1002760,73,130
1002770,1653,693
1002780,301,317
1002790,1055,371
1002800,629,957
1002810,1995,200
1002820,1100,663
1002830,506,632
1002840,6,265
1002850,740,808
1002860,994,402
1002870,1609,709
1002880,1202,805
1002890,802,957
1002900,1420,925
1002910,1478,15
1002920,1682,601
1002930,154,207
1002940,1795,655
1002950,348,946
1002960,197,342
1002970,328,763
1002980,1327,346
1002990,133,186
1003000,796,975
1003010,394,498
1003020,632,726
1003030,1060,191
1003040,1035,810
1003050,1060,655
1003060,1129,547
1003070,1292,324
1003080,826,974
1003090,204,234
1003100,267,423
1003110,1787,111
1003120,1201,330
1003130,1853,339
1003140,277,520
1003150,1540,535
1003160,2000,79
1003170,652,866
1003180,1447,733
1003190,740,681
1003200,1611,452
1003210,826,486
1003220,312,841
1003230,522,97
1003240,1566,696
1003250,1902,285
1003260,1805,120
1003270,310,733
1003280,1227,646
1003290,870,217
1003300,615,425
1003310,1401,816
1003320,41,789
1003330,464,39
1003340,1034,178
1003350,618,28
1003360,487,439
1003370,1863,460
1003380,801,33
1003390,1994,617
1003400,50,486
1003410,193,210
1003420,17,522
1003430,1743,95
1003440,1190,274
1003450,609,699
1003460,319,604
1003470,687,14
1003480,1702,316
1003490,699,432
1003500,1749,565
1003510,1895,986
1003520,1524,937
1003530,1093,216
1003540,131,587
1003550,1950,17
1003560,1056,726
1003570,697,205
1003580,535,917
1003590,259,173
1003600,162,810
1003610,50,598
1003620,1554,638
1003630,700,595
1003640,794,676
1003650,842,191
1003660,435,680
1003670,883,39
1003680,122,880
1003690,1095,282
1003700,1210,292
1003710,1464,427
1003720,1099,840
1003730,1437,842
1003740,20,379
1003750,248,583
1003760,964,77
1003770,457,779
1003780,584,850
1003790,1659,287
1003800,1971,984
1003810,1122,503
1003820,925,613
1003830,375,445
1003840,1828,193
1003850,1509,662
1003860,542,10
1003870,846,117
1003880,1277,657
1003890,39,391
1003900,201,659
1003910,928,759
1003920,87,686
1003930,277,732
1003940,1910,822
1003950,1934,393
1003960,1309,830
1003970,916,325
1003980,368,622
1003990,913,434
1004000,1780,475
1004010,1357,206
1004020,1998,249
1004030,1457,265
1004040,1759,930
1004050,953,502
1004060,1191,149
1004070,423,419
1004080,1017,10
1004090,1574,814
1004100,1450,55
1004110,1054,621
1004120,232,602
1004130,1976,916
1004140,333,222
1004150,647,504
1004160,674,632
1004170,1994,63
1004180,1064,992
1004190,1267,543
1004200,116,400
1004210,663,568
1004220,1785,867
1004230,315,591
1004240,1033,549
1004250,956,742
1004260,267,317
1004270,1828,283
1004280,1727,967
1004290,1947,661
1004300,442,682
1004310,864,356
1004320,55,898
1004330,272,888
1004340,719,29
1004350,1592,625
1004360,603,997
1004370,1839,316
1004380,1980,919
1004390,1349,169
1004400,1247,308
1004410,1308,189
1004420,368,729
1004430,496,505
1004440,1042,16
1004450,605,627
1004460,1685,978
1004470,562,33
1004480,1343,23
1004490,1996,618
1004500,144,56
1004510,1827,247
1004520,1244,716
1004530,1272,349
1004540,1603,129
1004550,1661,857
1004560,1850,112
1004570,1819,73
1004580,1918,791
1004590,765,733
1004600,986,354
1004610,896,908
1004620,1719,693
1004630,1606,711
1004640,469,560
1004650,425,432
1004660,1046,773
1004670,1751,649
1004680,1298,774
1004690,1706,468
1004700,24,958
1004710,818,784
1004720,1827,132
1004730,295,85
1004740,1704,561
1004750,1642,468
1004760,643,799
1004770,1017,488
1004780,679,723
1004790,1813,578
1004800,1197,810
1004810,570,747
1004820,391,363
1004830,1182,155
1004840,1762,733
1004850,322,438
1004860,688,70
1004870,277,945
1004880,1234,37
1004890,883,571
1004900,128,666
1004910,1026,866
1004920,915,807
1004930,160,860
1004940,1319,839
1004950,513,158
1004960,1690,505
1004970,1547,21
1004980,398,247
1004990,76,40
1005000,1580,117
1005010,319,199
1005020,1770,695
1005030,950,246
1005040,202,269
1005050,709,579
1005060,746,730
1005070,1465,7
1005080,1815,652
1005090,1,626
1005100,357,287
1005110,1842,698
1005120,1775,314
1005130,1914,998
1005140,151,581
1005150,1291,710
1005160,1298,982
1005170,647,399
1005180,594,601
1005190,562,117
1005200,999,555
1005210,1303,213
1005220,1239,109
1005230,188,338
1005240,1790,375
1005250,1559,60
1005260,900,89
1005270,755,843
1005280,644,151
1005290,759,307
1005300,1267,503
1005310,1698,829
1005320,1144,581
1005330,1026,111
