value,page,position
13400000,1185,756
13400010,1431,380
13400020,1082,907
13400030,718,283
13400040,1703,323
13400050,565,109
13400060,1858,330
13400070,538,540
13400080,1102,542
13400090,1384,242
13400100,24,819
13400110,814,287
13400120,1811,358
13400130,1424,62
13400140,750,699
13400150,1618,169
13400160,600,393
13400170,1335,480
13400180,1886,443
13400190,1859,260
13400200,1902,776
13400210,1924,603
13400220,1545,945
13400230,595,906
13400240,1072,843
13400250,76,12
13400260,727,260
13400270,641,891
13400280,678,500
13400290,1775,861
13400300,1346,49
13400310,1999,684
13400320,1799,244
13400330,745,151
13400340,1291,135
13400350,363,249
13400360,894,588
13400370,1962,171
13400380,169,895
13400390,944,944
13400400,433,585
13400410,1150,475
13400420,283,556
13400430,322,462
13400440,120,539
13400450,878,695
13400460,1727,645
13400470,1474,802
13400480,150,668
13400490,717,216
13400500,1029,165
13400510,604,214
13400520,1573,60
13400530,1838,99
13400540,1502,0
13400550,480,234
13400560,1253,276
13400570,311,180
13400580,802,925
13400590,882,915
13400600,101,870
13400610,1103,514
13400620,19,171
13400630,1262,328
13400640,506,58
13400650,551,802
13400660,1093,581
13400670,94,876
13400680,256,324
13400690,1805,61
13400700,398,279
13400710,540,228
13400720,1323,503
13400730,2,924
13400740,45,368
13400750,1918,807
13400760,973,893
13400770,1584,237
13400780,1165,11
13400790,24,565
13400800,442,128
13400810,580,884
13400820,476,356
13400830,89,984
13400840,816,325
13400850,443,583
13400860,884,507
13400870,1150,348
13400880,670,450
13400890,167,187
13400900,205,727
13400910,72,339
13400920,1127,915
13400930,1995,641
13400940,918,155
13400950,278,198
13400960,1730,81
13400970,1355,266
13400980,501,607
13400990,94,251
13401000,1092,638
13401010,1596,391
13401020,126,532
13401030,405,349
13401040,1957,686
13401050,1619,969
13401060,198,695
13401070,691,493
13401080,1119,78
13401090,1803,384
13401100,1672,554
13401110,1300,114
13401120,793,285
13401130,1364,390
13401140,397,445
13401150,494,640
13401160,1426,38
13401170,1974,649
13401180,790,339
13401190,1596,257
13401200,1528,727
13401210,248,394
13401220,1081,50
13401230,725,987
13401240,347,829
13401250,870,30
13401260,409,816
13401270,1554,212
13401280,1200,805
13401290,1842,581
13401300,625,89
13401310,942,910
13401320,35,431
13401330,356,203
13401340,1142,555
13401350,867,276
13401360,799,176
13401370,1936,91
13401380,967,267
13401390,429,405
13401400,487,80
13401410,1715,613
13401420,110,66
13401430,1411,391
13401440,358,572
13401450,153,644
13401460,1420,810
13401470,1157,824
13401480,48,425
13401490,142,132
13401500,435,356
13401510,1806,800
13401520,266,301
13401530,68,76
13401540,11,893
13401550,1691,830
13401560,1560,86
13401570,649,320
13401580,853,156
13401590,1288,957
13401600,1655,509
13401610,1912,881
13401620,1553,23
13401630,1963,103
13401640,1076,537
13401650,1526,843
13401660,1278,458
13401670,1352,827
13401680,339,822
13401690,1339,817
13401700,201,801
13401710,1409,322
13401720,507,255
13401730,5,19
13401740,1046,54
13401750,655,268
13401760,1449,636
13401770,451,899
13401780,748,676
13401790,1913,978
13401800,1950,566
13401810,1750,410
13401820,1160,444
13401830,1295,757
13401840,1798,79
13401850,1724,204
13401860,63,381
13401870,295,212
13401880,1661,551
13401890,1792,520
13401900,1259,945
13401910,726,713
13401920,451,366
13401930,491,10
13401940,518,209
13401950,1723,34
13401960,314,442
13401970,399,316
13401980,1688,986
13401990,1771,48
13402000,1321,829
13402010,457,17
13402020,698,972
13402030,1470,829
13402040,1830,48
13402050,888,302
13402060,1519,586
13402070,1898,10
13402080,1764,766
13402090,44,977
13402100,1541,86
13402110,715,623
13402120,1410,308
13402130,1209,819
13402140,356,543
13402150,626,272
13402160,886,559
13402170,1563,510
13402180,689,939
13402190,1288,159
13402200,1243,746
13402210,146,416
13402220,1294,233
13402230,370,208
13402240,1846,952
13402250,144,473
13402260,1270,279
13402270,1556,154
13402280,167,684
13402290,888,900
13402300,1983,788
13402310,1898,862
13402320,1575,926
13402330,1562,595
13402340,1182,933
13402350,1750,333
13402360,1441,851
13402370,1092,723
13402380,860,802
13402390,1072,802
13402400,1175,662
13402410,1587,194
13402420,81,600
13402430,1908,648
13402440,680,996
13402450,1888,620
13402460,1601,789
13402470,1747,171
13402480,559,255
13402490,1258,785
13402500,73,260
13402510,1666,998
13402520,1914,821
13402530,1163,996
13402540,1567,513
13402550,377,145
13402560,1597,239
13402570,1204,433
13402580,109,486
13402590,898,920
13402600,199,112
13402610,1426,750
13402620,1703,903
13402630,955,917
13402640,1339,455
13402650,698,39
13402660,1677,17
13402670,1153,606
13402680,228,388
13402690,1456,856
13402700,1425,748
13402710,632,651
13402720,325,545
13402730,276,381
13402740,1857,873
13402750,750,147
13402760,826,345
13402770,319,325
13402780,384,55
13402790,1400,87
13402800,1991,769
13402810,1007,923
13402820,774,125
13402830,1124,254
13402840,1988,798
13402850,1552,225
13402860,105,578
13402870,1604,912
13402880,1154,434
13402890,21,36
13402900,1494,727
13402910,710,278
13402920,635,679
13402930,1720,47
13402940,913,397
13402950,948,782
13402960,1299,786
13402970,547,832
13402980,1526,646
13402990,1234,40
13403000,1395,594
13403010,659,332
13403020,1779,946
13403030,691,250
13403040,1378,25
13403050,1300,628
13403060,1850,224
13403070,99,369
13403080,1268,936
13403090,916,214
13403100,633,289
13403110,1936,137
13403120,1773,259
13403130,268,371
13403140,816,490
13403150,1841,182
