value,page,position
4300000,830,539
4300010,1486,51
4300020,1215,628
4300030,1878,665
4300040,581,510
4300050,112,824
4300060,886,107
4300070,931,91
4300080,565,913
4300090,813,338
4300100,1259,523
4300110,149,166
4300120,756,528
4300130,282,280
4300140,835,277
4300150,943,437
4300160,907,333
4300170,1151,935
4300180,1371,271
4300190,1601,207
4300200,529,976
4300210,947,195
4300220,570,107
4300230,730,9
4300240,214,494
4300250,283,471
4300260,219,716
4300270,1334,861
4300280,223,912
4300290,693,792
4300300,972,678
4300310,1311,933
4300320,1146,795
4300330,1148,598
4300340,309,831
4300350,1566,703
4300360,589,513
4300370,1897,823
4300380,141,987
4300390,196,312
4300400,1385,434
4300410,114,230
4300420,254,113
4300430,247,268
4300440,887,151
4300450,617,745
4300460,529,400
4300470,1551,473
4300480,1671,755
4300490,1586,498
4300500,121,554
4300510,1030,727
4300520,852,369
4300530,1431,830
4300540,929,580
4300550,1022,641
4300560,1452,92
4300570,92,603
4300580,812,328
4300590,1729,660
4300600,1054,890
4300610,1465,724
4300620,72,323
4300630,880,824
4300640,1200,852
4300650,1393,538
4300660,1038,871
4300670,497,762
4300680,881,168
4300690,1183,106
4300700,1200,968
4300710,1717,52
4300720,513,726
4300730,115,242
4300740,100,213
4300750,242,620
4300760,881,822
4300770,404,684
4300780,1985,574
4300790,420,969
4300800,1746,62
4300810,533,282
4300820,1446,747
4300830,810,374
4300840,1644,377
4300850,1384,115
4300860,1626,214
4300870,392,670
4300880,1799,601
4300890,320,926
4300900,218,830
4300910,801,247
4300920,187,458
4300930,1078,118
4300940,1226,269
4300950,1369,804
4300960,288,806
4300970,1610,4
4300980,730,813
4300990,1101,894
4301000,799,267
4301010,1239,872
4301020,1423,988
4301030,1098,998
4301040,261,79
4301050,1115,316
4301060,856,10
4301070,1344,553
4301080,1474,670
4301090,1691,29
4301100,1240,77
4301110,133,688
4301120,1881,931
4301130,316,385
4301140,1598,104
4301150,1623,379
4301160,227,896
4301170,1372,321
4301180,315,816
4301190,205,105
4301200,1607,17
4301210,1796,847
4301220,1368,771
4301230,1099,615
4301240,1035,463
4301250,814,196
4301260,1391,337
4301270,491,5
4301280,627,650
4301290,1907,129
4301300,678,663
4301310,1221,345
4301320,105,579
4301330,1267,698
4301340,1564,819
4301350,214,614
4301360,164,279
4301370,1779,124
4301380,176,601
4301390,455,776
4301400,422,13
4301410,1164,53
4301420,1563,864
4301430,869,610
4301440,1133,234
4301450,338,667
4301460,1453,339
4301470,1970,960
4301480,1791,431
4301490,1707,754
4301500,1699,484
4301510,242,130
4301520,264,600
4301530,1724,839
4301540,570,939
4301550,823,771
4301560,890,289
4301570,45,324
4301580,1460,430
4301590,679,308
4301600,1486,344
4301610,826,812
4301620,567,792
4301630,277,994
4301640,1407,485
4301650,1284,516
4301660,1275,64
4301670,1441,80
4301680,1317,143
4301690,1613,965
4301700,1531,589
4301710,1773,131
4301720,1596,347
4301730,1214,550
4301740,1757,325
4301750,182,403
