value,page,position
1200000,1889,277
1200010,1844,998
1200020,988,577
1200030,1946,861
1200040,388,560
1200050,548,549
1200060,938,960
1200070,1395,681
1200080,1200,685
1200090,1221,749
1200100,420,343
1200110,173,816
1200120,358,537
1200130,685,701
1200140,655,506
1200150,861,54
1200160,574,762
1200170,985,754
1200180,523,676
1200190,765,414
1200200,760,195
1200210,123,493
1200220,1341,837
1200230,719,533
1200240,99,142
1200250,503,510
1200260,810,401
1200270,174,485
1200280,173,152
1200290,1211,16
1200300,1740,857
1200310,1327,596
1200320,114,845
1200330,1583,458
1200340,703,271
1200350,752,504
1200360,116,200
1200370,522,7
1200380,1693,107
1200390,1263,928
1200400,477,713
1200410,274,742
1200420,1977,735
1200430,382,82
1200440,713,713
1200450,1730,249
1200460,1356,728
1200470,862,811
1200480,1309,670
1200490,1873,807
1200500,375,83
1200510,512,876
1200520,401,545
1200530,656,546
1200540,1359,174
1200550,1800,518
1200560,914,733
1200570,912,595
1200580,150,938
1200590,1680,987
1200600,1701,725
1200610,398,274
1200620,637,568
1200630,330,442
1200640,1561,425
1200650,1967,890
1200660,1595,879
1200670,1131,517
1200680,213,696
1200690,1186,475
1200700,37,225
1200710,1714,318
1200720,253,857
1200730,602,791
1200740,307,502
1200750,1265,109
1200760,1834,981
1200770,1392,717
1200780,1819,35
1200790,1228,270
1200800,345,152
1200810,926,528
1200820,285,934
1200830,860,550
1200840,1406,987
1200850,81,657
1200860,1556,534
1200870,442,679
1200880,1754,109
1200890,1739,91
1200900,995,209
1200910,544,740
1200920,1230,759
1200930,1756,453
1200940,667,903
1200950,507,444
1200960,1612,280
1200970,1014,947
1200980,1526,142
1200990,1559,50
1201000,1712,239
1201010,822,331
1201020,20,50
1201030,1374,196
1201040,1601,847
1201050,1514,554
1201060,957,579
1201070,1407,723
1201080,147,286
1201090,555,527
1201100,77,657
1201110,1278,593
1201120,1910,655
1201130,1451,417
1201140,567,825
1201150,5,904
1201160,1867,763
1201170,1459,749
1201180,208,778
1201190,790,296
1201200,580,564
1201210,976,859
1201220,826,391
1201230,1007,904
1201240,1234,357
1201250,1267,861
1201260,1066,581
1201270,1405,464
1201280,13,565
1201290,112,682
1201300,1181,461
1201310,402,794
1201320,358,108
1201330,462,812
1201340,1798,494
1201350,292,56
1201360,359,27
1201370,635,808
1201380,1729,640
1201390,1733,906
1201400,826,183
1201410,1446,759
1201420,1302,309
1201430,393,662
1201440,1923,399
1201450,105,262
1201460,767,349
1201470,1065,719
1201480,1048,505
1201490,359,127
1201500,869,542
1201510,281,424
1201520,1127,779
1201530,1160,459
1201540,432,88
1201550,1280,923
1201560,1664,620
1201570,519,683
1201580,1093,13
1201590,1298,791
1201600,1509,849
1201610,1037,330
1201620,850,751
1201630,1826,494
1201640,954,97
1201650,873,620
1201660,1992,110
1201670,1584,935
1201680,1095,49
1201690,667,772
1201700,361,870
1201710,1943,809
1201720,1328,890
1201730,621,531
1201740,977,259
1201750,1306,258
1201760,742,869
1201770,1401,239
1201780,1993,367
1201790,444,866
1201800,1309,824
1201810,1847,699
1201820,274,626
1201830,854,467
1201840,1748,64
1201850,1846,307
1201860,1770,681
1201870,1216,470
1201880,251,613
1201890,928,668
1201900,88,172
1201910,303,804
1201920,801,29
1201930,1147,31
1201940,1431,54
1201950,1779,771
1201960,1009,654
1201970,430,537
1201980,1027,659
1201990,38,830
1202000,170,892
1202010,1671,129
1202020,268,809
1202030,416,75
1202040,1606,732
1202050,1861,134
1202060,537,845
1202070,1171,775
1202080,1934,996
1202090,454,152
1202100,653,153
1202110,787,448
1202120,1564,788
1202130,1904,46
1202140,1726,416
1202150,1920,89
1202160,1715,479
1202170,1297,610
1202180,1133,617
1202190,1127,305
1202200,265,872
1202210,1457,821
1202220,567,587
1202230,1142,838
1202240,1009,150
1202250,1841,206
1202260,256,997
1202270,705,861
1202280,1838,343
1202290,345,95
1202300,296,120
1202310,1220,776
1202320,119,759
1202330,895,652
1202340,730,295
1202350,305,767
1202360,1136,568
1202370,757,850
1202380,831,982
1202390,514,22
1202400,1130,183
1202410,1674,641
1202420,1988,49
1202430,1372,747
1202440,4,648
1202450,882,178
1202460,1607,275
1202470,1315,456
1202480,331,959
1202490,175,26
1202500,926,427
1202510,1086,457
1202520,1717,16
1202530,843,360
1202540,578,741
1202550,975,5
1202560,1965,839
1202570,1136,834
1202580,358,747
1202590,1490,413
1202600,741,354
1202610,221,852
1202620,1551,962
1202630,1659,711
1202640,1162,256
1202650,105,541
1202660,179,580
1202670,159,820
1202680,152,399
1202690,721,339
1202700,1308,107
1202710,1696,126
1202720,1753,909
1202730,1095,662
1202740,1829,103
1202750,37,643
1202760,1415,632
1202770,832,514
1202780,942,800
1202790,1241,118
1202800,1025,303
1202810,1882,934
1202820,421,968
1202830,1159,55
1202840,490,386
1202850,379,133
1202860,771,377
1202870,22,555
1202880,1889,57
1202890,857,270
1202900,316,905
1202910,768,437
1202920,591,88
1202930,353,865
1202940,1712,332
1202950,783,896
1202960,1144,473
