value,page,position
6700000,719,279
6700010,78,928
6700020,1809,197
6700030,408,376
6700040,1831,689
6700050,1334,173
6700060,908,344
6700070,1436,814
6700080,1618,877
6700090,736,496
6700100,1048,323
6700110,1425,939
6700120,1525,882
6700130,1004,511
6700140,1108,741
6700150,192,468
6700160,1738,464
6700170,1705,584
6700180,10,215
6700190,202,644
6700200,684,143
6700210,74,347
6700220,1901,696
6700230,46,592
6700240,1683,610
6700250,1554,179
6700260,838,316
6700270,1403,232
6700280,1184,632
6700290,1395,216
6700300,1169,859
6700310,1622,164
6700320,240,769
6700330,778,73
6700340,802,998
6700350,1898,772
6700360,1492,389
6700370,588,512
6700380,1383,481
6700390,769,524
6700400,87,488
6700410,816,478
6700420,1281,972
6700430,1833,103
6700440,40,283
6700450,1694,11
6700460,435,717
6700470,192,868
6700480,279,170
6700490,138,439
6700500,1746,595
6700510,315,17
6700520,1363,155
6700530,859,132
6700540,960,911
6700550,922,632
6700560,470,193
6700570,431,621
6700580,1713,519
6700590,1129,570
6700600,1701,648
6700610,1537,40
6700620,1851,208
6700630,328,994
6700640,626,934
6700650,573,58
6700660,1737,434
6700670,1630,53
6700680,1809,901
6700690,1622,573
6700700,778,612
6700710,1389,363
6700720,1064,397
6700730,969,652
6700740,1545,785
6700750,912,998
6700760,898,403
6700770,730,21
6700780,492,985
6700790,1105,482
6700800,961,225
6700810,638,462
6700820,997,337
6700830,1366,738
6700840,255,838
6700850,1369,653
6700860,1903,69
6700870,255,143
6700880,165,26
6700890,1836,43
6700900,1353,781
6700910,702,43
6700920,1950,831
6700930,1966,174
6700940,1476,90
6700950,1623,955
6700960,1258,828
6700970,1230,627
6700980,1264,819
6700990,819,227
6701000,1561,26
6701010,676,360
6701020,428,759
6701030,712,574
6701040,1500,324
6701050,829,897
6701060,750,433
6701070,413,298
6701080,1940,974
6701090,161,489
6701100,807,324
6701110,313,721
6701120,1440,607
6701130,831,174
6701140,208,393
6701150,734,991
6701160,984,418
6701170,1419,437
6701180,663,782
6701190,1806,424
6701200,655,338
6701210,637,538
6701220,1234,726
6701230,1031,76
6701240,1301,983
6701250,1820,92
6701260,142,905
6701270,1431,96
6701280,919,418
6701290,1841,763
6701300,1235,488
6701310,1715,287
6701320,591,278
6701330,57,686
6701340,316,258
6701350,395,585
6701360,1712,918
6701370,1111,278
6701380,1730,699
6701390,598,195
6701400,598,444
6701410,886,410
6701420,1201,597
6701430,1822,29
6701440,183,696
6701450,1073,143
6701460,866,486
6701470,1472,488
6701480,692,740
6701490,1994,14
6701500,1658,5
6701510,1518,771
6701520,1999,633
6701530,1429,324
6701540,1617,817
6701550,1311,85
6701560,1576,343
6701570,1868,208
6701580,475,206
6701590,553,184
6701600,523,996
6701610,1732,490
6701620,73,361
6701630,1645,957
6701640,250,213
6701650,899,943
6701660,263,381
6701670,1485,102
6701680,322,330
6701690,293,158
6701700,1580,435
6701710,398,527
6701720,284,58
6701730,1900,233
6701740,1881,245
6701750,1495,58
6701760,19,412
6701770,941,50
6701780,467,776
6701790,1852,336
6701800,1690,318
6701810,581,600
6701820,1036,386
6701830,1823,548
6701840,1869,625
6701850,1893,569
6701860,434,4
6701870,529,298
6701880,864,587
6701890,1208,752
6701900,1844,15
6701910,979,685
6701920,1073,529
6701930,1471,747
6701940,829,151
6701950,1095,552
6701960,898,943
6701970,767,342
6701980,1435,985
6701990,1269,249
6702000,1909,671
6702010,1377,218
6702020,795,131
6702030,1012,40
6702040,824,973
6702050,383,907
6702060,1812,993
6702070,1837,659
6702080,281,937
6702090,746,791
6702100,1482,414
6702110,9,906
6702120,322,558
6702130,1521,927
6702140,934,915
6702150,526,182
6702160,1198,824
6702170,1052,359
6702180,1705,517
6702190,65,865
6702200,306,598
6702210,1030,482
6702220,1438,412
6702230,177,289
6702240,802,49
6702250,686,176
6702260,401,7
6702270,656,85
6702280,1340,371
6702290,1025,732
6702300,1722,101
6702310,1662,357
6702320,911,598
6702330,849,976
6702340,1423,33
6702350,191,403
6702360,62,867
6702370,537,218
6702380,1128,339
6702390,382,885
6702400,852,37
6702410,183,601
6702420,669,349
6702430,976,875
6702440,754,825
6702450,1484,316
6702460,1309,684
6702470,1704,262
6702480,1589,665
6702490,389,652
6702500,341,527
6702510,693,891
6702520,1913,111
6702530,913,432
6702540,429,792
6702550,13,592
6702560,587,181
6702570,461,228
6702580,1148,275
6702590,203,26
6702600,392,58
6702610,557,248
6702620,457,601
6702630,627,441
6702640,1998,895
6702650,104,856
6702660,1099,727
6702670,1449,870
6702680,103,346
6702690,707,7
6702700,885,534
6702710,1818,204
6702720,1939,574
6702730,754,703
6702740,1555,243
6702750,1760,38
6702760,494,949
6702770,1956,367
6702780,1594,608
6702790,658,808
6702800,1020,395
6702810,1504,887
6702820,268,503
6702830,648,722
6702840,781,78
6702850,1022,265
6702860,1500,981
6702870,1374,840
6702880,1707,777
6702890,672,760
6702900,671,217
6702910,1002,822
6702920,1895,880
6702930,1021,15
6702940,1449,699
6702950,166,23
6702960,1381,926
6702970,1606,552
6702980,1648,976
6702990,1089,571
6703000,704,995
6703010,1433,143
