value,page,position
6100000,167,196
6100010,505,153
6100020,110,104
6100030,277,96
6100040,528,52
6100050,339,574
6100060,1687,28
6100070,952,736
6100080,1075,454
6100090,1383,178
6100100,197,797
6100110,930,961
6100120,1720,267
6100130,1089,297
6100140,577,707
6100150,1329,527
6100160,449,767
6100170,639,282
6100180,709,243
6100190,1817,522
6100200,138,42
6100210,784,323
6100220,1028,837
6100230,501,614
6100240,965,879
6100250,389,304
6100260,587,452
6100270,1780,79
6100280,370,435
6100290,968,563
6100300,1170,313
6100310,151,804
6100320,558,188
6100330,1506,682
6100340,1519,335
6100350,1173,410
6100360,785,751
6100370,433,20
6100380,1314,519
6100390,1926,522
6100400,1490,347
6100410,1529,916
6100420,1620,28
6100430,256,540
6100440,1280,510
6100450,1369,701
6100460,1084,480
6100470,408,99
6100480,1140,222
6100490,450,310
6100500,1752,113
6100510,1555,783
6100520,1663,533
6100530,520,781
6100540,1077,266
6100550,224,380
6100560,1202,312
6100570,246,428
6100580,1475,87
6100590,1867,47
6100600,1676,47
6100610,1797,583
6100620,1387,819
6100630,1628,119
6100640,189,784
6100650,149,318
6100660,283,643
6100670,331,977
6100680,690,742
6100690,307,158
6100700,1887,309
6100710,1809,239
6100720,954,684
6100730,1447,176
6100740,241,113
6100750,962,169
6100760,1693,570
6100770,585,974
6100780,286,666
6100790,235,209
6100800,444,665
6100810,1073,420
6100820,34,471
6100830,1990,526
6100840,1037,910
6100850,10,169
6100860,1932,444
6100870,1373,677
6100880,479,997
6100890,683,526
6100900,737,297
6100910,756,747
6100920,1495,169
6100930,797,266
6100940,814,693
6100950,622,850
6100960,1152,17
6100970,350,124
6100980,1743,677
6100990,1340,180
6101000,1055,926
6101010,1544,719
6101020,545,808
6101030,1775,220
6101040,1960,823
6101050,1095,754
6101060,770,879
6101070,679,644
6101080,1337,24
6101090,1607,259
6101100,103,681
6101110,162,480
6101120,962,932
6101130,1103,309
6101140,752,498
6101150,601,711
6101160,669,188
6101170,714,124
6101180,1282,327
6101190,833,375
6101200,691,238
6101210,1553,73
6101220,1687,904
6101230,392,544
6101240,363,826
6101250,1255,8
6101260,626,288
6101270,375,466
6101280,1739,107
6101290,972,968
6101300,1038,665
6101310,79,570
6101320,573,37
6101330,1388,910
6101340,215,411
6101350,1834,204
6101360,1003,805
6101370,1879,27
6101380,1287,925
6101390,1733,672
6101400,1704,305
6101410,152,568
6101420,286,190
6101430,898,518
6101440,25,772
6101450,388,763
6101460,1955,574
6101470,708,202
6101480,364,820
6101490,183,17
6101500,1097,527
6101510,586,47
6101520,1773,62
6101530,402,295
6101540,509,366
6101550,304,973
6101560,221,33
6101570,790,358
6101580,580,659
6101590,42,155
6101600,676,463
6101610,1560,348
6101620,35,139
6101630,198,893
6101640,1194,12
6101650,712,706
6101660,1381,138
6101670,178,544
6101680,1617,151
6101690,1708,61
6101700,1442,458
6101710,524,844
6101720,1064,659
6101730,1804,606
6101740,1986,844
6101750,1364,908
6101760,575,804
6101770,228,303
6101780,1810,270
6101790,1764,281
6101800,933,553
6101810,887,145
6101820,656,937
6101830,1792,508
6101840,91,201
6101850,1441,136
6101860,323,540
6101870,761,683
6101880,200,237
6101890,798,408
6101900,1724,621
6101910,630,713
6101920,1609,59
6101930,39,2
6101940,1301,188
6101950,156,605
6101960,734,615
6101970,1379,89
6101980,154,580
6101990,934,634
6102000,614,6
6102010,388,907
6102020,1426,712
6102030,513,517
6102040,1675,158
6102050,175,604
6102060,1830,116
6102070,756,21
6102080,267,350
6102090,818,964
6102100,688,745
6102110,933,582
6102120,1917,316
6102130,1088,400
6102140,1960,38
6102150,720,622
6102160,1756,580
6102170,934,33
6102180,534,83
6102190,179,877
6102200,1464,681
6102210,1226,523
6102220,156,54
6102230,130,880
6102240,758,390
6102250,400,897
6102260,347,939
6102270,24,290
6102280,1235,554
6102290,96,835
6102300,52,112
6102310,1791,746
6102320,664,240
6102330,711,364
6102340,583,17
6102350,718,787
6102360,1516,220
6102370,401,588
6102380,1838,659
6102390,885,669
6102400,1590,925
6102410,726,975
6102420,464,588
6102430,1401,565
6102440,463,238
6102450,1726,821
6102460,1552,312
6102470,1560,155
6102480,1060,219
6102490,1651,90
6102500,1415,97
6102510,1336,114
6102520,1777,894
6102530,87,102
6102540,1130,682
6102550,91,34
6102560,1000,146
6102570,1425,786
6102580,432,702
6102590,1652,488
6102600,665,757
6102610,519,969
