value,page,position
8800000,1535,742
8800010,1510,617
8800020,153,851
8800030,938,808
8800040,1216,236
8800050,847,823
8800060,946,37
8800070,577,106
8800080,1153,174
8800090,369,824
8800100,1443,611
8800110,1226,12
8800120,815,535
8800130,171,84
8800140,113,809
8800150,937,906
8800160,1976,466
8800170,1302,353
8800180,373,922
8800190,1113,557
8800200,528,64
8800210,201,818
8800220,505,329
8800230,1611,817
8800240,1048,829
8800250,907,56
8800260,270,438
8800270,88,771
8800280,1289,326
8800290,1012,882
8800300,46,812
8800310,1822,354
8800320,586,474
8800330,893,645
8800340,786,277
8800350,653,717
8800360,1381,162
8800370,1489,600
8800380,665,871
8800390,1640,784
8800400,1483,491
8800410,1818,795
8800420,841,12
8800430,137,893
8800440,805,726
8800450,1160,77
8800460,850,582
8800470,707,683
8800480,196,196
8800490,944,492
8800500,559,182
8800510,1463,49
8800520,1606,395
8800530,1510,995
8800540,389,136
8800550,1462,528
8800560,1121,170
8800570,1929,436
8800580,1616,73
8800590,922,96
8800600,1349,551
8800610,1514,529
8800620,1954,779
8800630,736,986
8800640,1555,169
8800650,1745,52
8800660,276,803
8800670,878,547
8800680,724,942
8800690,1584,104
8800700,1568,157
8800710,746,945
8800720,1138,692
8800730,1979,421
8800740,1808,522
8800750,1766,80
8800760,858,909
8800770,395,808
8800780,291,586
8800790,490,690
8800800,958,737
8800810,704,776
8800820,1083,789
8800830,1219,685
8800840,1512,186
8800850,1412,304
8800860,607,290
8800870,520,367
8800880,733,114
8800890,1711,201
8800900,1126,219
8800910,991,121
8800920,1637,774
8800930,1147,674
8800940,417,429
8800950,1046,971
8800960,170,135
8800970,103,400
8800980,1116,288
8800990,304,454
8801000,368,771
8801010,1275,708
8801020,363,215
8801030,1804,66
8801040,204,54
8801050,748,585
8801060,1115,744
8801070,750,814
8801080,1706,982
8801090,695,141
8801100,1438,991
8801110,1552,248
8801120,112,121
8801130,410,410
8801140,660,233
8801150,1212,535
8801160,1271,172
8801170,768,94
8801180,1329,638
8801190,1449,2
