value,page,position
15900000,1430,350
15900010,108,736
15900020,750,387
15900030,1762,839
15900040,1328,566
15900050,1133,471
15900060,1153,704
15900070,1749,286
15900080,613,709
15900090,1931,591
15900100,1661,591
15900110,1653,570
15900120,1819,540
15900130,1851,590
15900140,1477,742
15900150,629,826
15900160,1337,894
15900170,245,411
15900180,947,966
15900190,978,364
15900200,1866,463
15900210,1652,169
15900220,1538,659
15900230,966,404
15900240,1183,848
15900250,102,345
15900260,1832,350
15900270,1232,636
15900280,1373,955
15900290,309,515
15900300,1020,458
15900310,144,413
15900320,703,151
15900330,1521,606
15900340,175,70
15900350,1379,636
15900360,1072,107
15900370,184,431
15900380,213,613
15900390,108,607
15900400,802,515
15900410,1483,523
15900420,1254,332
15900430,348,603
15900440,1657,317
15900450,656,203
15900460,1709,479
15900470,1606,187
15900480,696,738
15900490,614,386
15900500,1664,32
15900510,1630,294
15900520,1292,568
15900530,943,275
15900540,675,975
15900550,1775,663
15900560,113,239
15900570,486,755
15900580,1632,985
15900590,1726,984
15900600,672,227
15900610,713,952
15900620,1549,931
15900630,1602,711
15900640,751,435
15900650,308,702
15900660,629,650
15900670,25,476
15900680,1110,695
15900690,599,442
15900700,517,532
15900710,14,390
15900720,86,992
15900730,1541,125
15900740,1097,346
15900750,890,999
15900760,1670,223
15900770,679,432
15900780,859,603
15900790,777,885
15900800,886,303
15900810,1562,596
15900820,1069,364
15900830,1436,673
15900840,616,781
15900850,1758,160
15900860,798,466
15900870,672,187
15900880,808,387
15900890,1394,644
15900900,1029,232
15900910,793,526
15900920,765,972
15900930,1567,692
15900940,1866,821
15900950,750,496
15900960,1363,443
15900970,21,873
15900980,144,625
15900990,80,514
15901000,251,117
15901010,1790,424
15901020,1254,828
15901030,1609,596
15901040,1097,588
15901050,1527,153
15901060,598,899
15901070,1538,747
15901080,1432,443
15901090,1403,473
15901100,69,946
15901110,1963,577
15901120,861,50
15901130,997,293
15901140,153,704
15901150,1663,644
15901160,1588,502
15901170,1067,767
15901180,1887,7
15901190,671,416
15901200,1564,753
15901210,287,316
15901220,664,816
15901230,137,310
15901240,138,558
15901250,1402,309
15901260,337,857
15901270,796,499
15901280,153,388
15901290,1616,96
15901300,1527,160
15901310,347,874
15901320,1900,694
15901330,249,271
15901340,508,675
15901350,1943,20
15901360,1481,285
15901370,282,649
15901380,1549,219
15901390,44,766
15901400,487,8
15901410,624,542
15901420,1598,653
15901430,627,973
15901440,881,220
15901450,11,500
15901460,562,783
15901470,990,21
15901480,1753,330
15901490,1328,522
15901500,125,309
15901510,1441,323
15901520,413,436
15901530,1243,902
15901540,397,219
15901550,911,440
15901560,1275,731
15901570,432,857
15901580,1027,818
15901590,231,427
15901600,1360,969
15901610,1439,107
15901620,1453,594
15901630,893,275
15901640,48,411
15901650,1051,995
15901660,1186,922
15901670,1333,239
15901680,869,671
15901690,1543,504
15901700,832,510
15901710,876,517
15901720,334,137
15901730,1999,691
15901740,1227,805
15901750,391,305
15901760,1538,801
15901770,787,917
15901780,1355,350
15901790,1,366
15901800,1122,65
15901810,932,72
15901820,423,135
15901830,1854,813
15901840,1671,716
15901850,1709,58
15901860,19,442
15901870,443,888
15901880,1998,299
15901890,1945,354
15901900,684,371
15901910,776,557
15901920,1386,375
15901930,723,730
15901940,1714,36
15901950,1998,542
15901960,859,969
15901970,1155,937
15901980,1364,463
15901990,390,501
15902000,1915,85
15902010,1687,393
15902020,136,658
15902030,1022,142
15902040,1136,244
15902050,1733,448
15902060,105,674
15902070,1881,934
15902080,1906,984
15902090,1782,965
15902100,1901,794
15902110,743,232
15902120,927,241
15902130,1397,271
15902140,1141,364
15902150,1762,736
15902160,1140,914
15902170,604,960
15902180,376,909
15902190,1668,60
15902200,404,987
15902210,793,9
15902220,194,746
15902230,500,838
15902240,39,730
15902250,1003,524
15902260,798,677
15902270,1283,631
15902280,804,819
15902290,1691,161
15902300,193,588
15902310,486,566
15902320,1703,953
15902330,218,947
15902340,1401,961
15902350,384,542
15902360,339,243
15902370,882,752
15902380,133,773
15902390,1057,136
15902400,862,47
15902410,670,24
15902420,1615,131
15902430,637,304
15902440,1017,284
15902450,476,607
15902460,1367,792
15902470,666,288
15902480,1089,998
15902490,694,764
15902500,1611,175
15902510,279,798
15902520,1544,645
15902530,1666,945
15902540,1823,810
15902550,104,803
15902560,864,743
15902570,404,13
15902580,375,929
15902590,582,847
15902600,222,740
15902610,784,84
15902620,1160,719
15902630,1891,864
15902640,629,588
15902650,78,442
15902660,1497,709
15902670,1003,78
15902680,1426,187
15902690,740,398
15902700,145,788
15902710,1983,432
15902720,658,456
15902730,1482,711
15902740,593,15
15902750,1011,497
15902760,115,479
15902770,1521,102
15902780,1603,534
15902790,1996,297
15902800,700,131
15902810,1101,618
15902820,669,221
15902830,519,557
15902840,37,13
15902850,922,953
15902860,306,306
15902870,1516,330
15902880,1296,701
15902890,1666,949
15902900,2000,525
15902910,1642,860
15902920,1351,665
15902930,1369,428
15902940,1832,135
15902950,1996,936
15902960,660,942
15902970,894,448
15902980,689,225
15902990,631,573
15903000,1896,37
15903010,1926,753
15903020,1074,416
15903030,1194,798
15903040,1384,266
15903050,1506,351
15903060,1328,283
15903070,1697,894
15903080,1062,432
15903090,876,486
15903100,1106,567
15903110,486,886
15903120,800,362
15903130,366,932
15903140,565,564
15903150,1128,909
15903160,797,56
15903170,860,594
15903180,1457,897
15903190,449,117
15903200,473,529
15903210,260,548
15903220,991,848
15903230,193,484
15903240,1214,600
15903250,582,607
15903260,1558,698
15903270,1944,269
15903280,1699,605
15903290,1187,798
15903300,705,507
15903310,681,820
15903320,831,616
15903330,611,747
15903340,302,779
15903350,844,886
15903360,1791,113
15903370,685,235
15903380,1842,605
15903390,1963,109
15903400,1000,805
15903410,993,256
15903420,536,329
15903430,280,612
15903440,906,469
15903450,1642,716
15903460,744,162
15903470,1012,593
15903480,937,81
15903490,1294,275
15903500,1866,690
15903510,1295,79
15903520,565,764
15903530,189,833
15903540,784,711
15903550,689,252
15903560,899,48
15903570,1445,299
15903580,575,936
15903590,1561,915
15903600,584,719
15903610,1696,803
15903620,1894,974
15903630,1263,380
15903640,1961,671
15903650,1611,868
15903660,1450,960
15903670,4,636
15903680,1866,369
15903690,1003,974
15903700,1045,1
15903710,1849,859
15903720,613,691
15903730,1162,802
15903740,1511,911
15903750,1043,206
15903760,1712,286
15903770,1753,188
15903780,277,376
15903790,20,5
15903800,589,266
15903810,1115,612
15903820,557,720
15903830,161,227
15903840,1708,71
15903850,1357,425
15903860,144,852
15903870,994,250
15903880,880,876
15903890,828,604
15903900,1475,932
15903910,1849,85
15903920,1405,876
15903930,32,599
15903940,1211,678
15903950,1894,72
15903960,1439,112
15903970,494,323
15903980,259,123
15903990,539,110
15904000,1837,269
15904010,1265,502
15904020,1162,992
15904030,519,302
15904040,1813,562
15904050,1230,259
15904060,1169,40
15904070,1615,333
15904080,973,700
15904090,1437,249
15904100,594,992
15904110,1297,106
15904120,1429,388
15904130,889,28
15904140,852,681
15904150,347,989
15904160,946,705
15904170,1512,601
15904180,292,882
15904190,349,206
15904200,974,225
15904210,695,245
15904220,1156,720
15904230,1510,41
15904240,1349,508
15904250,832,202
15904260,1777,232
15904270,55,835
15904280,1316,17
15904290,1476,414
15904300,557,913
15904310,690,243
15904320,1064,901
15904330,637,544
15904340,235,825
15904350,1407,582
15904360,827,566
15904370,754,840
15904380,1575,760
15904390,509,152
15904400,737,975
15904410,47,800
15904420,393,189
15904430,1694,123
