value,page,position
17100000,1892,509
17100010,216,938
17100020,771,550
17100030,1769,260
17100040,1996,262
17100050,1182,953
17100060,1589,160
17100070,565,759
17100080,1642,179
17100090,346,558
17100100,1856,809
17100110,978,662
17100120,1667,826
17100130,1272,176
17100140,1617,645
17100150,497,303
17100160,9,692
17100170,90,888
17100180,1158,762
17100190,1151,519
17100200,1607,686
17100210,135,296
17100220,442,54
17100230,1142,334
17100240,1711,715
17100250,1696,206
17100260,1712,435
17100270,1607,763
17100280,1556,220
17100290,46,675
17100300,1965,460
17100310,949,968
17100320,932,383
17100330,1100,726
17100340,1406,940
17100350,1329,61
17100360,1074,187
17100370,23,423
17100380,550,753
17100390,398,751
17100400,190,354
17100410,1324,517
17100420,1299,59
17100430,1277,388
17100440,1225,613
17100450,75,785
17100460,1720,518
17100470,1115,836
17100480,65,998
17100490,722,59
17100500,196,432
17100510,1133,259
17100520,1447,205
17100530,1047,878
17100540,211,783
17100550,1274,960
17100560,1734,625
17100570,1128,580
17100580,345,194
17100590,516,986
17100600,1173,266
17100610,910,461
17100620,877,754
17100630,308,264
17100640,406,917
17100650,31,431
17100660,353,67
17100670,27,984
17100680,1972,441
17100690,1988,592
17100700,1498,613
17100710,1753,143
17100720,1431,45
17100730,1769,26
17100740,1444,83
17100750,105,749
17100760,743,750
17100770,601,923
17100780,188,322
17100790,1047,209
17100800,1995,183
17100810,504,915
17100820,465,684
17100830,853,619
17100840,137,824
17100850,246,742
17100860,1959,796
17100870,1329,255
17100880,1190,511
17100890,821,841
17100900,829,300
17100910,73,716
17100920,941,559
17100930,325,234
17100940,119,893
17100950,819,420
17100960,49,654
17100970,773,739
17100980,644,121
17100990,974,430
17101000,1116,245
17101010,507,507
17101020,1165,647
17101030,511,82
17101040,535,82
17101050,627,669
17101060,1691,59
17101070,763,653
17101080,624,878
17101090,212,361
17101100,856,383
17101110,1509,606
17101120,262,556
17101130,1543,757
17101140,489,942
17101150,177,329
17101160,96,125
17101170,912,535
17101180,1621,95
17101190,1392,265
17101200,1694,427
17101210,1531,670
17101220,1885,473
17101230,881,629
17101240,587,375
17101250,1127,947
17101260,1781,533
17101270,1105,939
17101280,652,306
17101290,280,641
17101300,791,435
17101310,364,900
17101320,431,300
17101330,1911,912
17101340,761,514
17101350,674,891
17101360,841,20
17101370,1140,583
17101380,194,421
17101390,864,944
17101400,657,829
17101410,945,180
17101420,1816,256
17101430,973,51
17101440,1999,583
17101450,1868,544
17101460,1921,44
17101470,681,221
17101480,1868,272
17101490,618,153
17101500,893,90
17101510,1665,545
17101520,1609,621
17101530,787,927
17101540,250,813
17101550,206,69
17101560,1244,861
17101570,1686,65
17101580,1944,795
17101590,412,696
17101600,1252,519
17101610,388,974
17101620,1384,753
17101630,1500,629
17101640,665,654
17101650,1755,755
17101660,1812,643
17101670,982,200
17101680,1969,348
17101690,965,129
17101700,1853,822
17101710,1528,734
17101720,1401,302
17101730,1808,423
17101740,1437,604
17101750,1441,143
17101760,1434,65
17101770,63,306
17101780,1870,826
17101790,1752,128
17101800,1466,501
17101810,762,590
17101820,233,382
17101830,1835,25
17101840,85,836
17101850,790,718
17101860,944,980
17101870,710,634
17101880,136,899
17101890,466,39
17101900,1581,491
17101910,1868,416
