value,page,position
5700000,567,629
5700010,1018,835
5700020,193,835
5700030,461,852
5700040,1991,933
5700050,1137,57
5700060,105,63
5700070,1086,368
5700080,1065,718
5700090,1686,779
5700100,1727,487
5700110,1901,961
5700120,1785,893
5700130,110,238
5700140,333,73
5700150,1262,251
5700160,363,62
5700170,449,538
5700180,1957,858
5700190,856,785
5700200,1749,119
5700210,1580,134
5700220,1802,161
5700230,87,964
5700240,868,324
5700250,1517,484
5700260,346,504
5700270,1958,612
5700280,429,47
5700290,525,370
5700300,1414,190
5700310,1769,178
5700320,783,178
5700330,1728,633
5700340,365,443
5700350,414,398
5700360,666,440
5700370,910,384
5700380,795,642
5700390,275,180
5700400,1784,504
5700410,646,214
5700420,1358,355
5700430,232,831
5700440,1440,283
5700450,274,818
5700460,266,608
5700470,1188,570
5700480,266,935
5700490,594,312
5700500,933,423
5700510,1272,133
5700520,1248,608
5700530,1574,852
5700540,925,996
5700550,1037,978
5700560,767,247
5700570,571,247
5700580,523,691
5700590,33,72
5700600,1711,875
5700610,1805,506
5700620,441,942
5700630,1194,14
5700640,194,639
5700650,143,58
5700660,1531,305
5700670,1262,918
5700680,793,141
5700690,1694,311
5700700,39,483
5700710,404,602
5700720,729,21
5700730,30,9
5700740,443,258
5700750,34,933
5700760,1525,947
5700770,1424,461
5700780,1984,932
5700790,671,327
5700800,425,575
5700810,441,826
5700820,532,167
5700830,568,456
5700840,380,269
5700850,1494,994
5700860,816,591
5700870,1867,559
5700880,811,826
5700890,633,817
5700900,83,344
5700910,318,0
5700920,1439,270
5700930,1029,62
5700940,605,913
5700950,1237,921
5700960,1109,121
5700970,102,775
5700980,594,104
5700990,315,239
5701000,761,533
5701010,845,275
5701020,1627,744
5701030,1524,817
5701040,446,898
5701050,762,835
5701060,705,366
5701070,623,861
5701080,1032,923
5701090,416,99
5701100,1692,857
5701110,1427,180
5701120,303,636
5701130,1534,818
5701140,1420,738
5701150,1323,903
5701160,1169,367
5701170,1369,307
5701180,1669,602
5701190,1651,460
5701200,308,145
5701210,1601,628
5701220,1077,296
5701230,780,676
5701240,1480,471
5701250,1444,486
5701260,1070,246
5701270,1772,948
5701280,1799,855
5701290,1837,577
5701300,110,257
5701310,1812,495
5701320,50,604
5701330,1609,944
5701340,1425,890
5701350,1575,821
5701360,483,801
5701370,1578,323
5701380,1738,215
5701390,1308,675
5701400,1014,430
5701410,1379,68
5701420,814,379
5701430,1321,22
5701440,403,718
5701450,755,542
5701460,230,646
5701470,363,414
5701480,663,528
5701490,862,217
5701500,1313,499
5701510,1442,540
5701520,1363,271
5701530,837,131
5701540,1930,731
5701550,1927,627
5701560,703,317
5701570,1859,282
5701580,1615,112
5701590,1410,164
5701600,480,248
5701610,1347,276
5701620,835,344
5701630,554,105
5701640,25,585
5701650,1878,24
5701660,624,900
5701670,139,760
5701680,863,511
5701690,1895,196
5701700,735,175
5701710,1427,402
5701720,984,218
5701730,68,158
5701740,897,640
5701750,1521,428
5701760,202,849
5701770,440,302
5701780,1631,673
5701790,1762,210
5701800,166,652
5701810,266,692
5701820,1892,416
5701830,865,799
5701840,1531,549
5701850,988,12
5701860,1824,117
5701870,901,60
5701880,1303,390
5701890,394,336
5701900,235,616
5701910,1226,959
5701920,1131,438
5701930,1592,615
5701940,490,218
5701950,337,152
5701960,1865,821
5701970,481,533
5701980,259,691
5701990,694,14
5702000,868,472
5702010,154,323
5702020,735,436
5702030,989,581
5702040,871,744
5702050,1043,60
5702060,1503,830
5702070,986,533
5702080,1962,674
5702090,1122,165
5702100,778,42
5702110,1041,917
5702120,489,654
5702130,72,769
5702140,1133,364
5702150,1491,141
5702160,1623,144
5702170,1369,628
5702180,775,733
5702190,330,74
5702200,163,160
5702210,101,456
5702220,722,188
5702230,1745,16
5702240,104,913
5702250,296,743
5702260,610,804
5702270,717,271
5702280,1302,442
5702290,808,157
5702300,1543,716
5702310,805,672
5702320,1339,661
5702330,343,680
5702340,1167,212
5702350,46,511
5702360,1169,499
5702370,826,790
5702380,1799,267
5702390,48,835
5702400,752,57
5702410,1061,31
5702420,890,553
5702430,314,576
5702440,1314,190
5702450,1872,295
5702460,801,139
5702470,224,588
5702480,1322,591
5702490,947,275
5702500,385,948
5702510,7,868
5702520,1494,495
5702530,1936,978
5702540,844,63
5702550,1104,890
5702560,1995,25
5702570,1208,515
5702580,942,607
5702590,1591,105
5702600,1936,18
5702610,565,600
5702620,566,75
5702630,1865,196
5702640,203,146
5702650,341,903
5702660,1067,499
5702670,596,590
5702680,494,900
5702690,1540,180
5702700,1690,915
5702710,1202,641
5702720,379,872
5702730,1817,19
5702740,493,122
5702750,593,40
5702760,489,744
5702770,1374,954
5702780,709,123
5702790,1615,649
5702800,685,574
5702810,1928,112
5702820,769,84
5702830,1300,480
5702840,1800,962
5702850,1689,685
5702860,1903,30
5702870,1617,678
5702880,1893,849
5702890,928,242
5702900,399,363
5702910,674,297
5702920,181,292
5702930,393,661
5702940,1539,999
5702950,1962,103
5702960,213,500
5702970,320,442
5702980,1776,447
5702990,415,912
5703000,1138,614
5703010,565,960
5703020,1208,185
5703030,1530,411
5703040,416,108
5703050,777,814
5703060,1870,761
5703070,948,316
5703080,1229,232
5703090,1103,947
5703100,1193,291
5703110,535,766
5703120,1055,948
5703130,1253,161
5703140,1178,868
5703150,485,519
5703160,1941,825
5703170,1762,25
5703180,1085,942
5703190,48,539
5703200,1744,455
5703210,822,367
5703220,89,786
5703230,1121,577
5703240,1888,110
5703250,515,318
5703260,1418,348
5703270,1343,199
5703280,1024,863
5703290,1685,901
5703300,272,978
5703310,847,351
5703320,1192,407
5703330,1938,807
5703340,99,839
5703350,429,911
5703360,1496,833
5703370,1241,49
5703380,581,207
5703390,924,591
5703400,555,442
5703410,218,49
5703420,772,918
5703430,825,583
5703440,349,723
5703450,993,735
5703460,351,769
5703470,1350,802
5703480,731,875
5703490,1081,228
5703500,496,621
5703510,27,166
5703520,1689,190
5703530,292,341
5703540,1655,927
5703550,1182,157
5703560,1821,702
5703570,1455,700
5703580,129,40
5703590,541,343
5703600,755,754
5703610,324,888
5703620,231,254
5703630,508,276
5703640,1836,557
5703650,539,280
5703660,105,607
5703670,1840,994
5703680,1923,367
5703690,1756,1
5703700,791,647
5703710,300,615
5703720,355,6
5703730,128,138
5703740,514,520
5703750,781,985
5703760,1271,748
5703770,1825,378
5703780,1397,608
5703790,1545,294
5703800,1972,423
5703810,1166,266
5703820,1804,818
5703830,1585,889
5703840,1727,444
5703850,707,785
5703860,1542,213
5703870,726,584
5703880,525,484
5703890,828,271
5703900,1127,989
5703910,727,772
5703920,1166,125
5703930,1257,498
5703940,1319,781
5703950,1575,825
5703960,845,327
5703970,1542,504
5703980,823,474
5703990,80,200
5704000,409,618
5704010,1121,204
5704020,37,201
5704030,1224,324
5704040,1360,765
5704050,822,327
5704060,1013,823
5704070,1728,497
5704080,1816,752
5704090,560,602
5704100,1404,699
5704110,484,107
5704120,1475,218
5704130,1111,193
5704140,1509,84
5704150,1352,599
5704160,249,135
5704170,299,838
5704180,1531,812
5704190,1895,189
5704200,1148,122
5704210,1325,19
5704220,903,180
5704230,451,304
5704240,1348,902
5704250,579,271
5704260,1011,956
5704270,826,933
5704280,1954,289
5704290,1548,544
5704300,1964,643
5704310,1273,488
5704320,389,854
5704330,1574,988
5704340,54,797
5704350,900,122
5704360,1438,457
5704370,1045,452
5704380,358,147
5704390,1304,18
5704400,1469,923
5704410,1078,44
5704420,1419,94
5704430,887,982
5704440,1091,765
5704450,999,413
5704460,37,652
5704470,1236,175
5704480,697,485
5704490,957,658
5704500,1502,227
5704510,1375,634
5704520,1941,225
5704530,1761,261
5704540,662,406
5704550,1435,492
5704560,1348,883
5704570,1633,163
5704580,521,988
5704590,1359,611
5704600,1850,56
5704610,158,312
5704620,857,780
5704630,1786,249
5704640,1669,412
5704650,1849,895
5704660,912,627
5704670,669,599
5704680,424,93
5704690,353,881
5704700,853,927
5704710,787,552
5704720,479,882
5704730,29,391
5704740,861,454
5704750,1293,35
5704760,534,870
5704770,1329,756
5704780,1590,534
5704790,1253,699
5704800,1899,496
5704810,399,972
5704820,290,449
5704830,1766,737
5704840,711,603
5704850,1892,370
5704860,141,856
5704870,1282,64
5704880,630,755
5704890,1952,10
5704900,622,209
5704910,1109,248
5704920,749,341
5704930,941,33
5704940,1091,300
5704950,542,329
5704960,1864,301
5704970,159,759
5704980,1059,45
5704990,1762,335
5705000,681,981
5705010,1733,616
5705020,1115,176
5705030,928,202
5705040,1535,517
5705050,738,930
5705060,236,294
5705070,234,794
5705080,1261,413
5705090,1973,140
5705100,461,812
5705110,1288,711
5705120,339,783
5705130,1004,548
5705140,1043,205
5705150,893,986
5705160,961,864
5705170,1062,454
5705180,1855,66
5705190,471,296
5705200,1873,318
5705210,1439,762
5705220,1575,204
5705230,465,655
5705240,145,299
5705250,634,732
5705260,274,395
5705270,210,245
5705280,337,40
5705290,1723,371
5705300,127,433
5705310,1126,607
5705320,114,866
5705330,1884,954
5705340,420,206
5705350,1724,984
5705360,384,366
5705370,317,960
5705380,919,97
5705390,1766,944
5705400,1845,705
5705410,279,621
5705420,176,794
5705430,1402,256
5705440,1603,558
5705450,79,284
5705460,1545,3
5705470,1008,574
5705480,759,558
5705490,64,940
5705500,899,383
5705510,1144,746
5705520,705,251
5705530,1949,919
5705540,1951,785
5705550,349,765
5705560,1573,751
5705570,1596,189
5705580,1455,538
5705590,1611,766
5705600,1880,334
5705610,1847,284
5705620,51,646
5705630,426,214
5705640,1537,855
5705650,896,197
5705660,835,508
5705670,1720,713
5705680,771,73
5705690,1997,355
5705700,760,259
5705710,1630,359
5705720,1485,896
5705730,912,866
5705740,1250,202
5705750,1194,209
5705760,1270,996
5705770,135,305
5705780,92,383
5705790,917,980
5705800,1021,663
5705810,1236,187
5705820,942,799
5705830,1086,852
5705840,1326,325
5705850,1742,714
5705860,705,871
5705870,1958,385
5705880,555,24
5705890,1261,633
5705900,977,796
5705910,1871,723
5705920,676,513
5705930,519,124
5705940,474,367
5705950,1224,627
5705960,244,918
5705970,337,810
5705980,476,23
5705990,1569,876
5706000,1067,954
5706010,79,890
5706020,1952,973
5706030,817,744
5706040,156,859
5706050,1460,312
5706060,1647,563
5706070,26,711
5706080,61,485
5706090,1059,424
5706100,88,304
5706110,807,920
5706120,1243,771
5706130,1866,752
5706140,1644,111
5706150,962,304
5706160,1083,883
5706170,130,897
5706180,1479,250
5706190,1828,328
5706200,1561,165
5706210,600,291
5706220,1785,118
5706230,765,827
5706240,929,259
5706250,818,879
5706260,1636,600
5706270,586,734
5706280,1772,561
5706290,753,649
5706300,803,8
5706310,1443,867
5706320,877,746
5706330,1206,494
5706340,1108,567
5706350,649,797
5706360,430,949
5706370,680,211
5706380,1850,153
5706390,1663,561
5706400,444,20
5706410,1568,980
5706420,1332,90
5706430,1725,694
5706440,1666,299
5706450,1200,766
5706460,1721,826
5706470,1378,476
5706480,1175,497
5706490,1942,303
5706500,280,346
5706510,467,86
5706520,1250,389
5706530,1768,123
5706540,913,934
5706550,1198,993
5706560,817,531
5706570,563,901
5706580,105,13
5706590,1563,366
5706600,622,809
5706610,1173,586
5706620,1979,433
5706630,1248,100
5706640,800,429
5706650,279,506
5706660,52,857
5706670,1241,395
5706680,976,71
5706690,286,319
5706700,1302,762
5706710,426,39
5706720,1000,58
5706730,1512,231
5706740,1801,891
5706750,1643,750
5706760,564,884
5706770,1098,204
5706780,1325,117
5706790,1666,188
5706800,1082,61
5706810,878,238
5706820,166,601
5706830,499,525
5706840,1822,867
5706850,1011,572
5706860,1711,767
5706870,630,164
5706880,1017,398
5706890,408,168
5706900,810,633
5706910,1939,7
5706920,676,425
5706930,1660,600
5706940,1088,431
5706950,1610,591
5706960,1995,45
5706970,618,468
5706980,1010,820
5706990,1691,957
5707000,249,963
5707010,1656,148
