value,page,position
11300000,1040,96
11300010,290,269
11300020,946,218
11300030,785,538
11300040,1151,467
11300050,1725,515
11300060,1027,633
11300070,1209,986
11300080,1867,980
11300090,1259,147
11300100,1124,906
11300110,443,134
11300120,738,465
11300130,1220,703
11300140,1795,449
11300150,1285,675
11300160,1026,904
11300170,903,891
11300180,1447,323
11300190,863,994
11300200,323,480
11300210,1896,416
11300220,1989,31
11300230,489,856
11300240,469,838
11300250,1575,495
11300260,1,351
11300270,1805,392
11300280,616,700
11300290,1896,227
11300300,932,485
11300310,412,620
11300320,1407,877
11300330,1580,794
11300340,1534,588
11300350,1279,334
11300360,814,809
11300370,1287,843
11300380,374,180
11300390,655,575
11300400,1644,434
11300410,1362,730
11300420,593,836
11300430,966,160
11300440,843,278
11300450,112,191
11300460,1394,178
11300470,723,974
11300480,1610,836
11300490,374,274
11300500,1942,161
11300510,1847,969
11300520,1718,113
11300530,85,424
11300540,984,674
11300550,1317,308
11300560,719,774
11300570,1245,285
11300580,263,809
11300590,594,758
11300600,1327,658
11300610,647,647
11300620,1916,51
11300630,1830,971
11300640,1956,548
11300650,1866,744
11300660,31,63
11300670,291,830
11300680,1894,455
11300690,1818,710
11300700,1577,447
11300710,1481,451
11300720,508,263
11300730,880,754
11300740,35,763
11300750,754,71
11300760,1690,163
11300770,338,404
11300780,92,150
11300790,2000,548
11300800,1406,62
11300810,1636,534
11300820,1121,639
11300830,1020,422
11300840,1096,966
11300850,117,994
11300860,377,698
11300870,5,736
11300880,171,670
11300890,1458,641
11300900,1932,854
11300910,1046,362
11300920,1302,600
11300930,1330,621
11300940,526,106
11300950,1804,502
11300960,1580,449
11300970,522,536
11300980,1081,605
11300990,1222,829
11301000,1832,649
11301010,1354,514
11301020,1829,276
11301030,588,0
11301040,1761,32
11301050,375,895
11301060,1223,5
11301070,1385,187
11301080,1361,335
11301090,792,291
11301100,75,940
11301110,988,50
11301120,1723,888
11301130,422,651
11301140,662,736
11301150,1218,541
11301160,901,774
11301170,222,717
11301180,1289,841
11301190,1082,453
11301200,963,236
11301210,426,319
11301220,1379,207
11301230,120,635
11301240,964,351
11301250,1295,743
11301260,650,721
11301270,814,906
11301280,932,241
11301290,886,909
11301300,655,163
11301310,686,591
11301320,801,172
11301330,1085,314
11301340,159,589
11301350,1671,505
11301360,281,465
11301370,316,110
11301380,737,452
11301390,1058,451
11301400,989,286
11301410,1341,806
11301420,655,979
11301430,149,45
11301440,169,233
11301450,691,346
11301460,1525,898
11301470,1864,814
11301480,1593,877
11301490,1767,587
11301500,538,928
11301510,1124,668
11301520,1248,943
11301530,28,215
11301540,1581,680
11301550,108,363
11301560,328,845
11301570,1352,237
11301580,84,502
11301590,1462,393
11301600,303,752
11301610,1916,323
11301620,1355,653
11301630,184,344
11301640,68,86
11301650,817,792
11301660,1940,998
11301670,381,225
11301680,121,836
11301690,1738,141
11301700,1375,552
11301710,463,804
11301720,1731,681
11301730,1626,687
11301740,1171,160
11301750,336,830
11301760,1352,796
11301770,861,333
11301780,173,2
11301790,36,65
11301800,1870,495
11301810,1108,137
11301820,1612,237
11301830,111,540
11301840,1591,911
11301850,1319,604
11301860,189,294
11301870,1289,740
11301880,47,313
11301890,452,133
11301900,679,264
11301910,1500,789
11301920,1711,618
11301930,763,195
11301940,1519,581
11301950,1527,458
11301960,1236,0
11301970,1205,264
11301980,1374,434
11301990,620,210
11302000,87,135
11302010,150,767
11302020,409,292
11302030,1792,849
11302040,1689,335
11302050,618,727
11302060,561,866
11302070,477,195
11302080,1918,108
11302090,1884,878
11302100,1854,997
11302110,686,434
11302120,1449,730
11302130,752,639
11302140,1155,29
11302150,1011,955
11302160,899,691
11302170,1607,31
11302180,251,216
11302190,218,353
11302200,311,649
11302210,177,422
11302220,1867,522
11302230,518,509
11302240,884,466
11302250,1584,781
11302260,1039,649
11302270,187,933
11302280,1474,795
11302290,1767,124
11302300,323,390
11302310,837,276
11302320,676,979
11302330,1858,76
11302340,655,16
11302350,1335,336
11302360,333,423
11302370,1864,970
11302380,882,430
11302390,1449,814
11302400,1714,371
11302410,79,611
11302420,1703,460
11302430,1501,581
11302440,61,693
11302450,1850,831
11302460,810,743
11302470,922,861
11302480,284,354
11302490,555,856
11302500,1472,751
11302510,1232,29
11302520,1165,471
11302530,1595,808
11302540,391,734
11302550,1773,216
11302560,1877,85
11302570,6,897
11302580,1111,428
11302590,445,492
11302600,1698,341
11302610,1508,405
11302620,455,766
11302630,1833,811
11302640,1651,593
11302650,269,125
11302660,1553,184
11302670,306,87
11302680,689,903
11302690,167,847
11302700,803,16
11302710,196,43
11302720,1779,348
11302730,468,373
11302740,162,288
11302750,1645,106
11302760,1921,692
11302770,888,641
11302780,644,577
11302790,1774,403
11302800,1653,968
11302810,1157,46
11302820,1141,47
11302830,424,846
11302840,693,577
11302850,1189,740
11302860,1883,656
11302870,1280,836
11302880,211,654
11302890,1945,630
11302900,889,356
11302910,899,233
11302920,1565,385
11302930,1704,306
11302940,1000,803
11302950,345,59
11302960,1191,384
11302970,1941,615
11302980,778,47
11302990,1257,283
11303000,1537,594
11303010,175,226
11303020,421,269
11303030,236,392
11303040,1426,621
11303050,1167,927
11303060,1800,242
11303070,840,384
11303080,826,270
11303090,1985,249
11303100,484,843
11303110,997,541
11303120,1523,94
11303130,41,473
11303140,522,421
11303150,256,586
