value,page,position
600000,1888,251
600010,243,409
600020,1366,49
600030,909,815
600040,568,857
600050,245,988
600060,399,32
600070,538,414
600080,1680,382
600090,687,130
600100,1959,256
600110,1433,495
600120,1737,84
600130,1493,846
600140,1791,566
600150,437,137
600160,1963,480
600170,1153,666
600180,1474,334
600190,998,762
600200,547,996
600210,1167,467
600220,523,779
600230,1463,414
600240,1157,895
600250,620,680
600260,1880,617
600270,893,265
600280,1045,733
600290,175,251
600300,1007,238
600310,1615,420
600320,1781,311
600330,1427,260
600340,202,421
600350,1989,644
600360,414,323
600370,929,645
600380,1839,678
600390,171,267
600400,486,819
600410,566,235
600420,115,571
600430,363,597
600440,1323,142
600450,800,508
600460,1347,2
600470,823,473
600480,1185,203
600490,1204,237
600500,967,433
600510,1694,446
600520,992,120
600530,1295,851
600540,1058,528
600550,582,915
600560,785,445
600570,1128,468
600580,484,657
600590,328,216
600600,1680,287
600610,1005,217
600620,1514,31
600630,398,912
600640,1196,518
600650,334,24
600660,531,684
600670,510,466
600680,627,16
600690,1071,132
600700,740,546
600710,1340,220
600720,1605,486
600730,1382,367
600740,1521,594
600750,215,183
600760,989,744
600770,650,48
600780,1601,923
600790,221,610
600800,1470,161
600810,1150,248
600820,1506,34
600830,526,512
600840,956,294
600850,1383,848
600860,377,612
600870,885,677
600880,1797,947
600890,1037,841
600900,1018,937
600910,1343,748
600920,315,844
600930,1554,902
600940,1087,358
600950,367,287
600960,1601,367
600970,702,325
600980,1060,785
600990,704,652
601000,878,622
601010,888,906
601020,250,611
601030,478,865
601040,72,729
601050,656,953
601060,374,4
601070,839,990
601080,428,737
601090,518,351
601100,534,19
601110,116,591
601120,208,325
601130,1507,210
601140,332,784
601150,18,464
601160,435,911
601170,391,967
601180,1398,313
601190,1532,575
601200,1396,783
601210,1483,357
601220,1027,772
601230,1696,398
601240,641,247
601250,300,637
601260,344,446
601270,949,379
601280,1725,817
601290,1372,290
601300,128,524
601310,811,850
601320,1899,17
601330,838,549
601340,1209,192
601350,1760,991
601360,1454,316
601370,1499,342
601380,934,974
601390,748,956
601400,1922,890
601410,1225,317
601420,503,610
601430,1255,773
601440,107,516
601450,255,757
601460,1804,125
601470,1205,763
601480,373,450
601490,1028,412
601500,1137,996
601510,1909,374
601520,1423,4
601530,1563,502
601540,1266,958
601550,1999,756
601560,1929,118
601570,1775,821
601580,1165,75
601590,420,466
601600,710,504
601610,283,481
601620,983,400
601630,250,42
601640,1442,881
601650,700,17
601660,1241,574
601670,329,59
601680,415,716
601690,105,717
601700,227,456
601710,1724,912
601720,1467,814
601730,1490,228
