value,page,position
1400000,561,298
1400010,1740,588
1400020,599,607
1400030,1800,197
1400040,1091,786
1400050,294,285
1400060,882,260
1400070,1581,622
1400080,1094,698
1400090,1872,665
1400100,697,291
1400110,1995,892
1400120,1087,990
1400130,1881,973
1400140,386,75
1400150,161,794
1400160,349,947
1400170,872,275
1400180,1300,963
1400190,1016,211
1400200,1871,188
1400210,1886,139
1400220,512,154
1400230,1867,885
1400240,1131,55
1400250,347,626
1400260,1860,487
1400270,206,446
1400280,6,928
1400290,639,338
1400300,1920,8
1400310,455,827
1400320,1782,987
1400330,919,715
1400340,232,406
1400350,1383,73
1400360,1916,278
1400370,1328,322
1400380,1456,286
1400390,1655,952
1400400,1259,346
1400410,1581,471
1400420,292,758
1400430,202,317
1400440,296,335
1400450,987,745
1400460,153,391
1400470,85,147
1400480,1794,715
1400490,1648,994
1400500,1408,201
1400510,364,266
1400520,686,35
1400530,1238,626
1400540,1779,296
1400550,972,189
1400560,163,294
1400570,1013,340
1400580,1627,400
1400590,391,929
1400600,1741,699
1400610,1255,442
1400620,1305,796
1400630,522,8
1400640,1579,704
1400650,80,791
1400660,1800,958
1400670,1869,342
1400680,1648,492
1400690,627,798
1400700,1410,177
1400710,1996,563
1400720,845,135
1400730,1655,118
1400740,330,486
1400750,30,838
1400760,840,860
1400770,817,876
1400780,1921,467
1400790,273,517
1400800,722,409
1400810,1935,839
1400820,1553,227
1400830,1201,116
1400840,1960,752
1400850,622,501
1400860,42,713
1400870,1341,526
1400880,1664,719
1400890,669,956
1400900,1164,271
1400910,1975,876
1400920,559,242
1400930,1182,929
1400940,1337,477
1400950,808,144
1400960,1993,979
1400970,985,980
1400980,361,993
1400990,1166,486
1401000,1787,336
1401010,350,190
1401020,1152,628
1401030,114,907
1401040,111,969
1401050,1343,601
1401060,252,873
1401070,1582,100
1401080,606,989
1401090,136,185
1401100,1282,206
1401110,1107,362
1401120,1790,689
1401130,1383,150
1401140,1321,951
1401150,839,948
1401160,1495,111
1401170,1753,304
1401180,1029,959
1401190,1306,463
1401200,508,82
1401210,1376,248
1401220,1141,112
1401230,1530,480
1401240,1756,813
1401250,1677,238
1401260,1798,357
1401270,1205,663
1401280,1329,924
1401290,96,765
1401300,710,412
1401310,1668,684
1401320,1341,822
1401330,174,483
1401340,1749,384
1401350,250,313
1401360,1925,52
1401370,927,601
1401380,1992,727
1401390,591,445
1401400,926,879
1401410,560,761
1401420,733,184
1401430,1521,215
1401440,512,69
1401450,1340,6
1401460,1557,326
1401470,1995,254
1401480,207,457
1401490,1995,355
1401500,313,396
1401510,520,889
1401520,1308,472
1401530,344,125
1401540,414,367
1401550,361,668
1401560,1020,323
1401570,1798,782
1401580,1879,874
1401590,586,231
1401600,1620,911
1401610,1267,265
1401620,78,887
1401630,558,496
1401640,793,653
1401650,1207,165
1401660,1849,787
1401670,77,984
1401680,1688,878
1401690,127,706
1401700,1487,697
1401710,87,678
1401720,636,30
1401730,1942,774
1401740,1795,123
1401750,780,643
1401760,1058,955
1401770,1791,772
1401780,306,258
1401790,68,353
1401800,1231,698
1401810,499,746
1401820,1262,154
1401830,545,384
1401840,1151,139
1401850,1829,470
1401860,121,867
1401870,559,258
1401880,1664,78
1401890,1906,889
1401900,995,669
1401910,243,769
1401920,840,292
1401930,1577,279
1401940,616,300
1401950,1867,5
1401960,1799,722
1401970,15,367
1401980,1600,215
1401990,411,955
1402000,666,935
1402010,561,248
1402020,1654,465
1402030,676,220
1402040,1118,615
1402050,141,517
1402060,1619,208
1402070,1590,394
1402080,581,92
1402090,536,259
1402100,1455,442
1402110,354,834
1402120,599,126
1402130,282,258
1402140,1648,550
1402150,1910,45
1402160,178,825
1402170,473,914
1402180,1721,926
1402190,230,707
1402200,419,787
1402210,1821,83
1402220,424,179
1402230,87,345
1402240,1322,440
1402250,1963,579
1402260,385,233
1402270,1684,932
1402280,382,545
1402290,1664,460
1402300,72,932
1402310,678,707
1402320,945,848
1402330,84,141
1402340,100,771
1402350,1455,329
1402360,1244,494
1402370,1865,651
1402380,132,442
1402390,476,823
1402400,1570,143
1402410,189,556
1402420,1616,752
1402430,1174,327
1402440,281,716
1402450,415,204
1402460,482,442
1402470,1410,578
1402480,637,516
1402490,33,748
1402500,125,664
1402510,1897,18
1402520,1113,170
1402530,1794,705
1402540,116,702
1402550,1902,848
1402560,1321,782
1402570,1802,516
1402580,1740,388
1402590,1142,776
1402600,1609,126
1402610,1354,654
1402620,1923,307
1402630,245,355
1402640,1723,403
1402650,409,260
1402660,1829,367
1402670,623,42
1402680,819,142
1402690,836,301
1402700,1055,206
1402710,262,106
1402720,1919,480
1402730,249,475
1402740,1162,439
1402750,1717,737
1402760,428,342
1402770,1074,31
1402780,889,136
1402790,1702,854
1402800,386,691
1402810,914,818
1402820,1097,706
1402830,528,144
1402840,227,71
1402850,1361,521
1402860,1003,889
1402870,1742,63
1402880,1583,903
1402890,937,656
1402900,51,43
1402910,670,400
1402920,1589,607
1402930,1734,782
1402940,1501,490
1402950,323,428
1402960,937,983
1402970,20,578
1402980,1773,58
1402990,1956,733
1403000,1708,260
1403010,1865,95
1403020,1161,722
1403030,926,371
1403040,1695,374
1403050,1196,842
1403060,1705,731
1403070,1850,393
1403080,1222,916
1403090,1098,13
1403100,113,181
1403110,782,965
1403120,401,536
1403130,1377,310
1403140,109,853
1403150,273,458
1403160,968,18
1403170,485,145
1403180,130,377
1403190,746,692
1403200,1096,933
1403210,691,849
1403220,1128,246
1403230,1043,725
1403240,1027,346
1403250,1938,592
1403260,1850,126
1403270,1132,280
1403280,469,461
1403290,581,421
1403300,1325,509
1403310,1323,184
1403320,1925,765
1403330,347,935
1403340,1455,858
1403350,1794,537
1403360,740,449
1403370,1130,528
1403380,1302,128
1403390,1134,677
1403400,815,414
1403410,1248,959
1403420,1428,711
1403430,1070,424
1403440,620,697
1403450,1575,845
1403460,807,32
1403470,1338,65
1403480,1891,47
1403490,847,536
1403500,79,105
1403510,654,922
1403520,251,912
1403530,387,496
1403540,723,254
1403550,717,132
1403560,231,939
1403570,1411,103
1403580,1658,885
1403590,842,121
1403600,1366,811
1403610,827,161
1403620,615,545
1403630,396,177
1403640,345,528
1403650,1055,856
1403660,775,923
1403670,591,310
1403680,801,504
1403690,1653,46
1403700,1135,216
1403710,1318,782
1403720,831,809
1403730,542,609
1403740,1727,36
1403750,1793,466
1403760,1611,168
1403770,264,788
1403780,380,157
1403790,420,478
1403800,1144,333
1403810,1001,195
1403820,625,577
1403830,105,970
1403840,1043,617
1403850,508,876
1403860,1351,521
1403870,1414,687
1403880,1568,811
1403890,1960,675
1403900,1782,907
1403910,1829,891
1403920,1290,326
1403930,1216,245
1403940,71,427
1403950,1107,510
1403960,77,959
1403970,1603,444
1403980,1967,495
1403990,868,945
1404000,79,744
1404010,152,676
1404020,1613,260
1404030,215,511
1404040,1680,274
1404050,602,69
1404060,112,363
1404070,1875,878
1404080,435,781
1404090,908,908
1404100,347,630
1404110,1364,542
1404120,1696,223
1404130,758,114
1404140,1644,591
1404150,1990,330
1404160,1850,491
1404170,1872,609
1404180,657,754
1404190,1962,711
1404200,1208,465
1404210,1480,669
1404220,1393,411
1404230,336,693
1404240,1154,876
1404250,697,161
1404260,1761,495
1404270,554,792
1404280,230,109
1404290,1850,555
1404300,1773,284
1404310,1234,936
1404320,1787,168
1404330,1736,66
1404340,815,993
1404350,545,759
1404360,1914,57
1404370,1625,949
1404380,853,629
1404390,181,713
1404400,1393,183
1404410,239,747
1404420,45,414
1404430,1754,356
1404440,1237,228
1404450,1919,341
1404460,725,103
1404470,563,421
1404480,1829,165
1404490,1315,440
1404500,365,555
1404510,1745,26
1404520,1167,377
1404530,381,946
1404540,692,686
1404550,1196,365
1404560,418,515
1404570,285,745
1404580,887,105
1404590,1963,507
1404600,1918,360
1404610,939,422
1404620,717,978
1404630,1162,732
1404640,1338,632
1404650,955,276
1404660,1817,859
1404670,1026,550
1404680,378,829
1404690,1708,515
1404700,1714,362
1404710,1202,825
1404720,1222,651
1404730,1445,52
1404740,633,154
1404750,810,109
1404760,1327,238
1404770,1004,621
1404780,858,795
1404790,1134,324
1404800,1304,279
1404810,56,661
1404820,211,932
1404830,1539,474
1404840,31,885
1404850,28,404
1404860,1744,63
1404870,940,937
1404880,564,160
1404890,1070,667
1404900,1918,70
1404910,496,407
1404920,782,445
1404930,523,391
1404940,1290,794
1404950,28,246
1404960,404,258
1404970,507,435
1404980,1655,105
1404990,1321,361
1405000,1802,545
1405010,1731,486
1405020,1835,396
1405030,38,391
1405040,548,46
1405050,1937,714
1405060,932,168
1405070,1866,64
1405080,1149,367
1405090,281,656
1405100,1811,863
1405110,1537,166
1405120,64,50
1405130,1030,273
1405140,577,942
1405150,107,433
1405160,1317,752
1405170,1021,216
1405180,273,61
1405190,845,562
1405200,650,20
1405210,315,80
1405220,334,751
1405230,1412,871
1405240,1673,221
1405250,51,813
1405260,436,178
1405270,581,343
1405280,645,4
1405290,1439,928
1405300,108,354
1405310,1897,83
1405320,213,886
1405330,1346,661
1405340,1754,280
1405350,894,845
1405360,671,72
1405370,1441,642
1405380,620,186
1405390,1877,999
1405400,1719,39
1405410,856,795
1405420,580,279
1405430,1982,605
1405440,192,270
1405450,204,435
1405460,160,411
1405470,1698,654
1405480,611,120
1405490,289,717
1405500,1783,419
1405510,1137,923
1405520,876,468
1405530,1926,820
1405540,1687,978
1405550,1334,335
1405560,1677,135
1405570,1664,33
1405580,1843,165
1405590,1378,320
1405600,279,816
1405610,1599,660
1405620,372,871
1405630,1209,657
1405640,1612,131
1405650,632,297
1405660,1582,224
1405670,1525,654
1405680,400,457
1405690,1456,324
1405700,1679,589
1405710,1696,454
1405720,639,210
1405730,88,936
1405740,187,880
1405750,342,975
1405760,621,108
1405770,84,982
1405780,294,984
1405790,969,561
1405800,291,370
1405810,494,873
1405820,1601,143
1405830,99,310
1405840,1589,446
1405850,960,515
1405860,1067,61
1405870,342,543
1405880,1703,520
1405890,1167,582
1405900,780,663
1405910,1894,502
1405920,1769,986
1405930,1462,178
1405940,1616,75
1405950,361,982
1405960,30,559
1405970,870,378
1405980,1280,886
1405990,627,24
1406000,216,754
1406010,1918,314
1406020,1549,287
1406030,1305,742
1406040,472,77
1406050,865,931
1406060,872,438
1406070,498,302
1406080,1676,800
1406090,233,39
1406100,1010,540
1406110,1421,656
1406120,1496,917
1406130,1100,846
1406140,613,146
1406150,174,940
1406160,101,196
1406170,630,764
