value,page,position
2800000,727,807
2800010,392,808
2800020,1133,781
2800030,1401,993
2800040,141,322
2800050,1121,864
2800060,1342,721
2800070,1704,350
2800080,1723,463
2800090,708,155
2800100,1836,882
2800110,1544,976
2800120,3,824
2800130,912,161
2800140,1185,365
2800150,477,992
2800160,1644,694
2800170,1183,581
2800180,1884,859
2800190,553,947
2800200,432,506
2800210,348,424
2800220,1533,429
2800230,252,251
2800240,465,628
2800250,1761,627
2800260,1413,706
2800270,208,351
2800280,1994,137
2800290,1585,385
2800300,215,414
2800310,753,393
2800320,465,659
2800330,1787,633
2800340,917,183
2800350,837,871
2800360,951,47
2800370,1696,353
2800380,915,7
2800390,1671,508
2800400,914,456
2800410,1167,893
2800420,1264,120
2800430,1079,476
2800440,484,560
2800450,73,239
2800460,1344,765
2800470,311,918
2800480,598,433
2800490,1554,858
2800500,938,252
2800510,508,128
2800520,1740,963
2800530,643,883
2800540,1730,287
2800550,669,844
2800560,1438,284
2800570,264,683
2800580,1161,183
2800590,72,18
2800600,967,902
2800610,81,18
2800620,1195,957
2800630,1894,627
2800640,958,413
2800650,134,342
2800660,1831,641
2800670,150,795
2800680,234,166
2800690,1336,624
2800700,1549,737
2800710,1088,114
2800720,440,123
2800730,106,311
2800740,1965,836
2800750,341,459
2800760,231,302
2800770,1619,783
2800780,725,643
2800790,1756,476
2800800,1324,709
2800810,159,397
2800820,1490,478
2800830,1107,471
2800840,1321,38
2800850,1309,928
2800860,1063,702
2800870,564,663
2800880,1798,167
2800890,38,861
2800900,580,969
2800910,96,908
2800920,76,126
2800930,1602,312
2800940,849,245
2800950,1380,580
2800960,1217,892
2800970,1265,705
2800980,448,816
2800990,264,333
2801000,517,21
2801010,1093,215
2801020,1073,314
2801030,1893,49
2801040,643,65
2801050,847,436
2801060,1510,453
2801070,476,828
2801080,1204,976
2801090,1771,984
2801100,1445,916
2801110,920,765
2801120,1130,251
2801130,988,640
2801140,445,333
2801150,1937,284
2801160,1724,78
2801170,364,629
2801180,1427,989
2801190,927,807
2801200,1244,965
2801210,1391,126
2801220,1564,651
2801230,1891,790
2801240,1323,987
2801250,1995,364
2801260,1362,699
2801270,1320,237
2801280,319,431
2801290,1857,279
2801300,1640,996
2801310,1025,861
2801320,158,231
2801330,1159,285
2801340,553,19
2801350,1118,46
2801360,566,16
2801370,422,362
2801380,1832,26
2801390,101,725
2801400,634,392
2801410,32,645
2801420,904,270
2801430,1037,58
2801440,1999,148
2801450,1249,878
2801460,1095,858
2801470,1080,797
2801480,824,310
2801490,1,530
2801500,922,375
2801510,710,581
2801520,597,898
2801530,1273,498
2801540,1891,266
2801550,1418,302
2801560,1984,628
2801570,273,534
2801580,1438,769
2801590,1850,834
2801600,1927,747
2801610,208,170
2801620,1172,814
2801630,1387,375
2801640,1564,390
2801650,708,257
2801660,1519,676
2801670,567,692
2801680,1792,630
2801690,343,424
2801700,744,412
2801710,1983,342
2801720,1911,409
2801730,510,908
2801740,1674,412
2801750,659,911
2801760,1029,448
2801770,1690,911
2801780,971,92
2801790,1639,742
2801800,1108,962
2801810,1292,238
2801820,801,952
2801830,548,383
2801840,1758,771
2801850,969,963
2801860,745,724
2801870,1577,486
2801880,1519,992
2801890,1134,915
2801900,278,488
2801910,1635,208
2801920,578,24
2801930,1629,633
2801940,889,316
2801950,1708,46
2801960,476,404
2801970,1206,106
2801980,1707,894
2801990,1309,803
2802000,976,32
2802010,108,910
2802020,1313,793
2802030,1387,345
2802040,888,397
2802050,160,806
2802060,102,874
2802070,65,280
2802080,593,924
2802090,570,415
2802100,20,343
2802110,917,661
2802120,81,308
2802130,1535,658
2802140,184,966
2802150,1089,611
2802160,1472,969
2802170,1160,824
2802180,1266,914
2802190,1572,820
2802200,1743,82
2802210,128,76
2802220,1452,120
2802230,667,755
2802240,690,597
2802250,1692,538
2802260,44,50
2802270,1343,345
2802280,1506,89
2802290,193,566
2802300,785,95
2802310,930,303
2802320,1570,462
