value,page,position
17500000,1555,741
17500010,572,208
17500020,556,853
17500030,1342,421
17500040,1741,598
17500050,1571,134
17500060,1437,673
17500070,1390,682
17500080,165,948
17500090,516,513
17500100,26,19
17500110,217,420
17500120,600,798
17500130,1105,486
17500140,157,880
17500150,607,921
17500160,243,266
17500170,209,479
17500180,23,583
17500190,624,333
17500200,1494,586
17500210,28,611
17500220,775,482
17500230,1109,93
17500240,1753,647
17500250,1832,144
17500260,1703,616
17500270,1250,264
17500280,333,27
17500290,1661,459
17500300,616,718
17500310,1492,936
17500320,1564,485
17500330,1163,597
17500340,475,398
17500350,394,937
17500360,1049,860
17500370,1950,686
17500380,1241,290
17500390,655,882
17500400,1348,446
17500410,130,418
17500420,1345,807
17500430,1680,480
17500440,540,63
17500450,258,724
17500460,740,632
17500470,409,762
17500480,1223,526
17500490,1510,875
17500500,515,135
17500510,1274,792
17500520,306,296
17500530,242,880
17500540,131,699
17500550,223,202
17500560,1089,848
17500570,1048,691
17500580,700,95
17500590,1810,102
17500600,55,655
17500610,1339,610
17500620,1501,80
17500630,841,419
17500640,287,447
17500650,1879,249
17500660,8,442
17500670,833,446
17500680,1373,483
17500690,1173,492
17500700,347,510
17500710,536,375
17500720,1440,439
17500730,414,381
17500740,182,752
17500750,1528,195
17500760,1331,552
17500770,530,911
17500780,834,218
17500790,1734,585
17500800,711,774
17500810,1526,353
17500820,1205,232
17500830,93,992
17500840,456,337
17500850,1568,368
17500860,498,123
17500870,1269,458
17500880,1502,156
17500890,706,195
17500900,6,145
17500910,915,872
17500920,900,898
17500930,1813,760
17500940,1999,219
17500950,1911,410
17500960,175,810
17500970,1832,756
17500980,891,176
17500990,1697,331
17501000,939,56
17501010,1024,273
17501020,129,31
17501030,526,172
17501040,1890,942
17501050,1214,160
17501060,1683,992
17501070,170,632
17501080,1878,211
17501090,590,481
17501100,386,393
17501110,1202,901
17501120,1548,626
17501130,604,253
17501140,1836,130
17501150,757,593
17501160,1060,800
17501170,781,459
17501180,254,84
17501190,752,898
17501200,975,126
17501210,1528,841
17501220,1268,168
17501230,1976,108
17501240,1352,771
17501250,26,384
17501260,1504,257
17501270,192,620
17501280,325,337
17501290,1685,176
17501300,613,100
17501310,1545,447
17501320,106,30
17501330,1869,549
17501340,965,529
17501350,298,629
17501360,1043,12
17501370,1907,814
17501380,664,405
17501390,427,901
17501400,488,858
17501410,416,403
17501420,157,228
17501430,1109,754
17501440,1366,308
17501450,1563,667
17501460,1896,765
17501470,1114,642
17501480,511,382
17501490,1851,51
17501500,69,930
17501510,485,911
17501520,891,361
17501530,314,874
17501540,1802,214
17501550,1339,635
17501560,1319,445
17501570,1860,529
17501580,914,584
17501590,326,495
17501600,990,953
17501610,376,988
17501620,1749,206
17501630,1152,625
17501640,230,512
17501650,7,790
17501660,225,818
17501670,1526,88
17501680,1452,365
17501690,1620,60
17501700,687,591
17501710,147,307
17501720,1914,510
17501730,1092,400
17501740,1034,18
17501750,352,563
17501760,1826,989
17501770,1267,159
17501780,1076,681
17501790,243,241
17501800,564,614
17501810,411,180
17501820,432,297
17501830,1430,571
17501840,435,654
17501850,234,537
17501860,688,792
17501870,1844,430
17501880,2000,658
17501890,568,735
17501900,663,21
17501910,707,974
17501920,982,451
17501930,1817,399
17501940,1870,157
17501950,1755,429
17501960,131,679
17501970,1466,530
17501980,1493,979
17501990,223,145
17502000,1374,892
17502010,233,288
17502020,1334,792
17502030,792,758
17502040,1181,124
17502050,662,632
17502060,1192,262
17502070,949,108
17502080,286,75
17502090,948,28
17502100,637,658
17502110,1591,599
17502120,1047,608
17502130,668,548
17502140,1885,369
17502150,1297,877
17502160,1190,107
17502170,205,475
17502180,1122,733
17502190,1868,844
17502200,1987,521
17502210,345,477
17502220,1535,538
17502230,1157,125
17502240,1000,40
17502250,1526,428
17502260,461,122
17502270,530,73
17502280,1561,3
17502290,1407,508
17502300,102,452
17502310,1602,682
17502320,448,394
17502330,717,223
17502340,963,204
17502350,610,91
17502360,664,355
17502370,719,724
17502380,1107,54
17502390,141,797
17502400,1914,593
17502410,762,875
17502420,194,452
17502430,597,855
17502440,1936,183
17502450,974,854
17502460,1452,425
17502470,1096,371
17502480,322,625
17502490,820,325
17502500,1177,198
17502510,1114,756
17502520,1259,864
17502530,1814,311
17502540,17,703
17502550,1301,899
17502560,624,76
17502570,1125,724
17502580,1959,562
17502590,1407,78
17502600,994,293
17502610,820,875
17502620,1714,630
17502630,735,189
17502640,1679,59
17502650,1147,768
17502660,1370,875
17502670,95,956
17502680,1939,917
17502690,1257,920
17502700,1088,331
17502710,1972,514
17502720,1945,470
17502730,568,405
17502740,983,215
17502750,1093,721
17502760,122,381
17502770,160,158
17502780,782,324
17502790,1441,812
17502800,335,567
17502810,1153,321
17502820,333,737
17502830,1399,332
17502840,400,847
17502850,1294,856
17502860,461,578
17502870,1968,241
17502880,902,816
17502890,283,168
17502900,1932,650
17502910,12,494
17502920,446,314
17502930,933,389
17502940,1554,423
17502950,363,601
17502960,291,467
17502970,1990,210
17502980,50,689
17502990,699,45
17503000,243,285
17503010,511,676
17503020,595,83
17503030,1766,24
17503040,1627,422
17503050,887,963
17503060,90,189
17503070,431,836
17503080,487,159
17503090,1851,777
17503100,156,145
17503110,298,986
17503120,504,587
17503130,970,608
17503140,938,815
17503150,1155,273
17503160,1343,360
17503170,524,351
17503180,1772,936
17503190,1990,650
17503200,1136,762
17503210,1409,328
17503220,273,354
17503230,1975,559
17503240,1293,692
17503250,1640,126
17503260,1010,381
17503270,1703,451
17503280,836,241
17503290,1891,693
17503300,351,134
17503310,1620,841
17503320,164,648
17503330,616,123
17503340,1548,665
17503350,1817,475
17503360,744,457
17503370,1410,736
17503380,354,799
17503390,202,561
17503400,1630,52
17503410,192,464
17503420,897,470
17503430,245,958
17503440,1704,723
17503450,709,465
17503460,1008,401
17503470,787,218
17503480,617,54
17503490,1369,167
17503500,1604,661
17503510,88,599
17503520,880,322
17503530,593,422
17503540,990,758
17503550,1266,131
17503560,48,337
17503570,1797,373
17503580,1443,255
17503590,1062,575
17503600,869,358
17503610,1421,71
17503620,689,182
17503630,1023,835
17503640,275,172
17503650,956,880
17503660,907,814
17503670,462,142
17503680,398,487
17503690,793,205
17503700,957,941
17503710,1702,210
17503720,512,696
17503730,1966,100
17503740,610,583
17503750,440,492
17503760,1798,182
17503770,1013,403
17503780,505,50
17503790,1737,842
17503800,1695,853
17503810,823,565
17503820,1291,409
17503830,1031,693
17503840,1174,834
17503850,978,559
17503860,1605,240
17503870,1272,189
17503880,156,852
17503890,10,35
17503900,1227,387
17503910,1168,295
17503920,1475,964
17503930,1919,937
17503940,936,263
17503950,1780,685
17503960,598,573
17503970,677,20
17503980,1380,356
17503990,1086,839
17504000,1946,962
17504010,54,728
17504020,1287,909
17504030,1685,760
17504040,357,832
17504050,1416,132
17504060,1077,975
17504070,573,828
17504080,1848,733
17504090,1784,300
17504100,701,573
17504110,1949,525
17504120,1201,590
17504130,633,13
17504140,1283,597
17504150,307,928
17504160,1108,859
17504170,680,920
17504180,1666,870
17504190,1227,697
17504200,1826,555
17504210,1413,863
17504220,1615,128
17504230,1345,107
17504240,101,131
17504250,673,702
17504260,1308,810
17504270,1993,51
17504280,604,35
17504290,1760,930
17504300,1990,338
17504310,592,388
17504320,1801,128
17504330,1438,695
17504340,1665,502
17504350,1995,245
17504360,1070,87
17504370,939,111
17504380,1773,744
17504390,732,220
17504400,1977,70
17504410,12,280
17504420,171,558
17504430,1261,348
17504440,39,806
17504450,1461,608
17504460,386,352
17504470,1781,17
17504480,1348,670
17504490,615,342
17504500,1692,321
17504510,1517,426
17504520,282,903
17504530,454,199
17504540,1147,312
17504550,177,177
17504560,230,596
17504570,1827,153
17504580,708,217
17504590,138,718
17504600,397,734
17504610,1303,225
17504620,63,362
17504630,844,247
17504640,1812,902
17504650,1305,505
17504660,813,342
17504670,1550,805
17504680,764,47
17504690,1147,769
17504700,746,553
17504710,5,687
17504720,1488,704
17504730,1524,899
17504740,132,90
17504750,824,70
17504760,1088,14
17504770,962,195
17504780,1223,500
17504790,1356,88
17504800,1982,206
17504810,780,872
17504820,604,867
17504830,1641,676
17504840,1781,20
17504850,113,30
17504860,1988,994
17504870,810,163
17504880,1239,907
17504890,126,435
17504900,590,785
17504910,1244,247
17504920,758,981
17504930,1695,393
17504940,181,769
17504950,1816,611
17504960,66,337
17504970,1783,709
17504980,763,936
17504990,830,554
17505000,407,52
17505010,1428,175
17505020,434,455
17505030,993,88
17505040,800,651
17505050,1323,1
17505060,316,26
17505070,47,78
17505080,1006,380
17505090,1988,182
17505100,976,30
17505110,1160,328
17505120,1301,257
17505130,624,552
17505140,1458,131
17505150,226,101
17505160,1180,514
17505170,37,67
17505180,1629,95
17505190,877,982
17505200,715,643
17505210,1009,562
17505220,1351,919
17505230,110,869
17505240,1542,41
17505250,1184,557
17505260,1246,322
17505270,542,453
17505280,229,534
17505290,1959,778
17505300,1,642
17505310,422,372
17505320,1078,950
17505330,1813,624
17505340,1553,36
17505350,105,242
17505360,1820,416
17505370,563,26
17505380,590,129
17505390,15,491
17505400,667,497
17505410,189,346
17505420,1753,56
17505430,758,931
17505440,1760,196
17505450,1628,917
