value,page,position
14700000,605,388
14700010,1979,408
14700020,999,703
14700030,91,741
14700040,1258,651
14700050,1325,332
14700060,1595,471
14700070,1259,505
14700080,171,330
14700090,1503,588
14700100,546,937
14700110,1503,722
14700120,535,658
14700130,1550,950
14700140,1963,560
14700150,20,695
14700160,884,876
14700170,232,553
14700180,139,518
14700190,1769,338
14700200,1901,210
14700210,1148,303
14700220,103,438
14700230,1536,354
14700240,1810,246
14700250,1515,215
14700260,84,699
14700270,1856,887
14700280,1582,914
14700290,1468,588
14700300,285,700
14700310,1519,490
14700320,981,537
14700330,1087,258
14700340,192,839
14700350,1651,214
14700360,1563,651
14700370,1396,72
14700380,1680,744
14700390,1536,635
14700400,971,118
14700410,95,476
14700420,557,554
14700430,1436,528
14700440,881,995
14700450,519,984
14700460,149,581
14700470,1062,312
14700480,1606,964
14700490,1147,314
14700500,694,841
14700510,658,865
14700520,1509,515
14700530,1693,579
14700540,588,464
14700550,1714,27
14700560,1648,636
14700570,117,876
14700580,366,350
14700590,1896,233
14700600,1560,561
14700610,1206,374
14700620,13,713
14700630,518,687
14700640,1130,687
14700650,879,537
14700660,1431,137
14700670,671,910
14700680,1846,227
14700690,1614,219
14700700,1771,110
14700710,290,277
14700720,1698,422
14700730,1182,833
14700740,1688,395
14700750,887,61
14700760,1717,701
14700770,1583,999
14700780,573,887
14700790,505,923
14700800,440,547
14700810,1117,240
14700820,328,202
14700830,1363,278
14700840,1714,438
14700850,242,112
14700860,1777,604
14700870,1554,672
14700880,837,29
14700890,272,621
14700900,1054,39
14700910,463,908
14700920,1079,180
14700930,334,511
14700940,863,840
14700950,351,14
14700960,1241,781
14700970,120,429
14700980,1084,541
14700990,1165,705
14701000,1615,626
14701010,33,963
14701020,1036,240
14701030,706,206
14701040,1554,805
14701050,1536,950
14701060,301,63
14701070,1664,97
14701080,557,137
14701090,1675,819
14701100,1137,75
14701110,1783,273
14701120,580,95
14701130,1317,205
14701140,971,65
14701150,45,493
14701160,365,911
14701170,1097,79
14701180,1013,815
14701190,541,239
14701200,1037,407
14701210,363,702
14701220,1683,7
14701230,772,998
14701240,882,256
14701250,99,510
14701260,543,797
14701270,285,551
14701280,1565,752
14701290,722,836
14701300,1699,532
14701310,796,562
14701320,1266,818
14701330,1005,311
14701340,1793,108
14701350,1001,211
14701360,1484,449
14701370,224,840
14701380,1153,120
14701390,725,360
14701400,1412,279
14701410,1029,665
14701420,286,980
14701430,254,247
14701440,141,559
14701450,887,174
14701460,786,243
14701470,1648,342
14701480,1094,547
14701490,1356,356
14701500,1465,243
14701510,1389,59
14701520,1595,422
14701530,1133,535
14701540,1223,607
14701550,1742,563
14701560,700,806
14701570,1510,400
14701580,1364,471
14701590,668,525
14701600,1671,999
14701610,29,252
14701620,1143,664
14701630,758,766
14701640,860,206
14701650,784,378
14701660,1137,786
14701670,1345,571
14701680,1246,15
14701690,1461,43
14701700,992,166
14701710,1806,56
14701720,497,550
14701730,188,752
14701740,422,534
14701750,1532,439
14701760,495,702
14701770,446,825
14701780,533,85
14701790,1239,843
14701800,48,966
14701810,409,866
14701820,110,410
14701830,967,484
14701840,1536,76
14701850,610,55
14701860,296,208
14701870,1520,57
14701880,1373,637
14701890,1162,535
14701900,1494,712
14701910,620,877
14701920,294,273
14701930,452,250
14701940,500,848
14701950,766,396
14701960,84,372
14701970,1813,555
14701980,1411,439
14701990,1554,960
14702000,1060,449
14702010,708,435
14702020,714,631
14702030,1594,48
14702040,1513,733
14702050,1762,678
14702060,497,878
14702070,985,505
14702080,791,875
14702090,1170,833
14702100,1161,141
14702110,571,268
14702120,1181,758
14702130,94,902
14702140,1570,484
14702150,230,199
14702160,1259,481
14702170,1150,554
14702180,148,203
14702190,810,844
14702200,1360,277
14702210,192,660
14702220,1214,516
14702230,203,899
14702240,1811,128
14702250,425,836
14702260,1008,419
14702270,240,406
14702280,1975,171
14702290,1487,322
14702300,1201,58
14702310,886,780
14702320,885,943
14702330,939,970
14702340,274,884
14702350,1562,49
14702360,304,119
14702370,1608,223
14702380,97,22
14702390,1403,961
14702400,1536,31
14702410,989,142
14702420,113,964
14702430,640,31
14702440,288,243
14702450,133,298
14702460,1368,410
14702470,158,293
14702480,663,233
14702490,1517,992
14702500,312,868
14702510,1318,108
14702520,1233,588
14702530,1829,826
14702540,319,531
14702550,460,164
14702560,517,881
14702570,494,655
14702580,774,217
14702590,119,622
14702600,1480,727
14702610,633,598
14702620,673,53
14702630,1545,619
14702640,22,23
14702650,12,875
14702660,1808,923
14702670,1529,903
14702680,1439,763
14702690,1931,464
14702700,1657,518
14702710,1887,251
14702720,1369,374
14702730,1129,722
14702740,157,504
14702750,1817,282
14702760,877,912
14702770,1286,759
14702780,1723,296
14702790,1489,682
14702800,687,903
14702810,680,858
14702820,1595,330
14702830,265,68
14702840,238,304
14702850,790,84
14702860,904,677
14702870,283,425
14702880,1419,948
14702890,688,433
14702900,1975,805
14702910,995,749
14702920,1472,568
14702930,1442,320
14702940,800,696
14702950,1695,18
14702960,436,868
14702970,903,5
14702980,1194,554
14702990,501,474
14703000,1026,72
14703010,1036,291
14703020,436,734
14703030,570,356
14703040,436,488
14703050,808,898
14703060,1907,625
14703070,236,517
14703080,337,140
14703090,1162,278
14703100,505,93
14703110,1038,297
14703120,868,492
14703130,365,742
14703140,434,411
14703150,1151,569
14703160,438,995
14703170,534,42
14703180,1305,415
14703190,1340,853
14703200,1045,779
14703210,1630,505
14703220,18,875
14703230,974,21
14703240,392,881
14703250,1077,133
14703260,563,978
14703270,188,612
14703280,1139,734
14703290,202,175
14703300,118,835
14703310,1285,412
14703320,183,176
14703330,1833,190
14703340,301,519
14703350,1113,648
14703360,541,69
14703370,1325,204
14703380,1709,53
14703390,643,386
14703400,771,425
14703410,1097,708
14703420,702,273
14703430,1204,697
14703440,1596,789
14703450,1801,870
14703460,687,6
14703470,265,67
14703480,1308,117
14703490,1981,961
14703500,369,145
14703510,1967,749
14703520,1085,295
14703530,394,897
14703540,1159,673
14703550,314,907
14703560,25,414
14703570,312,708
14703580,1247,442
14703590,1397,760
14703600,721,494
14703610,1421,273
14703620,1433,768
14703630,786,604
14703640,1987,870
14703650,865,940
14703660,961,212
14703670,272,156
14703680,1811,217
14703690,402,585
14703700,196,554
14703710,1187,417
14703720,448,516
14703730,707,445
14703740,1904,899
14703750,978,197
14703760,1350,15
14703770,1457,136
14703780,762,156
14703790,1300,517
14703800,945,842
14703810,972,825
14703820,390,188
14703830,1415,863
14703840,206,562
14703850,1503,564
14703860,1775,614
14703870,238,553
14703880,731,984
14703890,1826,92
14703900,1647,621
14703910,643,819
14703920,1713,251
14703930,1802,638
14703940,968,554
14703950,1486,63
14703960,1529,413
14703970,1884,206
14703980,461,506
14703990,1040,208
14704000,18,516
14704010,434,435
14704020,497,987
14704030,702,250
14704040,778,34
14704050,1732,64
14704060,819,206
14704070,391,373
14704080,586,483
14704090,191,169
14704100,1650,309
14704110,1496,569
14704120,1983,713
14704130,1156,106
14704140,561,863
14704150,885,424
14704160,1742,999
14704170,1907,759
14704180,331,489
14704190,1105,526
14704200,1140,660
14704210,176,55
14704220,1613,818
14704230,1585,25
14704240,1555,382
14704250,1179,462
14704260,1094,881
14704270,1186,732
14704280,987,756
14704290,347,565
14704300,179,611
14704310,1191,644
14704320,319,619
14704330,688,701
14704340,670,136
14704350,781,891
14704360,209,615
14704370,543,745
14704380,1837,379
14704390,1800,195
14704400,28,851
14704410,606,272
14704420,1291,14
14704430,1717,601
14704440,849,752
14704450,393,142
14704460,1822,923
